Final time of Execution: 0:20:32.257633
18154450.0, 6614188.0, 1, 0.0114061730687
18187530.0, 6607946.0, 1, 0.0112449403517
15944172.0, 9752114.0, 1, 0.0103524214332
16514866.0, 7965890.0, 1, 0.0100615578072
15819630.0, 9789000.0, 1, 0.00873115767686
16642370.0, 7949384.0, 1, 0.0064457564172
15967382.0, 9734152.0, 1, 0.00642385069972
18996838.0, 6318426.0, 1, 0.00615486853063
15975696.0, 9488294.0, 1, 0.00604373235491
15944172.0, 9752114.0, 1, 0.00502464379586
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15967382.0, 9734152.0, 1, 0.0
15967382.0, 9734152.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
15820306.0, 10226598.0, 2, inf
18070440.0, 6709552.0, 2, inf
16348574.0, 8618088.0, 2, 0.397764524419
16246676.0, 9444472.0, 2, 0.351912062408
16777278.0, 7830392.0, 2, 0.345893913644
15825172.0, 9892696.0, 2, 0.340206609164
16122634.0, 9502626.0, 2, 0.314767269574
16560596.0, 8062924.0, 2, 0.296975134136
17607792.0, 6988888.0, 2, 0.295956859791
16936998.0, 7434730.0, 2, 0.256548358082
16501110.0, 8443206.0, 2, 0.252075901779
17209102.0, 6999062.0, 2, 0.193223784037
17891436.0, 6886500.0, 2, 0.169153470836
17107386.0, 7270932.0, 2, 0.158587637694
17819426.0, 6912128.0, 2, 0.1551684235
17027528.0, 7319250.0, 2, 0.122296096916
17201200.0, 7032946.0, 2, 0.0711782359325
17201200.0, 7032946.0, 2, 0.0513268495295
19020118.0, 6732134.0, 3, inf
15837804.0, 9932044.0, 3, inf
15837804.0, 9932044.0, 3, inf
18436572.0, 6992990.0, 3, 0.612569212116
Generacion: 208
19185380.0, 6284830.0, 1, inf
15738952.0, 10367056.0, 1, inf
15738952.0, 10367056.0, 1, inf
19185380.0, 6284830.0, 1, inf
15744454.0, 9615674.0, 1, 0.283957967844
16316918.0, 8338366.0, 1, 0.263616346161
16266036.0, 9180042.0, 1, 0.255360261891
18986452.0, 6403850.0, 1, 0.227193312625
18275566.0, 6595074.0, 1, 0.209420656236
17529700.0, 6819712.0, 1, 0.155415872988
16771596.0, 7703098.0, 1, 0.14453112995
16514866.0, 7965890.0, 1, 0.128239341362
17899764.0, 6742608.0, 1, 0.110641965946
16096542.0, 9471888.0, 1, 0.106556007392
16316918.0, 8338366.0, 1, 0.10600704752
17025916.0, 7313618.0, 1, 0.0989488911098
17078728.0, 7050656.0, 1, 0.0884974904132
16815532.0, 7450386.0, 1, 0.0884169477924
16266036.0, 9180042.0, 1, 0.0862555687928
18275566.0, 6595074.0, 1, 0.0723871990105
15975696.0, 9488294.0, 1, 0.0711150212517
16642370.0, 7949384.0, 1, 0.0689888828212
17442302.0, 6835196.0, 1, 0.0684911719125
15975696.0, 9488294.0, 1, 0.066267694104
16906902.0, 7329338.0, 1, 0.0641850147345
16514866.0, 7965890.0, 1, 0.0614790808557
16652226.0, 7846962.0, 1, 0.0597256033691
17321632.0, 6852856.0, 1, 0.0558012308241
16096542.0, 9471888.0, 1, 0.0531985001463
18063094.0, 6627720.0, 1, 0.0513850483523
17990104.0, 6729276.0, 1, 0.051090250376
18986452.0, 6403850.0, 1, 0.0498566253267
17161722.0, 6955492.0, 1, 0.0453345927438
17899764.0, 6742608.0, 1, 0.0451003811233
18996838.0, 6318426.0, 1, 0.0428331577054
16815532.0, 7450386.0, 1, 0.0424007209672
18187530.0, 6607946.0, 1, 0.0398247214894
17078728.0, 7050656.0, 1, 0.0386354828248
16652226.0, 7846962.0, 1, 0.0381013294298
17281742.0, 6937718.0, 1, 0.0335898281777
16906902.0, 7329338.0, 1, 0.0303623471897
18154450.0, 6614188.0, 1, 0.028036512529
17161722.0, 6955492.0, 1, 0.0258625456551
17237622.0, 6948220.0, 1, 0.0245954175977
18063094.0, 6627720.0, 1, 0.0244933072264
17990104.0, 6729276.0, 1, 0.0244443143485
19072340.0, 6303642.0, 1, 0.0230557127526
19113198.0, 6298954.0, 1, 0.0220923965307
17025916.0, 7313618.0, 1, 0.0191745318632
17321632.0, 6852856.0, 1, 0.0159003735562
19072340.0, 6303642.0, 1, 0.0154767264848
19113198.0, 6298954.0, 1, 0.0153150499878
17237622.0, 6948220.0, 1, 0.0145830411943
17281742.0, 6937718.0, 1, 0.014146918456
18154450.0, 6614188.0, 1, 0.0129132016794
18996838.0, 6318426.0, 1, 0.00663510843856
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
15761602.0, 10346532.0, 2, inf
15761602.0, 10346532.0, 2, inf
19734544.0, 6398450.0, 2, inf
16501110.0, 8443206.0, 2, 0.520615061871
17360408.0, 6911624.0, 2, 0.519939079196
16406710.0, 9472614.0, 2, 0.46132129196
17107176.0, 8113266.0, 2, 0.426345826049
18674662.0, 6768794.0, 2, 0.411343381423
18795066.0, 6599930.0, 2, 0.316213506468
17116024.0, 7371024.0, 2, 0.195845722457
17147192.0, 7303644.0, 2, 0.177872397085
15967382.0, 9734152.0, 2, 0.119970401005
15801706.0, 9909422.0, 2, 0.115226037265
18723386.0, 6642056.0, 2, 0.0730771530876
15967382.0, 9734152.0, 2, 0.0727407633307
15819630.0, 9789000.0, 2, 0.061194516463
15941572.0, 9771226.0, 2, 0.0510818841449
15801706.0, 9909422.0, 2, 0.0405956756041
17116024.0, 7371024.0, 2, 0.0192935798103
15819630.0, 9789000.0, 2, 0.00901345100189
15801706.0, 9909422.0, 2, 0.0
15801706.0, 9909422.0, 2, 0.0
18792910.0, 6735644.0, 3, inf
15825172.0, 9892696.0, 3, inf
17825890.0, 7078020.0, 3, 0.539399270451
16511978.0, 9243248.0, 3, 0.530680788748
16762910.0, 8467412.0, 3, 0.521074975533
17196480.0, 7530886.0, 3, 0.491577736873
16262556.0, 9857834.0, 3, 0.437137499149
Generacion: 209
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15738952.0, 10367056.0, 1, inf
15738952.0, 10367056.0, 1, inf
15801706.0, 9909422.0, 1, 0.283957967844
16316918.0, 8338366.0, 1, 0.256472137723
18903108.0, 6510254.0, 1, 0.253110545037
16266036.0, 9180042.0, 1, 0.24506670578
18275566.0, 6595074.0, 1, 0.18676700492
16490244.0, 8185428.0, 1, 0.148679054596
16771596.0, 7703098.0, 1, 0.14453112995
15975696.0, 9488294.0, 1, 0.138225493599
17442302.0, 6835196.0, 1, 0.13706118121
17899764.0, 6742608.0, 1, 0.136000975332
16132018.0, 9331812.0, 1, 0.120671491598
17025916.0, 7313618.0, 1, 0.0989488911098
16514866.0, 7965890.0, 1, 0.0936347500515
17078728.0, 7050656.0, 1, 0.0884974904132
16815532.0, 7450386.0, 1, 0.0884169477924
16652226.0, 7846962.0, 1, 0.0750973148384
16096542.0, 9471888.0, 1, 0.0693777619934
16906902.0, 7329338.0, 1, 0.0641850147345
16652226.0, 7846962.0, 1, 0.0637689855826
17442302.0, 6835196.0, 1, 0.0576938256976
18275566.0, 6595074.0, 1, 0.0559203516676
17321632.0, 6852856.0, 1, 0.0558012308241
15975696.0, 9488294.0, 1, 0.0545030392227
16316918.0, 8338366.0, 1, 0.0522280553725
16266036.0, 9180042.0, 1, 0.0519419369655
18063094.0, 6627720.0, 1, 0.0513850483523
17990104.0, 6729276.0, 1, 0.051090250376
17899764.0, 6742608.0, 1, 0.0488934097307
17161722.0, 6955492.0, 1, 0.0453345927438
18986452.0, 6403850.0, 1, 0.0451085570464
18996838.0, 6318426.0, 1, 0.0428331577054
16815532.0, 7450386.0, 1, 0.0424007209672
17078728.0, 7050656.0, 1, 0.0386354828248
18154450.0, 6614188.0, 1, 0.038457330267
16514866.0, 7965890.0, 1, 0.036277333356
17281742.0, 6937718.0, 1, 0.0335898281777
18154450.0, 6614188.0, 1, 0.0311896941509
16906902.0, 7329338.0, 1, 0.0303623471897
18986452.0, 6403850.0, 1, 0.029078745807
17161722.0, 6955492.0, 1, 0.0258625456551
17237622.0, 6948220.0, 1, 0.0245954175977
18063094.0, 6627720.0, 1, 0.0244933072264
17990104.0, 6729276.0, 1, 0.0244443143485
19072340.0, 6303642.0, 1, 0.0230557127526
19113198.0, 6298954.0, 1, 0.0220923965307
17025916.0, 7313618.0, 1, 0.0191745318632
17321632.0, 6852856.0, 1, 0.0159003735562
19072340.0, 6303642.0, 1, 0.0154767264848
19113198.0, 6298954.0, 1, 0.0153150499878
17237622.0, 6948220.0, 1, 0.0145830411943
16096542.0, 9471888.0, 1, 0.0143124418854
17281742.0, 6937718.0, 1, 0.014146918456
18996838.0, 6318426.0, 1, 0.00663510843856
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
19101944.0, 6385102.0, 2, inf
16133308.0, 10745764.0, 2, inf
18723386.0, 6642056.0, 2, 0.42187116221
16505722.0, 8238454.0, 2, 0.376476868564
16259196.0, 10054966.0, 2, 0.329402163628
17318184.0, 6997878.0, 2, 0.282854151946
16777278.0, 7830392.0, 2, 0.265026654091
16493074.0, 9054610.0, 2, 0.247029161007
18070440.0, 6709552.0, 2, 0.246294609677
17907110.0, 6824440.0, 2, 0.224729149984
16292480.0, 9543162.0, 2, 0.188942022646
17027528.0, 7319250.0, 2, 0.183886485919
16867018.0, 7613474.0, 2, 0.142588937665
16360444.0, 9379778.0, 2, 0.124002006748
16386602.0, 9140688.0, 2, 0.119245578438
17197514.0, 7015538.0, 2, 0.110296438317
17907110.0, 6824440.0, 2, 0.0947918525861
18070440.0, 6709552.0, 2, 0.070496917551
16935142.0, 7440498.0, 2, 0.064563222282
Generacion: 210
15728016.0, 9637348.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16266036.0, 9180042.0, 1, 0.289820919219
16316918.0, 8338366.0, 1, 0.286861439107
18986452.0, 6403850.0, 1, 0.2310955785
18275566.0, 6595074.0, 1, 0.209454531383
16771596.0, 7703098.0, 1, 0.165526233622
17442302.0, 6835196.0, 1, 0.137582937587
17899764.0, 6742608.0, 1, 0.136291967635
16490244.0, 8185428.0, 1, 0.127080303978
17025916.0, 7313618.0, 1, 0.112860497988
16652226.0, 7846962.0, 1, 0.110840021694
17078728.0, 7050656.0, 1, 0.102442156153
16514866.0, 7965890.0, 1, 0.102363473728
16815532.0, 7450386.0, 1, 0.10180740768
16440704.0, 8320016.0, 1, 0.0957512583153
18275566.0, 6595074.0, 1, 0.0825022480765
16132018.0, 9331812.0, 1, 0.0805453836368
15975696.0, 9488294.0, 1, 0.0794135318088
16096542.0, 9471888.0, 1, 0.0767355446959
15975696.0, 9488294.0, 1, 0.0765320278898
16906902.0, 7329338.0, 1, 0.0705299273543
16642370.0, 7949384.0, 1, 0.0674297313888
17442302.0, 6835196.0, 1, 0.0625197633856
17321632.0, 6852856.0, 1, 0.0602152269148
18986452.0, 6403850.0, 1, 0.060042940928
16266036.0, 9180042.0, 1, 0.0599874429328
18063094.0, 6627720.0, 1, 0.056716053825
17990104.0, 6729276.0, 1, 0.0564221883251
16132018.0, 9331812.0, 1, 0.0555314469775
17899764.0, 6742608.0, 1, 0.0537471840448
17161722.0, 6955492.0, 1, 0.0503389693836
16815532.0, 7450386.0, 1, 0.0488145395618
18996838.0, 6318426.0, 1, 0.0473185738228
17078728.0, 7050656.0, 1, 0.0436610494423
18187530.0, 6607946.0, 1, 0.0407326991147
17281742.0, 6937718.0, 1, 0.0380740812327
16906902.0, 7329338.0, 1, 0.0311166612025
18154450.0, 6614188.0, 1, 0.0282854831315
17161722.0, 6955492.0, 1, 0.0261741092701
18063094.0, 6627720.0, 1, 0.0251478285632
17990104.0, 6729276.0, 1, 0.0250881719111
17237622.0, 6948220.0, 1, 0.0250857119812
19072340.0, 6303642.0, 1, 0.0232363765013
19113198.0, 6298954.0, 1, 0.0222761073482
16316918.0, 8338366.0, 1, 0.0201904903139
17025916.0, 7313618.0, 1, 0.0199642340933
17321632.0, 6852856.0, 1, 0.016805374102
19072340.0, 6303642.0, 1, 0.0162274935352
19113198.0, 6298954.0, 1, 0.0160306265832
16096542.0, 9471888.0, 1, 0.0151546317001
17237622.0, 6948220.0, 1, 0.0149302830488
17281742.0, 6937718.0, 1, 0.0146702625232
18154450.0, 6614188.0, 1, 0.0136043520881
16514866.0, 7965890.0, 1, 0.0120450740662
16642370.0, 7949384.0, 1, 0.00777419023682
18996838.0, 6318426.0, 1, 0.00741384244145
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
15738952.0, 10367056.0, 2, inf
19802394.0, 6290512.0, 2, inf
16501110.0, 8443206.0, 2, 0.393129089989
18070440.0, 6709552.0, 2, 0.345908849679
16184222.0, 9547946.0, 2, 0.340494689191
18990318.0, 6541120.0, 2, 0.308563972335
16384174.0, 9162336.0, 2, 0.308231773488
17607792.0, 6988888.0, 2, 0.282991000177
16847532.0, 8024580.0, 2, 0.234511555082
18633312.0, 6607602.0, 2, 0.220457287651
16936998.0, 7434730.0, 2, 0.170751177556
16905740.0, 7893144.0, 2, 0.166710937155
17027528.0, 7319250.0, 2, 0.163579218664
17201200.0, 7032946.0, 2, 0.123228759447
16246676.0, 9444472.0, 2, 0.113817205402
17209102.0, 6999062.0, 2, 0.110868666939
Generacion: 211
19185380.0, 6284830.0, 1, inf
15975696.0, 9488294.0, 1, inf
15975696.0, 9488294.0, 1, inf
19185380.0, 6284830.0, 1, inf
16316918.0, 8338366.0, 1, 0.316740289281
18986452.0, 6403850.0, 1, 0.311076465185
16266036.0, 9180042.0, 1, 0.304493600822
18275566.0, 6595074.0, 1, 0.227448282343
16771596.0, 7703098.0, 1, 0.174675142806
17852368.0, 6821194.0, 1, 0.171428020117
17442302.0, 6835196.0, 1, 0.133271776756
16490244.0, 8185428.0, 1, 0.122532394328
17025916.0, 7313618.0, 1, 0.119166428747
16514866.0, 7965890.0, 1, 0.108256222592
17078728.0, 7050656.0, 1, 0.107944140197
16815532.0, 7450386.0, 1, 0.107354081521
18275566.0, 6595074.0, 1, 0.0974274382553
16132018.0, 9331812.0, 1, 0.0854806823066
16096542.0, 9471888.0, 1, 0.0813768515245
16642370.0, 7949384.0, 1, 0.0799203025385
16906902.0, 7329338.0, 1, 0.0748662586807
16652226.0, 7846962.0, 1, 0.0691628420394
17321632.0, 6852856.0, 1, 0.0640863001301
16316918.0, 8338366.0, 1, 0.0635940958011
16266036.0, 9180042.0, 1, 0.0632294904863
18063094.0, 6627720.0, 1, 0.0601645476692
17990104.0, 6729276.0, 1, 0.0598480056046
16132018.0, 9331812.0, 1, 0.0584296410307
16490244.0, 8185428.0, 1, 0.0554126050375
17161722.0, 6955492.0, 1, 0.0533537803117
17899764.0, 6742608.0, 1, 0.0526776425227
16815532.0, 7450386.0, 1, 0.0514751709599
18996838.0, 6318426.0, 1, 0.0501893218625
16652226.0, 7846962.0, 1, 0.0479795934029
17078728.0, 7050656.0, 1, 0.0461605488285
17237622.0, 6948220.0, 1, 0.0429414580546
17442302.0, 6835196.0, 1, 0.0419664948193
18154450.0, 6614188.0, 1, 0.0419587331286
19113198.0, 6298954.0, 1, 0.0410908133901
17281742.0, 6937718.0, 1, 0.0402366002842
18154450.0, 6614188.0, 1, 0.0344292810953
16906902.0, 7329338.0, 1, 0.0333741647804
17161722.0, 6955492.0, 1, 0.0281274168004
18063094.0, 6627720.0, 1, 0.0269647337193
