Final time of Execution: 0:20:32.257633
17990104.0, 6729276.0, 1, 0.0269023013024
19072340.0, 6303642.0, 1, 0.0249866038048
17025916.0, 7313618.0, 1, 0.021361144184
17899764.0, 6742608.0, 1, 0.0189283076008
17321632.0, 6852856.0, 1, 0.0179407971335
19072340.0, 6303642.0, 1, 0.0173446062997
16096542.0, 9471888.0, 1, 0.0161741326186
17281742.0, 6937718.0, 1, 0.0157063409323
16514866.0, 7965890.0, 1, 0.0128237075191
18996838.0, 6318426.0, 1, 0.0078508368196
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
16022966.0, 9796510.0, 2, inf
18547636.0, 6614734.0, 2, 0.577779123415
16355602.0, 8865174.0, 2, 0.486383780103
16291108.0, 9572290.0, 2, 0.353653027678
17273430.0, 7254836.0, 2, 0.337748129991
16614680.0, 8167192.0, 2, 0.332277998329
16959304.0, 7645530.0, 2, 0.212004451122
17907110.0, 6824440.0, 2, 0.200434569435
16777278.0, 7830392.0, 2, 0.175329255221
17907110.0, 6824440.0, 2, 0.165975444505
18070440.0, 6709552.0, 2, 0.159030420447
16726454.0, 8044230.0, 2, 0.139085799374
17027528.0, 7319250.0, 2, 0.124725307139
17147192.0, 7303644.0, 2, 0.0834357994677
Generacion: 212
19185380.0, 6284830.0, 1, inf
15975696.0, 9488294.0, 1, inf
19185380.0, 6284830.0, 1, inf
15975696.0, 9488294.0, 1, inf
16371972.0, 9069780.0, 1, 0.322886573228
16440704.0, 8320016.0, 1, 0.312909651056
18275566.0, 6595074.0, 1, 0.312620894339
18986452.0, 6403850.0, 1, 0.248147750169
17899764.0, 6742608.0, 1, 0.203735837975
17442302.0, 6835196.0, 1, 0.148038339446
16490244.0, 8185428.0, 1, 0.133650411722
17025916.0, 7313618.0, 1, 0.119166428747
16514866.0, 7965890.0, 1, 0.111326929864
17078728.0, 7050656.0, 1, 0.107944140197
16800464.0, 7596510.0, 1, 0.0925756796592
16227822.0, 9223016.0, 1, 0.0891311057232
16652226.0, 7846962.0, 1, 0.0877043762787
16096542.0, 9471888.0, 1, 0.0813768515245
16906902.0, 7329338.0, 1, 0.0748662586807
16652226.0, 7846962.0, 1, 0.0743153894069
16815532.0, 7450386.0, 1, 0.0740813492533
16132018.0, 9331812.0, 1, 0.0735748373698
16771596.0, 7703098.0, 1, 0.0704633092836
17442302.0, 6835196.0, 1, 0.0664980643952
17321632.0, 6852856.0, 1, 0.0640863001301
18986452.0, 6403850.0, 1, 0.0629287150165
18063094.0, 6627720.0, 1, 0.058118013043
16771596.0, 7703098.0, 1, 0.053902917942
17161722.0, 6955492.0, 1, 0.0533537803117
18996838.0, 6318426.0, 1, 0.0501893218625
16266036.0, 9180042.0, 1, 0.046419971682
16266036.0, 9180042.0, 1, 0.0463254607027
17078728.0, 7050656.0, 1, 0.0461605488285
16132018.0, 9331812.0, 1, 0.0450147876096
16514866.0, 7965890.0, 1, 0.0447959725422
18187530.0, 6607946.0, 1, 0.0437012218845
17237622.0, 6948220.0, 1, 0.0429414580546
16815532.0, 7450386.0, 1, 0.0424811391486
19113198.0, 6298954.0, 1, 0.0410908133901
17281742.0, 6937718.0, 1, 0.0402366002842
18023550.0, 6722720.0, 1, 0.0400757384764
16906902.0, 7329338.0, 1, 0.0333741647804
18154450.0, 6614188.0, 1, 0.030411130743
17990104.0, 6729276.0, 1, 0.030192607573
17161722.0, 6955492.0, 1, 0.0281274168004
19072340.0, 6303642.0, 1, 0.0249866038048
17025916.0, 7313618.0, 1, 0.021361144184
17321632.0, 6852856.0, 1, 0.0179407971335
19072340.0, 6303642.0, 1, 0.0173446062997
18063094.0, 6627720.0, 1, 0.0165443932745
16096542.0, 9471888.0, 1, 0.0161741326186
17281742.0, 6937718.0, 1, 0.0157063409323
17990104.0, 6729276.0, 1, 0.0145820853559
18154450.0, 6614188.0, 1, 0.0145304878558
18023550.0, 6722720.0, 1, 0.0143667505728
18996838.0, 6318426.0, 1, 0.0078508368196
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
16250412.0, 9315342.0, 2, inf
20069920.0, 6309786.0, 2, inf
18795066.0, 6599930.0, 2, 0.568976692737
19741966.0, 6314778.0, 2, 0.43031028457
16935142.0, 7440498.0, 2, 0.396157531264
16614680.0, 8167192.0, 2, 0.377921731947
16489006.0, 8702118.0, 2, 0.339214324665
18070440.0, 6709552.0, 2, 0.256711697607
17390966.0, 7016874.0, 2, 0.21876376736
16505722.0, 8238454.0, 2, 0.21088224014
16384174.0, 9162336.0, 2, 0.188143158174
17842450.0, 6982042.0, 2, 0.183450660454
17157642.0, 7100676.0, 2, 0.159236698012
17956994.0, 6910908.0, 2, 0.150353027818
17116024.0, 7371024.0, 2, 0.101051293281
16384174.0, 9162336.0, 2, 0.0783541858317
17147192.0, 7303644.0, 2, 0.0756911460176
Generacion: 213
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15975696.0, 9488294.0, 1, inf
15975696.0, 9488294.0, 1, inf
16266036.0, 9180042.0, 1, 0.367723091309
16316918.0, 8338366.0, 1, 0.324411449433
18986452.0, 6403850.0, 1, 0.311076465185
18275566.0, 6595074.0, 1, 0.225499766611
17321632.0, 6852856.0, 1, 0.206611857163
17899764.0, 6742608.0, 1, 0.184282903256
16514866.0, 7965890.0, 1, 0.15906837475
16316918.0, 8338366.0, 1, 0.132125535518
16514866.0, 7965890.0, 1, 0.0987969271533
17025916.0, 7313618.0, 1, 0.098003712387
16652226.0, 7846962.0, 1, 0.0877043762787
18275566.0, 6595074.0, 1, 0.0871211277275
16132018.0, 9331812.0, 1, 0.0854806823066
16096542.0, 9471888.0, 1, 0.0813768515245
16906902.0, 7329338.0, 1, 0.0748662586807
16652226.0, 7846962.0, 1, 0.0743153894069
16815532.0, 7450386.0, 1, 0.0740813492533
17037622.0, 7118450.0, 1, 0.0737309179312
16771596.0, 7703098.0, 1, 0.0704633092836
17899764.0, 6742608.0, 1, 0.0625613184435
18063094.0, 6627720.0, 1, 0.0601645476692
17990104.0, 6729276.0, 1, 0.0598480056046
16132018.0, 9331812.0, 1, 0.0584296410307
16800464.0, 7596510.0, 1, 0.0546084042531
16771596.0, 7703098.0, 1, 0.053902917942
17161722.0, 6955492.0, 1, 0.0533537803117
18996838.0, 6318426.0, 1, 0.0501893218625
17078728.0, 7050656.0, 1, 0.0470200904811
17321632.0, 6852856.0, 1, 0.0468432602172
17237622.0, 6948220.0, 1, 0.0429414580546
17078728.0, 7050656.0, 1, 0.0425134608286
16815532.0, 7450386.0, 1, 0.0424811391486
17281742.0, 6937718.0, 1, 0.0402366002842
16800464.0, 7596510.0, 1, 0.0379672754061
16906902.0, 7329338.0, 1, 0.0333741647804
18154450.0, 6614188.0, 1, 0.030411130743
18187530.0, 6607946.0, 1, 0.0293767610045
17161722.0, 6955492.0, 1, 0.0281274168004
18063094.0, 6627720.0, 1, 0.0269647337193
17990104.0, 6729276.0, 1, 0.0269023013024
19072340.0, 6303642.0, 1, 0.0249866038048
17037622.0, 7118450.0, 1, 0.0248098043595
19113198.0, 6298954.0, 1, 0.0239522340662
19072340.0, 6303642.0, 1, 0.0173446062997
19113198.0, 6298954.0, 1, 0.0171385793239
16096542.0, 9471888.0, 1, 0.0161741326186
17281742.0, 6937718.0, 1, 0.0157063409323
18154450.0, 6614188.0, 1, 0.0145304878558
18187530.0, 6607946.0, 1, 0.01432446088
17025916.0, 7313618.0, 1, 0.00855427596896
18996838.0, 6318426.0, 1, 0.0078508368196
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
16371972.0, 9069780.0, 2, inf
18070440.0, 6709552.0, 2, inf
18070440.0, 6709552.0, 2, inf
16777278.0, 7830392.0, 2, 0.924597096315
16660916.0, 8920856.0, 2, 0.632136748764
17907110.0, 6824440.0, 2, 0.503658070009
17360408.0, 6911624.0, 2, 0.498751817281
17116024.0, 7371024.0, 2, 0.350057195521
17197514.0, 7015538.0, 2, 0.33852717239
17116024.0, 7371024.0, 2, 0.242607185761
16660916.0, 8920856.0, 2, 0.131607268862
16660916.0, 8920856.0, 2, 0.0
16660916.0, 8920856.0, 2, 0.0
16660916.0, 8920856.0, 2, 0.0
18110570.0, 6710048.0, 3, inf
18110570.0, 6710048.0, 3, inf
16511822.0, 10360126.0, 3, inf
17197334.0, 7988640.0, 3, 1.32712396883
Generacion: 214
15975696.0, 9488294.0, 1, inf
21100108.0, 6280828.0, 1, inf
15975696.0, 9488294.0, 1, inf
16358036.0, 8591222.0, 1, 0.427097086685
19185380.0, 6284830.0, 1, 0.378051808866
16266036.0, 9180042.0, 1, 0.275001800091
16514866.0, 7965890.0, 1, 0.221766407335
18986452.0, 6403850.0, 1, 0.165358241818
18275566.0, 6595074.0, 1, 0.144684601006
16771596.0, 7703098.0, 1, 0.107011876845
17442302.0, 6835196.0, 1, 0.0947770243145
17899764.0, 6742608.0, 1, 0.0934276725209
16800464.0, 7596510.0, 1, 0.0873625379125
17025916.0, 7313618.0, 1, 0.0840729424667
18275566.0, 6595074.0, 1, 0.0832535047534
16652226.0, 7846962.0, 1, 0.0716578792941
16132018.0, 9331812.0, 1, 0.0698247123162
17037622.0, 7118450.0, 1, 0.0688696371899
16514866.0, 7965890.0, 1, 0.0676829781599
16096542.0, 9471888.0, 1, 0.0672542710637
16815532.0, 7450386.0, 1, 0.0633877971421
18986452.0, 6403850.0, 1, 0.061645171934
16906902.0, 7329338.0, 1, 0.0609643576836
16652226.0, 7846962.0, 1, 0.0603728711662
16132018.0, 9331812.0, 1, 0.0542406674509
17161722.0, 6955492.0, 1, 0.0530907510265
17442302.0, 6835196.0, 1, 0.0524144686416
17321632.0, 6852856.0, 1, 0.0500057135683
17281742.0, 6937718.0, 1, 0.049878869747
18063094.0, 6627720.0, 1, 0.0474460029458
17899764.0, 6742608.0, 1, 0.0464957407954
18996838.0, 6318426.0, 1, 0.041366650197
16815532.0, 7450386.0, 1, 0.0406798840698
17078728.0, 7050656.0, 1, 0.0376911305432
17078728.0, 7050656.0, 1, 0.037332120736
18023550.0, 6722720.0, 1, 0.0361451941896
18154450.0, 6614188.0, 1, 0.0278540087027
18154450.0, 6614188.0, 1, 0.0237868277589
17037622.0, 7118450.0, 1, 0.0234206709931
16906902.0, 7329338.0, 1, 0.0227314035903
17161722.0, 6955492.0, 1, 0.0217372555059
17990104.0, 6729276.0, 1, 0.0196733208539
19072340.0, 6303642.0, 1, 0.0161953779216
19113198.0, 6298954.0, 1, 0.0155474987113
19185380.0, 6284830.0, 1, 0.0153336227107
17281742.0, 6937718.0, 1, 0.0133257538546
17321632.0, 6852856.0, 1, 0.0132902117787
19072340.0, 6303642.0, 1, 0.0125824535154
19113198.0, 6298954.0, 1, 0.0123766836024
16096542.0, 9471888.0, 1, 0.0120378818251
18063094.0, 6627720.0, 1, 0.0119356945624
17990104.0, 6729276.0, 1, 0.0106833498552
18023550.0, 6722720.0, 1, 0.00976076893577
17025916.0, 7313618.0, 1, 0.00718542485171
18996838.0, 6318426.0, 1, 0.00663601517285
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
20728526.0, 6344006.0, 2, inf
16167712.0, 12073050.0, 2, inf
18527116.0, 6641648.0, 2, 0.637903027217
16213272.0, 9989918.0, 2, 0.399686124706
16256628.0, 9894922.0, 2, 0.284753931306
17604890.0, 7056086.0, 2, 0.277121943001
16660916.0, 8920856.0, 2, 0.241658185235
16726454.0, 8044230.0, 2, 0.190274813758
16660916.0, 8920856.0, 2, 0.184392236347
17157642.0, 7100676.0, 2, 0.172526939435
16896392.0, 7685292.0, 2, 0.152551421605
18110570.0, 6710048.0, 2, 0.151732156776
18110570.0, 6710048.0, 2, 0.122814109411
17027528.0, 7319250.0, 2, 0.106687061889
16936998.0, 7434730.0, 2, 0.0926450973823
16726454.0, 8044230.0, 2, 0.0770221410923
16660916.0, 8920856.0, 2, 0.0
16660916.0, 8920856.0, 2, 0.0
Generacion: 215
15760286.0, 11806550.0, 1, inf
21100108.0, 6280828.0, 1, inf
15863722.0, 9915382.0, 1, 0.459879317313
19185380.0, 6284830.0, 1, 0.361131294458
18986452.0, 6403850.0, 1, 0.185139659097
16417138.0, 8515082.0, 1, 0.184434822875
16266036.0, 9180042.0, 1, 0.14543686572
18275566.0, 6595074.0, 1, 0.136588252221
17442302.0, 6835196.0, 1, 0.128219810277
16514866.0, 7965890.0, 1, 0.102810959121
15975696.0, 9488294.0, 1, 0.0999219866472
17899764.0, 6742608.0, 1, 0.0880826132452
16505722.0, 8238454.0, 1, 0.0818914131135
16800464.0, 7596510.0, 1, 0.0799288814483
16800464.0, 7596510.0, 1, 0.0696691899743
16514866.0, 7965890.0, 1, 0.0685597896984
16494840.0, 8397676.0, 1, 0.0666511912895
17025916.0, 7313618.0, 1, 0.0576079181771
18275566.0, 6595074.0, 1, 0.0572878113759
16266036.0, 9180042.0, 1, 0.0557632919451
16132018.0, 9331812.0, 1, 0.050447649831
17281742.0, 6937718.0, 1, 0.0485209154345
16096542.0, 9471888.0, 1, 0.0479809009393
16906902.0, 7329338.0, 1, 0.0441942864381
16815532.0, 7450386.0, 1, 0.0435553843542
17037622.0, 7118450.0, 1, 0.0430179187352
17161722.0, 6955492.0, 1, 0.0396984074884
17321632.0, 6852856.0, 1, 0.0379557626415
18063094.0, 6627720.0, 1, 0.0354872102053
17990104.0, 6729276.0, 1, 0.0352969416907
16132018.0, 9331812.0, 1, 0.034109761172
17899764.0, 6742608.0, 1, 0.0336739863557
18996838.0, 6318426.0, 1, 0.0295987598844
17078728.0, 7050656.0, 1, 0.0278112696158
18154450.0, 6614188.0, 1, 0.0251305656802
17078728.0, 7050656.0, 1, 0.0249200122535
16815532.0, 7450386.0, 1, 0.0247280944939
19113198.0, 6298954.0, 1, 0.024573686957
15975696.0, 9488294.0, 1, 0.0239386366212
18154450.0, 6614188.0, 1, 0.0205675309308
16906902.0, 7329338.0, 1, 0.0199559343638
17161722.0, 6955492.0, 1, 0.0187590588821
