Final time of Execution: 0:20:32.257633
18063094.0, 6627720.0, 1, 0.0161179057077
17990104.0, 6729276.0, 1, 0.0160817113425
19072340.0, 6303642.0, 1, 0.014987818545
17037622.0, 7118450.0, 1, 0.0144610118731
19185380.0, 6284830.0, 1, 0.0142419283011
17321632.0, 6852856.0, 1, 0.0106662489089
19072340.0, 6303642.0, 1, 0.0103270533884
16096542.0, 9471888.0, 1, 0.0096126909249
17025916.0, 7313618.0, 1, 0.0050370850089
18996838.0, 6318426.0, 1, 0.00462049612861
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15965026.0, 11886580.0, 2, inf
20728526.0, 6344006.0, 2, inf
19101944.0, 6385102.0, 2, 0.623963515902
16086226.0, 9706820.0, 2, 0.463591302227
18070440.0, 6709552.0, 2, 0.339423468429
16947000.0, 7913674.0, 2, 0.26454208102
16779066.0, 8902058.0, 2, 0.241774896087
17729570.0, 7038640.0, 2, 0.197848212796
Generacion: 216
15651444.0, 11822282.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15825172.0, 9892696.0, 1, 0.472666511261
15762984.0, 11772356.0, 1, 0.397620905791
17990104.0, 6729276.0, 1, 0.250468915473
18986452.0, 6403850.0, 1, 0.216586429609
17321632.0, 6852856.0, 1, 0.204483023742
18275566.0, 6595074.0, 1, 0.203484374729
16652226.0, 7846962.0, 1, 0.147521608295
16355602.0, 8865174.0, 1, 0.13236740002
15975696.0, 9488294.0, 1, 0.107226205046
16266036.0, 9180042.0, 1, 0.0947846854996
16514866.0, 7965890.0, 1, 0.0880907584997
16505722.0, 8238454.0, 1, 0.0836423436162
16358036.0, 8591222.0, 1, 0.0806354586377
17025916.0, 7313618.0, 1, 0.0689225543792
16800464.0, 7596510.0, 1, 0.068335306213
16132018.0, 9331812.0, 1, 0.0632192651582
16096542.0, 9471888.0, 1, 0.0594919763788
18275566.0, 6595074.0, 1, 0.0594444501104
16906902.0, 7329338.0, 1, 0.0555373367737
16266036.0, 9180042.0, 1, 0.052752457526
16815532.0, 7450386.0, 1, 0.0522433339758
16494840.0, 8397676.0, 1, 0.0507410395944
16800464.0, 7596510.0, 1, 0.0494925452372
17037622.0, 7118450.0, 1, 0.0468768806602
15975696.0, 9488294.0, 1, 0.0455566014934
18063094.0, 6627720.0, 1, 0.0441909053306
17161722.0, 6955492.0, 1, 0.0386629901763
16417138.0, 8515082.0, 1, 0.0379262988038
18187530.0, 6607946.0, 1, 0.0377240355922
18986452.0, 6403850.0, 1, 0.0374717828069
16132018.0, 9331812.0, 1, 0.0374465776232
17237622.0, 6948220.0, 1, 0.037171911258
18996838.0, 6318426.0, 1, 0.0367914361511
16417138.0, 8515082.0, 1, 0.0357373880955
17078728.0, 7050656.0, 1, 0.0357276771311
19113198.0, 6298954.0, 1, 0.0353842272856
17321632.0, 6852856.0, 1, 0.0336048208149
17078728.0, 7050656.0, 1, 0.0288173110242
16906902.0, 7329338.0, 1, 0.028693874766
17281742.0, 6937718.0, 1, 0.0278097619739
18154450.0, 6614188.0, 1, 0.0269782956322
16815532.0, 7450386.0, 1, 0.0261236745003
17161722.0, 6955492.0, 1, 0.024798101579
16494840.0, 8397676.0, 1, 0.0242814563392
16514866.0, 7965890.0, 1, 0.0240645090872
18063094.0, 6627720.0, 1, 0.0230977475089
19072340.0, 6303642.0, 1, 0.0222114452094
17037622.0, 7118450.0, 1, 0.0155552688022
19072340.0, 6303642.0, 1, 0.0142314328693
17281742.0, 6937718.0, 1, 0.0131842374853
16096542.0, 9471888.0, 1, 0.0130013995883
18154450.0, 6614188.0, 1, 0.0118043907532
17025916.0, 7313618.0, 1, 0.00615130466854
18996838.0, 6318426.0, 1, 0.00560875266235
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16494840.0, 8397676.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15708320.0, 12034262.0, 2, inf
20760706.0, 6387658.0, 2, inf
15708320.0, 12034262.0, 2, inf
18070440.0, 6709552.0, 2, 0.647594622828
15863722.0, 9915382.0, 2, 0.547693670319
15856268.0, 11902760.0, 2, 0.406006697285
16560596.0, 8062924.0, 2, 0.248094635362
17197514.0, 7015538.0, 2, 0.247055023636
16318360.0, 9326590.0, 2, 0.236373768853
16469800.0, 8699338.0, 2, 0.229621774743
17956994.0, 6910908.0, 2, 0.226964387088
16890458.0, 7768578.0, 2, 0.156416954492
16384174.0, 9162336.0, 2, 0.141058778816
Generacion: 217
15651444.0, 11822282.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15651444.0, 11822282.0, 1, inf
15801706.0, 9909422.0, 1, 0.472666511261
15762984.0, 11772356.0, 1, 0.367986947057
17899764.0, 6742608.0, 1, 0.250468915473
18986452.0, 6403850.0, 1, 0.216586429609
18275566.0, 6595074.0, 1, 0.203484374729
17321632.0, 6852856.0, 1, 0.17891945949
16355602.0, 8865174.0, 1, 0.162841534904
16266036.0, 9180042.0, 1, 0.147537143026
16417138.0, 8515082.0, 1, 0.123825010653
16652226.0, 7846962.0, 1, 0.120104248794
15975696.0, 9488294.0, 1, 0.110246727842
16514866.0, 7965890.0, 1, 0.0880907584997
16771596.0, 7703098.0, 1, 0.0871757404054
16505722.0, 8238454.0, 1, 0.0836423436162
16815532.0, 7450386.0, 1, 0.0783670084761
16096542.0, 9471888.0, 1, 0.0724933759671
16906902.0, 7329338.0, 1, 0.0639389658296
16132018.0, 9331812.0, 1, 0.0632192651582
18275566.0, 6595074.0, 1, 0.0594444501104
16906902.0, 7329338.0, 1, 0.0588497906495
16800464.0, 7596510.0, 1, 0.058069470546
15975696.0, 9488294.0, 1, 0.0521967896576
16494840.0, 8397676.0, 1, 0.0507410395944
17037622.0, 7118450.0, 1, 0.0497157314529
17037622.0, 7118450.0, 1, 0.0492327321179
18063094.0, 6627720.0, 1, 0.0486613117614
18063094.0, 6627720.0, 1, 0.0465985108503
17161722.0, 6955492.0, 1, 0.0386629901763
18986452.0, 6403850.0, 1, 0.0374717828069
16132018.0, 9331812.0, 1, 0.0374465776232
17237622.0, 6948220.0, 1, 0.037171911258
18996838.0, 6318426.0, 1, 0.0367914361511
17078728.0, 7050656.0, 1, 0.0357276771311
19072340.0, 6303642.0, 1, 0.034656816917
17321632.0, 6852856.0, 1, 0.0311972152953
17078728.0, 7050656.0, 1, 0.0288173110242
17281742.0, 6937718.0, 1, 0.0278097619739
18154450.0, 6614188.0, 1, 0.0269782956322
18187530.0, 6607946.0, 1, 0.0260388332311
17161722.0, 6955492.0, 1, 0.024798101579
19072340.0, 6303642.0, 1, 0.0247620767995
16494840.0, 8397676.0, 1, 0.0242814563392
16514866.0, 7965890.0, 1, 0.0240645090872
15762984.0, 11772356.0, 1, 0.0199732477738
17281742.0, 6937718.0, 1, 0.0131842374853
18154450.0, 6614188.0, 1, 0.0118043907532
18187530.0, 6607946.0, 1, 0.0116852023611
18996838.0, 6318426.0, 1, 0.00560875266235
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16494840.0, 8397676.0, 1, 0.0
16494840.0, 8397676.0, 1, 0.0
16494840.0, 8397676.0, 1, 0.0
16494840.0, 8397676.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
15708320.0, 12034262.0, 2, inf
21941454.0, 6599538.0, 2, inf
18070440.0, 6709552.0, 2, 0.661578569894
16339914.0, 9952430.0, 2, 0.51409999391
16130742.0, 11735358.0, 2, 0.436457338684
16384174.0, 9162336.0, 2, 0.198201494478
16919478.0, 7580790.0, 2, 0.195292105954
16478094.0, 8574422.0, 2, 0.135084050919
16447178.0, 8968784.0, 2, 0.123245204113
16777278.0, 7830392.0, 2, 0.120314342203
17268022.0, 7032872.0, 2, 0.114215018188
16614898.0, 8380876.0, 2, 0.111170277508
17727118.0, 6976480.0, 2, 0.110010910731
17157642.0, 7100676.0, 2, 0.106050516366
17835610.0, 6929878.0, 2, 0.104195438768
Generacion: 218
19185380.0, 6284830.0, 1, inf
15651444.0, 11822282.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, 0.513245112386
18223096.0, 6569024.0, 1, 0.262928824839
18986452.0, 6403850.0, 1, 0.231433897135
16218700.0, 8663926.0, 1, 0.228172601663
17990104.0, 6729276.0, 1, 0.213133660409
17442302.0, 6835196.0, 1, 0.211475048233
16132018.0, 9331812.0, 1, 0.180475746568
16417138.0, 8515082.0, 1, 0.127513458607
15975696.0, 9488294.0, 1, 0.110246727842
16514866.0, 7965890.0, 1, 0.085301800239
16652226.0, 7846962.0, 1, 0.0810435717282
16815532.0, 7450386.0, 1, 0.0783670084761
16453202.0, 8325276.0, 1, 0.0750224959336
16505722.0, 8238454.0, 1, 0.0640835325624
16906902.0, 7329338.0, 1, 0.0639389658296
16642370.0, 7949384.0, 1, 0.0603458678894
16096542.0, 9471888.0, 1, 0.0594919763788
16906902.0, 7329338.0, 1, 0.0588497906495
16800464.0, 7596510.0, 1, 0.058069470546
16771596.0, 7703098.0, 1, 0.0530267649913
15975696.0, 9488294.0, 1, 0.0521967896576
17037622.0, 7118450.0, 1, 0.0497157314529
17321632.0, 6852856.0, 1, 0.0494711616144
17037622.0, 7118450.0, 1, 0.0492327321179
18063094.0, 6627720.0, 1, 0.0441909053306
17161722.0, 6955492.0, 1, 0.0386629901763
18996838.0, 6318426.0, 1, 0.0367914361511
17078728.0, 7050656.0, 1, 0.0357276771311
16771596.0, 7703098.0, 1, 0.0341489754141
18986452.0, 6403850.0, 1, 0.0327674530899
17078728.0, 7050656.0, 1, 0.0288173110242
17281742.0, 6937718.0, 1, 0.0278097619739
18187530.0, 6607946.0, 1, 0.0275808977829
18154450.0, 6614188.0, 1, 0.0269782956322
17161722.0, 6955492.0, 1, 0.024798101579
17237622.0, 6948220.0, 1, 0.0233740088903
18063094.0, 6627720.0, 1, 0.0230977475089
19072340.0, 6303642.0, 1, 0.0222114452094
19113198.0, 6298954.0, 1, 0.0212719828083
16505722.0, 8238454.0, 1, 0.0182665355788
17321632.0, 6852856.0, 1, 0.0144768897737
19072340.0, 6303642.0, 1, 0.0142314328693
19113198.0, 6298954.0, 1, 0.0141122444773
17237622.0, 6948220.0, 1, 0.0137979023677
17281742.0, 6937718.0, 1, 0.0131842374853
16096542.0, 9471888.0, 1, 0.0130013995883
18154450.0, 6614188.0, 1, 0.0118043907532
18996838.0, 6318426.0, 1, 0.00560875266235
16514866.0, 7965890.0, 1, 0.00556827652393
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15708320.0, 12034262.0, 2, inf
16066234.0, 9591868.0, 2, 0.545022451018
18275566.0, 6595074.0, 2, 0.392866983671
17862592.0, 7050474.0, 2, 0.310261933282
17158878.0, 7212750.0, 2, 0.294438812296
16935142.0, 7440498.0, 2, 0.294150891747
16560596.0, 8062924.0, 2, 0.274193052317
18070440.0, 6709552.0, 2, 0.180157342217
16187080.0, 9575462.0, 2, 0.120502580586
16355602.0, 8865174.0, 2, 0.103269456179
18275566.0, 6595074.0, 2, 0.103128089241
Generacion: 219
19185380.0, 6284830.0, 1, inf
15975696.0, 9488294.0, 1, inf
15975696.0, 9488294.0, 1, inf
18986452.0, 6403850.0, 1, 0.319292046553
18223096.0, 6569024.0, 1, 0.312620894339
16218700.0, 8663926.0, 1, 0.290267141842
17990104.0, 6729276.0, 1, 0.258178327024
17442302.0, 6835196.0, 1, 0.246844221699
16132018.0, 9331812.0, 1, 0.219541487457
16514866.0, 7965890.0, 1, 0.124808929287
16417138.0, 8515082.0, 1, 0.124002405808
16652226.0, 7846962.0, 1, 0.117142435442
16348574.0, 8618088.0, 1, 0.108288231078
16505722.0, 8238454.0, 1, 0.101447127939
17025916.0, 7313618.0, 1, 0.098003712387
16096542.0, 9471888.0, 1, 0.0813768515245
16453202.0, 8325276.0, 1, 0.075613218146
16906902.0, 7329338.0, 1, 0.0748662586807
16815532.0, 7450386.0, 1, 0.0740813492533
17037622.0, 7118450.0, 1, 0.0737309179312
16642370.0, 7949384.0, 1, 0.0716970478989
16132018.0, 9331812.0, 1, 0.0707328130459
16771596.0, 7703098.0, 1, 0.0704633092836
17321632.0, 6852856.0, 1, 0.0640863001301
18063094.0, 6627720.0, 1, 0.0601645476692
16800464.0, 7596510.0, 1, 0.0546084042531
16771596.0, 7703098.0, 1, 0.053902917942
17161722.0, 6955492.0, 1, 0.0533537803117
18996838.0, 6318426.0, 1, 0.0501893218625
17078728.0, 7050656.0, 1, 0.0470200904811
17078728.0, 7050656.0, 1, 0.0425134608286
16815532.0, 7450386.0, 1, 0.0424811391486
17281742.0, 6937718.0, 1, 0.0402366002842
19072340.0, 6303642.0, 1, 0.0398334245136
16453202.0, 8325276.0, 1, 0.0383385335681
16800464.0, 7596510.0, 1, 0.0379672754061
18187530.0, 6607946.0, 1, 0.0354856405172
16906902.0, 7329338.0, 1, 0.0333741647804
18154450.0, 6614188.0, 1, 0.030411130743
16505722.0, 8238454.0, 1, 0.0299514150854
19072340.0, 6303642.0, 1, 0.0293955810869
17161722.0, 6955492.0, 1, 0.0281274168004
18063094.0, 6627720.0, 1, 0.0269647337193
17237622.0, 6948220.0, 1, 0.0269255139101
17037622.0, 7118450.0, 1, 0.0248098043595
