Final time of Execution: 0:20:32.257633
17321632.0, 6852856.0, 1, 0.0179407971335
16096542.0, 9471888.0, 1, 0.0161741326186
17237622.0, 6948220.0, 1, 0.0160159441445
17281742.0, 6937718.0, 1, 0.0157063409323
18154450.0, 6614188.0, 1, 0.0145304878558
17025916.0, 7313618.0, 1, 0.00855427596896
16642370.0, 7949384.0, 1, 0.00822325463959
16514866.0, 7965890.0, 1, 0.00800142594867
18996838.0, 6318426.0, 1, 0.0078508368196
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
16318360.0, 9326590.0, 2, inf
18275566.0, 6595074.0, 2, inf
18275566.0, 6595074.0, 2, inf
16560596.0, 8062924.0, 2, 0.62635602376
16484700.0, 8762912.0, 2, 0.541554420282
17360408.0, 6911624.0, 2, 0.490921612692
18046780.0, 6827182.0, 2, 0.45707846948
16863360.0, 7580476.0, 2, 0.419236028482
17209102.0, 6999062.0, 2, 0.410901407929
16935142.0, 7440498.0, 2, 0.389504758056
16397160.0, 9314094.0, 2, 0.291349362256
18130710.0, 6690272.0, 2, 0.126393450084
18110570.0, 6710048.0, 2, 0.0930049077358
18275566.0, 6595074.0, 2, 0.0
Generacion: 220
19072340.0, 6303642.0, 1, inf
19072340.0, 6303642.0, 1, inf
15975696.0, 9488294.0, 1, inf
15975696.0, 9488294.0, 1, inf
18275566.0, 6595074.0, 1, 0.322083454844
18986452.0, 6403850.0, 1, 0.256390241807
16218700.0, 8663926.0, 1, 0.249415477082
17737658.0, 6847706.0, 1, 0.240844864343
16132018.0, 9331812.0, 1, 0.221176519036
18016170.0, 6800126.0, 1, 0.174170061874
16453202.0, 8325276.0, 1, 0.169955215222
17321632.0, 6852856.0, 1, 0.160994558899
16348574.0, 8618088.0, 1, 0.136586086403
16514866.0, 7965890.0, 1, 0.126761643156
16505722.0, 8238454.0, 1, 0.1025470418
17025916.0, 7313618.0, 1, 0.0997171530272
18063094.0, 6627720.0, 1, 0.0836381426162
16096542.0, 9471888.0, 1, 0.0830095398422
16906902.0, 7329338.0, 1, 0.0764430244882
16815532.0, 7450386.0, 1, 0.0753899565935
17037622.0, 7118450.0, 1, 0.0745583036406
16642370.0, 7949384.0, 1, 0.0733360255372
16771596.0, 7703098.0, 1, 0.0720174601498
16132018.0, 9331812.0, 1, 0.0719769510138
16652226.0, 7846962.0, 1, 0.0707093109391
18986452.0, 6403850.0, 1, 0.0633994467025
16341622.0, 8645504.0, 1, 0.0563336517941
16800464.0, 7596510.0, 1, 0.0552061705335
16771596.0, 7703098.0, 1, 0.054496516857
17161722.0, 6955492.0, 1, 0.0543924773456
18996838.0, 6318426.0, 1, 0.0512055321669
16652226.0, 7846962.0, 1, 0.0483569670734
17078728.0, 7050656.0, 1, 0.0480889988606
18154450.0, 6614188.0, 1, 0.0463933034047
18187530.0, 6607946.0, 1, 0.0451139310033
17078728.0, 7050656.0, 1, 0.043156442464
16815532.0, 7450386.0, 1, 0.0428757174294
17281742.0, 6937718.0, 1, 0.0408948638741
16800464.0, 7596510.0, 1, 0.0383351899243
16906902.0, 7329338.0, 1, 0.0344423114504
16218700.0, 8663926.0, 1, 0.0337768588216
16505722.0, 8238454.0, 1, 0.0302155075492
17161722.0, 6955492.0, 1, 0.0290847246102
17237622.0, 6948220.0, 1, 0.0278080970114
17037622.0, 7118450.0, 1, 0.0250679476839
18063094.0, 6627720.0, 1, 0.0194023086208
16096542.0, 9471888.0, 1, 0.0166078565888
17237622.0, 6948220.0, 1, 0.0165311343363
17281742.0, 6937718.0, 1, 0.0161793789541
17321632.0, 6852856.0, 1, 0.0144988185663
17025916.0, 7313618.0, 1, 0.00871639655678
16642370.0, 7949384.0, 1, 0.00836578436337
16514866.0, 7965890.0, 1, 0.00813585803022
18996838.0, 6318426.0, 1, 0.00799621897154
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18639710.0, 6624290.0, 2, inf
16125058.0, 9929940.0, 2, inf
16266036.0, 9180042.0, 2, 0.610579770452
18070440.0, 6709552.0, 2, 0.595661269346
17360408.0, 6911624.0, 2, 0.439700454459
16494840.0, 8397676.0, 2, 0.3889980365
16767532.0, 7974662.0, 2, 0.229772102175
16896392.0, 7685292.0, 2, 0.179575415768
17197514.0, 7015538.0, 2, 0.137824388965
16648162.0, 8118526.0, 2, 0.132791551664
16935142.0, 7440498.0, 2, 0.122087256129
17027528.0, 7319250.0, 2, 0.118902424034
17096124.0, 7259068.0, 2, 0.117863686154
17157642.0, 7100676.0, 2, 0.113990530631
16581196.0, 8308446.0, 2, 0.103616661522
16919478.0, 7580790.0, 2, 0.089462898832
Generacion: 221
15975696.0, 9488294.0, 1, inf
15975696.0, 9488294.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
18343856.0, 6553106.0, 1, 0.281174498714
16218700.0, 8663926.0, 1, 0.271856294771
18016170.0, 6800126.0, 1, 0.269487345914
17403102.0, 6832300.0, 1, 0.232848586686
18986452.0, 6403850.0, 1, 0.226871512383
16422090.0, 8525936.0, 1, 0.222239982792
16132018.0, 9331812.0, 1, 0.219541487457
16514866.0, 7965890.0, 1, 0.124808929287
16505722.0, 8238454.0, 1, 0.111140293995
18063094.0, 6627720.0, 1, 0.101124916402
17025916.0, 7313618.0, 1, 0.098003712387
16505722.0, 8238454.0, 1, 0.0925898589699
16096542.0, 9471888.0, 1, 0.0813768515245
18275566.0, 6595074.0, 1, 0.078078278034
18154450.0, 6614188.0, 1, 0.0763880142238
16906902.0, 7329338.0, 1, 0.0748662586807
16815532.0, 7450386.0, 1, 0.0740813492533
17037622.0, 7118450.0, 1, 0.0737309179312
16642370.0, 7949384.0, 1, 0.0716970478989
16132018.0, 9331812.0, 1, 0.0707328130459
16771596.0, 7703098.0, 1, 0.0704633092836
16218700.0, 8663926.0, 1, 0.0700816429376
16652226.0, 7846962.0, 1, 0.0691628420394
17281742.0, 6937718.0, 1, 0.0559429412165
16800464.0, 7596510.0, 1, 0.0546084042531
16771596.0, 7703098.0, 1, 0.053902917942
17161722.0, 6955492.0, 1, 0.0533537803117
17321632.0, 6852856.0, 1, 0.0518732598432
18996838.0, 6318426.0, 1, 0.0501893218625
18986452.0, 6403850.0, 1, 0.0498278966523
16652226.0, 7846962.0, 1, 0.0479795934029
17078728.0, 7050656.0, 1, 0.0470200904811
17078728.0, 7050656.0, 1, 0.0425134608286
16815532.0, 7450386.0, 1, 0.0424811391486
19113198.0, 6298954.0, 1, 0.0410908133901
16800464.0, 7596510.0, 1, 0.0379672754061
16906902.0, 7329338.0, 1, 0.0333741647804
17161722.0, 6955492.0, 1, 0.0281274168004
17237622.0, 6948220.0, 1, 0.0269255139101
19072340.0, 6303642.0, 1, 0.0249866038048
17037622.0, 7118450.0, 1, 0.0248098043595
17321632.0, 6852856.0, 1, 0.0188448185303
19072340.0, 6303642.0, 1, 0.0173446062997
16096542.0, 9471888.0, 1, 0.0161741326186
17237622.0, 6948220.0, 1, 0.0160159441445
17025916.0, 7313618.0, 1, 0.00855427596896
16642370.0, 7949384.0, 1, 0.00822325463959
16514866.0, 7965890.0, 1, 0.00800142594867
18996838.0, 6318426.0, 1, 0.0078508368196
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
16187080.0, 9575462.0, 2, inf
19606768.0, 6362562.0, 2, inf
16187080.0, 9575462.0, 2, inf
18110570.0, 6710048.0, 2, 0.738443232078
16560596.0, 8062924.0, 2, 0.408689940723
17611596.0, 6860582.0, 2, 0.366422402793
16472146.0, 8599780.0, 2, 0.329541362101
17201200.0, 7032946.0, 2, 0.313553954102
16896392.0, 7685292.0, 2, 0.303253528525
16472146.0, 8599780.0, 2, 0.250454139077
17027528.0, 7319250.0, 2, 0.204650475968
16935142.0, 7440498.0, 2, 0.152276207331
19020118.0, 6732134.0, 3, inf
16472776.0, 9355068.0, 3, inf
16581196.0, 8308446.0, 3, 1.00893895538
17116024.0, 7371024.0, 3, 0.673438958951
Generacion: 222
15975696.0, 9488294.0, 1, inf
15975696.0, 9488294.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16132018.0, 9331812.0, 1, 0.333046067032
18223096.0, 6569024.0, 1, 0.312620894339
17899764.0, 6742608.0, 1, 0.269487345914
18986452.0, 6403850.0, 1, 0.264495153838
16218700.0, 8663926.0, 1, 0.239089206173
16316918.0, 8338366.0, 1, 0.222239982792
17403102.0, 6832300.0, 1, 0.214536403841
16505722.0, 8238454.0, 1, 0.143907382593
16218700.0, 8663926.0, 1, 0.128633885135
16514866.0, 7965890.0, 1, 0.124808929287
18063094.0, 6627720.0, 1, 0.119437099246
17027528.0, 7319250.0, 1, 0.106557988356
17037622.0, 7118450.0, 1, 0.0754890147914
16906902.0, 7329338.0, 1, 0.0753684888067
16815532.0, 7450386.0, 1, 0.0740813492533
16642370.0, 7949384.0, 1, 0.0716970478989
16771596.0, 7703098.0, 1, 0.0704633092836
16652226.0, 7846962.0, 1, 0.0691628420394
18986452.0, 6403850.0, 1, 0.0547968927141
16800464.0, 7596510.0, 1, 0.0546084042531
16771596.0, 7703098.0, 1, 0.053902917942
17161722.0, 6955492.0, 1, 0.0533537803117
17321632.0, 6852856.0, 1, 0.0518732598432
18996838.0, 6318426.0, 1, 0.0501893218625
16652226.0, 7846962.0, 1, 0.0479795934029
17078728.0, 7050656.0, 1, 0.0470200904811
18154450.0, 6614188.0, 1, 0.0449416185989
17078728.0, 7050656.0, 1, 0.0425134608286
16815532.0, 7450386.0, 1, 0.0424811391486
16800464.0, 7596510.0, 1, 0.0379672754061
17281742.0, 6937718.0, 1, 0.0359283880116
16505722.0, 8238454.0, 1, 0.0340376167721
17237622.0, 6948220.0, 1, 0.0332184527162
16906902.0, 7329338.0, 1, 0.0316160679203
17161722.0, 6955492.0, 1, 0.0281274168004
19072340.0, 6303642.0, 1, 0.0249866038048
17037622.0, 7118450.0, 1, 0.0243075742334
19113198.0, 6298954.0, 1, 0.0239522340662
18187530.0, 6607946.0, 1, 0.0224562831824
17321632.0, 6852856.0, 1, 0.0188448185303
19072340.0, 6303642.0, 1, 0.0173446062997
19113198.0, 6298954.0, 1, 0.0171385793239
17251450.0, 6938632.0, 1, 0.0170242276776
18187530.0, 6607946.0, 1, 0.0130293573348
17281742.0, 6937718.0, 1, 0.0127133308657
16642370.0, 7949384.0, 1, 0.00822325463959
16514866.0, 7965890.0, 1, 0.00800142594867
18996838.0, 6318426.0, 1, 0.0078508368196
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
20069920.0, 6309786.0, 2, inf
16066234.0, 9591868.0, 2, inf
18275566.0, 6595074.0, 2, 0.483055195444
16266036.0, 9180042.0, 2, 0.312353555714
18070440.0, 6709552.0, 2, 0.281285700666
17442302.0, 6835196.0, 2, 0.238912813232
16551452.0, 8335488.0, 2, 0.222106648513
16560596.0, 8062924.0, 2, 0.200631517105
16892978.0, 7956970.0, 2, 0.19893038534
16305544.0, 8762876.0, 2, 0.191834259689
16348574.0, 8618088.0, 2, 0.191638963586
17116024.0, 7371024.0, 2, 0.161573316052
16919478.0, 7580790.0, 2, 0.150610083926
18275566.0, 6595074.0, 2, 0.13815716156
16896392.0, 7685292.0, 2, 0.0885423023515
17360408.0, 6911624.0, 2, 0.0712554539823
17121798.0, 7216348.0, 2, 0.0650390853017
17137942.0, 7175528.0, 2, 0.0441962326839
17283788.0, 6939118.0, 2, 0.0424213657445
Generacion: 223
15975696.0, 9488294.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15975696.0, 9488294.0, 1, inf
18654432.0, 6577354.0, 1, 0.281174498714
16218700.0, 8663926.0, 1, 0.277655619565
16440704.0, 8320016.0, 1, 0.222239982792
16132018.0, 9331812.0, 1, 0.219541487457
17899764.0, 6742608.0, 1, 0.215044856865
18275566.0, 6595074.0, 1, 0.167271145281
17403102.0, 6832300.0, 1, 0.16115540113
16218700.0, 8663926.0, 1, 0.134362059387
18986452.0, 6403850.0, 1, 0.130109338911
16514866.0, 7965890.0, 1, 0.124808929287
16505722.0, 8238454.0, 1, 0.105340969202
17037622.0, 7118450.0, 1, 0.0985407222907
17025916.0, 7313618.0, 1, 0.098003712387
16096542.0, 9471888.0, 1, 0.0813768515245
18154450.0, 6614188.0, 1, 0.0763880142238
16906902.0, 7329338.0, 1, 0.0748662586807
16815532.0, 7450386.0, 1, 0.0740813492533
16642370.0, 7949384.0, 1, 0.0716970478989
16132018.0, 9331812.0, 1, 0.0707328130459
16771596.0, 7703098.0, 1, 0.0704633092836
16652226.0, 7846962.0, 1, 0.0691628420394
18063094.0, 6627720.0, 1, 0.058118013043
18986452.0, 6403850.0, 1, 0.0573972028783
17281742.0, 6937718.0, 1, 0.0559429412165
17132118.0, 7045174.0, 1, 0.0555639667351
16800464.0, 7596510.0, 1, 0.0546084042531
18023550.0, 6722720.0, 1, 0.0544424890491
16771596.0, 7703098.0, 1, 0.053902917942
17403102.0, 6832300.0, 1, 0.0533810027116
17321632.0, 6852856.0, 1, 0.0518732598432
17161722.0, 6955492.0, 1, 0.0516425077643
18996838.0, 6318426.0, 1, 0.0501893218625
16652226.0, 7846962.0, 1, 0.0479795934029
17990104.0, 6729276.0, 1, 0.0447746929289
16815532.0, 7450386.0, 1, 0.0424811391486
19113198.0, 6298954.0, 1, 0.0410908133901
16800464.0, 7596510.0, 1, 0.0379672754061
17078728.0, 7050656.0, 1, 0.0377967526073
16906902.0, 7329338.0, 1, 0.0333741647804
16505722.0, 8238454.0, 1, 0.0283094425207
17237622.0, 6948220.0, 1, 0.0269255139101
