Final time of Execution: 0:20:32.257633
19072340.0, 6303642.0, 1, 0.0249866038048
17321632.0, 6852856.0, 1, 0.0188448185303
19072340.0, 6303642.0, 1, 0.0173446062997
18063094.0, 6627720.0, 1, 0.0165443932745
16096542.0, 9471888.0, 1, 0.0161741326186
17237622.0, 6948220.0, 1, 0.0160159441445
17078728.0, 7050656.0, 1, 0.0145181407625
17161722.0, 6955492.0, 1, 0.0114933805526
17025916.0, 7313618.0, 1, 0.00855427596896
16642370.0, 7949384.0, 1, 0.00822325463959
16514866.0, 7965890.0, 1, 0.00800142594867
18996838.0, 6318426.0, 1, 0.0078508368196
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
16066234.0, 9591868.0, 2, inf
16066234.0, 9591868.0, 2, inf
18527116.0, 6641648.0, 2, inf
17360408.0, 6911624.0, 2, 0.671430563961
16551452.0, 8335488.0, 2, 0.49835275073
16266036.0, 9180042.0, 2, 0.454459253268
16560596.0, 8062924.0, 2, 0.262972500551
16777278.0, 7830392.0, 2, 0.225065960534
16250412.0, 9315342.0, 2, 0.220782838858
17201200.0, 7032946.0, 2, 0.205172871615
17123466.0, 7232872.0, 2, 0.167618037094
16935142.0, 7440498.0, 2, 0.13255803781
16919478.0, 7580790.0, 2, 0.0987212158604
16870202.0, 7770100.0, 2, 0.0975857437775
Generacion: 224
15819630.0, 9789000.0, 1, inf
19185380.0, 6284830.0, 1, inf
18654432.0, 6577354.0, 1, 0.2956119439
16132018.0, 9331812.0, 1, 0.237042411258
17899764.0, 6742608.0, 1, 0.233876670465
16218700.0, 8663926.0, 1, 0.219779096989
16316918.0, 8338366.0, 1, 0.20669604525
17321632.0, 6852856.0, 1, 0.195986577438
18187530.0, 6607946.0, 1, 0.159061428046
16505722.0, 8238454.0, 1, 0.133878425587
15975696.0, 9488294.0, 1, 0.132258682158
18986452.0, 6403850.0, 1, 0.12302447394
16218700.0, 8663926.0, 1, 0.118660592435
16514866.0, 7965890.0, 1, 0.115665545842
16771596.0, 7703098.0, 1, 0.115515640873
17025916.0, 7313618.0, 1, 0.0910562488738
15975696.0, 9488294.0, 1, 0.0910248013053
18063094.0, 6627720.0, 1, 0.0816720940129
16132018.0, 9331812.0, 1, 0.0704100794751
16906902.0, 7329338.0, 1, 0.0699043070445
16815532.0, 7450386.0, 1, 0.0688470271456
17037622.0, 7118450.0, 1, 0.0679089562941
16642370.0, 7949384.0, 1, 0.0671113946451
16652226.0, 7846962.0, 1, 0.0646946970294
17990104.0, 6729276.0, 1, 0.0558224421995
18986452.0, 6403850.0, 1, 0.0525993702208
16800464.0, 7596510.0, 1, 0.0502770204606
17161722.0, 6955492.0, 1, 0.0481436309118
18996838.0, 6318426.0, 1, 0.0468102571977
16652226.0, 7846962.0, 1, 0.0439834078657
17321632.0, 6852856.0, 1, 0.0433136857234
17132118.0, 7045174.0, 1, 0.0414556713188
16815532.0, 7450386.0, 1, 0.0390208486771
19072340.0, 6303642.0, 1, 0.0378043555531
17281742.0, 6937718.0, 1, 0.0373259520199
17078728.0, 7050656.0, 1, 0.0352093990204
16800464.0, 7596510.0, 1, 0.0348943365501
16906902.0, 7329338.0, 1, 0.0316330791922
16505722.0, 8238454.0, 1, 0.0312290946483
18154450.0, 6614188.0, 1, 0.0289241421929
19072340.0, 6303642.0, 1, 0.0278009054825
17237622.0, 6948220.0, 1, 0.0255476952123
17990104.0, 6729276.0, 1, 0.0254907125879
17037622.0, 7118450.0, 1, 0.0228246407941
17237622.0, 6948220.0, 1, 0.0151837614298
17281742.0, 6937718.0, 1, 0.0148487425272
17078728.0, 7050656.0, 1, 0.0137774501172
18154450.0, 6614188.0, 1, 0.0136901034215
17161722.0, 6955492.0, 1, 0.0108709039686
17132118.0, 7045174.0, 1, 0.0103600840027
17025916.0, 7313618.0, 1, 0.00796406039992
16642370.0, 7949384.0, 1, 0.00763870997715
16514866.0, 7965890.0, 1, 0.00742716723036
18996838.0, 6318426.0, 1, 0.00730476408014
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
16066234.0, 9591868.0, 2, inf
16066234.0, 9591868.0, 2, inf
19603434.0, 6527462.0, 2, 0.590494926501
18070440.0, 6709552.0, 2, 0.471521515653
16560596.0, 8062924.0, 2, 0.373794045736
16250412.0, 9315342.0, 2, 0.360368013574
16935142.0, 7440498.0, 2, 0.358243346281
17360408.0, 6911624.0, 2, 0.326327508704
18070440.0, 6709552.0, 2, 0.245199376692
16341622.0, 8645504.0, 2, 0.237475806026
16551452.0, 8335488.0, 2, 0.156084767363
17116024.0, 7371024.0, 2, 0.145918428431
16416920.0, 8451260.0, 2, 0.139902396987
17117732.0, 7120110.0, 2, 0.129489948516
16348574.0, 8618088.0, 2, 0.0789914890611
17197514.0, 7015538.0, 2, 0.0752747796323
17197514.0, 7015538.0, 2, 0.0528301676049
Generacion: 225
15975696.0, 9488294.0, 1, inf
19113198.0, 6298954.0, 1, inf
15975696.0, 9488294.0, 1, inf
18766994.0, 6560212.0, 1, 0.33113007329
16132018.0, 9331812.0, 1, 0.259235691914
17899764.0, 6742608.0, 1, 0.251806497671
16218700.0, 8663926.0, 1, 0.240716500531
17321632.0, 6852856.0, 1, 0.210873074766
18154450.0, 6614188.0, 1, 0.199475907067
16316918.0, 8338366.0, 1, 0.16225408117
16505722.0, 8238454.0, 1, 0.145637477108
16218700.0, 8663926.0, 1, 0.129705257297
16514866.0, 7965890.0, 1, 0.126099640957
16771596.0, 7703098.0, 1, 0.125774987084
17025916.0, 7313618.0, 1, 0.0991265768433
18986452.0, 6403850.0, 1, 0.0967309532702
16800464.0, 7596510.0, 1, 0.0932399534951
16642370.0, 7949384.0, 1, 0.0810692714868
16132018.0, 9331812.0, 1, 0.0766917811545
16906902.0, 7329338.0, 1, 0.0758866588665
16815532.0, 7450386.0, 1, 0.0749382695887
17037622.0, 7118450.0, 1, 0.0742953576122
16652226.0, 7846962.0, 1, 0.070160045164
16316918.0, 8338366.0, 1, 0.062631379472
18063094.0, 6627720.0, 1, 0.0609597563826
17990104.0, 6729276.0, 1, 0.0606359318878
18986452.0, 6403850.0, 1, 0.052336721117
17161722.0, 6955492.0, 1, 0.0523105170486
18996838.0, 6318426.0, 1, 0.0508485920796
16652226.0, 7846962.0, 1, 0.0482491178222
17321632.0, 6852856.0, 1, 0.0472815896143
18154450.0, 6614188.0, 1, 0.0460413093058
17132118.0, 7045174.0, 1, 0.0451360196299
17237622.0, 6948220.0, 1, 0.0438263019255
16815532.0, 7450386.0, 1, 0.0427564807822
17281742.0, 6937718.0, 1, 0.0406701553736
17078728.0, 7050656.0, 1, 0.0382731577212
16505722.0, 8238454.0, 1, 0.0342412780473
16906902.0, 7329338.0, 1, 0.0340508132498
18063094.0, 6627720.0, 1, 0.0275066142981
17990104.0, 6729276.0, 1, 0.0274439053991
19072340.0, 6303642.0, 1, 0.0255342637233
17037622.0, 7118450.0, 1, 0.0249874291384
19072340.0, 6303642.0, 1, 0.0176579036339
17281742.0, 6937718.0, 1, 0.0160067804061
17078728.0, 7050656.0, 1, 0.0148203565148
17161722.0, 6955492.0, 1, 0.0117156274023
17132118.0, 7045174.0, 1, 0.0111543827561
17025916.0, 7313618.0, 1, 0.00865991310057
16514866.0, 7965890.0, 1, 0.00808978588907
18996838.0, 6318426.0, 1, 0.00794571858987
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18568172.0, 6676210.0, 2, inf
16266036.0, 9180042.0, 2, inf
16560596.0, 8062924.0, 2, 0.5241150598
16935142.0, 7440498.0, 2, 0.499839886262
16422090.0, 8525936.0, 2, 0.461283354035
17604890.0, 7056086.0, 2, 0.447152332583
18070440.0, 6709552.0, 2, 0.262089296953
16551452.0, 8335488.0, 2, 0.245085478389
17273430.0, 7254836.0, 2, 0.18619304358
17907110.0, 6824440.0, 2, 0.17716295029
17273430.0, 7254836.0, 2, 0.169705497431
17907110.0, 6824440.0, 2, 0.163463745734
17027528.0, 7319250.0, 2, 0.155239688882
18070440.0, 6709552.0, 2, 0.0842635438032
17027528.0, 7319250.0, 2, 0.0658567239445
Generacion: 226
15975696.0, 9488294.0, 1, inf
15975696.0, 9488294.0, 1, inf
19185380.0, 6284830.0, 1, inf
16132018.0, 9331812.0, 1, 0.257191922827
16218700.0, 8663926.0, 1, 0.239089206173
18654432.0, 6577354.0, 1, 0.199628026847
18986452.0, 6403850.0, 1, 0.187506541789
17442302.0, 6835196.0, 1, 0.148038339446
18187530.0, 6607946.0, 1, 0.147415172262
17899764.0, 6742608.0, 1, 0.146687301944
16316918.0, 8338366.0, 1, 0.140193901635
16218700.0, 8663926.0, 1, 0.128633885135
16514866.0, 7965890.0, 1, 0.124808929287
16771596.0, 7703098.0, 1, 0.124366227226
18654432.0, 6577354.0, 1, 0.112992867491
16505722.0, 8238454.0, 1, 0.105340969202
17025916.0, 7313618.0, 1, 0.098003712387
16800464.0, 7596510.0, 1, 0.0925756796592
16132018.0, 9331812.0, 1, 0.0758541442049
16906902.0, 7329338.0, 1, 0.0748662586807
16815532.0, 7450386.0, 1, 0.0740813492533
17037622.0, 7118450.0, 1, 0.0737309179312
16642370.0, 7949384.0, 1, 0.0716970478989
16652226.0, 7846962.0, 1, 0.0691628420394
17442302.0, 6835196.0, 1, 0.0664980643952
17321632.0, 6852856.0, 1, 0.0640863001301
16440704.0, 8320016.0, 1, 0.064026977331
18063094.0, 6627720.0, 1, 0.0601645476692
17990104.0, 6729276.0, 1, 0.0598480056046
17899764.0, 6742608.0, 1, 0.0570485360305
17161722.0, 6955492.0, 1, 0.0559507200369
18996838.0, 6318426.0, 1, 0.0501893218625
16652226.0, 7846962.0, 1, 0.0479795934029
17132118.0, 7045174.0, 1, 0.0446293563138
17251450.0, 6938632.0, 1, 0.0429414580546
16815532.0, 7450386.0, 1, 0.0424811391486
19072340.0, 6303642.0, 1, 0.0423312101045
19113198.0, 6298954.0, 1, 0.0410908133901
17078728.0, 7050656.0, 1, 0.0377967526073
16316918.0, 8338366.0, 1, 0.0363286944272
17281742.0, 6937718.0, 1, 0.0359283880116
16906902.0, 7329338.0, 1, 0.0333741647804
18154450.0, 6614188.0, 1, 0.030411130743
16505722.0, 8238454.0, 1, 0.0283094425207
18063094.0, 6627720.0, 1, 0.0269647337193
17990104.0, 6729276.0, 1, 0.0269023013024
16440704.0, 8320016.0, 1, 0.0259849970414
17037622.0, 7118450.0, 1, 0.0248098043595
18187530.0, 6607946.0, 1, 0.0198559730181
17321632.0, 6852856.0, 1, 0.0179407971335
18154450.0, 6614188.0, 1, 0.0145304878558
17078728.0, 7050656.0, 1, 0.0145181407625
17161722.0, 6955492.0, 1, 0.0144863906192
17281742.0, 6937718.0, 1, 0.0127133308657
17132118.0, 7045174.0, 1, 0.0109346104212
17025916.0, 7313618.0, 1, 0.00855427596896
16642370.0, 7949384.0, 1, 0.00822325463959
16514866.0, 7965890.0, 1, 0.00800142594867
18996838.0, 6318426.0, 1, 0.0078508368196
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
16066234.0, 9591868.0, 2, inf
20069920.0, 6309786.0, 2, inf
16305544.0, 8762876.0, 2, 0.559138709275
19291740.0, 6694170.0, 2, 0.448710974643
17907110.0, 6824440.0, 2, 0.39436531995
18792910.0, 6735644.0, 2, 0.385530078677
16767532.0, 7974662.0, 2, 0.306335802631
16633876.0, 8222062.0, 2, 0.281899195205
17027528.0, 7319250.0, 2, 0.261112877221
17604890.0, 7056086.0, 2, 0.222039203453
Generacion: 227
19113198.0, 6298954.0, 1, inf
15975696.0, 9488294.0, 1, inf
15975696.0, 9488294.0, 1, inf
18654432.0, 6577354.0, 1, 0.318629508978
16132018.0, 9331812.0, 1, 0.259235691914
17442302.0, 6835196.0, 1, 0.251806497671
16218700.0, 8663926.0, 1, 0.240716500531
17990104.0, 6729276.0, 1, 0.176653733424
18187530.0, 6607946.0, 1, 0.1709058091
16316918.0, 8338366.0, 1, 0.16225408117
16505722.0, 8238454.0, 1, 0.145637477108
18986452.0, 6403850.0, 1, 0.132607265062
16218700.0, 8663926.0, 1, 0.129705257297
16514866.0, 7965890.0, 1, 0.126099640957
17025916.0, 7313618.0, 1, 0.107786489944
16132018.0, 9331812.0, 1, 0.0766917811545
16906902.0, 7329338.0, 1, 0.0758866588665
16815532.0, 7450386.0, 1, 0.0749382695887
17037622.0, 7118450.0, 1, 0.0742953576122
16642370.0, 7949384.0, 1, 0.0727525534715
16771596.0, 7703098.0, 1, 0.0714662715305
16652226.0, 7846962.0, 1, 0.070160045164
17161722.0, 6955492.0, 1, 0.0663726594791
17321632.0, 6852856.0, 1, 0.0650685461954
17281742.0, 6937718.0, 1, 0.0648613750127
16316918.0, 8338366.0, 1, 0.062631379472
18063094.0, 6627720.0, 1, 0.0589041586727
18986452.0, 6403850.0, 1, 0.057711500852
18023550.0, 6722720.0, 1, 0.0551060549348
16800464.0, 7596510.0, 1, 0.055017326112
16771596.0, 7703098.0, 1, 0.0543087155531
18996838.0, 6318426.0, 1, 0.0508485920796
16652226.0, 7846962.0, 1, 0.0482491178222
17132118.0, 7045174.0, 1, 0.0451360196299
17990104.0, 6729276.0, 1, 0.0438707058069
16815532.0, 7450386.0, 1, 0.0427564807822
17078728.0, 7050656.0, 1, 0.0382731577212
16800464.0, 7596510.0, 1, 0.0382226273831
16505722.0, 8238454.0, 1, 0.0342412780473
16906902.0, 7329338.0, 1, 0.0340508132498
18154450.0, 6614188.0, 1, 0.0310745763767
19072340.0, 6303642.0, 1, 0.0255342637233
17037622.0, 7118450.0, 1, 0.0249874291384
