Final time of Execution: 0:20:32.257633
17281742.0, 6937718.0, 1, 0.0182868759745
17321632.0, 6852856.0, 1, 0.0182511319021
19072340.0, 6303642.0, 1, 0.0176579036339
18063094.0, 6627720.0, 1, 0.0168465414121
17161722.0, 6955492.0, 1, 0.0150084716898
17078728.0, 7050656.0, 1, 0.0148203565148
18154450.0, 6614188.0, 1, 0.0147863036816
17132118.0, 7045174.0, 1, 0.0111543827561
16642370.0, 7949384.0, 1, 0.00831671801533
16514866.0, 7965890.0, 1, 0.00808978588907
18996838.0, 6318426.0, 1, 0.00794571858987
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
20069920.0, 6309786.0, 2, inf
16066234.0, 9591868.0, 2, inf
20041406.0, 6523414.0, 2, 0.611340217027
18110570.0, 6710048.0, 2, 0.528129992031
16341622.0, 8645504.0, 2, 0.376349014773
16295388.0, 9360784.0, 2, 0.357126198442
16759046.0, 8031182.0, 2, 0.343211580746
17027528.0, 7319250.0, 2, 0.249413303647
17611596.0, 6860582.0, 2, 0.248784953209
16551452.0, 8335488.0, 2, 0.232196282739
18110570.0, 6710048.0, 2, 0.181493169353
17157642.0, 7100676.0, 2, 0.144958292786
16560596.0, 8062924.0, 2, 0.14456808616
17360408.0, 6911624.0, 2, 0.140673374712
17027528.0, 7319250.0, 2, 0.13365484773
17258066.0, 7032472.0, 2, 0.108246072927
16395848.0, 9252626.0, 3, inf
18792910.0, 6735644.0, 3, inf
16581656.0, 8184920.0, 3, 0.680778541684
16905910.0, 8074698.0, 3, 0.546288099702
18436572.0, 6992990.0, 3, 0.449202779976
17604890.0, 7056086.0, 3, 0.425922518139
Generacion: 228
19113198.0, 6298954.0, 1, inf
15825172.0, 9892696.0, 1, inf
19113198.0, 6298954.0, 1, inf
18654432.0, 6577354.0, 1, 0.243296267271
17990104.0, 6729276.0, 1, 0.231564085477
17321632.0, 6852856.0, 1, 0.22691878818
16218700.0, 8663926.0, 1, 0.215718371134
16316918.0, 8338366.0, 1, 0.205685577594
16132018.0, 9331812.0, 1, 0.196636405237
18154450.0, 6614188.0, 1, 0.155826884105
15975696.0, 9488294.0, 1, 0.149282861681
18798620.0, 6443908.0, 1, 0.14925800163
16505722.0, 8238454.0, 1, 0.133265751542
16218700.0, 8663926.0, 1, 0.116953740579
16514866.0, 7965890.0, 1, 0.114622346655
18986452.0, 6403850.0, 1, 0.0952016112633
17025916.0, 7313618.0, 1, 0.0905039240816
18063094.0, 6627720.0, 1, 0.0820077396442
16096542.0, 9471888.0, 1, 0.0757311153394
16906902.0, 7329338.0, 1, 0.069879182517
16815532.0, 7450386.0, 1, 0.0684493915185
16642370.0, 7949384.0, 1, 0.0672783803932
17037622.0, 7118450.0, 1, 0.0668094642446
16771596.0, 7703098.0, 1, 0.065963793036
16132018.0, 9331812.0, 1, 0.0653406865532
16652226.0, 7846962.0, 1, 0.0648045556728
17161722.0, 6955492.0, 1, 0.0614571913042
17281742.0, 6937718.0, 1, 0.0601159709272
17990104.0, 6729276.0, 1, 0.0565862843826
17132118.0, 7045174.0, 1, 0.0517217609275
15975696.0, 9488294.0, 1, 0.0503446013384
16800464.0, 7596510.0, 1, 0.0494404177452
16771596.0, 7703098.0, 1, 0.0488115467801
18996838.0, 6318426.0, 1, 0.0467329232348
17321632.0, 6852856.0, 1, 0.0465194540109
16652226.0, 7846962.0, 1, 0.0430293540602
16815532.0, 7450386.0, 1, 0.0382656855434
18154450.0, 6614188.0, 1, 0.0380339355119
17078728.0, 7050656.0, 1, 0.0351021655348
16800464.0, 7596510.0, 1, 0.0342420244125
16906902.0, 7329338.0, 1, 0.0321629803071
16505722.0, 8238454.0, 1, 0.0305826617959
19072340.0, 6303642.0, 1, 0.0242672036589
17037622.0, 7118450.0, 1, 0.022424650211
17281742.0, 6937718.0, 1, 0.0170777189058
19072340.0, 6303642.0, 1, 0.0165401186186
16096542.0, 9471888.0, 1, 0.0153546103834
17078728.0, 7050656.0, 1, 0.0140271554423
17161722.0, 6955492.0, 1, 0.0139493981443
17025916.0, 7313618.0, 1, 0.00793446143281
16642370.0, 7949384.0, 1, 0.0075905273442
16514866.0, 7965890.0, 1, 0.00737398404436
18996838.0, 6318426.0, 1, 0.00727255199963
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
19020118.0, 6732134.0, 2, inf
16266036.0, 9180042.0, 2, inf
18429664.0, 6933438.0, 2, 0.569303225646
17727118.0, 6976480.0, 2, 0.552616859562
17027528.0, 7319250.0, 2, 0.519586210172
16726454.0, 8044230.0, 2, 0.473341608879
17117732.0, 7120110.0, 2, 0.394044993855
16417138.0, 8515082.0, 2, 0.317499859236
16341622.0, 8645504.0, 2, 0.245784895566
16560596.0, 8062924.0, 2, 0.244934614902
16341622.0, 8645504.0, 2, 0.0807240428018
16560596.0, 8062924.0, 2, 0.0597259510111
18436572.0, 6992990.0, 3, inf
16422090.0, 8525936.0, 3, inf
18436572.0, 6992990.0, 3, inf
17273430.0, 7254836.0, 3, 0.827933852719
16648162.0, 8118526.0, 3, 0.534530932423
17041708.0, 8030160.0, 3, 0.497390798848
17116024.0, 7371024.0, 3, 0.492766284954
16905910.0, 8074698.0, 3, 0.253002971272
Generacion: 229
19072340.0, 6303642.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19072340.0, 6303642.0, 1, inf
17321632.0, 6852856.0, 1, 0.274390215015
16218700.0, 8663926.0, 1, 0.272983794666
18654432.0, 6577354.0, 1, 0.244179876232
17990104.0, 6729276.0, 1, 0.206204252832
16132018.0, 9331812.0, 1, 0.196073324097
18798620.0, 6443908.0, 1, 0.176500167957
16505722.0, 8238454.0, 1, 0.163348154111
18154450.0, 6614188.0, 1, 0.156622918622
15975696.0, 9488294.0, 1, 0.153741282709
16218700.0, 8663926.0, 1, 0.144500333937
16505722.0, 8238454.0, 1, 0.120793003799
16514866.0, 7965890.0, 1, 0.114575347371
16771596.0, 7703098.0, 1, 0.106582762892
16815532.0, 7450386.0, 1, 0.0980217316059
17025916.0, 7313618.0, 1, 0.0905150938248
16096542.0, 9471888.0, 1, 0.0757964275045
18063094.0, 6627720.0, 1, 0.0701222726997
16906902.0, 7329338.0, 1, 0.0699592085517
16642370.0, 7949384.0, 1, 0.0673894402994
17037622.0, 7118450.0, 1, 0.0666946357729
16132018.0, 9331812.0, 1, 0.0653507463307
16652226.0, 7846962.0, 1, 0.0649024607107
18996838.0, 6318426.0, 1, 0.0647054587368
18996838.0, 6318426.0, 1, 0.0578850582601
15975696.0, 9488294.0, 1, 0.0577475539883
16771596.0, 7703098.0, 1, 0.0533316445968
18023550.0, 6722720.0, 1, 0.0504815539378
17161722.0, 6955492.0, 1, 0.0495985803172
16815532.0, 7450386.0, 1, 0.047004026162
17990104.0, 6729276.0, 1, 0.0444989028435
17078728.0, 7050656.0, 1, 0.044176988081
16652226.0, 7846962.0, 1, 0.0429116465169
17078728.0, 7050656.0, 1, 0.0389602759395
18154450.0, 6614188.0, 1, 0.0381474645686
17281742.0, 6937718.0, 1, 0.0370247303404
16906902.0, 7329338.0, 1, 0.032296146573
17161722.0, 6955492.0, 1, 0.0273922702114
17237622.0, 6948220.0, 1, 0.0261190557761
17037622.0, 7118450.0, 1, 0.0223806024262
17237622.0, 6948220.0, 1, 0.0155065012749
16096542.0, 9471888.0, 1, 0.0153967437173
17281742.0, 6937718.0, 1, 0.0151089580397
17025916.0, 7313618.0, 1, 0.00793878955903
16642370.0, 7949384.0, 1, 0.00759113334086
16514866.0, 7965890.0, 1, 0.00737343854529
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
16522232.0, 8685470.0, 2, inf
18110570.0, 6710048.0, 2, inf
18110570.0, 6710048.0, 2, inf
17201200.0, 7032946.0, 2, 0.797696983711
16767532.0, 7974662.0, 2, 0.589406203872
16936998.0, 7434730.0, 2, 0.330321574153
16633876.0, 8222062.0, 2, 0.318735173833
17027528.0, 7319250.0, 2, 0.308020149808
17157642.0, 7100676.0, 2, 0.254275048909
16633876.0, 8222062.0, 2, 0.195528887805
16936998.0, 7434730.0, 2, 0.165152310494
16633876.0, 8222062.0, 2, 0.0
16660916.0, 8920856.0, 3, inf
16660916.0, 8920856.0, 3, inf
18792910.0, 6735644.0, 3, inf
17158974.0, 7202960.0, 3, 1.15008718081
16679606.0, 8319096.0, 3, 1.01975750129
17967436.0, 7125888.0, 3, 0.695337066319
18436572.0, 6992990.0, 3, 0.317550145827
18455930.0, 6779922.0, 3, 0.28490543239
18436572.0, 6992990.0, 3, 0.0698967454057
18436572.0, 6992990.0, 3, 0.0
18436572.0, 6992990.0, 3, 0.0
Generacion: 230
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
16218700.0, 8663926.0, 1, 0.220593120919
17442302.0, 6835196.0, 1, 0.211172537352
18766994.0, 6560212.0, 1, 0.196287336165
18275566.0, 6595074.0, 1, 0.195920867022
16132018.0, 9331812.0, 1, 0.194749614718
17899764.0, 6742608.0, 1, 0.191118219367
15825172.0, 9892696.0, 1, 0.167606756607
16440704.0, 8320016.0, 1, 0.160799874839
16341622.0, 8645504.0, 1, 0.160492742846
15975696.0, 9488294.0, 1, 0.147286163487
16514866.0, 7965890.0, 1, 0.112880649821
16771596.0, 7703098.0, 1, 0.104999723695
16815532.0, 7450386.0, 1, 0.0967246948356
16505722.0, 8238454.0, 1, 0.0944137407745
17025916.0, 7313618.0, 1, 0.0890185188466
18798620.0, 6443908.0, 1, 0.0875987314507
18063094.0, 6627720.0, 1, 0.0803222694229
18986452.0, 6403850.0, 1, 0.0790791518676
17360744.0, 6930624.0, 1, 0.0757364943453
16096542.0, 9471888.0, 1, 0.0743604383295
16906902.0, 7329338.0, 1, 0.0685693207023
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
17990104.0, 6729276.0, 1, 0.0547173913584
16771596.0, 7703098.0, 1, 0.052675790417
15975696.0, 9488294.0, 1, 0.0490116755465
17161722.0, 6955492.0, 1, 0.0486863319302
16815532.0, 7450386.0, 1, 0.0463810129635
18996838.0, 6318426.0, 1, 0.0458815093051
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
18154450.0, 6614188.0, 1, 0.03952761412
19113198.0, 6298954.0, 1, 0.0385975750477
17078728.0, 7050656.0, 1, 0.0384034264258
18154450.0, 6614188.0, 1, 0.0322724759923
16906902.0, 7329338.0, 1, 0.0313402322534
16218700.0, 8663926.0, 1, 0.0307002192065
17161722.0, 6955492.0, 1, 0.0265340713895
17281742.0, 6937718.0, 1, 0.0262454234851
17237622.0, 6948220.0, 1, 0.0253286685022
17990104.0, 6729276.0, 1, 0.0252494341074
16505722.0, 8238454.0, 1, 0.0252047827483
19072340.0, 6303642.0, 1, 0.023607002271
17037622.0, 7118450.0, 1, 0.0221634513961
18798620.0, 6443908.0, 1, 0.0203983717459
19072340.0, 6303642.0, 1, 0.01615384423
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.01499626699
18986452.0, 6403850.0, 1, 0.0141211712828
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
16514866.0, 7965890.0, 1, 0.00725627985473
18996838.0, 6318426.0, 1, 0.00714824853726
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
16246676.0, 9444472.0, 2, inf
18110570.0, 6710048.0, 2, inf
16919478.0, 7580790.0, 2, 0.497310600561
16428466.0, 8744454.0, 2, 0.464343524697
17708820.0, 6934382.0, 2, 0.438349722831
17157642.0, 7100676.0, 2, 0.368128946417
Generacion: 231
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16218700.0, 8663926.0, 1, 0.328729661841
17899764.0, 6742608.0, 1, 0.245909587305
16316918.0, 8338366.0, 1, 0.202210345683
16132018.0, 9331812.0, 1, 0.194749614718
17321632.0, 6852856.0, 1, 0.194272091495
15825172.0, 9892696.0, 1, 0.167606756607
18654432.0, 6577354.0, 1, 0.152492412707
18154450.0, 6614188.0, 1, 0.15149643854
15975696.0, 9488294.0, 1, 0.147286163487
16505722.0, 8238454.0, 1, 0.130997052287
16514866.0, 7965890.0, 1, 0.112880649821
17025916.0, 7313618.0, 1, 0.0890185188466
16800464.0, 7596510.0, 1, 0.0827062048747
18016714.0, 6706106.0, 1, 0.0799668254658
16740512.0, 7780098.0, 1, 0.0749693092371
16096542.0, 9471888.0, 1, 0.0743604383295
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
18914362.0, 6424106.0, 1, 0.0665629845307
18798620.0, 6443908.0, 1, 0.0662934875058
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
18766994.0, 6560212.0, 1, 0.0653536806568
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0543492823272
18986452.0, 6403850.0, 1, 0.0535310736278
15975696.0, 9488294.0, 1, 0.0490116755465
17161722.0, 6955492.0, 1, 0.0486863319302
18063094.0, 6627720.0, 1, 0.0486252130728
18996838.0, 6318426.0, 1, 0.0458815093051
18654432.0, 6577354.0, 1, 0.043428454314
17078728.0, 7050656.0, 1, 0.0432316748715
17321632.0, 6852856.0, 1, 0.0422056255842
16771596.0, 7703098.0, 1, 0.0385933601844
17078728.0, 7050656.0, 1, 0.0384034264258
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
18154450.0, 6614188.0, 1, 0.0371613021002
17281742.0, 6937718.0, 1, 0.0364519232404
