Final time of Execution: 0:20:32.257633
16906902.0, 7329338.0, 1, 0.0313402322534
16505722.0, 8238454.0, 1, 0.0302674215225
16771596.0, 7703098.0, 1, 0.0297753250871
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
17037622.0, 7118450.0, 1, 0.0221634513961
16652226.0, 7846962.0, 1, 0.0213601278151
18063094.0, 6627720.0, 1, 0.017440379948
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
18798620.0, 6443908.0, 1, 0.0148098806827
17281742.0, 6937718.0, 1, 0.0146863903158
18766994.0, 6560212.0, 1, 0.0140760049802
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
16514866.0, 7965890.0, 1, 0.00725627985473
18996838.0, 6318426.0, 1, 0.00714824853726
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18766994.0, 6560212.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16505722.0, 8238454.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
20639430.0, 6408172.0, 2, inf
15844868.0, 10208504.0, 2, inf
18986544.0, 6409982.0, 2, 0.473949040592
16185214.0, 9677260.0, 2, 0.277404101332
16936998.0, 7434730.0, 2, 0.27134612735
18639710.0, 6624290.0, 2, 0.269898791558
16266036.0, 9180042.0, 2, 0.265703530041
16777278.0, 7830392.0, 2, 0.243805792663
17360408.0, 6911624.0, 2, 0.241163274193
15863722.0, 9915382.0, 2, 0.210774677207
16560596.0, 8062924.0, 2, 0.208142550691
18023550.0, 6722720.0, 2, 0.201263304752
16305544.0, 8762876.0, 2, 0.156420549579
18070440.0, 6709552.0, 2, 0.154412629053
16531234.0, 8426380.0, 2, 0.112472440697
17157642.0, 7100676.0, 2, 0.0960104546066
17258066.0, 7032472.0, 2, 0.0667645843716
16341622.0, 8645504.0, 2, 0.0641490224821
17157642.0, 7100676.0, 2, 0.0631828737302
16341622.0, 8645504.0, 2, 0.0607564399659
Generacion: 232
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16218700.0, 8663926.0, 1, 0.220593120919
17899764.0, 6742608.0, 1, 0.202556058353
16132018.0, 9331812.0, 1, 0.194749614718
17321632.0, 6852856.0, 1, 0.194272091495
15825172.0, 9892696.0, 1, 0.167606756607
16422090.0, 8525936.0, 1, 0.160799874839
15975696.0, 9488294.0, 1, 0.147286163487
18275566.0, 6595074.0, 1, 0.117242245539
18654432.0, 6577354.0, 1, 0.116698184304
16771596.0, 7703098.0, 1, 0.112907759995
16514866.0, 7965890.0, 1, 0.112880649821
16505722.0, 8238454.0, 1, 0.0999148617454
16341622.0, 8645504.0, 1, 0.0981797103555
18986452.0, 6403850.0, 1, 0.0932003231504
17025916.0, 7313618.0, 1, 0.0890185188466
18798620.0, 6443908.0, 1, 0.0875987314507
16505722.0, 8238454.0, 1, 0.0820166942683
18766994.0, 6560212.0, 1, 0.079429685637
17899764.0, 6742608.0, 1, 0.0786866813833
16096542.0, 9471888.0, 1, 0.0743604383295
18154450.0, 6614188.0, 1, 0.0718000901124
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
18063094.0, 6627720.0, 1, 0.0586958637833
18063094.0, 6627720.0, 1, 0.0520034022722
15975696.0, 9488294.0, 1, 0.0490116755465
16800464.0, 7596510.0, 1, 0.0488461611978
17161722.0, 6955492.0, 1, 0.0486863319302
18996838.0, 6318426.0, 1, 0.0458815093051
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
17321632.0, 6852856.0, 1, 0.0422056255842
18275566.0, 6595074.0, 1, 0.0406830545117
17237622.0, 6948220.0, 1, 0.0403740444677
17078728.0, 7050656.0, 1, 0.0384034264258
18654432.0, 6577354.0, 1, 0.0381550331952
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
16800464.0, 7596510.0, 1, 0.033860043677
16906902.0, 7329338.0, 1, 0.0313402322534
16218700.0, 8663926.0, 1, 0.0307002192065
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
17037622.0, 7118450.0, 1, 0.0221634513961
18798620.0, 6443908.0, 1, 0.0203983717459
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
16514866.0, 7965890.0, 1, 0.00725627985473
18996838.0, 6318426.0, 1, 0.00714824853726
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
18527116.0, 6641648.0, 2, inf
15863722.0, 9915382.0, 2, inf
17209102.0, 6999062.0, 2, 0.630025860766
18194008.0, 6690502.0, 2, 0.604038819595
16595044.0, 8410820.0, 2, 0.426505374181
16266036.0, 9180042.0, 2, 0.405692531275
16919478.0, 7580790.0, 2, 0.297821495112
16250412.0, 9315342.0, 2, 0.189155373062
16250412.0, 9315342.0, 2, 0.186515884082
17027528.0, 7319250.0, 2, 0.148064341257
17027528.0, 7319250.0, 2, 0.138373674014
16767532.0, 7974662.0, 2, 0.135735946329
16610274.0, 8206900.0, 2, 0.109228316561
16648162.0, 8118526.0, 2, 0.0933104711131
16726454.0, 8044230.0, 2, 0.0887636803124
16767532.0, 7974662.0, 2, 0.0783001163678
16274146.0, 9646598.0, 3, inf
18753420.0, 6727512.0, 3, inf
16628928.0, 8293804.0, 3, 1.02193925597
17116024.0, 7371024.0, 3, 0.569596087101
16383488.0, 9491668.0, 3, 0.45445827102
18436572.0, 6992990.0, 3, 0.426399437073
17604890.0, 7056086.0, 3, 0.397585623434
17400562.0, 7237454.0, 3, 0.201778743631
16383488.0, 9491668.0, 3, 0.152071554755
18436572.0, 6992990.0, 3, 0.149413687327
17604890.0, 7056086.0, 3, 0.10402943371
17273430.0, 7254836.0, 3, 0.103514737115
17242506.0, 7353528.0, 3, 0.103291616911
16660916.0, 8920856.0, 4, inf
16660916.0, 8920856.0, 4, inf
18819840.0, 6885526.0, 4, inf
Generacion: 233
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16218700.0, 8663926.0, 1, 0.267727685301
17442302.0, 6835196.0, 1, 0.20127591427
16132018.0, 9331812.0, 1, 0.194749614718
18654432.0, 6577354.0, 1, 0.152492412707
15975696.0, 9488294.0, 1, 0.151900751832
18154450.0, 6614188.0, 1, 0.15149643854
17899764.0, 6742608.0, 1, 0.140683792822
16501110.0, 8443206.0, 1, 0.139952200501
16771596.0, 7703098.0, 1, 0.112907759995
16514866.0, 7965890.0, 1, 0.112880649821
16652226.0, 7846962.0, 1, 0.106139644656
17025916.0, 7313618.0, 1, 0.0890185188466
16218700.0, 8663926.0, 1, 0.0865128458414
16800464.0, 7596510.0, 1, 0.0827062048747
18023550.0, 6722720.0, 1, 0.0799668254658
16505722.0, 8238454.0, 1, 0.0765615481578
16096542.0, 9471888.0, 1, 0.0743604383295
16642370.0, 7949384.0, 1, 0.0734063444086
18063094.0, 6627720.0, 1, 0.068628992148
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
18914362.0, 6424106.0, 1, 0.0665629845307
18798620.0, 6443908.0, 1, 0.0662934875058
17037622.0, 7118450.0, 1, 0.0659938421194
18766994.0, 6560212.0, 1, 0.0653536806568
16132018.0, 9331812.0, 1, 0.0642637209744
16501110.0, 8443206.0, 1, 0.0622581451817
17899764.0, 6742608.0, 1, 0.0621277038196
16505722.0, 8238454.0, 1, 0.0591920563504
17321632.0, 6852856.0, 1, 0.0590752610678
15975696.0, 9488294.0, 1, 0.055946740804
18996838.0, 6318426.0, 1, 0.0530297578424
17161722.0, 6955492.0, 1, 0.0486863319302
18986452.0, 6403850.0, 1, 0.0448731379313
18654432.0, 6577354.0, 1, 0.043428454314
17078728.0, 7050656.0, 1, 0.0432316748715
17078728.0, 7050656.0, 1, 0.0384034264258
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
18154450.0, 6614188.0, 1, 0.0371613021002
17281742.0, 6937718.0, 1, 0.0364519232404
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
17037622.0, 7118450.0, 1, 0.0221634513961
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
18798620.0, 6443908.0, 1, 0.0148098806827
17281742.0, 6937718.0, 1, 0.0146863903158
18766994.0, 6560212.0, 1, 0.0140760049802
18986452.0, 6403850.0, 1, 0.00865793569653
17025916.0, 7313618.0, 1, 0.00779659300207
16514866.0, 7965890.0, 1, 0.00725627985473
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18766994.0, 6560212.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
18110570.0, 6710048.0, 2, inf
15837804.0, 9932044.0, 2, inf
17157642.0, 7100676.0, 2, 0.540581991345
17907110.0, 6824440.0, 2, 0.540519066495
16371972.0, 9069780.0, 2, 0.458049385613
16066234.0, 9591868.0, 2, 0.372948140206
16581196.0, 8308446.0, 2, 0.372660240214
16863360.0, 7580476.0, 2, 0.317814296172
16767532.0, 7974662.0, 2, 0.305777040473
16250412.0, 9315342.0, 2, 0.296561114316
16610274.0, 8206900.0, 2, 0.185581853994
17027528.0, 7319250.0, 2, 0.1400707622
17027528.0, 7319250.0, 2, 0.138325014487
17027528.0, 7319250.0, 2, 0.0
18631552.0, 6721258.0, 3, inf
16383488.0, 9491668.0, 3, inf
16383488.0, 9491668.0, 3, inf
16633876.0, 8222062.0, 3, 1.09131408485
17116024.0, 7371024.0, 3, 0.377206935914
18120210.0, 7081540.0, 3, 0.303840445853
18592632.0, 6889036.0, 3, 0.270706863653
17116024.0, 7371024.0, 3, 0.256411460495
17567450.0, 7155514.0, 3, 0.213775661054
17967436.0, 7125888.0, 3, 0.18434175055
17273430.0, 7254836.0, 3, 0.17272701023
17567450.0, 7155514.0, 3, 0.141481815476
Generacion: 234
19822694.0, 6273594.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16218700.0, 8663926.0, 1, 0.21426580707
16132018.0, 9331812.0, 1, 0.192518415633
18654432.0, 6577354.0, 1, 0.167182276146
17321632.0, 6852856.0, 1, 0.167119081773
16514866.0, 7965890.0, 1, 0.162990857352
19185380.0, 6284830.0, 1, 0.162381539151
16501110.0, 8443206.0, 1, 0.150933124278
18154450.0, 6614188.0, 1, 0.150708455523
17899764.0, 6742608.0, 1, 0.149248599451
15975696.0, 9488294.0, 1, 0.145881069027
16341622.0, 8645504.0, 1, 0.088534936197
17037622.0, 7118450.0, 1, 0.0854592889561
17025916.0, 7313618.0, 1, 0.0832773051862
16800464.0, 7596510.0, 1, 0.0804327060136
18798620.0, 6443908.0, 1, 0.0787012093055
18986452.0, 6403850.0, 1, 0.0742741572008
16096542.0, 9471888.0, 1, 0.0685803826356
16815532.0, 7450386.0, 1, 0.062913290987
16906902.0, 7329338.0, 1, 0.062891302328
18110570.0, 6710048.0, 1, 0.0624048851823
18023550.0, 6722720.0, 1, 0.0613817377002
17899764.0, 6742608.0, 1, 0.0611076377846
16132018.0, 9331812.0, 1, 0.0600839633476
18766994.0, 6560212.0, 1, 0.0599819293674
16642370.0, 7949384.0, 1, 0.0598798190962
16771596.0, 7703098.0, 1, 0.0590027519577
16652226.0, 7846962.0, 1, 0.0578569331786
16422090.0, 8525936.0, 1, 0.0525379306656
15975696.0, 9488294.0, 1, 0.0477827745609
16771596.0, 7703098.0, 1, 0.0467477584847
17161722.0, 6955492.0, 1, 0.0450499132728
16422090.0, 8525936.0, 1, 0.0427660987306
16652226.0, 7846962.0, 1, 0.0420195673038
17321632.0, 6852856.0, 1, 0.0402431139412
17078728.0, 7050656.0, 1, 0.0392862974361
19072340.0, 6303642.0, 1, 0.0377224440397
16815532.0, 7450386.0, 1, 0.0370404417932
17078728.0, 7050656.0, 1, 0.0363968160738
17281742.0, 6937718.0, 1, 0.0343129157259
19113198.0, 6298954.0, 1, 0.0332865558847
18986452.0, 6403850.0, 1, 0.0323774973648
16906902.0, 7329338.0, 1, 0.0270469078688
16218700.0, 8663926.0, 1, 0.0266241847223
16501110.0, 8443206.0, 1, 0.0261751514311
19072340.0, 6303642.0, 1, 0.0226493144034
17161722.0, 6955492.0, 1, 0.02264029548
17237622.0, 6948220.0, 1, 0.0217644333216
18154450.0, 6614188.0, 1, 0.0210435831218
19185380.0, 6284830.0, 1, 0.0210416646885
18798620.0, 6443908.0, 1, 0.0188828040207
16096542.0, 9471888.0, 1, 0.013335021919
17237622.0, 6948220.0, 1, 0.0129725222859
17281742.0, 6937718.0, 1, 0.0128089228849
18766994.0, 6560212.0, 1, 0.0125799756141
16514866.0, 7965890.0, 1, 0.00796086846725
17025916.0, 7313618.0, 1, 0.00723486167517
16642370.0, 7949384.0, 1, 0.00699095758962
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18766994.0, 6560212.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16422090.0, 8525936.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
16250412.0, 9315342.0, 2, inf
18568172.0, 6676210.0, 2, inf
16531234.0, 8426380.0, 2, 0.637455682884
17708820.0, 6934382.0, 2, 0.566986257543
16919478.0, 7580790.0, 2, 0.547829507698
17907110.0, 6824440.0, 2, 0.468592915822
17027528.0, 7319250.0, 2, 0.339886531
16371972.0, 9069780.0, 2, 0.293138163173
17027528.0, 7319250.0, 2, 0.185691318168
16439026.0, 8716050.0, 2, 0.164861564139
16428466.0, 8744454.0, 2, 0.162963223814
16935142.0, 7440498.0, 2, 0.14571905157
17027528.0, 7319250.0, 2, 0.0
18592632.0, 6889036.0, 3, inf
16298640.0, 9446542.0, 3, inf
18592632.0, 6889036.0, 3, inf
Generacion: 235
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16218700.0, 8663926.0, 1, 0.220593120919
17442302.0, 6835196.0, 1, 0.20127591427
16132018.0, 9331812.0, 1, 0.194749614718
18154450.0, 6614188.0, 1, 0.18865774064
16514866.0, 7965890.0, 1, 0.169370318175
16501110.0, 8443206.0, 1, 0.155041514632
18654432.0, 6577354.0, 1, 0.152492412707
15975696.0, 9488294.0, 1, 0.151900751832
17899764.0, 6742608.0, 1, 0.13887503752
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
16800464.0, 7596510.0, 1, 0.0827062048747
18063094.0, 6627720.0, 1, 0.0803222694229
17990104.0, 6729276.0, 1, 0.0799668254658
16096542.0, 9471888.0, 1, 0.0743604383295
18766994.0, 6560212.0, 1, 0.070816916243
16341622.0, 8645504.0, 1, 0.0693159564823
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
16642370.0, 7949384.0, 1, 0.0659396423914
16771596.0, 7703098.0, 1, 0.0646851172508
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
17321632.0, 6852856.0, 1, 0.0590752610678
18914362.0, 6424106.0, 1, 0.0588559531006
16422090.0, 8525936.0, 1, 0.0563413023046
15975696.0, 9488294.0, 1, 0.055946740804
