Final time of Execution: 0:20:32.257633
17899764.0, 6742608.0, 1, 0.0522431818474
18914362.0, 6424106.0, 1, 0.049141150096
17161722.0, 6955492.0, 1, 0.0486863319302
18766994.0, 6560212.0, 1, 0.0482820189166
16771596.0, 7703098.0, 1, 0.0482226427438
16422090.0, 8525936.0, 1, 0.0466058887121
18996838.0, 6318426.0, 1, 0.0458815093051
18986452.0, 6403850.0, 1, 0.0448731379313
18654432.0, 6577354.0, 1, 0.043428454314
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
17078728.0, 7050656.0, 1, 0.0384034264258
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
16906902.0, 7329338.0, 1, 0.0313402322534
16218700.0, 8663926.0, 1, 0.0307002192065
16341622.0, 8645504.0, 1, 0.0288637538732
19072340.0, 6303642.0, 1, 0.027503716715
16501110.0, 8443206.0, 1, 0.0268900413817
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
18986452.0, 6403850.0, 1, 0.00865793569653
16514866.0, 7965890.0, 1, 0.00861929532253
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18766994.0, 6560212.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16341622.0, 8645504.0, 1, 0.0
16422090.0, 8525936.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
16066234.0, 9591868.0, 2, inf
19802394.0, 6290512.0, 2, inf
19802394.0, 6290512.0, 2, inf
18527116.0, 6641648.0, 2, 0.553724223723
17201200.0, 7032946.0, 2, 0.505588125484
16305544.0, 8762876.0, 2, 0.477492455231
19044640.0, 6341978.0, 2, 0.367384621829
16777278.0, 7830392.0, 2, 0.342674847174
16628928.0, 8293804.0, 2, 0.246383024926
18816784.0, 6632472.0, 2, 0.229289414326
16531234.0, 8426380.0, 2, 0.22863982608
17027528.0, 7319250.0, 2, 0.160243263558
16936998.0, 7434730.0, 2, 0.144079089985
Generacion: 236
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.280111266369
16218700.0, 8663926.0, 1, 0.213292181171
16132018.0, 9331812.0, 1, 0.194749614718
17321632.0, 6852856.0, 1, 0.194272091495
17899764.0, 6742608.0, 1, 0.174537456535
18154450.0, 6614188.0, 1, 0.174210167423
15825172.0, 9892696.0, 1, 0.167606756607
18654432.0, 6577354.0, 1, 0.152492412707
15975696.0, 9488294.0, 1, 0.147286163487
16514866.0, 7965890.0, 1, 0.140445683347
16218700.0, 8663926.0, 1, 0.115437480669
17025916.0, 7313618.0, 1, 0.107722417106
17078728.0, 7050656.0, 1, 0.0970771835522
18766994.0, 6560212.0, 1, 0.079429685637
16096542.0, 9471888.0, 1, 0.0743604383295
18110570.0, 6710048.0, 1, 0.068628992148
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
18798620.0, 6443908.0, 1, 0.0662934875058
16642370.0, 7949384.0, 1, 0.0659396423914
16771596.0, 7703098.0, 1, 0.0646851172508
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
16514866.0, 7965890.0, 1, 0.0630547994521
17161722.0, 6955492.0, 1, 0.0617254131183
17281742.0, 6937718.0, 1, 0.0588831621836
17899764.0, 6742608.0, 1, 0.057115454368
18986452.0, 6403850.0, 1, 0.0535310736278
15975696.0, 9488294.0, 1, 0.0490116755465
16800464.0, 7596510.0, 1, 0.0488461611978
16771596.0, 7703098.0, 1, 0.0482226427438
18996838.0, 6318426.0, 1, 0.0458815093051
18654432.0, 6577354.0, 1, 0.043428454314
16652226.0, 7846962.0, 1, 0.0426038981485
17321632.0, 6852856.0, 1, 0.0422056255842
17078728.0, 7050656.0, 1, 0.0418629795624
18914362.0, 6424106.0, 1, 0.0397945049996
19113198.0, 6298954.0, 1, 0.0385975750477
16815532.0, 7450386.0, 1, 0.0378494582097
16800464.0, 7596510.0, 1, 0.033860043677
16906902.0, 7329338.0, 1, 0.0313402322534
17161722.0, 6955492.0, 1, 0.0294315009485
17990104.0, 6729276.0, 1, 0.0285075448433
18023550.0, 6722720.0, 1, 0.02752636285
18914362.0, 6424106.0, 1, 0.0267684795311
19072340.0, 6303642.0, 1, 0.023607002271
18154450.0, 6614188.0, 1, 0.023130399596
17025916.0, 7313618.0, 1, 0.0199449264408
17281742.0, 6937718.0, 1, 0.0166926850933
19072340.0, 6303642.0, 1, 0.01615384423
16096542.0, 9471888.0, 1, 0.0150107641112
18798620.0, 6443908.0, 1, 0.0148098806827
17990104.0, 6729276.0, 1, 0.0135627290643
18023550.0, 6722720.0, 1, 0.0133806396043
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18798620.0, 6443908.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16187080.0, 9575462.0, 2, inf
20608224.0, 6361654.0, 2, inf
16187080.0, 9575462.0, 2, inf
19663154.0, 6420870.0, 2, 0.526967991972
17360744.0, 6930624.0, 2, 0.483961875961
18792910.0, 6735644.0, 2, 0.387810171523
18592632.0, 6889036.0, 2, 0.384605076129
17116024.0, 7371024.0, 2, 0.252701618829
16896392.0, 7685292.0, 2, 0.244546344531
16773864.0, 8102070.0, 2, 0.226765372813
16266036.0, 9180042.0, 2, 0.184373935463
16749412.0, 8307230.0, 2, 0.167840057952
16936998.0, 7434730.0, 2, 0.147464439954
16250412.0, 9315342.0, 2, 0.140896567871
16305544.0, 8762876.0, 2, 0.13796460093
16341622.0, 8645504.0, 2, 0.100086674376
16501110.0, 8443206.0, 2, 0.0819044349923
16501110.0, 8443206.0, 2, 0.0601831346897
16422090.0, 8525936.0, 2, 0.0550776647923
16305544.0, 8762876.0, 2, 0.0454573098424
16422090.0, 8525936.0, 2, 0.0439427671525
16383488.0, 9491668.0, 3, inf
17967436.0, 7125888.0, 3, inf
16542560.0, 8507450.0, 3, 1.13870019252
17214328.0, 8038694.0, 3, 0.993245304473
Generacion: 237
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
18654432.0, 6577354.0, 1, 0.226653307611
18063094.0, 6627720.0, 1, 0.226554292198
16218700.0, 8663926.0, 1, 0.213292181171
16132018.0, 9331812.0, 1, 0.194749614718
17442302.0, 6835196.0, 1, 0.179905621269
15825172.0, 9892696.0, 1, 0.167606756607
16440704.0, 8320016.0, 1, 0.16126447381
17891104.0, 6810790.0, 1, 0.160741222734
15975696.0, 9488294.0, 1, 0.147286163487
16514866.0, 7965890.0, 1, 0.135383044573
16316918.0, 8338366.0, 1, 0.126403076055
16218700.0, 8663926.0, 1, 0.115437480669
17025916.0, 7313618.0, 1, 0.107722417106
16771596.0, 7703098.0, 1, 0.104999723695
17078728.0, 7050656.0, 1, 0.0970771835522
16815532.0, 7450386.0, 1, 0.0967246948356
16096542.0, 9471888.0, 1, 0.0743604383295
16906902.0, 7329338.0, 1, 0.0685693207023
18798620.0, 6443908.0, 1, 0.0678265378886
16642370.0, 7949384.0, 1, 0.0659396423914
18766994.0, 6560212.0, 1, 0.0653536806568
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
17321632.0, 6852856.0, 1, 0.0590752610678
17161722.0, 6955492.0, 1, 0.0527730140397
16771596.0, 7703098.0, 1, 0.052675790417
18023550.0, 6722720.0, 1, 0.0495898288332
15975696.0, 9488294.0, 1, 0.0490116755465
18996838.0, 6318426.0, 1, 0.0475732859244
18986544.0, 6409982.0, 1, 0.0465921039311
16815532.0, 7450386.0, 1, 0.0463810129635
17899764.0, 6742608.0, 1, 0.0455097343311
17281742.0, 6937718.0, 1, 0.0444063682006
16652226.0, 7846962.0, 1, 0.0426038981485
17078728.0, 7050656.0, 1, 0.0418629795624
17251450.0, 6938632.0, 1, 0.0403740444677
18914362.0, 6424106.0, 1, 0.0385059780693
16316918.0, 8338366.0, 1, 0.0340896667917
16906902.0, 7329338.0, 1, 0.0313402322534
17161722.0, 6955492.0, 1, 0.0291793346357
17990104.0, 6729276.0, 1, 0.0285075448433
16514866.0, 7965890.0, 1, 0.0264714879392
18874122.0, 6429124.0, 1, 0.023698047001
19072340.0, 6303642.0, 1, 0.023607002271
19113198.0, 6298954.0, 1, 0.0226258202777
17025916.0, 7313618.0, 1, 0.0199449264408
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
19113198.0, 6298954.0, 1, 0.01597175477
18874122.0, 6429124.0, 1, 0.0159712025216
16096542.0, 9471888.0, 1, 0.0150107641112
18766994.0, 6560212.0, 1, 0.0140760049802
17990104.0, 6729276.0, 1, 0.0135627290643
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00712105915672
18986544.0, 6409982.0, 1, 0.00693896969672
17899764.0, 6742608.0, 1, 0.00623755530344
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
19699020.0, 6566948.0, 2, inf
16250554.0, 9379316.0, 2, inf
18110570.0, 6710048.0, 2, 0.501299721239
16777278.0, 7830392.0, 2, 0.436449669316
17907110.0, 6824440.0, 2, 0.378516325791
17201200.0, 7032946.0, 2, 0.315555590541
16266036.0, 9180042.0, 2, 0.287331443176
16341622.0, 8645504.0, 2, 0.277835102808
16422090.0, 8525936.0, 2, 0.270650574044
17107386.0, 7270932.0, 2, 0.182763562277
16422090.0, 8525936.0, 2, 0.145513902684
17157642.0, 7100676.0, 2, 0.111825775941
18110570.0, 6710048.0, 2, 0.109882534812
16936998.0, 7434730.0, 2, 0.101344677465
16896392.0, 7685292.0, 2, 0.0716991660167
16936998.0, 7434730.0, 2, 0.0633225422413
16919478.0, 7580790.0, 2, 0.0586294527829
16896392.0, 7685292.0, 2, 0.0582881034289
16919478.0, 7580790.0, 2, 0.0422385304761
16590186.0, 8679000.0, 3, inf
18555628.0, 6975910.0, 3, inf
16905910.0, 8074698.0, 3, 0.802375167228
17443420.0, 7173074.0, 3, 0.697892059754
18361672.0, 7134732.0, 3, 0.560453927641
17017230.0, 7682524.0, 3, 0.346259819428
17242506.0, 7353528.0, 3, 0.282806182907
17036222.0, 7597904.0, 3, 0.233168379541
17116024.0, 7371024.0, 3, 0.197569637322
18361672.0, 7134732.0, 3, 0.121196342683
17116024.0, 7371024.0, 3, 0.0508756636895
Generacion: 238
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16218700.0, 8663926.0, 1, 0.213292181171
16132018.0, 9331812.0, 1, 0.194749614718
17899764.0, 6742608.0, 1, 0.191118219367
15825172.0, 9892696.0, 1, 0.167606756607
18187530.0, 6607946.0, 1, 0.166155936762
15975696.0, 9488294.0, 1, 0.147286163487
18654432.0, 6577354.0, 1, 0.142716057184
17442302.0, 6835196.0, 1, 0.140069102948
16514866.0, 7965890.0, 1, 0.135383044573
16440704.0, 8320016.0, 1, 0.134284238955
16316918.0, 8338366.0, 1, 0.126403076055
16218700.0, 8663926.0, 1, 0.115437480669
16652226.0, 7846962.0, 1, 0.106139644656
16771596.0, 7703098.0, 1, 0.104999723695
17025916.0, 7313618.0, 1, 0.0968151118486
16815532.0, 7450386.0, 1, 0.0967246948356
17037622.0, 7118450.0, 1, 0.0881572935155
16096542.0, 9471888.0, 1, 0.0743604383295
18766994.0, 6560212.0, 1, 0.0694324845608
16906902.0, 7329338.0, 1, 0.0685693207023
16642370.0, 7949384.0, 1, 0.0659396423914
16132018.0, 9331812.0, 1, 0.0642637209744
17161722.0, 6955492.0, 1, 0.0617254131183
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
17281742.0, 6937718.0, 1, 0.0588831621836
18110570.0, 6710048.0, 1, 0.0538868470093
16771596.0, 7703098.0, 1, 0.052675790417
15975696.0, 9488294.0, 1, 0.0490116755465
18874122.0, 6429124.0, 1, 0.048058676091
16815532.0, 7450386.0, 1, 0.0463810129635
18996838.0, 6318426.0, 1, 0.0458815093051
18986452.0, 6403850.0, 1, 0.0448731379313
17078728.0, 7050656.0, 1, 0.0432316748715
18654432.0, 6577354.0, 1, 0.0417063294514
18023550.0, 6722720.0, 1, 0.0409070024542
18914362.0, 6424106.0, 1, 0.040170565308
17078728.0, 7050656.0, 1, 0.0384034264258
19072340.0, 6303642.0, 1, 0.0374862775554
18766994.0, 6560212.0, 1, 0.036389620299
16316918.0, 8338366.0, 1, 0.0340896667917
18874122.0, 6429124.0, 1, 0.0330446920974
16906902.0, 7329338.0, 1, 0.0313402322534
18187530.0, 6607946.0, 1, 0.031184630257
17161722.0, 6955492.0, 1, 0.0294315009485
17990104.0, 6729276.0, 1, 0.0285075448433
19072340.0, 6303642.0, 1, 0.027503716715
16440704.0, 8320016.0, 1, 0.0269802348547
16514866.0, 7965890.0, 1, 0.0264714879392
18110570.0, 6710048.0, 1, 0.0262406255249
17281742.0, 6937718.0, 1, 0.0166926850933
17321632.0, 6852856.0, 1, 0.0166612332775
16096542.0, 9471888.0, 1, 0.0150107641112
17990104.0, 6729276.0, 1, 0.0135627290643
18986452.0, 6403850.0, 1, 0.00865793569653
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18874122.0, 6429124.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
20069920.0, 6309786.0, 2, inf
15837804.0, 9932044.0, 2, inf
18986544.0, 6409982.0, 2, 0.712454895114
17770662.0, 6922552.0, 2, 0.527891813891
16266036.0, 9180042.0, 2, 0.296773048517
16777278.0, 7830392.0, 2, 0.227680967264
16341622.0, 8645504.0, 2, 0.21927975361
16936998.0, 7434730.0, 2, 0.206859890772
16688100.0, 8046418.0, 2, 0.201665959305
16544958.0, 8362036.0, 2, 0.193409671576
17116024.0, 7371024.0, 2, 0.184570277772
17209102.0, 6999062.0, 2, 0.179406123163
16042054.0, 9596432.0, 2, 0.177449556744
16158048.0, 9563372.0, 2, 0.167877511787
17360744.0, 6930624.0, 2, 0.153812308759
16417138.0, 8515082.0, 2, 0.126303205869
17835610.0, 6929878.0, 3, inf
16422090.0, 8525936.0, 3, inf
16991120.0, 7565206.0, 3, 1.31497114541
17242506.0, 7353528.0, 3, 0.995498324685
16660916.0, 8920856.0, 4, inf
18436572.0, 6992990.0, 4, inf
18436572.0, 6992990.0, 4, inf
17278430.0, 7940006.0, 4, 1.10736151036
Generacion: 239
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16218700.0, 8663926.0, 1, 0.213292181171
18063094.0, 6627720.0, 1, 0.196388265896
16132018.0, 9331812.0, 1, 0.194749614718
18654432.0, 6577354.0, 1, 0.179491467581
16440704.0, 8320016.0, 1, 0.16126447381
16316918.0, 8338366.0, 1, 0.160492742846
15975696.0, 9488294.0, 1, 0.151900751832
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16514866.0, 7965890.0, 1, 0.135383044573
16218700.0, 8663926.0, 1, 0.115437480669
16771596.0, 7703098.0, 1, 0.107912533853
16642370.0, 7949384.0, 1, 0.105630730381
