Final time of Execution: 0:20:32.257633
17025916.0, 7313618.0, 1, 0.0968151118486
16815532.0, 7450386.0, 1, 0.0967246948356
17037622.0, 7118450.0, 1, 0.0881572935155
16771596.0, 7703098.0, 1, 0.0809333156778
16096542.0, 9471888.0, 1, 0.0743604383295
18766994.0, 6560212.0, 1, 0.0694324845608
16906902.0, 7329338.0, 1, 0.0685693207023
18952884.0, 6390894.0, 1, 0.0668079039277
16132018.0, 9331812.0, 1, 0.0642637209744
17442302.0, 6835196.0, 1, 0.0612068113223
18874122.0, 6429124.0, 1, 0.0594433425808
17321632.0, 6852856.0, 1, 0.0590752610678
15975696.0, 9488294.0, 1, 0.055946740804
17899764.0, 6742608.0, 1, 0.0522431818474
18016714.0, 6706106.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0486863319302
18654432.0, 6577354.0, 1, 0.0471618400303
16815532.0, 7450386.0, 1, 0.0463810129635
17078728.0, 7050656.0, 1, 0.0432316748715
16642370.0, 7949384.0, 1, 0.0427449232642
18996838.0, 6318426.0, 1, 0.0423070380267
18874122.0, 6429124.0, 1, 0.0422076544391
17237622.0, 6948220.0, 1, 0.0403740444677
17078728.0, 7050656.0, 1, 0.0384034264258
17281742.0, 6937718.0, 1, 0.0364519232404
18766994.0, 6560212.0, 1, 0.036389620299
17990104.0, 6729276.0, 1, 0.0330912331591
16906902.0, 7329338.0, 1, 0.0313402322534
18063094.0, 6627720.0, 1, 0.0276026271747
17161722.0, 6955492.0, 1, 0.0265340713895
16514866.0, 7965890.0, 1, 0.0264714879392
19072340.0, 6303642.0, 1, 0.023607002271
19113198.0, 6298954.0, 1, 0.0226258202777
18996838.0, 6318426.0, 1, 0.0170688259924
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
19113198.0, 6298954.0, 1, 0.01597175477
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17990104.0, 6729276.0, 1, 0.0115424398757
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18766994.0, 6560212.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
18986544.0, 6409982.0, 2, inf
15837804.0, 9932044.0, 2, inf
18986544.0, 6409982.0, 2, inf
16517408.0, 8762806.0, 2, 0.320834115513
17360408.0, 6911624.0, 2, 0.307850596031
16266036.0, 9180042.0, 2, 0.29334442549
18568172.0, 6676210.0, 2, 0.29117975224
16266036.0, 9180042.0, 2, 0.254464626224
16896392.0, 7685292.0, 2, 0.25272011983
16688100.0, 8046418.0, 2, 0.241812846678
17117732.0, 7120110.0, 2, 0.221453521714
18911694.0, 6580602.0, 2, 0.208458330842
17897498.0, 6908058.0, 2, 0.198379321957
16544958.0, 8362036.0, 2, 0.184480396307
18110570.0, 6710048.0, 2, 0.177807309031
17027528.0, 7319250.0, 2, 0.146727186224
16936998.0, 7434730.0, 2, 0.14557545885
16581656.0, 8184920.0, 2, 0.13507179921
17907110.0, 6824440.0, 2, 0.123888879894
18110570.0, 6710048.0, 2, 0.0742237629066
18110570.0, 6710048.0, 2, 0.0
16292480.0, 9543162.0, 3, inf
19020118.0, 6732134.0, 3, inf
Generacion: 240
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16218700.0, 8663926.0, 1, 0.213292181171
18016714.0, 6706106.0, 1, 0.194861545547
16132018.0, 9331812.0, 1, 0.194749614718
17321632.0, 6852856.0, 1, 0.194272091495
18654432.0, 6577354.0, 1, 0.193198461813
17899764.0, 6742608.0, 1, 0.174537456535
16316918.0, 8338366.0, 1, 0.160492742846
15975696.0, 9488294.0, 1, 0.151900751832
16514866.0, 7965890.0, 1, 0.135383044573
16440704.0, 8320016.0, 1, 0.134284238955
16218700.0, 8663926.0, 1, 0.115437480669
16642370.0, 7949384.0, 1, 0.105630730381
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
16800464.0, 7596510.0, 1, 0.0827062048747
18766994.0, 6560212.0, 1, 0.079429685637
16771596.0, 7703098.0, 1, 0.0764801680046
16096542.0, 9471888.0, 1, 0.0743604383295
18654432.0, 6577354.0, 1, 0.0687879982296
16906902.0, 7329338.0, 1, 0.0685693207023
18798620.0, 6443908.0, 1, 0.0678265378886
16771596.0, 7703098.0, 1, 0.0675979274093
16815532.0, 7450386.0, 1, 0.0673177988319
16132018.0, 9331812.0, 1, 0.0642637209744
18986544.0, 6409982.0, 1, 0.0584845025487
17899764.0, 6742608.0, 1, 0.057115454368
15975696.0, 9488294.0, 1, 0.055946740804
17161722.0, 6955492.0, 1, 0.0486863319302
18996838.0, 6318426.0, 1, 0.0475732859244
18016714.0, 6706106.0, 1, 0.0433860239259
17078728.0, 7050656.0, 1, 0.0432316748715
16642370.0, 7949384.0, 1, 0.0427449232642
17321632.0, 6852856.0, 1, 0.0422056255842
17237622.0, 6948220.0, 1, 0.0403740444677
19113198.0, 6298954.0, 1, 0.0385975750477
17078728.0, 7050656.0, 1, 0.0384034264258
16815532.0, 7450386.0, 1, 0.0378494582097
18874122.0, 6429124.0, 1, 0.037303635847
17281742.0, 6937718.0, 1, 0.0364519232404
17990104.0, 6729276.0, 1, 0.0330912331591
16906902.0, 7329338.0, 1, 0.0313402322534
18874122.0, 6429124.0, 1, 0.027594761445
16440704.0, 8320016.0, 1, 0.0269802348547
17161722.0, 6955492.0, 1, 0.0265340713895
16514866.0, 7965890.0, 1, 0.0264714879392
19072340.0, 6303642.0, 1, 0.023607002271
19072340.0, 6303642.0, 1, 0.01615384423
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17990104.0, 6729276.0, 1, 0.0115424398757
18986544.0, 6409982.0, 1, 0.00832340137896
17025916.0, 7313618.0, 1, 0.00779659300207
18996838.0, 6318426.0, 1, 0.00712105915672
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18110570.0, 6710048.0, 2, inf
18110570.0, 6710048.0, 2, inf
16266036.0, 9180042.0, 2, inf
17027528.0, 7319250.0, 2, 0.607946095489
16341622.0, 8645504.0, 2, 0.587268738524
16688100.0, 8046418.0, 2, 0.578927239971
17835610.0, 6929878.0, 2, 0.518155052735
17157642.0, 7100676.0, 2, 0.466209258074
16633876.0, 8222062.0, 2, 0.43038592608
17907110.0, 6824440.0, 2, 0.176387668908
18019186.0, 6740026.0, 2, 0.156616945924
17117732.0, 7120110.0, 2, 0.102260578873
17117732.0, 7120110.0, 2, 0.0567714439728
18110570.0, 6710048.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
19020118.0, 6732134.0, 3, inf
16717220.0, 9007242.0, 3, inf
17282680.0, 7468402.0, 3, 0.857260126214
Generacion: 241
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
18154450.0, 6614188.0, 1, 0.223990893071
16218700.0, 8663926.0, 1, 0.213292181171
16132018.0, 9331812.0, 1, 0.194749614718
16771596.0, 7703098.0, 1, 0.188845849531
18654432.0, 6577354.0, 1, 0.152492412707
15975696.0, 9488294.0, 1, 0.151900751832
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16514866.0, 7965890.0, 1, 0.135383044573
16440704.0, 8320016.0, 1, 0.134284238955
16316918.0, 8338366.0, 1, 0.126403076055
16218700.0, 8663926.0, 1, 0.115437480669
16642370.0, 7949384.0, 1, 0.105630730381
16815532.0, 7450386.0, 1, 0.0967246948356
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
18016714.0, 6706106.0, 1, 0.0803222694229
16096542.0, 9471888.0, 1, 0.0743604383295
16906902.0, 7329338.0, 1, 0.0685693207023
18952884.0, 6390894.0, 1, 0.0668079039277
16132018.0, 9331812.0, 1, 0.0642637209744
17442302.0, 6835196.0, 1, 0.0612068113223
18874122.0, 6429124.0, 1, 0.060216878354
17321632.0, 6852856.0, 1, 0.0590752610678
15975696.0, 9488294.0, 1, 0.055946740804
18798620.0, 6443908.0, 1, 0.0530297578424
18766994.0, 6560212.0, 1, 0.0527923470173
17899764.0, 6742608.0, 1, 0.0522431818474
17132118.0, 7045174.0, 1, 0.0507828695991
17161722.0, 6955492.0, 1, 0.0471738858398
16815532.0, 7450386.0, 1, 0.0463810129635
18654432.0, 6577354.0, 1, 0.043428454314
16642370.0, 7949384.0, 1, 0.0427449232642
18996838.0, 6318426.0, 1, 0.0423070380267
17237622.0, 6948220.0, 1, 0.0403740444677
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16316918.0, 8338366.0, 1, 0.0340896667917
17990104.0, 6729276.0, 1, 0.0330912331591
16906902.0, 7329338.0, 1, 0.0313402322534
18788234.0, 6529332.0, 1, 0.0298450944496
16440704.0, 8320016.0, 1, 0.0269802348547
16514866.0, 7965890.0, 1, 0.0264714879392
19072340.0, 6303642.0, 1, 0.023607002271
19113198.0, 6298954.0, 1, 0.0226258202777
18996838.0, 6318426.0, 1, 0.0170688259924
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
19113198.0, 6298954.0, 1, 0.01597175477
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17078728.0, 7050656.0, 1, 0.0136607795292
18788234.0, 6529332.0, 1, 0.0115890242163
17990104.0, 6729276.0, 1, 0.0115424398757
17161722.0, 6955492.0, 1, 0.0107553645755
17025916.0, 7313618.0, 1, 0.00779659300207
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18654432.0, 6577354.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
18986452.0, 6403850.0, 2, inf
15837804.0, 9932044.0, 2, inf
16341622.0, 8645504.0, 2, 0.455350432238
16688100.0, 8046418.0, 2, 0.448347052365
18547636.0, 6614734.0, 2, 0.364963217265
16266036.0, 9180042.0, 2, 0.350685596737
16256948.0, 9787910.0, 2, 0.349145814899
17360744.0, 6930624.0, 2, 0.270649686562
18110570.0, 6710048.0, 2, 0.262866108095
16896392.0, 7685292.0, 2, 0.207669465828
17835610.0, 6929878.0, 2, 0.203619852151
17273430.0, 7254836.0, 2, 0.20254531589
17017230.0, 7682524.0, 2, 0.158827716738
17907110.0, 6824440.0, 2, 0.149633034464
17116024.0, 7371024.0, 2, 0.13828041136
17116024.0, 7371024.0, 2, 0.0643079373851
17116024.0, 7371024.0, 2, 0.0
17116024.0, 7371024.0, 2, 0.0
16487000.0, 9202402.0, 3, inf
18986544.0, 6409982.0, 3, inf
Generacion: 242
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16218700.0, 8663926.0, 1, 0.213292181171
16132018.0, 9331812.0, 1, 0.194749614718
17899764.0, 6742608.0, 1, 0.191118219367
16771596.0, 7703098.0, 1, 0.188845849531
18654432.0, 6577354.0, 1, 0.154853217499
15975696.0, 9488294.0, 1, 0.151900751832
17442302.0, 6835196.0, 1, 0.140069102948
18766994.0, 6560212.0, 1, 0.139646563991
18952884.0, 6390894.0, 1, 0.134634441816
16316918.0, 8338366.0, 1, 0.126403076055
18275566.0, 6595074.0, 1, 0.115520120676
16218700.0, 8663926.0, 1, 0.115437480669
16642370.0, 7949384.0, 1, 0.105630730381
16514866.0, 7965890.0, 1, 0.0982511411753
16815532.0, 7450386.0, 1, 0.0967246948356
17025916.0, 7313618.0, 1, 0.0890185188466
16490244.0, 8185428.0, 1, 0.0752099143905
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
16906902.0, 7329338.0, 1, 0.0685693207023
17037622.0, 7118450.0, 1, 0.0659938421194
16132018.0, 9331812.0, 1, 0.0642637209744
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
17990104.0, 6729276.0, 1, 0.0584507770746
15975696.0, 9488294.0, 1, 0.055946740804
17990104.0, 6729276.0, 1, 0.0522484889809
17132118.0, 7045174.0, 1, 0.0507828695991
18154450.0, 6614188.0, 1, 0.0502924067515
17161722.0, 6955492.0, 1, 0.0471738858398
16815532.0, 7450386.0, 1, 0.0463810129635
16490244.0, 8185428.0, 1, 0.0444086091323
16642370.0, 7949384.0, 1, 0.0427449232642
18996838.0, 6318426.0, 1, 0.0423070380267
18154450.0, 6614188.0, 1, 0.0415283430577
18187530.0, 6607946.0, 1, 0.0410676495226
17078728.0, 7050656.0, 1, 0.0344826050734
16316918.0, 8338366.0, 1, 0.0340896667917
17281742.0, 6937718.0, 1, 0.0323652411309
16906902.0, 7329338.0, 1, 0.0313402322534
18275566.0, 6595074.0, 1, 0.0309066989881
17237622.0, 6948220.0, 1, 0.0250765021894
19072340.0, 6303642.0, 1, 0.023607002271
19113198.0, 6298954.0, 1, 0.0226258202777
17037622.0, 7118450.0, 1, 0.0221634513961
16440704.0, 8320016.0, 1, 0.0197035291201
18996838.0, 6318426.0, 1, 0.0170688259924
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
19113198.0, 6298954.0, 1, 0.01597175477
17251450.0, 6938632.0, 1, 0.015936510747
16096542.0, 9471888.0, 1, 0.0150107641112
17078728.0, 7050656.0, 1, 0.0136607795292
17281742.0, 6937718.0, 1, 0.0120411270696
16514866.0, 7965890.0, 1, 0.0118305975934
17161722.0, 6955492.0, 1, 0.0107553645755
17025916.0, 7313618.0, 1, 0.00779659300207
17237622.0, 6948220.0, 1, 0.0060929768869
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
21099670.0, 6322076.0, 2, inf
15863722.0, 9915382.0, 2, inf
18986452.0, 6403850.0, 2, 0.447904107577
21055958.0, 6386564.0, 2, 0.408253875306
16315118.0, 9526892.0, 2, 0.390210459325
18436572.0, 6992990.0, 2, 0.324098833921
17201200.0, 7032946.0, 2, 0.274227994807
16316306.0, 8823834.0, 2, 0.250348025437
16936998.0, 7434730.0, 2, 0.212591310748
16896392.0, 7685292.0, 2, 0.209832203624
16726454.0, 8044230.0, 2, 0.199154704948
17157642.0, 7100676.0, 2, 0.162273827924
18568172.0, 6676210.0, 2, 0.156323273461
18672310.0, 6593054.0, 2, 0.155682697005
16465600.0, 8345666.0, 2, 0.121381908619
16390590.0, 8595604.0, 2, 0.107121725497
16581656.0, 8184920.0, 2, 0.0962086438598
16505722.0, 8238454.0, 2, 0.0669000802199
18986452.0, 6403850.0, 2, 0.0648077698397
16341622.0, 8645504.0, 2, 0.0589806624638
Generacion: 243
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
18654432.0, 6577354.0, 1, 0.289487659315
16642370.0, 7949384.0, 1, 0.23108185852
16218700.0, 8663926.0, 1, 0.213292181171
18996838.0, 6318426.0, 1, 0.19902242801
16132018.0, 9331812.0, 1, 0.194749614718
