Final time of Execution: 0:20:32.257633
15825172.0, 9892696.0, 1, 0.167606756607
16815532.0, 7450386.0, 1, 0.164673308086
15975696.0, 9488294.0, 1, 0.147286163487
16316918.0, 8338366.0, 1, 0.1410439664
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
18275566.0, 6595074.0, 1, 0.115520120676
16218700.0, 8663926.0, 1, 0.115437480669
16490244.0, 8185428.0, 1, 0.111793225903
16514866.0, 7965890.0, 1, 0.0982511411753
17027528.0, 7319250.0, 1, 0.0968151118486
16815532.0, 7450386.0, 1, 0.084572044369
16096542.0, 9471888.0, 1, 0.0743604383295
16316918.0, 8338366.0, 1, 0.0712215701894
16906902.0, 7329338.0, 1, 0.0690457259352
17037622.0, 7118450.0, 1, 0.0675476721781
16132018.0, 9331812.0, 1, 0.0642637209744
18110570.0, 6710048.0, 1, 0.062049244119
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
17899764.0, 6742608.0, 1, 0.0522431818474
16490244.0, 8185428.0, 1, 0.0494712479066
15975696.0, 9488294.0, 1, 0.0490116755465
17161722.0, 6955492.0, 1, 0.0486863319302
17078728.0, 7050656.0, 1, 0.0432316748715
18187530.0, 6607946.0, 1, 0.0410676495226
17990104.0, 6729276.0, 1, 0.0392803366116
19113198.0, 6298954.0, 1, 0.0385975750477
17078728.0, 7050656.0, 1, 0.0384034264258
17281742.0, 6937718.0, 1, 0.0364519232404
18154450.0, 6614188.0, 1, 0.036223470123
17990104.0, 6729276.0, 1, 0.0320036624753
18275566.0, 6595074.0, 1, 0.0309066989881
16906902.0, 7329338.0, 1, 0.0297864021947
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
19072340.0, 6303642.0, 1, 0.023607002271
17037622.0, 7118450.0, 1, 0.0216870461632
18110570.0, 6710048.0, 1, 0.018273025304
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
18154450.0, 6614188.0, 1, 0.0146902772319
17281742.0, 6937718.0, 1, 0.0146863903158
16514866.0, 7965890.0, 1, 0.0118305975934
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18110570.0, 6710048.0, 1, 0.0
18110570.0, 6710048.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15863722.0, 9915382.0, 2, inf
20590700.0, 6467792.0, 2, inf
17907110.0, 6824440.0, 2, 0.30388347004
16250412.0, 9315342.0, 2, 0.302435086823
19603318.0, 6551338.0, 2, 0.251182882469
18792910.0, 6735644.0, 2, 0.23716229165
19535354.0, 6564058.0, 2, 0.224902523429
17825890.0, 7078020.0, 2, 0.214921797315
16341622.0, 8645504.0, 2, 0.210221080827
17157642.0, 7100676.0, 2, 0.209023659217
16847532.0, 8024580.0, 2, 0.204672300718
18792910.0, 6735644.0, 2, 0.182821216814
16896392.0, 7685292.0, 2, 0.177991054162
16088762.0, 9661280.0, 2, 0.167003329581
16501110.0, 8443206.0, 2, 0.139236225065
16935142.0, 7440498.0, 2, 0.137619363105
16187080.0, 9575462.0, 2, 0.134539302399
16861736.0, 8000600.0, 2, 0.108749508031
Generacion: 244
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
16218700.0, 8663926.0, 1, 0.328729661841
16132018.0, 9331812.0, 1, 0.259013335693
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.213644230741
16800464.0, 7596510.0, 1, 0.188845849531
15825172.0, 9892696.0, 1, 0.167606756607
15975696.0, 9488294.0, 1, 0.147286163487
16316918.0, 8338366.0, 1, 0.1410439664
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16642370.0, 7949384.0, 1, 0.135037626385
16490244.0, 8185428.0, 1, 0.111793225903
16514866.0, 7965890.0, 1, 0.0982511411753
17025916.0, 7313618.0, 1, 0.0890185188466
18275566.0, 6595074.0, 1, 0.0787752590908
16096542.0, 9471888.0, 1, 0.0743604383295
16316918.0, 8338366.0, 1, 0.0712215701894
18063094.0, 6627720.0, 1, 0.068628992148
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
17037622.0, 7118450.0, 1, 0.0659938421194
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
18986452.0, 6403850.0, 1, 0.0558268308439
17899764.0, 6742608.0, 1, 0.0522431818474
16642370.0, 7949384.0, 1, 0.051276478018
16490244.0, 8185428.0, 1, 0.0494712479066
15975696.0, 9488294.0, 1, 0.0490116755465
17161722.0, 6955492.0, 1, 0.0486863319302
18996838.0, 6318426.0, 1, 0.0458815093051
17078728.0, 7050656.0, 1, 0.0432316748715
17078728.0, 7050656.0, 1, 0.0384034264258
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
18023550.0, 6722720.0, 1, 0.0360943684874
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
18187530.0, 6607946.0, 1, 0.0277399977428
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
17037622.0, 7118450.0, 1, 0.0221634513961
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
18023550.0, 6722720.0, 1, 0.0134954603458
18187530.0, 6607946.0, 1, 0.0133276517799
16514866.0, 7965890.0, 1, 0.0118305975934
17025916.0, 7313618.0, 1, 0.00779659300207
18996838.0, 6318426.0, 1, 0.00714824853726
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
15837804.0, 9932044.0, 2, inf
20595654.0, 6596970.0, 2, inf
18527116.0, 6641648.0, 2, 0.556218083446
16250412.0, 9315342.0, 2, 0.491652502831
17017230.0, 7682524.0, 2, 0.38539680429
16590228.0, 8298046.0, 2, 0.347114284994
16341622.0, 8645504.0, 2, 0.243079459298
17604890.0, 7056086.0, 2, 0.240349957787
17907110.0, 6824440.0, 2, 0.210040518211
16542560.0, 8507450.0, 2, 0.156434748007
17157642.0, 7100676.0, 2, 0.154860742436
17027528.0, 7319250.0, 2, 0.134076175152
18110570.0, 6710048.0, 2, 0.121848896853
17147192.0, 7303644.0, 2, 0.092885202232
18110570.0, 6710048.0, 2, 0.0632723027541
16341622.0, 8645504.0, 2, 0.0605650073641
17157642.0, 7100676.0, 2, 0.0155663883857
17027528.0, 7319250.0, 2, 0.00684377944626
18110570.0, 6710048.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
17027528.0, 7319250.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
Generacion: 245
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
18977032.0, 6588022.0, 1, 0.262850320695
16218700.0, 8663926.0, 1, 0.213292181171
18275566.0, 6595074.0, 1, 0.210860274603
16132018.0, 9331812.0, 1, 0.194749614718
16316918.0, 8338366.0, 1, 0.160492742846
15975696.0, 9488294.0, 1, 0.147286163487
17899764.0, 6742608.0, 1, 0.140683792822
17442302.0, 6835196.0, 1, 0.140069102948
15825172.0, 9892696.0, 1, 0.118506795262
16218700.0, 8663926.0, 1, 0.115437480669
16771596.0, 7703098.0, 1, 0.112907759995
16652226.0, 7846962.0, 1, 0.106139644656
16514866.0, 7965890.0, 1, 0.0982511411753
17025916.0, 7313618.0, 1, 0.0890185188466
18023550.0, 6722720.0, 1, 0.0799668254658
16490244.0, 8185428.0, 1, 0.0752099143905
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
16906902.0, 7329338.0, 1, 0.0685693207023
16815532.0, 7450386.0, 1, 0.0673177988319
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
16132018.0, 9331812.0, 1, 0.0642637209744
17899764.0, 6742608.0, 1, 0.0621277038196
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
18986452.0, 6403850.0, 1, 0.0538812325531
18063094.0, 6627720.0, 1, 0.0532089013886
15825172.0, 9892696.0, 1, 0.0490999613453
15975696.0, 9488294.0, 1, 0.0490116755465
16800464.0, 7596510.0, 1, 0.0488461611978
17161722.0, 6955492.0, 1, 0.0486863319302
18996838.0, 6318426.0, 1, 0.0458815093051
16490244.0, 8185428.0, 1, 0.0444086091323
17078728.0, 7050656.0, 1, 0.0432316748715
17078728.0, 7050656.0, 1, 0.0384034264258
16815532.0, 7450386.0, 1, 0.0378494582097
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
16800464.0, 7596510.0, 1, 0.033860043677
16906902.0, 7329338.0, 1, 0.0313402322534
18154450.0, 6614188.0, 1, 0.0287211797361
18275566.0, 6595074.0, 1, 0.027963471171
18187530.0, 6607946.0, 1, 0.0277399977428
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
18986452.0, 6403850.0, 1, 0.026351850124
17237622.0, 6948220.0, 1, 0.0253286685022
17037622.0, 7118450.0, 1, 0.0221634513961
16440704.0, 8320016.0, 1, 0.0197035291201
17321632.0, 6852856.0, 1, 0.0166612332775
18063094.0, 6627720.0, 1, 0.0154200907593
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
18154450.0, 6614188.0, 1, 0.0135097412399
18187530.0, 6607946.0, 1, 0.0133276517799
16514866.0, 7965890.0, 1, 0.0118305975934
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15837804.0, 9932044.0, 2, inf
15837804.0, 9932044.0, 2, inf
18070440.0, 6709552.0, 2, 0.671663719301
16184222.0, 9547946.0, 2, 0.423578534534
16355602.0, 8865174.0, 2, 0.403602641723
17348824.0, 6930278.0, 2, 0.310750186602
16453202.0, 8325276.0, 2, 0.272011859004
16777278.0, 7830392.0, 2, 0.265397036057
17835610.0, 6929878.0, 2, 0.24262879039
Generacion: 246
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
18911694.0, 6580602.0, 1, 0.289487659315
16218700.0, 8663926.0, 1, 0.213292181171
16132018.0, 9331812.0, 1, 0.194749614718
18275566.0, 6595074.0, 1, 0.191550494761
15975696.0, 9488294.0, 1, 0.147286163487
16316918.0, 8338366.0, 1, 0.1410439664
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
18996838.0, 6318426.0, 1, 0.123888154783
15825172.0, 9892696.0, 1, 0.118506795262
16218700.0, 8663926.0, 1, 0.115437480669
16490244.0, 8185428.0, 1, 0.111793225903
16514866.0, 7965890.0, 1, 0.110081738769
16771596.0, 7703098.0, 1, 0.104999723695
16815532.0, 7450386.0, 1, 0.0967246948356
16096542.0, 9471888.0, 1, 0.0893712024407
17025916.0, 7313618.0, 1, 0.0890185188466
18063094.0, 6627720.0, 1, 0.0803222694229
17990104.0, 6729276.0, 1, 0.0799668254658
16316918.0, 8338366.0, 1, 0.0712215701894
16906902.0, 7329338.0, 1, 0.0685693207023
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
16771596.0, 7703098.0, 1, 0.052675790417
17899764.0, 6742608.0, 1, 0.0522431818474
16490244.0, 8185428.0, 1, 0.0494712479066
15825172.0, 9892696.0, 1, 0.0490999613453
15975696.0, 9488294.0, 1, 0.0490116755465
17161722.0, 6955492.0, 1, 0.0486863319302
16815532.0, 7450386.0, 1, 0.0463810129635
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
18187530.0, 6607946.0, 1, 0.0410676495226
17078728.0, 7050656.0, 1, 0.0384034264258
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
16906902.0, 7329338.0, 1, 0.0313402322534
18275566.0, 6595074.0, 1, 0.0300105981304
18154450.0, 6614188.0, 1, 0.0287211797361
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
17037622.0, 7118450.0, 1, 0.0221634513961
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
17281742.0, 6937718.0, 1, 0.0146863903158
18154450.0, 6614188.0, 1, 0.0135097412399
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
18977032.0, 6588022.0, 2, inf
15837804.0, 9932044.0, 2, inf
18977032.0, 6588022.0, 2, inf
16919478.0, 7580790.0, 2, 0.366166380732
16184480.0, 9436856.0, 2, 0.333202147739
16305544.0, 8762876.0, 2, 0.297117366405
17480900.0, 6895562.0, 2, 0.292183029692
18795066.0, 6599930.0, 2, 0.280077757361
18194008.0, 6690502.0, 2, 0.26361084604
16042054.0, 9596432.0, 2, 0.258515082262
18070440.0, 6709552.0, 2, 0.193494497148
17003668.0, 7357088.0, 2, 0.187925716614
16614680.0, 8167192.0, 2, 0.18314747228
16348574.0, 8618088.0, 2, 0.157891948839
16614680.0, 8167192.0, 2, 0.13622402152
17318184.0, 6997878.0, 2, 0.124766556113
16590228.0, 8298046.0, 2, 0.118717213197
17235184.0, 7288664.0, 2, 0.116510142372
18070440.0, 6709552.0, 2, 0.0949871779605
16501110.0, 8443206.0, 2, 0.0919990956765
17273430.0, 7254836.0, 2, 0.0890242517935
16501110.0, 8443206.0, 2, 0.0806854130027
17360744.0, 6930624.0, 2, 0.0583873622766
17273430.0, 7254836.0, 2, 0.0243723334674
17360744.0, 6930624.0, 2, 0.0240424522328
Generacion: 247
