Final time of Execution: 0:20:32.257633
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
16218700.0, 8663926.0, 1, 0.328729661841
18275566.0, 6595074.0, 1, 0.218435800237
18996838.0, 6318426.0, 1, 0.217241183022
16132018.0, 9331812.0, 1, 0.194749614718
17891104.0, 6810790.0, 1, 0.160741222734
15944172.0, 9752114.0, 1, 0.156057103004
16863360.0, 7580476.0, 1, 0.143105707799
17442302.0, 6835196.0, 1, 0.137509754737
16316918.0, 8338366.0, 1, 0.126403076055
18275566.0, 6595074.0, 1, 0.112119508601
15975696.0, 9488294.0, 1, 0.108500556721
16906902.0, 7329338.0, 1, 0.104460256841
18996838.0, 6318426.0, 1, 0.0986388955158
16514866.0, 7965890.0, 1, 0.0982511411753
17025916.0, 7313618.0, 1, 0.0890185188466
16490244.0, 8185428.0, 1, 0.0752099143905
16096542.0, 9471888.0, 1, 0.0743604383295
16440704.0, 8320016.0, 1, 0.0737152149105
16771596.0, 7703098.0, 1, 0.0691087875563
16771596.0, 7703098.0, 1, 0.0668107218555
18063094.0, 6627720.0, 1, 0.0660655930208
17037622.0, 7118450.0, 1, 0.0659938421194
16642370.0, 7949384.0, 1, 0.0659396423914
16132018.0, 9331812.0, 1, 0.0642637209744
16652226.0, 7846962.0, 1, 0.0635357465079
17321632.0, 6852856.0, 1, 0.0590752610678
17899764.0, 6742608.0, 1, 0.0517472896345
17132118.0, 7045174.0, 1, 0.0507828695991
18016714.0, 6706106.0, 1, 0.0495898288332
17161722.0, 6955492.0, 1, 0.0471738858398
15825172.0, 9892696.0, 1, 0.0457206720237
16490244.0, 8185428.0, 1, 0.0444086091323
16652226.0, 7846962.0, 1, 0.0426038981485
17442302.0, 6835196.0, 1, 0.0423958665318
15825172.0, 9892696.0, 1, 0.0397834609968
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
17078728.0, 7050656.0, 1, 0.0344826050734
16316918.0, 8338366.0, 1, 0.0340896667917
17990104.0, 6729276.0, 1, 0.0330912331591
18154450.0, 6614188.0, 1, 0.0322724759923
19072340.0, 6303642.0, 1, 0.027503716715
17237622.0, 6948220.0, 1, 0.0253286685022
17037622.0, 7118450.0, 1, 0.0221634513961
16440704.0, 8320016.0, 1, 0.0197035291201
16906902.0, 7329338.0, 1, 0.0172053008149
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17078728.0, 7050656.0, 1, 0.0136607795292
16514866.0, 7965890.0, 1, 0.0118305975934
17990104.0, 6729276.0, 1, 0.0115424398757
17161722.0, 6955492.0, 1, 0.0107553645755
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
20435398.0, 6314786.0, 2, inf
15837804.0, 9932044.0, 2, inf
18633312.0, 6607602.0, 2, 0.490115474058
20009190.0, 6462032.0, 2, 0.472912553538
17157642.0, 7100676.0, 2, 0.381552040772
Generacion: 248
15729096.0, 10556366.0, 1, inf
19185380.0, 6284830.0, 1, inf
16218700.0, 8663926.0, 1, 0.329127333468
18952884.0, 6390894.0, 1, 0.273449701485
16096542.0, 9471888.0, 1, 0.263298878815
18275566.0, 6595074.0, 1, 0.19898054973
15801706.0, 9909422.0, 1, 0.158244025011
17442302.0, 6835196.0, 1, 0.136490944505
17899764.0, 6742608.0, 1, 0.135477725841
16316918.0, 8338366.0, 1, 0.126364221436
16490244.0, 8185428.0, 1, 0.101543641672
15975696.0, 9488294.0, 1, 0.0967264669234
15944172.0, 9752114.0, 1, 0.096192367295
16906902.0, 7329338.0, 1, 0.0932274624585
16514866.0, 7965890.0, 1, 0.0882860505717
16863360.0, 7580476.0, 1, 0.0853432723861
17025916.0, 7313618.0, 1, 0.0801244475243
18275566.0, 6595074.0, 1, 0.0732714220983
16316918.0, 8338366.0, 1, 0.0642212074284
16771596.0, 7703098.0, 1, 0.0632438620871
19072340.0, 6303642.0, 1, 0.0624155805846
16642370.0, 7949384.0, 1, 0.0608682786039
16771596.0, 7703098.0, 1, 0.0602295896266
16652226.0, 7846962.0, 1, 0.0585148840333
17037622.0, 7118450.0, 1, 0.0575834757754
17442302.0, 6835196.0, 1, 0.0565887941866
18996838.0, 6318426.0, 1, 0.0549883505511
17321632.0, 6852856.0, 1, 0.054780077135
17899764.0, 6742608.0, 1, 0.04781347364
18016714.0, 6706106.0, 1, 0.0448931104902
18063094.0, 6627720.0, 1, 0.0447826316425
17161722.0, 6955492.0, 1, 0.0442386379777
16490244.0, 8185428.0, 1, 0.0429278183435
17990104.0, 6729276.0, 1, 0.0423823223019
15944172.0, 9752114.0, 1, 0.0420321244456
16863360.0, 7580476.0, 1, 0.0413046927365
17078728.0, 7050656.0, 1, 0.0398836001941
15825172.0, 9892696.0, 1, 0.0397007188087
18187530.0, 6607946.0, 1, 0.0395169962152
15825172.0, 9892696.0, 1, 0.0383457285215
16652226.0, 7846962.0, 1, 0.0365313055735
17078728.0, 7050656.0, 1, 0.0341717568996
17281742.0, 6937718.0, 1, 0.0326320129134
18154450.0, 6614188.0, 1, 0.0278931567557
17161722.0, 6955492.0, 1, 0.025714926443
15801706.0, 9909422.0, 1, 0.0249237990736
17237622.0, 6948220.0, 1, 0.0244186013445
17037622.0, 7118450.0, 1, 0.0192579803087
18063094.0, 6627720.0, 1, 0.0165869832476
16906902.0, 7329338.0, 1, 0.0162780980876
17321632.0, 6852856.0, 1, 0.0156756411333
17237622.0, 6948220.0, 1, 0.0144675868147
17281742.0, 6937718.0, 1, 0.0139998973259
15975696.0, 9488294.0, 1, 0.0129615512372
18154450.0, 6614188.0, 1, 0.0127389198361
16514866.0, 7965890.0, 1, 0.0109880196388
17025916.0, 7313618.0, 1, 0.00706704945851
16642370.0, 7949384.0, 1, 0.00671580126784
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15876474.0, 10349344.0, 2, inf
18110570.0, 6710048.0, 2, 0.637358787848
16066234.0, 9591868.0, 2, 0.269782923861
16266036.0, 9180042.0, 2, 0.26848413991
17897498.0, 6908058.0, 2, 0.24074283695
16688100.0, 8046418.0, 2, 0.235497492904
16341622.0, 8645504.0, 2, 0.227246492336
16607768.0, 8610988.0, 2, 0.206888674221
17360408.0, 6911624.0, 2, 0.204778604896
17027528.0, 7319250.0, 2, 0.156865226596
16187080.0, 9575462.0, 2, 0.152357204144
17197514.0, 7015538.0, 2, 0.0982259531349
16896392.0, 7685292.0, 2, 0.0977168259779
16777278.0, 7830392.0, 2, 0.0835640903133
16991120.0, 7565206.0, 2, 0.0788461901148
17157642.0, 7100676.0, 2, 0.0640075436334
16777278.0, 7830392.0, 2, 0.0584643859858
17157642.0, 7100676.0, 2, 0.0541182805187
16919478.0, 7580790.0, 2, 0.0537152106613
16607768.0, 8610988.0, 2, 0.0289658796959
16991120.0, 7565206.0, 2, 0.0131132780661
17157642.0, 7100676.0, 2, 0.0
16362048.0, 8671072.0, 3, inf
18792910.0, 6735644.0, 3, inf
Generacion: 249
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
16266036.0, 9180042.0, 1, 0.328729661841
18275566.0, 6595074.0, 1, 0.297571864041
18952884.0, 6390894.0, 1, 0.289487659315
16316918.0, 8338366.0, 1, 0.283436820548
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16132018.0, 9331812.0, 1, 0.130610008905
16490244.0, 8185428.0, 1, 0.111793225903
16906902.0, 7329338.0, 1, 0.104460256841
15975696.0, 9488294.0, 1, 0.103544964478
16514866.0, 7965890.0, 1, 0.0982511411753
16863360.0, 7580476.0, 1, 0.0964068805404
17025916.0, 7313618.0, 1, 0.0890185188466
17037622.0, 7118450.0, 1, 0.0881572935155
15967382.0, 9734152.0, 1, 0.0821026235866
16096542.0, 9471888.0, 1, 0.0743604383295
16771596.0, 7703098.0, 1, 0.0691087875563
16771596.0, 7703098.0, 1, 0.0668107218555
16642370.0, 7949384.0, 1, 0.0659396423914
16652226.0, 7846962.0, 1, 0.0635357465079
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
16316918.0, 8338366.0, 1, 0.0572320428295
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
17899764.0, 6742608.0, 1, 0.0522431818474
16490244.0, 8185428.0, 1, 0.0494712479066
17161722.0, 6955492.0, 1, 0.0486863319302
16863360.0, 7580476.0, 1, 0.0466988272587
15825172.0, 9892696.0, 1, 0.0457206720237
15944172.0, 9752114.0, 1, 0.045645014617
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
18996838.0, 6318426.0, 1, 0.0423070380267
15944172.0, 9752114.0, 1, 0.0401244648947
15825172.0, 9892696.0, 1, 0.0397834609968
18154450.0, 6614188.0, 1, 0.03952761412
17078728.0, 7050656.0, 1, 0.0384034264258
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
18154450.0, 6614188.0, 1, 0.0322724759923
19072340.0, 6303642.0, 1, 0.027503716715
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
16906902.0, 7329338.0, 1, 0.0172053008149
18996838.0, 6318426.0, 1, 0.0170688259924
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
16514866.0, 7965890.0, 1, 0.0118305975934
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
15975696.0, 9488294.0, 1, 0.00698339504429
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
19069244.0, 6371422.0, 2, inf
15837804.0, 9932044.0, 2, inf
16341622.0, 8645504.0, 2, 0.623406247116
16777278.0, 7830392.0, 2, 0.373355660585
17017230.0, 7682524.0, 2, 0.322647873471
18141150.0, 6686332.0, 2, 0.293728893225
17480900.0, 6895562.0, 2, 0.265198249632
18070440.0, 6709552.0, 2, 0.263082879405
17157642.0, 7100676.0, 2, 0.235616240595
16501110.0, 8443206.0, 2, 0.221463779646
16501110.0, 8443206.0, 2, 0.142278181889
17390966.0, 7016874.0, 2, 0.127122917405
18141150.0, 6686332.0, 2, 0.110324298065
17157642.0, 7100676.0, 2, 0.066987611205
17410386.0, 6926530.0, 2, 0.061901387789
18792910.0, 6735644.0, 3, inf
16368696.0, 9102742.0, 3, inf
18792910.0, 6735644.0, 3, inf
17729570.0, 7038640.0, 3, 0.796186334689
16723996.0, 8782962.0, 3, 0.775240750479
17015248.0, 7898990.0, 3, 0.599973104968
17240026.0, 7103998.0, 3, 0.551734195203
17061460.0, 7692280.0, 3, 0.428572914832
17567450.0, 7155514.0, 4, inf
Generacion: 250
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16266036.0, 9180042.0, 1, 0.328729661841
18275566.0, 6595074.0, 1, 0.319056828452
16316918.0, 8338366.0, 1, 0.283436820548
18996838.0, 6318426.0, 1, 0.217241183022
17899764.0, 6742608.0, 1, 0.191118219367
15944172.0, 9752114.0, 1, 0.156057103004
17442302.0, 6835196.0, 1, 0.140069102948
16490244.0, 8185428.0, 1, 0.111793225903
15975696.0, 9488294.0, 1, 0.108500556721
17025916.0, 7313618.0, 1, 0.107722417106
16906902.0, 7329338.0, 1, 0.104460256841
18996838.0, 6318426.0, 1, 0.0986388955158
16514866.0, 7965890.0, 1, 0.0982511411753
17078728.0, 7050656.0, 1, 0.0970771835522
16863360.0, 7580476.0, 1, 0.0964068805404
16132018.0, 9331812.0, 1, 0.0782532483343
16096542.0, 9471888.0, 1, 0.0743604383295
16771596.0, 7703098.0, 1, 0.0691087875563
16771596.0, 7703098.0, 1, 0.0668107218555
16642370.0, 7949384.0, 1, 0.0659396423914
16652226.0, 7846962.0, 1, 0.0635357465079
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
16316918.0, 8338366.0, 1, 0.0572320428295
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
16132018.0, 9331812.0, 1, 0.0523567605709
16490244.0, 8185428.0, 1, 0.0494712479066
17161722.0, 6955492.0, 1, 0.0486863319302
16863360.0, 7580476.0, 1, 0.0466988272587
15825172.0, 9892696.0, 1, 0.0457206720237
16652226.0, 7846962.0, 1, 0.0426038981485
17078728.0, 7050656.0, 1, 0.0418629795624
18187530.0, 6607946.0, 1, 0.0410676495226
15825172.0, 9892696.0, 1, 0.0397834609968
19113198.0, 6298954.0, 1, 0.0385975750477
17281742.0, 6937718.0, 1, 0.0364519232404
18154450.0, 6614188.0, 1, 0.0287211797361
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
19072340.0, 6303642.0, 1, 0.023607002271
17025916.0, 7313618.0, 1, 0.0199449264408
16906902.0, 7329338.0, 1, 0.0172053008149
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
18154450.0, 6614188.0, 1, 0.0135097412399
16514866.0, 7965890.0, 1, 0.0118305975934
16642370.0, 7949384.0, 1, 0.00746670201715
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
15837804.0, 9932044.0, 2, inf
19069244.0, 6371422.0, 2, inf
18372838.0, 6811152.0, 2, 0.564121619639
16371972.0, 9069780.0, 2, 0.527565575178
17862592.0, 7050474.0, 2, 0.264198553385
16614680.0, 8167192.0, 2, 0.243523782461
16777278.0, 7830392.0, 2, 0.222519993308
17699226.0, 7164810.0, 2, 0.200632327944
