Final time of Execution: 0:20:32.257633
17116024.0, 7371024.0, 2, 0.199399631303
17273430.0, 7254836.0, 2, 0.164398020062
17017230.0, 7682524.0, 2, 0.156229329057
16439026.0, 8716050.0, 2, 0.139475091711
16896392.0, 7685292.0, 2, 0.115784139498
16489006.0, 8702118.0, 2, 0.109888410564
16531234.0, 8426380.0, 2, 0.103264126396
16531234.0, 8426380.0, 2, 0.0858607579598
Generacion: 251
15825172.0, 9892696.0, 1, inf
15825172.0, 9892696.0, 1, inf
19185380.0, 6284830.0, 1, inf
16266036.0, 9180042.0, 1, 0.290582772029
16316918.0, 8338366.0, 1, 0.284871077972
18911694.0, 6580602.0, 1, 0.264562086184
18275566.0, 6595074.0, 1, 0.194609958805
17899764.0, 6742608.0, 1, 0.192384292253
17442302.0, 6835196.0, 1, 0.141035837273
16863360.0, 7580476.0, 1, 0.132442071368
16490244.0, 8185428.0, 1, 0.1124317468
17025916.0, 7313618.0, 1, 0.108304385399
16906902.0, 7329338.0, 1, 0.105027101819
15975696.0, 9488294.0, 1, 0.104108837176
16514866.0, 7965890.0, 1, 0.0987950909738
17078728.0, 7050656.0, 1, 0.0975848108962
16652226.0, 7846962.0, 1, 0.0912221369252
16863360.0, 7580476.0, 1, 0.0868206257296
16250412.0, 9315342.0, 1, 0.0819502587337
16652226.0, 7846962.0, 1, 0.0767956510851
15967382.0, 9734152.0, 1, 0.075052302581
16096542.0, 9471888.0, 1, 0.0747890121054
16132018.0, 9331812.0, 1, 0.0740592953736
16642370.0, 7949384.0, 1, 0.0663337966796
17442302.0, 6835196.0, 1, 0.0615742830221
17321632.0, 6852856.0, 1, 0.0594328509401
16316918.0, 8338366.0, 1, 0.0575326702756
18063094.0, 6627720.0, 1, 0.0553360982095
17990104.0, 6729276.0, 1, 0.0550337359747
18986452.0, 6403850.0, 1, 0.0520816131145
16490244.0, 8185428.0, 1, 0.0497176778704
17161722.0, 6955492.0, 1, 0.0489646985287
18996838.0, 6318426.0, 1, 0.0461465966746
18986452.0, 6403850.0, 1, 0.0459251818098
15944172.0, 9752114.0, 1, 0.0458727266212
17078728.0, 7050656.0, 1, 0.042093695305
15944172.0, 9752114.0, 1, 0.0403930406192
18275566.0, 6595074.0, 1, 0.0400554327145
18154450.0, 6614188.0, 1, 0.0397948908873
19113198.0, 6298954.0, 1, 0.038854937229
17281742.0, 6937718.0, 1, 0.0366515231175
18154450.0, 6614188.0, 1, 0.0324854712738
17161722.0, 6955492.0, 1, 0.0267146621712
17237622.0, 6948220.0, 1, 0.0254987494053
18063094.0, 6627720.0, 1, 0.0254725632219
17990104.0, 6729276.0, 1, 0.0254171287905
19072340.0, 6303642.0, 1, 0.0237688254381
17025916.0, 7313618.0, 1, 0.0200740304949
16906902.0, 7329338.0, 1, 0.0173152727037
17321632.0, 6852856.0, 1, 0.016766149206
19072340.0, 6303642.0, 1, 0.0162570794883
17237622.0, 6948220.0, 1, 0.0151457354857
16132018.0, 9331812.0, 1, 0.0151227051821
16096542.0, 9471888.0, 1, 0.0151049661641
17281742.0, 6937718.0, 1, 0.014782150909
16514866.0, 7965890.0, 1, 0.011902526199
16642370.0, 7949384.0, 1, 0.00750815537437
15967382.0, 9734152.0, 1, 0.00745281787108
18996838.0, 6318426.0, 1, 0.00718859325178
15975696.0, 9488294.0, 1, 0.00702153799538
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
16371972.0, 9069780.0, 2, inf
16371972.0, 9069780.0, 2, inf
18070440.0, 6709552.0, 2, 0.629566089424
17027528.0, 7319250.0, 2, 0.520303816132
16614680.0, 8167192.0, 2, 0.482847321332
16501110.0, 8443206.0, 2, 0.338106261924
18070440.0, 6709552.0, 2, 0.286485679051
17604890.0, 7056086.0, 2, 0.200969636697
17604890.0, 7056086.0, 2, 0.184248866062
17400562.0, 7237454.0, 2, 0.168135316139
16505722.0, 8238454.0, 2, 0.132418475211
17273430.0, 7254836.0, 2, 0.077936890681
17273430.0, 7254836.0, 2, 0.0602367696577
16628928.0, 8293804.0, 3, inf
18792910.0, 6735644.0, 3, inf
17407488.0, 7449504.0, 3, 0.838337403548
Generacion: 252
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
16316918.0, 8338366.0, 1, 0.340668863377
16266036.0, 9180042.0, 1, 0.28919592475
18911694.0, 6580602.0, 1, 0.235956585687
17442302.0, 6835196.0, 1, 0.20127591427
18275566.0, 6595074.0, 1, 0.193272619623
17899764.0, 6742608.0, 1, 0.191118219367
16490244.0, 8185428.0, 1, 0.16126447381
15944172.0, 9752114.0, 1, 0.156057103004
17078728.0, 7050656.0, 1, 0.138940163115
16863360.0, 7580476.0, 1, 0.131685101787
15975696.0, 9488294.0, 1, 0.108500556721
17025916.0, 7313618.0, 1, 0.107722417106
16906902.0, 7329338.0, 1, 0.104460256841
16514866.0, 7965890.0, 1, 0.0982511411753
16652226.0, 7846962.0, 1, 0.0906553803733
16863360.0, 7580476.0, 1, 0.0863899152488
16250412.0, 9315342.0, 1, 0.0814795424937
16652226.0, 7846962.0, 1, 0.0764344644577
16096542.0, 9471888.0, 1, 0.0743604383295
16132018.0, 9331812.0, 1, 0.0736357822309
16642370.0, 7949384.0, 1, 0.0734063444086
18914362.0, 6424106.0, 1, 0.0708583969409
17321632.0, 6852856.0, 1, 0.0590752610678
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
17161722.0, 6955492.0, 1, 0.0486863319302
18996838.0, 6318426.0, 1, 0.0458815093051
15825172.0, 9892696.0, 1, 0.0457206720237
18986452.0, 6403850.0, 1, 0.0448731379313
18275566.0, 6595074.0, 1, 0.039786953654
15825172.0, 9892696.0, 1, 0.0397834609968
18154450.0, 6614188.0, 1, 0.03952761412
19113198.0, 6298954.0, 1, 0.0385975750477
17281742.0, 6937718.0, 1, 0.0364519232404
18154450.0, 6614188.0, 1, 0.0322724759923
17161722.0, 6955492.0, 1, 0.0265340713895
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
19072340.0, 6303642.0, 1, 0.023607002271
17025916.0, 7313618.0, 1, 0.0199449264408
16906902.0, 7329338.0, 1, 0.0172053008149
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
17237622.0, 6948220.0, 1, 0.0150453759655
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
16514866.0, 7965890.0, 1, 0.0118305975934
18986452.0, 6403850.0, 1, 0.00865793569653
18996838.0, 6318426.0, 1, 0.00714824853726
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15825172.0, 9892696.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
15863722.0, 9915382.0, 2, inf
19101944.0, 6385102.0, 2, inf
18070440.0, 6709552.0, 2, 0.394561401429
16439026.0, 8716050.0, 2, 0.29923760088
17658426.0, 6977928.0, 2, 0.296882496213
15983596.0, 9649906.0, 2, 0.280532461504
16383488.0, 9491668.0, 2, 0.261813927216
18070440.0, 6709552.0, 2, 0.219139528182
16505722.0, 8238454.0, 2, 0.209715485416
16767532.0, 7974662.0, 2, 0.199375708189
17057258.0, 7424956.0, 2, 0.185556914917
17390966.0, 7016874.0, 2, 0.136124859571
16896392.0, 7685292.0, 2, 0.131645263702
16384174.0, 9162336.0, 2, 0.126628446164
17201200.0, 7032946.0, 2, 0.114013551504
16896392.0, 7685292.0, 2, 0.113537167914
16384174.0, 9162336.0, 2, 0.110226709665
17147192.0, 7303644.0, 2, 0.104451551733
16648162.0, 8118526.0, 2, 0.101739196907
17268022.0, 7032872.0, 2, 0.0631545251803
17147192.0, 7303644.0, 2, 0.051041568237
16614680.0, 8167192.0, 2, 0.0474327857319
16614680.0, 8167192.0, 2, 0.030525558906
16614680.0, 8167192.0, 2, 0.0
18110570.0, 6710048.0, 3, inf
18110570.0, 6710048.0, 3, inf
16230962.0, 9759662.0, 3, inf
16230962.0, 9759662.0, 3, inf
17196480.0, 7530886.0, 3, 0.872178471719
16660916.0, 8920856.0, 3, 0.684532184153
16660916.0, 8920856.0, 3, 0.559987050494
Generacion: 253
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
18911694.0, 6580602.0, 1, 0.262850320695
16490244.0, 8185428.0, 1, 0.229377490547
16439026.0, 8716050.0, 1, 0.217392549155
18275566.0, 6595074.0, 1, 0.191550494761
15944172.0, 9752114.0, 1, 0.167606756607
17442302.0, 6835196.0, 1, 0.140069102948
17899764.0, 6742608.0, 1, 0.13887503752
16771596.0, 7703098.0, 1, 0.135919509412
17025916.0, 7313618.0, 1, 0.133977510093
16371972.0, 9069780.0, 1, 0.123276314222
17161722.0, 6955492.0, 1, 0.12123573887
16423372.0, 8901754.0, 1, 0.117408594664
15975696.0, 9488294.0, 1, 0.108500556721
16906902.0, 7329338.0, 1, 0.104460256841
16514866.0, 7965890.0, 1, 0.0982511411753
16863360.0, 7580476.0, 1, 0.0964068805404
16096542.0, 9471888.0, 1, 0.0743604383295
16132018.0, 9331812.0, 1, 0.0736357822309
16250412.0, 9315342.0, 1, 0.072318116684
16266036.0, 9180042.0, 1, 0.0686363199151
16642370.0, 7949384.0, 1, 0.0659396423914
16652226.0, 7846962.0, 1, 0.0635357465079
17442302.0, 6835196.0, 1, 0.0612068113223
17321632.0, 6852856.0, 1, 0.0590752610678
18063094.0, 6627720.0, 1, 0.0532089013886
18996838.0, 6318426.0, 1, 0.0530297578424
17899764.0, 6742608.0, 1, 0.0522431818474
18986452.0, 6403850.0, 1, 0.0518341055937
18023550.0, 6722720.0, 1, 0.0495898288332
16863360.0, 7580476.0, 1, 0.0466988272587
18986452.0, 6403850.0, 1, 0.0456616299669
17025916.0, 7313618.0, 1, 0.0444727030529
16652226.0, 7846962.0, 1, 0.0426038981485
17161722.0, 6955492.0, 1, 0.0421419579649
17281742.0, 6937718.0, 1, 0.0364519232404
16266036.0, 9180042.0, 1, 0.0350379934345
18275566.0, 6595074.0, 1, 0.0300105981304
18154450.0, 6614188.0, 1, 0.0287211797361
17990104.0, 6729276.0, 1, 0.0285075448433
18187530.0, 6607946.0, 1, 0.0277399977428
17237622.0, 6948220.0, 1, 0.0253286685022
19072340.0, 6303642.0, 1, 0.023607002271
19113198.0, 6298954.0, 1, 0.0226258202777
16906902.0, 7329338.0, 1, 0.0172053008149
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
19113198.0, 6298954.0, 1, 0.01597175477
18063094.0, 6627720.0, 1, 0.0154200907593
17237622.0, 6948220.0, 1, 0.0150453759655
16132018.0, 9331812.0, 1, 0.0150284212709
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17990104.0, 6729276.0, 1, 0.0135627290643
18154450.0, 6614188.0, 1, 0.0135097412399
18187530.0, 6607946.0, 1, 0.0133276517799
16514866.0, 7965890.0, 1, 0.0118305975934
16250412.0, 9315342.0, 1, 0.00916142580977
16642370.0, 7949384.0, 1, 0.00746670201715
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16863360.0, 7580476.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
16184480.0, 9436856.0, 2, inf
19802394.0, 6290512.0, 2, inf
16453868.0, 9157094.0, 2, 0.469679200076
16935142.0, 7440498.0, 2, 0.383612893651
19101944.0, 6385102.0, 2, 0.376769921193
16614680.0, 8167192.0, 2, 0.372306423261
16505722.0, 8238454.0, 2, 0.359068579601
18795066.0, 6599930.0, 2, 0.348020699215
17360744.0, 6930624.0, 2, 0.34615206703
17027528.0, 7319250.0, 2, 0.279690247097
18194008.0, 6690502.0, 2, 0.235129415637
17737658.0, 6847706.0, 2, 0.184765232568
Generacion: 254
15801706.0, 9909422.0, 1, inf
21109724.0, 6277084.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, 0.366423723868
16501110.0, 8443206.0, 1, 0.330826595419
16371972.0, 9069780.0, 1, 0.192456546682
18986452.0, 6403850.0, 1, 0.157444460616
16514866.0, 7965890.0, 1, 0.155428393302
18275566.0, 6595074.0, 1, 0.137470548496
17899764.0, 6742608.0, 1, 0.132363021594
16815532.0, 7450386.0, 1, 0.128388783738
15975696.0, 9488294.0, 1, 0.102081069929
15944172.0, 9752114.0, 1, 0.0994706793837
16771596.0, 7703098.0, 1, 0.0920614406372
17442302.0, 6835196.0, 1, 0.0910450866992
17037622.0, 7118450.0, 1, 0.0834403688794
17025916.0, 7313618.0, 1, 0.0761522342499
18275566.0, 6595074.0, 1, 0.0692303555454
17157642.0, 7100676.0, 1, 0.0682428404984
16132018.0, 9331812.0, 1, 0.0653849892529
17990104.0, 6729276.0, 1, 0.0623996458182
16250412.0, 9315342.0, 1, 0.0595534834844
16266036.0, 9180042.0, 1, 0.0572064680825
16906902.0, 7329338.0, 1, 0.0557466442415
16371972.0, 9069780.0, 1, 0.0546845101793
18986452.0, 6403850.0, 1, 0.0546015430583
17161722.0, 6955492.0, 1, 0.0542689711936
16642370.0, 7949384.0, 1, 0.0522182845513
16652226.0, 7846962.0, 1, 0.0506858858292
15944172.0, 9752114.0, 1, 0.0492465836477
15975696.0, 9488294.0, 1, 0.0490191819026
17442302.0, 6835196.0, 1, 0.0482234511684
16771596.0, 7703098.0, 1, 0.0478837355042
17321632.0, 6852856.0, 1, 0.0460964464678
18063094.0, 6627720.0, 1, 0.0451697957435
16652226.0, 7846962.0, 1, 0.0414632599142
18996838.0, 6318426.0, 1, 0.0377417768645
16132018.0, 9331812.0, 1, 0.0339844335474
16266036.0, 9180042.0, 1, 0.0332991267838
17281742.0, 6937718.0, 1, 0.0316748676412
18187530.0, 6607946.0, 1, 0.0280797318749
17237622.0, 6948220.0, 1, 0.0275043433914
16906902.0, 7329338.0, 1, 0.021541372497
18154450.0, 6614188.0, 1, 0.0189293963093
18063094.0, 6627720.0, 1, 0.0174763195745
19185380.0, 6284830.0, 1, 0.0157311835964
19072340.0, 6303642.0, 1, 0.015514770457
19113198.0, 6298954.0, 1, 0.0148893015909
17321632.0, 6852856.0, 1, 0.0123769284526
19072340.0, 6303642.0, 1, 0.0117675175376
19113198.0, 6298954.0, 1, 0.0115858163853
17281742.0, 6937718.0, 1, 0.0104062968649
18154450.0, 6614188.0, 1, 0.00995750558405
16250412.0, 9315342.0, 1, 0.0074777412189
16514866.0, 7965890.0, 1, 0.00713573175651
17025916.0, 7313618.0, 1, 0.00653313401703
16642370.0, 7949384.0, 1, 0.00640099423302
18996838.0, 6318426.0, 1, 0.00602676835398
17161722.0, 6955492.0, 1, 0.0027706648183
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16371972.0, 9069780.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
