Final time of Execution: 0:20:32.257633
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18795066.0, 6599930.0, 2, inf
16290330.0, 10597784.0, 2, inf
16566844.0, 8566648.0, 2, 0.450131138196
16353446.0, 9612424.0, 2, 0.396521256039
16384174.0, 9162336.0, 2, 0.346782141284
18110570.0, 6710048.0, 2, 0.30189404811
16767532.0, 7974662.0, 2, 0.291130488053
17907110.0, 6824440.0, 2, 0.288445477715
17604890.0, 7056086.0, 2, 0.27233058427
17027528.0, 7319250.0, 2, 0.267650575378
16983360.0, 7861878.0, 2, 0.204811581166
17443420.0, 7173074.0, 2, 0.126943000214
16865656.0, 7879690.0, 2, 0.114379098684
18110570.0, 6710048.0, 2, 0.10877439517
Generacion: 255
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
16501110.0, 8443206.0, 1, 0.306810695672
18986452.0, 6403850.0, 1, 0.233660828471
16493074.0, 9054610.0, 1, 0.232961905067
17442302.0, 6835196.0, 1, 0.231652910903
18275566.0, 6595074.0, 1, 0.215366355604
17990104.0, 6729276.0, 1, 0.202811496642
16514866.0, 7965890.0, 1, 0.169370318175
16800464.0, 7596510.0, 1, 0.143105707799
15944172.0, 9752114.0, 1, 0.114890061147
16906902.0, 7329338.0, 1, 0.108883927146
15975696.0, 9488294.0, 1, 0.108500556721
16384174.0, 9162336.0, 1, 0.101703897484
16096542.0, 9471888.0, 1, 0.0893712024407
17025916.0, 7313618.0, 1, 0.0890185188466
18275566.0, 6595074.0, 1, 0.0885516146144
17037622.0, 7118450.0, 1, 0.0881572935155
17078728.0, 7050656.0, 1, 0.0816351012973
16132018.0, 9331812.0, 1, 0.0736357822309
16250412.0, 9315342.0, 1, 0.072318116684
16266036.0, 9180042.0, 1, 0.0722424592773
16642370.0, 7949384.0, 1, 0.0659396423914
16771596.0, 7703098.0, 1, 0.0646851172508
16652226.0, 7846962.0, 1, 0.0635357465079
17161722.0, 6955492.0, 1, 0.0617254131183
17321632.0, 6852856.0, 1, 0.0590752610678
17281742.0, 6937718.0, 1, 0.0588831621836
18986452.0, 6403850.0, 1, 0.0558268308439
18063094.0, 6627720.0, 1, 0.0532089013886
18996838.0, 6318426.0, 1, 0.0530297578424
15944172.0, 9752114.0, 1, 0.0527166954601
18023550.0, 6722720.0, 1, 0.0495898288332
16771596.0, 7703098.0, 1, 0.0482226427438
16652226.0, 7846962.0, 1, 0.0426038981485
18154450.0, 6614188.0, 1, 0.03952761412
19113198.0, 6298954.0, 1, 0.0385975750477
16906902.0, 7329338.0, 1, 0.0357933799266
18154450.0, 6614188.0, 1, 0.0322724759923
17161722.0, 6955492.0, 1, 0.0294315009485
19072340.0, 6303642.0, 1, 0.023607002271
17281742.0, 6937718.0, 1, 0.0166926850933
17321632.0, 6852856.0, 1, 0.0166612332775
19072340.0, 6303642.0, 1, 0.01615384423
18063094.0, 6627720.0, 1, 0.0154200907593
16132018.0, 9331812.0, 1, 0.0150284212709
15975696.0, 9488294.0, 1, 0.013842802895
16266036.0, 9180042.0, 1, 0.00950242970759
16250412.0, 9315342.0, 1, 0.00916142580977
16514866.0, 7965890.0, 1, 0.00861929532253
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16250412.0, 9315342.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
16042054.0, 9596432.0, 2, inf
20069920.0, 6309786.0, 2, inf
19364922.0, 6653346.0, 2, 0.618045169596
16722604.0, 8482948.0, 2, 0.603228817876
16383488.0, 9491668.0, 2, 0.507750802734
18070440.0, 6709552.0, 2, 0.406119346254
17534280.0, 6990580.0, 2, 0.229954074323
16777278.0, 7830392.0, 2, 0.228120182074
17268022.0, 7032872.0, 2, 0.225813176961
18011268.0, 6883566.0, 2, 0.218618684918
17027528.0, 7319250.0, 2, 0.158982005284
16959304.0, 7645530.0, 2, 0.143929695921
17027528.0, 7319250.0, 2, 0.104071815033
16896392.0, 7685292.0, 2, 0.059767539549
16777278.0, 7830392.0, 2, 0.0577222877953
16896392.0, 7685292.0, 2, 0.0416705309705
16896392.0, 7685292.0, 2, 0.0
16896392.0, 7685292.0, 2, 0.0
16777278.0, 7830392.0, 2, 0.0
18110570.0, 6710048.0, 3, inf
Generacion: 256
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
15801706.0, 9909422.0, 1, inf
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.215366355604
16439026.0, 8716050.0, 1, 0.211032480702
17899764.0, 6742608.0, 1, 0.201904273291
17403102.0, 6832300.0, 1, 0.20127591427
16371972.0, 9069780.0, 1, 0.17913710261
16505722.0, 8238454.0, 1, 0.135753604508
15975696.0, 9488294.0, 1, 0.118985018285
16514866.0, 7965890.0, 1, 0.112880649821
16906902.0, 7329338.0, 1, 0.108883927146
15944172.0, 9752114.0, 1, 0.10795499589
17025916.0, 7313618.0, 1, 0.0890185188466
18275566.0, 6595074.0, 1, 0.0885516146144
16800464.0, 7596510.0, 1, 0.0822424717342
16132018.0, 9331812.0, 1, 0.0781620847775
16501110.0, 8443206.0, 1, 0.0766387982318
16501110.0, 8443206.0, 1, 0.0748377716291
16642370.0, 7949384.0, 1, 0.0734063444086
16250412.0, 9315342.0, 1, 0.072318116684
16266036.0, 9180042.0, 1, 0.0686363199151
17037622.0, 7118450.0, 1, 0.0659938421194
16771596.0, 7703098.0, 1, 0.0646851172508
16652226.0, 7846962.0, 1, 0.0635357465079
17161722.0, 6955492.0, 1, 0.0617254131183
16800464.0, 7596510.0, 1, 0.0608632360649
17281742.0, 6937718.0, 1, 0.0588831621836
18986452.0, 6403850.0, 1, 0.0558268308439
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
18996838.0, 6318426.0, 1, 0.0530297578424
15975696.0, 9488294.0, 1, 0.0524888077419
16132018.0, 9331812.0, 1, 0.0507428547536
16771596.0, 7703098.0, 1, 0.0482226427438
15944172.0, 9752114.0, 1, 0.0481021071147
17321632.0, 6852856.0, 1, 0.047490220665
15825172.0, 9892696.0, 1, 0.0457206720237
17078728.0, 7050656.0, 1, 0.0432316748715
16652226.0, 7846962.0, 1, 0.0426038981485
15825172.0, 9892696.0, 1, 0.0397834609968
18154450.0, 6614188.0, 1, 0.03952761412
17078728.0, 7050656.0, 1, 0.0384034264258
19072340.0, 6303642.0, 1, 0.0374862775554
16906902.0, 7329338.0, 1, 0.0357933799266
16266036.0, 9180042.0, 1, 0.0350379934345
18154450.0, 6614188.0, 1, 0.0322724759923
17161722.0, 6955492.0, 1, 0.0294315009485
19072340.0, 6303642.0, 1, 0.027503716715
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
17037622.0, 7118450.0, 1, 0.0221634513961
17321632.0, 6852856.0, 1, 0.0174602197565
17281742.0, 6937718.0, 1, 0.0166926850933
16250412.0, 9315342.0, 1, 0.00916142580977
17025916.0, 7313618.0, 1, 0.00779659300207
16514866.0, 7965890.0, 1, 0.00725627985473
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16800464.0, 7596510.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17037622.0, 7118450.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
20639430.0, 6408172.0, 2, inf
15837804.0, 9932044.0, 2, inf
19269352.0, 6618286.0, 2, 0.419135844576
16628928.0, 8293804.0, 2, 0.363625683423
19915878.0, 6586922.0, 2, 0.344962147804
18070440.0, 6709552.0, 2, 0.285343848843
16097352.0, 9803028.0, 2, 0.250463539712
16777278.0, 7830392.0, 2, 0.24013949058
16493074.0, 9054610.0, 2, 0.238580394758
17027528.0, 7319250.0, 2, 0.2265192099
16384174.0, 9162336.0, 2, 0.204494593685
17442302.0, 6835196.0, 2, 0.176983463822
Generacion: 257
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.215366355604
17442302.0, 6835196.0, 1, 0.20127591427
17899764.0, 6742608.0, 1, 0.191118219367
16384174.0, 9162336.0, 1, 0.15804135747
16800464.0, 7596510.0, 1, 0.143105707799
16505722.0, 8238454.0, 1, 0.135753604508
16439026.0, 8716050.0, 1, 0.132222085283
16771596.0, 7703098.0, 1, 0.112907759995
16514866.0, 7965890.0, 1, 0.112880649821
16906902.0, 7329338.0, 1, 0.108883927146
15975696.0, 9488294.0, 1, 0.103544964478
16469800.0, 8699338.0, 1, 0.0936238860387
16096542.0, 9471888.0, 1, 0.0893712024407
17025916.0, 7313618.0, 1, 0.0890185188466
18275566.0, 6595074.0, 1, 0.0885516146144
17037622.0, 7118450.0, 1, 0.0881572935155
15967382.0, 9734152.0, 1, 0.0821026235866
16132018.0, 9331812.0, 1, 0.0782532483343
16266036.0, 9180042.0, 1, 0.0767864189836
16501110.0, 8443206.0, 1, 0.0720280723901
18063094.0, 6627720.0, 1, 0.068628992148
16642370.0, 7949384.0, 1, 0.0659396423914
16501110.0, 8443206.0, 1, 0.0657429238394
16652226.0, 7846962.0, 1, 0.0635357465079
17161722.0, 6955492.0, 1, 0.0602129670278
17321632.0, 6852856.0, 1, 0.0590752610678
17281742.0, 6937718.0, 1, 0.0588831621836
18986452.0, 6403850.0, 1, 0.0558268308439
16132018.0, 9331812.0, 1, 0.0523567605709
15944172.0, 9752114.0, 1, 0.0502596029624
18023550.0, 6722720.0, 1, 0.0495898288332
15944172.0, 9752114.0, 1, 0.0470595301521
18996838.0, 6318426.0, 1, 0.0458815093051
16266036.0, 9180042.0, 1, 0.0444922070916
16652226.0, 7846962.0, 1, 0.0426038981485
17132118.0, 7045174.0, 1, 0.0405213537105
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
16906902.0, 7329338.0, 1, 0.0357933799266
17078728.0, 7050656.0, 1, 0.0344826050734
18154450.0, 6614188.0, 1, 0.0322724759923
17990104.0, 6729276.0, 1, 0.0285075448433
19072340.0, 6303642.0, 1, 0.027503716715
16384174.0, 9162336.0, 1, 0.0210957451393
16439026.0, 8716050.0, 1, 0.0208215073768
17281742.0, 6937718.0, 1, 0.0166926850933
17321632.0, 6852856.0, 1, 0.0166612332775
17078728.0, 7050656.0, 1, 0.0136607795292
17161722.0, 6955492.0, 1, 0.0136527941345
17990104.0, 6729276.0, 1, 0.0135627290643
17132118.0, 7045174.0, 1, 0.0102615158886
17025916.0, 7313618.0, 1, 0.00779659300207
16642370.0, 7949384.0, 1, 0.00746670201715
16514866.0, 7965890.0, 1, 0.00725627985473
18996838.0, 6318426.0, 1, 0.00714824853726
15975696.0, 9488294.0, 1, 0.00698339504429
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
23584018.0, 6356764.0, 2, inf
15837804.0, 9932044.0, 2, inf
22888194.0, 6428582.0, 2, 0.507637193883
20051464.0, 6541252.0, 2, 0.405488750131
16489006.0, 8702118.0, 2, 0.320098688592
16201554.0, 9418658.0, 2, 0.307837583897
19269352.0, 6618286.0, 2, 0.267494961665
18110570.0, 6710048.0, 2, 0.233520009727
16648162.0, 8118526.0, 2, 0.204728168045
16042054.0, 9596432.0, 2, 0.19055165288
17117732.0, 7120110.0, 2, 0.165032963344
16919478.0, 7580790.0, 2, 0.131831741232
17604890.0, 7056086.0, 2, 0.12780270728
16896392.0, 7685292.0, 2, 0.124155139679
19915878.0, 6586922.0, 2, 0.114746727716
Generacion: 258
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
18986452.0, 6403850.0, 1, 0.233660828471
18275566.0, 6595074.0, 1, 0.215366355604
17403102.0, 6832300.0, 1, 0.20127591427
16355602.0, 8865174.0, 1, 0.166558920754
17899764.0, 6742608.0, 1, 0.150460077922
16906902.0, 7329338.0, 1, 0.148986156809
16896392.0, 7685292.0, 1, 0.143105707799
16514866.0, 7965890.0, 1, 0.120136929675
15944172.0, 9752114.0, 1, 0.10959286053
15975696.0, 9488294.0, 1, 0.108500556721
16469800.0, 8699338.0, 1, 0.106202067895
17078728.0, 7050656.0, 1, 0.0926651536196
16266036.0, 9180042.0, 1, 0.0914873813932
16096542.0, 9471888.0, 1, 0.0893712024407
18275566.0, 6595074.0, 1, 0.0885516146144
15819630.0, 9789000.0, 1, 0.0855041330205
16250412.0, 9315342.0, 1, 0.0814795424937
16906902.0, 7329338.0, 1, 0.0799925379952
16414914.0, 8735812.0, 1, 0.0795027168514
16771596.0, 7703098.0, 1, 0.0765728916153
16505722.0, 8238454.0, 1, 0.0765615481578
16132018.0, 9331812.0, 1, 0.0736357822309
16501110.0, 8443206.0, 1, 0.0720280723901
16642370.0, 7949384.0, 1, 0.0659396423914
16501110.0, 8443206.0, 1, 0.0657429238394
17321632.0, 6852856.0, 1, 0.0649504404215
16266036.0, 9180042.0, 1, 0.0637983834
16652226.0, 7846962.0, 1, 0.0635357465079
16505722.0, 8238454.0, 1, 0.0591920563504
18986452.0, 6403850.0, 1, 0.0558268308439
18063094.0, 6627720.0, 1, 0.0550176566913
17990104.0, 6729276.0, 1, 0.0547173913584
17078728.0, 7050656.0, 1, 0.0522933428317
17899764.0, 6742608.0, 1, 0.0514441953683
17161722.0, 6955492.0, 1, 0.0471738858398
18996838.0, 6318426.0, 1, 0.0458815093051
16652226.0, 7846962.0, 1, 0.0426038981485
17132118.0, 7045174.0, 1, 0.0405213537105
16771596.0, 7703098.0, 1, 0.0401907741634
18154450.0, 6614188.0, 1, 0.03952761412
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
18154450.0, 6614188.0, 1, 0.0322724759923
19072340.0, 6303642.0, 1, 0.027503716715
17237622.0, 6948220.0, 1, 0.0253286685022
18063094.0, 6627720.0, 1, 0.0253046127316
17990104.0, 6729276.0, 1, 0.0252494341074
15944172.0, 9752114.0, 1, 0.0194930940175
17237622.0, 6948220.0, 1, 0.0150453759655
16132018.0, 9331812.0, 1, 0.0150284212709
17281742.0, 6937718.0, 1, 0.0146863903158
15975696.0, 9488294.0, 1, 0.013842802895
17161722.0, 6955492.0, 1, 0.0107553645755
17132118.0, 7045174.0, 1, 0.0102615158886
16642370.0, 7949384.0, 1, 0.00746670201715
18996838.0, 6318426.0, 1, 0.00714824853726
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16642370.0, 7949384.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
