Final time of Execution: 0:20:32.257633
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
19802394.0, 6290512.0, 2, inf
16688100.0, 8046418.0, 2, 0.766810550758
17157642.0, 7100676.0, 2, 0.525876916
18070440.0, 6709552.0, 2, 0.467362258403
Generacion: 259
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
15801706.0, 9909422.0, 1, inf
19185380.0, 6284830.0, 1, inf
16231042.0, 8729046.0, 1, 0.328729661841
18275566.0, 6595074.0, 1, 0.303917970218
18986452.0, 6403850.0, 1, 0.233660828471
16316918.0, 8338366.0, 1, 0.21652899123
17442302.0, 6835196.0, 1, 0.20127591427
17899764.0, 6742608.0, 1, 0.191118219367
16132018.0, 9331812.0, 1, 0.176783454665
16505722.0, 8238454.0, 1, 0.16126447381
16815532.0, 7450386.0, 1, 0.143105707799
15975696.0, 9488294.0, 1, 0.122343359616
16514866.0, 7965890.0, 1, 0.112880649821
17025916.0, 7313618.0, 1, 0.109234863197
16771596.0, 7703098.0, 1, 0.104999723695
17132118.0, 7045174.0, 1, 0.0828109228287
15819630.0, 9789000.0, 1, 0.079462868151
16096542.0, 9471888.0, 1, 0.0743604383295
15944172.0, 9752114.0, 1, 0.0735545187751
16906902.0, 7329338.0, 1, 0.0685693207023
16132018.0, 9331812.0, 1, 0.0679112354808
16642370.0, 7949384.0, 1, 0.0659396423914
16652226.0, 7846962.0, 1, 0.0635357465079
18154450.0, 6614188.0, 1, 0.0622413430032
18110570.0, 6710048.0, 1, 0.062049244119
17321632.0, 6852856.0, 1, 0.0590752610678
17132118.0, 7045174.0, 1, 0.0561292402858
18986452.0, 6403850.0, 1, 0.0558268308439
16771596.0, 7703098.0, 1, 0.052675790417
17161722.0, 6955492.0, 1, 0.0471738858398
18996838.0, 6318426.0, 1, 0.0458815093051
16652226.0, 7846962.0, 1, 0.0426038981485
15941572.0, 9771226.0, 1, 0.0413112110877
17990104.0, 6729276.0, 1, 0.0392803366116
19072340.0, 6303642.0, 1, 0.0374862775554
17281742.0, 6937718.0, 1, 0.0364519232404
17025916.0, 7313618.0, 1, 0.0357236332548
17990104.0, 6729276.0, 1, 0.0320036624753
16906902.0, 7329338.0, 1, 0.0313402322534
19072340.0, 6303642.0, 1, 0.027503716715
17237622.0, 6948220.0, 1, 0.0253286685022
18110570.0, 6710048.0, 1, 0.018273025304
18154450.0, 6614188.0, 1, 0.0182415734881
17321632.0, 6852856.0, 1, 0.0166612332775
17237622.0, 6948220.0, 1, 0.0150453759655
16096542.0, 9471888.0, 1, 0.0150107641112
17281742.0, 6937718.0, 1, 0.0146863903158
15944172.0, 9752114.0, 1, 0.014589369681
17161722.0, 6955492.0, 1, 0.0107553645755
16642370.0, 7949384.0, 1, 0.00746670201715
16514866.0, 7965890.0, 1, 0.00725627985473
18996838.0, 6318426.0, 1, 0.00714824853726
15941572.0, 9771226.0, 1, 0.00567211987334
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
15825172.0, 9892696.0, 2, inf
15825172.0, 9892696.0, 2, inf
19802394.0, 6290512.0, 2, inf
18792910.0, 6735644.0, 2, 0.624758037561
17907110.0, 6824440.0, 2, 0.278028213124
17012146.0, 7721184.0, 2, 0.26394331634
17137942.0, 7175528.0, 2, 0.238595495101
16266036.0, 9180042.0, 2, 0.23146571094
16266036.0, 9180042.0, 2, 0.205300911314
16295712.0, 8745552.0, 2, 0.172303706151
17558258.0, 6936640.0, 2, 0.143600758867
16439026.0, 8716050.0, 2, 0.135577664383
16865656.0, 7879690.0, 2, 0.131871598725
16628928.0, 8293804.0, 2, 0.127107753327
16648162.0, 8118526.0, 2, 0.12344625702
16767532.0, 7974662.0, 2, 0.120988012628
17209102.0, 6999062.0, 2, 0.116511175044
16501110.0, 8443206.0, 2, 0.107881555644
17708820.0, 6934382.0, 2, 0.08820090598
17846096.0, 6879620.0, 2, 0.080377335726
17201200.0, 7032946.0, 2, 0.0668804989155
16501110.0, 8443206.0, 2, 0.0570852843382
16266036.0, 9180042.0, 2, 0.0
16266036.0, 9180042.0, 2, 0.0
Generacion: 260
15761602.0, 10346532.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
16266036.0, 9180042.0, 1, 0.326579309385
18986452.0, 6403850.0, 1, 0.264038571431
18154450.0, 6614188.0, 1, 0.246338602305
17442302.0, 6835196.0, 1, 0.196001211774
16501110.0, 8443206.0, 1, 0.18617549438
16501110.0, 8443206.0, 1, 0.185428433881
16514866.0, 7965890.0, 1, 0.154756985353
17899764.0, 6742608.0, 1, 0.136895586916
15801706.0, 9909422.0, 1, 0.112852599583
17025916.0, 7313618.0, 1, 0.0995028404418
16771596.0, 7703098.0, 1, 0.0970832465157
15975696.0, 9488294.0, 1, 0.0958268793006
16815532.0, 7450386.0, 1, 0.0889051461832
15819630.0, 9789000.0, 1, 0.0803403355528
17078728.0, 7050656.0, 1, 0.0803357098627
18154450.0, 6614188.0, 1, 0.0784684847779
15967382.0, 9734152.0, 1, 0.0741604391474
16132018.0, 9331812.0, 1, 0.073630329407
16096542.0, 9471888.0, 1, 0.0697831173506
18063094.0, 6627720.0, 1, 0.0649534370758
16906902.0, 7329338.0, 1, 0.064563300318
16642370.0, 7949384.0, 1, 0.0624572548455
16652226.0, 7846962.0, 1, 0.0600815166989
17321632.0, 6852856.0, 1, 0.0561379034447
18986452.0, 6403850.0, 1, 0.0548191710666
17899764.0, 6742608.0, 1, 0.0491814265924
16771596.0, 7703098.0, 1, 0.0482522421508
16132018.0, 9331812.0, 1, 0.0477277622055
18023550.0, 6722720.0, 1, 0.0463218665363
17161722.0, 6955492.0, 1, 0.0442483998049
18996838.0, 6318426.0, 1, 0.0430838249492
16815532.0, 7450386.0, 1, 0.0426348925766
15801706.0, 9909422.0, 1, 0.041361538549
15944172.0, 9752114.0, 1, 0.0407978901859
16652226.0, 7846962.0, 1, 0.0382983257461
17132118.0, 7045174.0, 1, 0.0376737912877
19072340.0, 6303642.0, 1, 0.0366560127829
17281742.0, 6937718.0, 1, 0.0337795612858
16906902.0, 7329338.0, 1, 0.0305571925421
17990104.0, 6729276.0, 1, 0.0280001582472
19072340.0, 6303642.0, 1, 0.0266838034804
17237622.0, 6948220.0, 1, 0.0247541089879
17025916.0, 7313618.0, 1, 0.0192953642343
17078728.0, 7050656.0, 1, 0.0167747460304
17321632.0, 6852856.0, 1, 0.0159988032141
15944172.0, 9752114.0, 1, 0.0158604756641
17237622.0, 6948220.0, 1, 0.0146767319793
16096542.0, 9471888.0, 1, 0.0144008465431
17281742.0, 6937718.0, 1, 0.0142364878104
17990104.0, 6729276.0, 1, 0.0130511086821
17161722.0, 6955492.0, 1, 0.0104369711069
17132118.0, 7045174.0, 1, 0.00999626915488
16514866.0, 7965890.0, 1, 0.00808159750598
16642370.0, 7949384.0, 1, 0.00694250495967
18996838.0, 6318426.0, 1, 0.00667334451406
15975696.0, 9488294.0, 1, 0.00646750507058
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16096542.0, 9471888.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
19101944.0, 6385102.0, 2, inf
15820306.0, 10226598.0, 2, inf
19101944.0, 6385102.0, 2, inf
17026968.0, 7921528.0, 2, 0.513835118102
18070440.0, 6709552.0, 2, 0.478463214394
17209102.0, 6999062.0, 2, 0.333996005255
16207472.0, 9778572.0, 2, 0.27452703471
17907110.0, 6824440.0, 2, 0.267514321179
15825172.0, 9892696.0, 2, 0.234607497999
17377398.0, 6925930.0, 2, 0.21979477226
16628928.0, 8293804.0, 2, 0.192318540619
16383488.0, 9491668.0, 2, 0.186988161495
16537590.0, 8629742.0, 2, 0.169255424763
16521956.0, 9164296.0, 2, 0.164243025328
Generacion: 261
15761602.0, 10346532.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15761602.0, 10346532.0, 1, inf
16371972.0, 9069780.0, 1, 0.250069891359
18986452.0, 6403850.0, 1, 0.228663614293
17321632.0, 6852856.0, 1, 0.216137179099
18275566.0, 6595074.0, 1, 0.212337945891
17990104.0, 6729276.0, 1, 0.196858069011
16501110.0, 8443206.0, 1, 0.15828168604
16501110.0, 8443206.0, 1, 0.155234235922
16514866.0, 7965890.0, 1, 0.154756985353
15801706.0, 9909422.0, 1, 0.149228205712
15944172.0, 9752114.0, 1, 0.106563825115
15975696.0, 9488294.0, 1, 0.100249163358
16771596.0, 7703098.0, 1, 0.0970832465157
16815532.0, 7450386.0, 1, 0.0889051461832
17025916.0, 7313618.0, 1, 0.0828118079633
18275566.0, 6595074.0, 1, 0.0824547281305
17037622.0, 7118450.0, 1, 0.0801668905058
16132018.0, 9331812.0, 1, 0.073630329407
16096542.0, 9471888.0, 1, 0.0697831173506
16642370.0, 7949384.0, 1, 0.0693997598052
16266036.0, 9180042.0, 1, 0.0683073675421
16266036.0, 9180042.0, 1, 0.0662900567824
16906902.0, 7329338.0, 1, 0.064563300318
16652226.0, 7846962.0, 1, 0.0600815166989
15801706.0, 9909422.0, 1, 0.0504429531875
18986452.0, 6403850.0, 1, 0.0501132620659
18063094.0, 6627720.0, 1, 0.0500720145297
16771596.0, 7703098.0, 1, 0.0482522421508
15944172.0, 9752114.0, 1, 0.0479369495856
16132018.0, 9331812.0, 1, 0.0477277622055
17161722.0, 6955492.0, 1, 0.0442483998049
18996838.0, 6318426.0, 1, 0.0430838249492
16815532.0, 7450386.0, 1, 0.0426348925766
17321632.0, 6852856.0, 1, 0.0420765410688
17990104.0, 6729276.0, 1, 0.0401944096923
18154450.0, 6614188.0, 1, 0.0387065654145
16652226.0, 7846962.0, 1, 0.0382983257461
17132118.0, 7045174.0, 1, 0.0376737912877
19072340.0, 6303642.0, 1, 0.0366560127829
17281742.0, 6937718.0, 1, 0.0337795612858
18023550.0, 6722720.0, 1, 0.0331579505922
17078728.0, 7050656.0, 1, 0.0322849173624
18154450.0, 6614188.0, 1, 0.0313887137854
16906902.0, 7329338.0, 1, 0.0305571925421
19072340.0, 6303642.0, 1, 0.0266838034804
17237622.0, 6948220.0, 1, 0.0247541089879
18063094.0, 6627720.0, 1, 0.014881422546
17237622.0, 6948220.0, 1, 0.0146767319793
16096542.0, 9471888.0, 1, 0.0144008465431
17281742.0, 6937718.0, 1, 0.0142364878104
17078728.0, 7050656.0, 1, 0.0133557159414
15975696.0, 9488294.0, 1, 0.0132465660962
18023550.0, 6722720.0, 1, 0.0131639159441
17161722.0, 6955492.0, 1, 0.0104369711069
17132118.0, 7045174.0, 1, 0.00999626915488
16514866.0, 7965890.0, 1, 0.00808159750598
17025916.0, 7313618.0, 1, 0.00728932879627
18996838.0, 6318426.0, 1, 0.00667334451406
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15801706.0, 9909422.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15944172.0, 9752114.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
18070440.0, 6709552.0, 2, inf
15905054.0, 10501292.0, 2, inf
16383488.0, 9491668.0, 2, 0.483790465557
17674036.0, 6993668.0, 2, 0.423440968596
16042054.0, 9596432.0, 2, 0.367847880448
16537590.0, 8629742.0, 2, 0.328632496522
17116024.0, 7371024.0, 2, 0.311999450783
15938134.0, 10106606.0, 2, 0.301907945737
16777278.0, 7830392.0, 2, 0.262795865096
17318184.0, 6997878.0, 2, 0.229528236914
17240026.0, 7103998.0, 2, 0.191770026756
Generacion: 262
19185380.0, 6284830.0, 1, inf
15728016.0, 9637348.0, 1, inf
18986452.0, 6403850.0, 1, 0.2310955785
16372024.0, 9030754.0, 1, 0.224248113354
16514866.0, 7965890.0, 1, 0.221558048161
18275566.0, 6595074.0, 1, 0.211316415495
17907110.0, 6824440.0, 1, 0.19003915168
16501110.0, 8443206.0, 1, 0.179711910095
16501110.0, 8443206.0, 1, 0.179234486909
17442302.0, 6835196.0, 1, 0.177818325317
16771596.0, 7703098.0, 1, 0.109906063188
16815532.0, 7450386.0, 1, 0.10180740768
17037622.0, 7118450.0, 1, 0.0937123839914
17025916.0, 7313618.0, 1, 0.0926386826242
18275566.0, 6595074.0, 1, 0.0920702310832
16652226.0, 7846962.0, 1, 0.08264191301
16132018.0, 9331812.0, 1, 0.0805453836368
15975696.0, 9488294.0, 1, 0.0794135318088
16096542.0, 9471888.0, 1, 0.0767355446959
15975696.0, 9488294.0, 1, 0.0765320278898
16266036.0, 9180042.0, 1, 0.0759111350867
16371972.0, 9069780.0, 1, 0.0751858363943
16266036.0, 9180042.0, 1, 0.0716523665075
16906902.0, 7329338.0, 1, 0.0705299273543
16652226.0, 7846962.0, 1, 0.070000535462
17321632.0, 6852856.0, 1, 0.0602152269148
18986452.0, 6403850.0, 1, 0.060042940928
18063094.0, 6627720.0, 1, 0.056716053825
16771596.0, 7703098.0, 1, 0.0556201704338
16132018.0, 9331812.0, 1, 0.0555314469775
17990104.0, 6729276.0, 1, 0.0542974482052
17990104.0, 6729276.0, 1, 0.0494972876862
16815532.0, 7450386.0, 1, 0.0488145395618
17161722.0, 6955492.0, 1, 0.0487037805494
18996838.0, 6318426.0, 1, 0.0473185738228
17132118.0, 7045174.0, 1, 0.0421930399968
18154450.0, 6614188.0, 1, 0.0390676819544
17281742.0, 6937718.0, 1, 0.0380740812327
19072340.0, 6303642.0, 1, 0.0371052489581
17078728.0, 7050656.0, 1, 0.0356642159905
18154450.0, 6614188.0, 1, 0.032124985261
16906902.0, 7329338.0, 1, 0.0311166612025
19072340.0, 6303642.0, 1, 0.0274493292729
18063094.0, 6627720.0, 1, 0.0251478285632
17237622.0, 6948220.0, 1, 0.0250857119812
17321632.0, 6852856.0, 1, 0.016805374102
16096542.0, 9471888.0, 1, 0.0151546317001
17237622.0, 6948220.0, 1, 0.0149302830488
17281742.0, 6937718.0, 1, 0.0146702625232
17078728.0, 7050656.0, 1, 0.0135245935946
17161722.0, 6955492.0, 1, 0.0107317086435
17132118.0, 7045174.0, 1, 0.0101977816072
17025916.0, 7313618.0, 1, 0.00807482933294
18996838.0, 6318426.0, 1, 0.00741384244145
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
15738952.0, 10367056.0, 2, inf
20760706.0, 6387658.0, 2, inf
20466104.0, 6488966.0, 2, 0.608745913879
18110570.0, 6710048.0, 2, 0.514317053314
