Final time of Execution: 0:20:32.257633
16531234.0, 8426380.0, 2, 0.333937404211
16935142.0, 7440498.0, 2, 0.216475235948
16453868.0, 9157094.0, 2, 0.214226130021
17975048.0, 6890120.0, 2, 0.193830857986
16767532.0, 7974662.0, 2, 0.193271199741
16726454.0, 8044230.0, 2, 0.160569028309
17410386.0, 6926530.0, 2, 0.14996601658
16383488.0, 9491668.0, 2, 0.145807343965
16158048.0, 9563372.0, 2, 0.14379553463
15801706.0, 9909422.0, 2, 0.138213016457
15761602.0, 10346532.0, 2, 0.114353623902
17027528.0, 7319250.0, 2, 0.106969744357
17137942.0, 7175528.0, 2, 0.106530492989
16384174.0, 9162336.0, 2, 0.0980915596357
15967382.0, 9734152.0, 2, 0.0900196869822
17201200.0, 7032946.0, 2, 0.0884513238037
18110570.0, 6710048.0, 2, 0.082543629523
17283788.0, 6939118.0, 2, 0.0487883574536
15801706.0, 9909422.0, 2, 0.0475166566426
15944172.0, 9752114.0, 2, 0.0441524934438
15944172.0, 9752114.0, 2, 0.0328835168692
17283788.0, 6939118.0, 2, 0.0196093390789
15761602.0, 10346532.0, 2, 0.0131436183086
15801706.0, 9909422.0, 2, 0.0
15801706.0, 9909422.0, 2, 0.0
15944172.0, 9752114.0, 2, 0.0
15944172.0, 9752114.0, 2, 0.0
15801706.0, 9909422.0, 2, 0.0
Generacion: 263
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15728016.0, 9637348.0, 1, inf
18275566.0, 6595074.0, 1, 0.303386646578
16355602.0, 8865174.0, 1, 0.287778106863
18986452.0, 6403850.0, 1, 0.2310955785
17899764.0, 6742608.0, 1, 0.19003915168
16514866.0, 7965890.0, 1, 0.188156553313
16501110.0, 8443206.0, 1, 0.18446177155
16815532.0, 7450386.0, 1, 0.150621947242
17442302.0, 6835196.0, 1, 0.137582937587
16266036.0, 9180042.0, 1, 0.13268291131
16501110.0, 8443206.0, 1, 0.129844744632
16771596.0, 7703098.0, 1, 0.109906063188
17037622.0, 7118450.0, 1, 0.0937123839914
17025916.0, 7313618.0, 1, 0.0926386826242
16096542.0, 9471888.0, 1, 0.091890176396
16132018.0, 9331812.0, 1, 0.0805453836368
15975696.0, 9488294.0, 1, 0.0794135318088
15975696.0, 9488294.0, 1, 0.0765320278898
16642370.0, 7949384.0, 1, 0.0752039216256
16266036.0, 9180042.0, 1, 0.0711763139918
16906902.0, 7329338.0, 1, 0.0705299273543
16652226.0, 7846962.0, 1, 0.0650770719638
17442302.0, 6835196.0, 1, 0.0625197633856
17321632.0, 6852856.0, 1, 0.0602152269148
18986452.0, 6403850.0, 1, 0.060042940928
18063094.0, 6627720.0, 1, 0.056716053825
17990104.0, 6729276.0, 1, 0.0564221883251
16771596.0, 7703098.0, 1, 0.0556201704338
16132018.0, 9331812.0, 1, 0.0555314469775
17161722.0, 6955492.0, 1, 0.0487037805494
18996838.0, 6318426.0, 1, 0.0473185738228
16652226.0, 7846962.0, 1, 0.0457629497304
17132118.0, 7045174.0, 1, 0.0421930399968
18154450.0, 6614188.0, 1, 0.0390676819544
17281742.0, 6937718.0, 1, 0.0380740812327
19072340.0, 6303642.0, 1, 0.0371052489581
17078728.0, 7050656.0, 1, 0.0356642159905
18154450.0, 6614188.0, 1, 0.032124985261
16906902.0, 7329338.0, 1, 0.0311166612025
19072340.0, 6303642.0, 1, 0.0274493292729
18063094.0, 6627720.0, 1, 0.0251478285632
17990104.0, 6729276.0, 1, 0.0250881719111
17237622.0, 6948220.0, 1, 0.0250857119812
17321632.0, 6852856.0, 1, 0.016805374102
17237622.0, 6948220.0, 1, 0.0149302830488
17281742.0, 6937718.0, 1, 0.0146702625232
17078728.0, 7050656.0, 1, 0.0135245935946
17161722.0, 6955492.0, 1, 0.0107317086435
17132118.0, 7045174.0, 1, 0.0101977816072
17025916.0, 7313618.0, 1, 0.00807482933294
18996838.0, 6318426.0, 1, 0.00741384244145
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17132118.0, 7045174.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15738952.0, 10367056.0, 2, inf
21052724.0, 6298380.0, 2, inf
16896392.0, 7685292.0, 2, 0.609933427535
16372024.0, 9030754.0, 2, 0.478082881206
19819190.0, 6612506.0, 2, 0.377433436301
18070440.0, 6709552.0, 2, 0.357334868579
19915878.0, 6586922.0, 2, 0.309345004039
15801706.0, 9909422.0, 2, 0.198543566863
17117732.0, 7120110.0, 2, 0.192851736081
16342532.0, 9206374.0, 2, 0.171175152098
16158048.0, 9563372.0, 2, 0.14498529799
15967382.0, 9734152.0, 2, 0.129588151774
17797026.0, 6835930.0, 2, 0.0976889393124
Generacion: 264
15728016.0, 9637348.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15728016.0, 9637348.0, 1, inf
18275566.0, 6595074.0, 1, 0.303386646578
16348574.0, 8618088.0, 1, 0.232697222983
18986452.0, 6403850.0, 1, 0.2310955785
16266036.0, 9180042.0, 1, 0.206384529019
17442302.0, 6835196.0, 1, 0.200102700972
16514866.0, 7965890.0, 1, 0.179254336059
16501110.0, 8443206.0, 1, 0.150752853427
17899764.0, 6742608.0, 1, 0.136291967635
17025916.0, 7313618.0, 1, 0.132824732081
15744454.0, 9615674.0, 1, 0.116098705832
16771596.0, 7703098.0, 1, 0.109906063188
16815532.0, 7450386.0, 1, 0.10180740768
16472146.0, 8599780.0, 1, 0.0962835344699
17078728.0, 7050656.0, 1, 0.0938795633801
18063094.0, 6627720.0, 1, 0.0818638823882
16132018.0, 9331812.0, 1, 0.0805453836368
16096542.0, 9471888.0, 1, 0.0767355446959
16642370.0, 7949384.0, 1, 0.0752039216256
15975696.0, 9488294.0, 1, 0.0729485404203
15975696.0, 9488294.0, 1, 0.0717775386315
16906902.0, 7329338.0, 1, 0.0705299273543
16266036.0, 9180042.0, 1, 0.0691435514594
16652226.0, 7846962.0, 1, 0.0650770719638
17321632.0, 6852856.0, 1, 0.0602152269148
18986452.0, 6403850.0, 1, 0.060042940928
17990104.0, 6729276.0, 1, 0.0564221883251
16771596.0, 7703098.0, 1, 0.0556201704338
16132018.0, 9331812.0, 1, 0.0555314469775
17899764.0, 6742608.0, 1, 0.0537471840448
17132118.0, 7045174.0, 1, 0.0523908216039
16501110.0, 8443206.0, 1, 0.0506821569888
16815532.0, 7450386.0, 1, 0.0488145395618
17161722.0, 6955492.0, 1, 0.0487037805494
18996838.0, 6318426.0, 1, 0.0473185738228
16652226.0, 7846962.0, 1, 0.0457629497304
18154450.0, 6614188.0, 1, 0.0390676819544
19113198.0, 6298954.0, 1, 0.0383067339315
17281742.0, 6937718.0, 1, 0.0380740812327
18154450.0, 6614188.0, 1, 0.032124985261
16906902.0, 7329338.0, 1, 0.0311166612025
17990104.0, 6729276.0, 1, 0.0250881719111
17237622.0, 6948220.0, 1, 0.0250857119812
19072340.0, 6303642.0, 1, 0.0232363765013
17078728.0, 7050656.0, 1, 0.0169104100721
17321632.0, 6852856.0, 1, 0.016805374102
19072340.0, 6303642.0, 1, 0.0162274935352
16096542.0, 9471888.0, 1, 0.0151546317001
17237622.0, 6948220.0, 1, 0.0149302830488
17281742.0, 6937718.0, 1, 0.0146702625232
17161722.0, 6955492.0, 1, 0.0107317086435
16514866.0, 7965890.0, 1, 0.00890221725393
18996838.0, 6318426.0, 1, 0.00741384244145
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15975696.0, 9488294.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
15801706.0, 9909422.0, 2, inf
20608224.0, 6361654.0, 2, inf
15801706.0, 9909422.0, 2, inf
18070440.0, 6709552.0, 2, 0.590090744202
16531234.0, 8426380.0, 2, 0.545263327214
17027528.0, 7319250.0, 2, 0.490216264784
16066234.0, 9591868.0, 2, 0.409577942629
16355602.0, 8865174.0, 2, 0.295311511413
17117732.0, 7120110.0, 2, 0.169770316999
16476894.0, 8847286.0, 2, 0.160222087565
18070440.0, 6709552.0, 2, 0.146917664315
17835610.0, 6929878.0, 2, 0.146666713487
17548844.0, 7101736.0, 2, 0.123340273572
17727118.0, 6976480.0, 2, 0.079635022933
Generacion: 265
15705420.0, 9828172.0, 1, inf
19185380.0, 6284830.0, 1, inf
18952884.0, 6390894.0, 1, 0.285339895345
16348574.0, 8618088.0, 1, 0.202427031716
18275566.0, 6595074.0, 1, 0.200028188769
16266036.0, 9180042.0, 1, 0.197105706183
15822020.0, 9416326.0, 1, 0.191481620715
17899764.0, 6742608.0, 1, 0.187308860433
16501110.0, 8443206.0, 1, 0.178540542633
16514866.0, 7965890.0, 1, 0.174179572967
17442302.0, 6835196.0, 1, 0.136440104026
16132018.0, 9331812.0, 1, 0.1319133536
17025916.0, 7313618.0, 1, 0.128025333269
16652226.0, 7846962.0, 1, 0.117275664363
16815532.0, 7450386.0, 1, 0.0975762884002
18275566.0, 6595074.0, 1, 0.0924274138692
17078728.0, 7050656.0, 1, 0.089555119124
15744454.0, 9615674.0, 1, 0.0893896595534
16771596.0, 7703098.0, 1, 0.0802525260581
16740512.0, 7780098.0, 1, 0.0749033361356
16348574.0, 8618088.0, 1, 0.0730731890681
16906902.0, 7329338.0, 1, 0.0683619173337
18063094.0, 6627720.0, 1, 0.0682452153056
16266036.0, 9180042.0, 1, 0.066550533338
16132018.0, 9331812.0, 1, 0.0623628560717
17442302.0, 6835196.0, 1, 0.0608058195696
15720466.0, 9681210.0, 1, 0.060347420772
17321632.0, 6852856.0, 1, 0.0586253921652
16501110.0, 8443206.0, 1, 0.0533080193535
17132118.0, 7045174.0, 1, 0.0507062556259
18023550.0, 6722720.0, 1, 0.0496354566087
17161722.0, 6955492.0, 1, 0.0471205994695
16815532.0, 7450386.0, 1, 0.0467875314212
18996838.0, 6318426.0, 1, 0.0421481048742
17990104.0, 6729276.0, 1, 0.0411838787693
18154450.0, 6614188.0, 1, 0.0386228418014
19113198.0, 6298954.0, 1, 0.037792244122
16514866.0, 7965890.0, 1, 0.0375167127283
17281742.0, 6937718.0, 1, 0.036628012885
16771596.0, 7703098.0, 1, 0.0343563294656
18154450.0, 6614188.0, 1, 0.0316463682887
16906902.0, 7329338.0, 1, 0.0306925385392
15728016.0, 9637348.0, 1, 0.0253887159932
17237622.0, 6948220.0, 1, 0.0247744640979
19072340.0, 6303642.0, 1, 0.0230192711348
18996838.0, 6318426.0, 1, 0.0168029371714
17078728.0, 7050656.0, 1, 0.016723163484
17321632.0, 6852856.0, 1, 0.0164467707697
19072340.0, 6303642.0, 1, 0.015913271773
17237622.0, 6948220.0, 1, 0.0147306064252
17281742.0, 6937718.0, 1, 0.014426644008
17161722.0, 6955492.0, 1, 0.0105592941113
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
15820996.0, 10226586.0, 2, inf
19802394.0, 6290512.0, 2, inf
15820996.0, 10226586.0, 2, inf
18936108.0, 6615536.0, 2, 0.307739685133
17643916.0, 7219206.0, 2, 0.268506695823
18070440.0, 6709552.0, 2, 0.246616625233
16777278.0, 7830392.0, 2, 0.244340181767
19101944.0, 6385102.0, 2, 0.233733249019
15863722.0, 9915382.0, 2, 0.226426358936
16517958.0, 8775314.0, 2, 0.21771480137
16648162.0, 8118526.0, 2, 0.213215262116
16935142.0, 7440498.0, 2, 0.201789330057
16531234.0, 8426380.0, 2, 0.199566818445
16379052.0, 9132872.0, 2, 0.192587097713
16317594.0, 9335268.0, 2, 0.157087982295
17907110.0, 6824440.0, 2, 0.14131763298
15975696.0, 9488294.0, 2, 0.138858745101
17116024.0, 7371024.0, 2, 0.132136476438
17273430.0, 7254836.0, 2, 0.12257300275
17907110.0, 6824440.0, 2, 0.0952944012302
18986452.0, 6403850.0, 2, 0.0827889023133
16096542.0, 9471888.0, 2, 0.065062368305
18070440.0, 6709552.0, 2, 0.0649090085485
16096542.0, 9471888.0, 2, 0.0596893140399
17273430.0, 7254836.0, 2, 0.0485875263982
15975696.0, 9488294.0, 2, 0.032292404713
18986452.0, 6403850.0, 2, 0.0174079264956
15975696.0, 9488294.0, 2, 0.0
15975696.0, 9488294.0, 2, 0.0
15975696.0, 9488294.0, 2, 0.0
16384174.0, 9162336.0, 3, inf
18110570.0, 6710048.0, 3, inf
Generacion: 266
15403202.0, 11824992.0, 1, inf
19802394.0, 6290512.0, 1, inf
15688982.0, 9849846.0, 1, 0.429494841546
18952884.0, 6390894.0, 1, 0.213941830655
19072340.0, 6303642.0, 1, 0.168623092096
18275566.0, 6595074.0, 1, 0.157417804173
16348574.0, 8618088.0, 1, 0.136210550492
16266036.0, 9180042.0, 1, 0.132001141128
16501110.0, 8443206.0, 1, 0.120917695517
16514866.0, 7965890.0, 1, 0.115227559692
15822020.0, 9416326.0, 1, 0.110402490376
17442302.0, 6835196.0, 1, 0.10717863731
17899764.0, 6742608.0, 1, 0.10639663069
16815532.0, 7450386.0, 1, 0.098290004905
16132018.0, 9331812.0, 1, 0.0978896617095
16771596.0, 7703098.0, 1, 0.0727959093557
15728016.0, 9637348.0, 1, 0.0709453780266
18275566.0, 6595074.0, 1, 0.0644237742434
17025916.0, 7313618.0, 1, 0.0623176219663
17037622.0, 7118450.0, 1, 0.059518338675
16642370.0, 7949384.0, 1, 0.0527124746619
16348574.0, 8618088.0, 1, 0.0503607143366
18063094.0, 6627720.0, 1, 0.049365617262
16906902.0, 7329338.0, 1, 0.048925216537
16266036.0, 9180042.0, 1, 0.0461847122551
16132018.0, 9331812.0, 1, 0.0457346806832
16652226.0, 7846962.0, 1, 0.0456406933282
17442302.0, 6835196.0, 1, 0.044159341441
17321632.0, 6852856.0, 1, 0.0427633656673
15705420.0, 9828172.0, 1, 0.0376268400508
17899764.0, 6742608.0, 1, 0.0372648935515
15822020.0, 9416326.0, 1, 0.0366389194616
16771596.0, 7703098.0, 1, 0.0359814199114
18023550.0, 6722720.0, 1, 0.0349413745893
16501110.0, 8443206.0, 1, 0.0347255704284
17161722.0, 6955492.0, 1, 0.033457400685
17990104.0, 6729276.0, 1, 0.0317318212384
18996838.0, 6318426.0, 1, 0.0302566102185
18154450.0, 6614188.0, 1, 0.0299764548927
17132118.0, 7045174.0, 1, 0.0283405519546
15720466.0, 9681210.0, 1, 0.0282701191076
16652226.0, 7846962.0, 1, 0.0282345427576
17281742.0, 6937718.0, 1, 0.0253624429524
17078728.0, 7050656.0, 1, 0.0243857088619
18154450.0, 6614188.0, 1, 0.0242201624239
16906902.0, 7329338.0, 1, 0.0236100984149
19072340.0, 6303642.0, 1, 0.0195350970862
17237622.0, 6948220.0, 1, 0.0191507268873
18996838.0, 6318426.0, 1, 0.0126626339032
17321632.0, 6852856.0, 1, 0.0122584792445
15720466.0, 9681210.0, 1, 0.0113453986568
17237622.0, 6948220.0, 1, 0.0113430590175
17281742.0, 6937718.0, 1, 0.0109651328055
17078728.0, 7050656.0, 1, 0.010334506251
17161722.0, 6955492.0, 1, 0.00804336216412
17132118.0, 7045174.0, 1, 0.00771993521163
16514866.0, 7965890.0, 1, 0.00610933186578
17025916.0, 7313618.0, 1, 0.00550131843893
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16266036.0, 9180042.0, 1, 0.0
16348574.0, 8618088.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
