Final time of Execution: 0:20:32.257633
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
15707350.0, 11605204.0, 2, inf
18986452.0, 6403850.0, 2, inf
18986452.0, 6403850.0, 2, inf
18070440.0, 6709552.0, 2, 0.410019437091
15801706.0, 9909422.0, 2, 0.379087289225
17197514.0, 7015538.0, 2, 0.363369681002
16478124.0, 9071602.0, 2, 0.341141175225
17907110.0, 6824440.0, 2, 0.325037001996
16037236.0, 9417190.0, 2, 0.233333434207
17027528.0, 7319250.0, 2, 0.231030903778
16767532.0, 7974662.0, 2, 0.223006578502
16912168.0, 7764592.0, 2, 0.205296739589
15975696.0, 9488294.0, 2, 0.166462950231
16588746.0, 8411512.0, 2, 0.158908035017
16531234.0, 8426380.0, 2, 0.141587801596
15801706.0, 9909422.0, 2, 0.109740022978
16531234.0, 8426380.0, 2, 0.0190549939218
18792910.0, 6735644.0, 3, inf
15819410.0, 10280052.0, 3, inf
18792910.0, 6735644.0, 3, inf
18458194.0, 6983802.0, 3, 0.657489238251
17273430.0, 7254836.0, 3, 0.651474297299
17036222.0, 7597904.0, 3, 0.559324781679
16639092.0, 9593492.0, 3, 0.523990946954
Generacion: 267
15403202.0, 11824992.0, 1, inf
19822694.0, 6273594.0, 1, inf
15617994.0, 9920798.0, 1, 0.420456081421
18952884.0, 6390894.0, 1, 0.213036401337
18275566.0, 6595074.0, 1, 0.212275537009
19185380.0, 6284830.0, 1, 0.175195552563
16348574.0, 8618088.0, 1, 0.151161964376
16514866.0, 7965890.0, 1, 0.114831599568
17442302.0, 6835196.0, 1, 0.106691267348
17899764.0, 6742608.0, 1, 0.105911643909
16266036.0, 9180042.0, 1, 0.104762722535
16501110.0, 8443206.0, 1, 0.092534919316
17025916.0, 7313618.0, 1, 0.0742979481622
15840950.0, 9394448.0, 1, 0.0698010474031
15822020.0, 9416326.0, 1, 0.0693083599649
16132018.0, 9331812.0, 1, 0.0688268783739
16815532.0, 7450386.0, 1, 0.0661965488589
17078728.0, 7050656.0, 1, 0.0661476901687
16472146.0, 8599780.0, 1, 0.0660167091377
16250412.0, 9315342.0, 1, 0.0576633591744
15728016.0, 9637348.0, 1, 0.0556443621057
16740512.0, 7780098.0, 1, 0.0529248053194
16771596.0, 7703098.0, 1, 0.0525556145615
16642370.0, 7949384.0, 1, 0.0525035673946
16906902.0, 7329338.0, 1, 0.0487342973485
15705420.0, 9828172.0, 1, 0.0471105227653
15728016.0, 9637348.0, 1, 0.0449265598418
17442302.0, 6835196.0, 1, 0.0439823644777
16266036.0, 9180042.0, 1, 0.0430481413262
17321632.0, 6852856.0, 1, 0.042590642969
16652226.0, 7846962.0, 1, 0.0384262711546
16132018.0, 9331812.0, 1, 0.0380719754621
17899764.0, 6742608.0, 1, 0.0371195847736
15688982.0, 9849846.0, 1, 0.0364670780974
18016714.0, 6706106.0, 1, 0.034809243145
18063094.0, 6627720.0, 1, 0.0347912009385
17161722.0, 6955492.0, 1, 0.0343162681845
16815532.0, 7450386.0, 1, 0.0317463720394
16501110.0, 8443206.0, 1, 0.0313170019945
18187530.0, 6607946.0, 1, 0.0308480563409
17237622.0, 6948220.0, 1, 0.0303586833981
18996838.0, 6318426.0, 1, 0.0301378730356
17078728.0, 7050656.0, 1, 0.0290921383524
19072340.0, 6303642.0, 1, 0.0282407132887
17281742.0, 6937718.0, 1, 0.0252696477053
17990104.0, 6729276.0, 1, 0.0246149868327
16771596.0, 7703098.0, 1, 0.0238117941187
16906902.0, 7329338.0, 1, 0.0235060409905
18154450.0, 6614188.0, 1, 0.0217955555173
19072340.0, 6303642.0, 1, 0.0204725599018
17161722.0, 6955492.0, 1, 0.0200890217036
15840950.0, 9394448.0, 1, 0.0155662214072
17025916.0, 7313618.0, 1, 0.0147815088497
16652226.0, 7846962.0, 1, 0.0142746542131
18063094.0, 6627720.0, 1, 0.0129320030061
18996838.0, 6318426.0, 1, 0.0126085999146
17321632.0, 6852856.0, 1, 0.0122071049149
17281742.0, 6937718.0, 1, 0.0109176999758
18154450.0, 6614188.0, 1, 0.00992260735606
17990104.0, 6729276.0, 1, 0.00842261123286
16514866.0, 7965890.0, 1, 0.00608588003203
16501110.0, 8443206.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16132018.0, 9331812.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
16501110.0, 8443206.0, 1, 0.0
15736548.0, 9662732.0, 2, inf
15736548.0, 9662732.0, 2, inf
19802394.0, 6290512.0, 2, inf
18986452.0, 6403850.0, 2, 0.550238646643
16360444.0, 9379778.0, 2, 0.343703239906
18070440.0, 6709552.0, 2, 0.33138486047
17113468.0, 7404158.0, 2, 0.322004440695
17360408.0, 6911624.0, 2, 0.28999701891
16905910.0, 8074698.0, 2, 0.254091148028
17038606.0, 7990344.0, 2, 0.249891460008
18023550.0, 6722720.0, 2, 0.234555817961
16531234.0, 8426380.0, 2, 0.191947426222
16372024.0, 9030754.0, 2, 0.169836922685
16484700.0, 8762912.0, 2, 0.154890270026
17196522.0, 7035450.0, 2, 0.135912812293
16531234.0, 8426380.0, 2, 0.11573307301
16412722.0, 8850410.0, 2, 0.107138821746
17197514.0, 7015538.0, 2, 0.0770274014627
15781962.0, 10439084.0, 3, inf
19887502.0, 6604142.0, 3, inf
16384174.0, 9162336.0, 3, 0.569991654687
17604890.0, 7056086.0, 3, 0.505489362114
16556170.0, 8428274.0, 3, 0.482931835311
15801706.0, 9909422.0, 3, 0.479607757941
17184448.0, 8057848.0, 3, 0.362425275948
18792910.0, 6735644.0, 3, 0.350171905012
18792910.0, 6735644.0, 3, 0.323660452747
17273430.0, 7254836.0, 3, 0.290128330845
17184448.0, 8057848.0, 3, 0.118265975365
17273430.0, 7254836.0, 3, 0.0734997181437
Generacion: 268
15566706.0, 10972888.0, 1, inf
19185380.0, 6284830.0, 1, inf
15601912.0, 9939276.0, 1, 0.329458389731
18952884.0, 6390894.0, 1, 0.258330634518
18275566.0, 6595074.0, 1, 0.2578001447
16243908.0, 9050530.0, 1, 0.251552372032
16348574.0, 8618088.0, 1, 0.212539645328
15836930.0, 9134536.0, 1, 0.191690760859
16453202.0, 8325276.0, 1, 0.185072862
17442302.0, 6835196.0, 1, 0.130184042819
17899764.0, 6742608.0, 1, 0.12926084605
16514866.0, 7965890.0, 1, 0.111894893712
17027528.0, 7319250.0, 1, 0.0906275428968
16771596.0, 7703098.0, 1, 0.0868926977114
17078728.0, 7050656.0, 1, 0.0802281535072
16815532.0, 7450386.0, 1, 0.0791550567966
15781908.0, 9350658.0, 1, 0.0764519857673
15728016.0, 9637348.0, 1, 0.068946187963
15765830.0, 9400836.0, 1, 0.0668802174343
16642370.0, 7949384.0, 1, 0.0633269423996
15744454.0, 9615674.0, 1, 0.0608995718342
16906902.0, 7329338.0, 1, 0.059154809411
16652226.0, 7846962.0, 1, 0.0548346472351
17442302.0, 6835196.0, 1, 0.0530962245557
18996838.0, 6318426.0, 1, 0.0516225313792
17321632.0, 6852856.0, 1, 0.0514482074023
17899764.0, 6742608.0, 1, 0.044714701379
16771596.0, 7703098.0, 1, 0.0428287976192
18063094.0, 6627720.0, 1, 0.0419660678262
18016714.0, 6706106.0, 1, 0.0418330730712
17161722.0, 6955492.0, 1, 0.0412737706779
15728016.0, 9637348.0, 1, 0.0394713602427
16815532.0, 7450386.0, 1, 0.0379619636338
18187530.0, 6607946.0, 1, 0.0375468864532
17237622.0, 6948220.0, 1, 0.0369581804391
17078728.0, 7050656.0, 1, 0.0344480660137
19072340.0, 6303642.0, 1, 0.0343915063527
16652226.0, 7846962.0, 1, 0.0334109832485
17281742.0, 6937718.0, 1, 0.0302940498297
17990104.0, 6729276.0, 1, 0.0299072907198
16906902.0, 7329338.0, 1, 0.0274014308815
18154450.0, 6614188.0, 1, 0.0265771797194
19072340.0, 6303642.0, 1, 0.024877297716
17161722.0, 6955492.0, 1, 0.0244860957084
16514866.0, 7965890.0, 1, 0.0205613569258
17027528.0, 7319250.0, 1, 0.0163006796119
18063094.0, 6627720.0, 1, 0.0157033325466
17321632.0, 6852856.0, 1, 0.0147903931013
17281742.0, 6937718.0, 1, 0.0132635348585
18154450.0, 6614188.0, 1, 0.012027953112
17990104.0, 6729276.0, 1, 0.0101973437838
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
17027528.0, 7319250.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
21052724.0, 6298380.0, 2, inf
15656968.0, 10507502.0, 2, inf
18986452.0, 6403850.0, 2, 0.631773800284
17459294.0, 6965754.0, 2, 0.300431647207
15736548.0, 9662732.0, 2, 0.289829989327
18141150.0, 6686332.0, 2, 0.242393723186
16777278.0, 7830392.0, 2, 0.209067750413
16680792.0, 8318050.0, 2, 0.18719391683
16375906.0, 9040506.0, 2, 0.176056743899
18023550.0, 6722720.0, 2, 0.17413247855
17147192.0, 7303644.0, 2, 0.168247912118
16472146.0, 8599780.0, 2, 0.165110241904
16863360.0, 7580476.0, 2, 0.163570724795
17113468.0, 7404158.0, 2, 0.118372359189
16132018.0, 9331812.0, 2, 0.0900012784179
15822020.0, 9416326.0, 2, 0.0830876189669
15840950.0, 9394448.0, 2, 0.0591416359557
16266036.0, 9180042.0, 2, 0.0579885253554
16266036.0, 9180042.0, 2, 0.0564197006001
16501110.0, 8443206.0, 2, 0.0427816379763
16132018.0, 9331812.0, 2, 0.0397186819059
16531234.0, 8426380.0, 2, 0.0317152182618
16531234.0, 8426380.0, 2, 0.0313198651885
18070440.0, 6709552.0, 2, 0.030439940295
15840950.0, 9394448.0, 2, 0.0183893260195
16501110.0, 8443206.0, 2, 0.0093654307621
16501110.0, 8443206.0, 2, 0.0
16501110.0, 8443206.0, 2, 0.0
15840950.0, 9394448.0, 2, 0.0
15840950.0, 9394448.0, 2, 0.0
15840950.0, 9394448.0, 2, 0.0
15840950.0, 9394448.0, 2, 0.0
16132018.0, 9331812.0, 2, 0.0
16132018.0, 9331812.0, 2, 0.0
16266036.0, 9180042.0, 2, 0.0
15903260.0, 9982604.0, 3, inf
20571584.0, 6421244.0, 3, inf
15903260.0, 9982604.0, 3, inf
19297474.0, 6618756.0, 3, 0.552846417889
17038606.0, 7990344.0, 3, 0.552128377949
18120966.0, 7285854.0, 3, 0.450292350906
16677148.0, 8460926.0, 3, 0.432868596037
17857754.0, 7395256.0, 3, 0.418709348138
15975696.0, 9488294.0, 3, 0.334357635452
19819190.0, 6612506.0, 3, 0.328386355501
Generacion: 269
15636202.0, 10523264.0, 1, inf
19072340.0, 6303642.0, 1, inf
19072340.0, 6303642.0, 1, inf
18952884.0, 6390894.0, 1, 0.275470021829
16453202.0, 8325276.0, 1, 0.267980855864
15720466.0, 9681210.0, 1, 0.236671621773
16414644.0, 8973594.0, 1, 0.232786193804
18275566.0, 6595074.0, 1, 0.200166574817
17442302.0, 6835196.0, 1, 0.161960641712
17852368.0, 6821194.0, 1, 0.155074853907
16243908.0, 9050530.0, 1, 0.149609895959
16514866.0, 7965890.0, 1, 0.125145299823
16132018.0, 9331812.0, 1, 0.117086426053
17025916.0, 7313618.0, 1, 0.116049863008
15840950.0, 9394448.0, 1, 0.11024579024
16175126.0, 9310760.0, 1, 0.0992231935025
16815532.0, 7450386.0, 1, 0.0864806241536
17078728.0, 7050656.0, 1, 0.0864721313166
18275566.0, 6595074.0, 1, 0.0740088446406
15747256.0, 9419518.0, 1, 0.0698166929023
16771360.0, 7783850.0, 1, 0.0688336318187
16906902.0, 7329338.0, 1, 0.0633229077268
16652226.0, 7846962.0, 1, 0.0628554159835
16771596.0, 7703098.0, 1, 0.0599584064778
15744454.0, 9615674.0, 1, 0.05722241693
17321632.0, 6852856.0, 1, 0.0552291944661
16652226.0, 7846962.0, 1, 0.0549319015617
16514866.0, 7965890.0, 1, 0.0461302437116
18063094.0, 6627720.0, 1, 0.0451633705746
17899764.0, 6742608.0, 1, 0.0449150873947
17161722.0, 6955492.0, 1, 0.0446414829918
17990104.0, 6729276.0, 1, 0.0426858414797
16815532.0, 7450386.0, 1, 0.0414733778185
18996838.0, 6318426.0, 1, 0.0391469744413
17237622.0, 6948220.0, 1, 0.039140974141
17078728.0, 7050656.0, 1, 0.037922311643
15822020.0, 9416326.0, 1, 0.0332085306157
17281742.0, 6937718.0, 1, 0.0329512766409
16771596.0, 7703098.0, 1, 0.0319237072556
16906902.0, 7329338.0, 1, 0.0303163516192
18154450.0, 6614188.0, 1, 0.0280661045162
18187530.0, 6607946.0, 1, 0.027099903508
18016714.0, 6706106.0, 1, 0.0263207047678
17161722.0, 6955492.0, 1, 0.0258766561769
18016714.0, 6706106.0, 1, 0.0189887248512
17899764.0, 6742608.0, 1, 0.0169529171813
18063094.0, 6627720.0, 1, 0.0167046340014
18996838.0, 6318426.0, 1, 0.0162953178485
17321632.0, 6852856.0, 1, 0.0157941723256
15728016.0, 9637348.0, 1, 0.0151786290464
17281742.0, 6937718.0, 1, 0.0140978118459
18154450.0, 6614188.0, 1, 0.0128340094805
18187530.0, 6607946.0, 1, 0.0126775973658
15728016.0, 9637348.0, 1, 0.00733371327006
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
20069920.0, 6309786.0, 2, inf
15698468.0, 11760240.0, 2, inf
18141150.0, 6686332.0, 2, 0.598981325528
15796352.0, 9493096.0, 2, 0.509731226442
15707350.0, 11605204.0, 2, 0.438346719266
16266036.0, 9180042.0, 2, 0.216629180387
17865480.0, 6825946.0, 2, 0.190512318202
17117732.0, 7120110.0, 2, 0.180358517028
16777278.0, 7830392.0, 2, 0.169679994969
16148216.0, 9376622.0, 2, 0.164879792761
16777278.0, 7830392.0, 2, 0.156955058515
17604890.0, 7056086.0, 2, 0.153664780845
16501110.0, 8443206.0, 2, 0.119059285878
17027528.0, 7319250.0, 2, 0.114414502197
16472146.0, 8599780.0, 2, 0.113086939354
17027528.0, 7319250.0, 2, 0.0937828311733
16501110.0, 8443206.0, 2, 0.0919021289797
16472146.0, 8599780.0, 2, 0.0758758750027
17604890.0, 7056086.0, 2, 0.0713583164316
17027528.0, 7319250.0, 2, 0.0
19020118.0, 6732134.0, 3, inf
15819410.0, 10280052.0, 3, inf
17987016.0, 7031792.0, 3, 0.616890474313
16023356.0, 9844570.0, 3, 0.503738704144
16905910.0, 8074698.0, 3, 0.469453135138
16659292.0, 9368596.0, 3, 0.324883996811
16767344.0, 8686068.0, 3, 0.315037927738
17443420.0, 7173074.0, 3, 0.285812463584
16660916.0, 8920856.0, 3, 0.226133012743
17113468.0, 7404158.0, 3, 0.199531767639
16659292.0, 9368596.0, 3, 0.134663250418
17273430.0, 7254836.0, 3, 0.129352638348
15820996.0, 10226586.0, 3, 0.108168804321
17113468.0, 7404158.0, 3, 0.0931779454931
17147192.0, 7303644.0, 3, 0.0920642860495
15820996.0, 10226586.0, 3, 0.0782931949192
16659292.0, 9368596.0, 3, 0.0
16659292.0, 9368596.0, 3, 0.0
16213450.0, 10476712.0, 4, inf
18151652.0, 7269346.0, 4, inf
17121600.0, 7895180.0, 4, 1.11696278484
Generacion: 270
19802394.0, 6290512.0, 1, inf
15636202.0, 10523264.0, 1, inf
15636202.0, 10523264.0, 1, inf
16355602.0, 8865174.0, 1, 0.23472579737
15720466.0, 9681210.0, 1, 0.200749918838
18952884.0, 6390894.0, 1, 0.179695616796
15975696.0, 9488294.0, 1, 0.169155297744
18275566.0, 6595074.0, 1, 0.16709057875
19113198.0, 6298954.0, 1, 0.166533438984
17321632.0, 6852856.0, 1, 0.147440047303
17852368.0, 6821194.0, 1, 0.145957324007
16453202.0, 8325276.0, 1, 0.142353522633
16342532.0, 9206374.0, 1, 0.139264962385
16514866.0, 7965890.0, 1, 0.1178761462
16453202.0, 8325276.0, 1, 0.108332659006
17025916.0, 7313618.0, 1, 0.107082373354
16132018.0, 9331812.0, 1, 0.0898115782727
16771596.0, 7703098.0, 1, 0.0883560107898
17078728.0, 7050656.0, 1, 0.08204636851
16815532.0, 7450386.0, 1, 0.0816352451602
18275566.0, 6595074.0, 1, 0.077309272044
15728016.0, 9637348.0, 1, 0.0698124979144
16652226.0, 7846962.0, 1, 0.0669584453757
16192106.0, 9288540.0, 1, 0.0648435143583
18952884.0, 6390894.0, 1, 0.0587882821328
16906902.0, 7329338.0, 1, 0.0571645572073
16652226.0, 7846962.0, 1, 0.0567491507612
17161722.0, 6955492.0, 1, 0.0512908542541
17281742.0, 6937718.0, 1, 0.04885697672
16771596.0, 7703098.0, 1, 0.0445341307977
18063094.0, 6627720.0, 1, 0.04437196499
16514866.0, 7965890.0, 1, 0.0428981328532
18023550.0, 6722720.0, 1, 0.0415124969048
17899764.0, 6742608.0, 1, 0.0402502418558
16815532.0, 7450386.0, 1, 0.0391437842809
15728016.0, 9637348.0, 1, 0.0370266484928
18996838.0, 6318426.0, 1, 0.0352433207907
17078728.0, 7050656.0, 1, 0.0351590965243
18154450.0, 6614188.0, 1, 0.0322681262363
15720466.0, 9681210.0, 1, 0.0305881894812
18154450.0, 6614188.0, 1, 0.0264436762549
16906902.0, 7329338.0, 1, 0.025645194243
17161722.0, 6955492.0, 1, 0.0241199886985
17990104.0, 6729276.0, 1, 0.0232329443624
19072340.0, 6303642.0, 1, 0.0192300981875
17852368.0, 6821194.0, 1, 0.0188565757984
17321632.0, 6852856.0, 1, 0.0170549305549
16175126.0, 9310760.0, 1, 0.0155966385208
17899764.0, 6742608.0, 1, 0.0145260598598
18996838.0, 6318426.0, 1, 0.0140429249751
17281742.0, 6937718.0, 1, 0.0137738500664
19072340.0, 6303642.0, 1, 0.0132998003184
18063094.0, 6627720.0, 1, 0.0126886157384
19113198.0, 6298954.0, 1, 0.0118014843292
17990104.0, 6729276.0, 1, 0.0111776784122
16175126.0, 9310760.0, 1, 0.00904926067386
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
