Final time of Execution: 0:20:32.257633
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
15653168.0, 11533592.0, 2, inf
18986452.0, 6403850.0, 2, inf
16556170.0, 8428274.0, 2, 0.506368351091
17027528.0, 7319250.0, 2, 0.485461679021
16334504.0, 9316334.0, 2, 0.422357273486
15820996.0, 10226586.0, 2, 0.342399194678
18070440.0, 6709552.0, 2, 0.292694336697
15819410.0, 10280052.0, 2, 0.244842872676
16414644.0, 8973594.0, 2, 0.239620601933
17976154.0, 6801306.0, 2, 0.167097263817
17611596.0, 6860582.0, 2, 0.161048063669
17400562.0, 7237454.0, 2, 0.147268020407
17604890.0, 7056086.0, 2, 0.136779159373
18070440.0, 6709552.0, 2, 0.0878802489011
17400562.0, 7237454.0, 2, 0.0772447485404
15819410.0, 10280052.0, 2, 0.0602960845325
15819410.0, 10280052.0, 2, 0.0
17400562.0, 7237454.0, 2, 0.0
18070440.0, 6709552.0, 2, 0.0
18458194.0, 6983802.0, 3, inf
16492484.0, 9780748.0, 3, inf
17038268.0, 7413944.0, 3, 1.2166018428
16660916.0, 8920856.0, 3, 0.891645691721
17729570.0, 7038640.0, 3, 0.876137534148
16550512.0, 9493428.0, 3, 0.232216774131
16659292.0, 9368596.0, 3, 0.215420529747
16659292.0, 9368596.0, 3, 0.0454577019902
16659292.0, 9368596.0, 3, 0.0
16676202.0, 9349662.0, 4, inf
18348726.0, 7071554.0, 4, inf
17069276.0, 7448186.0, 4, 2.0
16907542.0, 10507006.0, 5, inf
17282680.0, 7468402.0, 5, inf
17282680.0, 7468402.0, 5, inf
Generacion: 271
15461044.0, 11569364.0, 1, inf
19822694.0, 6273594.0, 1, inf
15720466.0, 9681210.0, 1, 0.358271027303
16316918.0, 8338366.0, 1, 0.20431716569
16266036.0, 9180042.0, 1, 0.187475549822
18952884.0, 6390894.0, 1, 0.168973526392
18275566.0, 6595074.0, 1, 0.157720016516
19185380.0, 6284830.0, 1, 0.148784673223
15975696.0, 9488294.0, 1, 0.115736140633
16771596.0, 7703098.0, 1, 0.112326762701
17852368.0, 6821194.0, 1, 0.108855646
17442302.0, 6835196.0, 1, 0.0973509922855
16514866.0, 7965890.0, 1, 0.082960916358
16505722.0, 8238454.0, 1, 0.0820006104389
17025916.0, 7313618.0, 1, 0.0769415647828
17078728.0, 7050656.0, 1, 0.0686832221831
16815532.0, 7450386.0, 1, 0.0686680893355
15720466.0, 9681210.0, 1, 0.0677604092553
16096542.0, 9471888.0, 1, 0.0653885950812
15728016.0, 9637348.0, 1, 0.0650683087887
18275566.0, 6595074.0, 1, 0.0587394044352
16652226.0, 7846962.0, 1, 0.0586585014117
18063094.0, 6627720.0, 1, 0.0505056706421
16906902.0, 7329338.0, 1, 0.0501439508381
16652226.0, 7846962.0, 1, 0.0498252518254
18952884.0, 6390894.0, 1, 0.0486326787694
16132018.0, 9331812.0, 1, 0.0484428274987
16453202.0, 8325276.0, 1, 0.0476405676036
16227822.0, 9223016.0, 1, 0.0455265033788
17321632.0, 6852856.0, 1, 0.0436906229904
18023550.0, 6722720.0, 1, 0.0359113073836
17899764.0, 6742608.0, 1, 0.0355517357823
17161722.0, 6955492.0, 1, 0.0353714850295
16815532.0, 7450386.0, 1, 0.0329307402412
17990104.0, 6729276.0, 1, 0.0321359941647
18187530.0, 6607946.0, 1, 0.0313776861236
18996838.0, 6318426.0, 1, 0.0309945505461
17237622.0, 6948220.0, 1, 0.0308733729348
17442302.0, 6835196.0, 1, 0.0303101325235
17078728.0, 7050656.0, 1, 0.0300780754254
15728016.0, 9637348.0, 1, 0.0298768561061
16175126.0, 9310760.0, 1, 0.0264521110726
17281742.0, 6937718.0, 1, 0.0261399254333
16514866.0, 7965890.0, 1, 0.0245536229694
16906902.0, 7329338.0, 1, 0.0239169011231
18154450.0, 6614188.0, 1, 0.0221239610344
17161722.0, 6955492.0, 1, 0.0204012915101
19185380.0, 6284830.0, 1, 0.0186709350375
19072340.0, 6303642.0, 1, 0.0181956563343
19113198.0, 6298954.0, 1, 0.0174344765055
16175126.0, 9310760.0, 1, 0.0160569145116
17025916.0, 7313618.0, 1, 0.0150766686422
16453202.0, 8325276.0, 1, 0.0145130987244
17852368.0, 6821194.0, 1, 0.0135105268697
17899764.0, 6742608.0, 1, 0.0133840108012
18996838.0, 6318426.0, 1, 0.0128690409982
17321632.0, 6852856.0, 1, 0.0124803584658
19072340.0, 6303642.0, 1, 0.0121592178808
19113198.0, 6298954.0, 1, 0.0120345901118
17281742.0, 6937718.0, 1, 0.0111287136625
18154450.0, 6614188.0, 1, 0.0101395326869
15728016.0, 9637348.0, 1, 0.0
16175126.0, 9310760.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16453202.0, 8325276.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15728016.0, 9637348.0, 1, 0.0
21100108.0, 6280828.0, 2, inf
15819410.0, 10280052.0, 2, inf
19069244.0, 6371422.0, 2, 0.416953272625
16935142.0, 7440498.0, 2, 0.331868387599
16342532.0, 9206374.0, 2, 0.319443717116
16581196.0, 8308446.0, 2, 0.318757429248
16262682.0, 10072330.0, 2, 0.26327885793
18070440.0, 6709552.0, 2, 0.247096358727
18936108.0, 6615536.0, 2, 0.227071290088
17360408.0, 6911624.0, 2, 0.210998334837
17907110.0, 6824440.0, 2, 0.184985785032
16355602.0, 8865174.0, 2, 0.123297894029
16261736.0, 10198096.0, 2, 0.122213077218
17027528.0, 7319250.0, 2, 0.11468941027
16556170.0, 8428274.0, 2, 0.113985339988
16355602.0, 8865174.0, 2, 0.111721245355
15820996.0, 10226586.0, 2, 0.104255766087
17157642.0, 7100676.0, 2, 0.0980869020195
18993998.0, 6500880.0, 2, 0.0862521604154
17117732.0, 7120110.0, 2, 0.079293648653
16556170.0, 8428274.0, 2, 0.0679441554036
19069244.0, 6371422.0, 2, 0.0369021473172
16355602.0, 8865174.0, 2, 0.0
16492484.0, 9780748.0, 3, inf
19887502.0, 6604142.0, 3, inf
16717220.0, 9007242.0, 3, 0.726954272177
18110570.0, 6710048.0, 3, 0.638237941047
17038268.0, 7413944.0, 3, 0.632551127274
17432224.0, 7074862.0, 3, 0.501018943566
18110570.0, 6710048.0, 3, 0.233145660948
17116024.0, 7371024.0, 3, 0.222782930281
16659292.0, 9368596.0, 3, 0.162887914287
16659292.0, 9368596.0, 3, 0.146808673388
16659292.0, 9368596.0, 3, 0.0
Generacion: 272
19822694.0, 6273594.0, 1, inf
15461044.0, 11569364.0, 1, inf
15461044.0, 11569364.0, 1, inf
15659260.0, 9932926.0, 1, 0.416017980864
18986452.0, 6403850.0, 1, 0.206884567693
18154450.0, 6614188.0, 1, 0.193309204715
16218700.0, 8663926.0, 1, 0.189017500818
19185380.0, 6284830.0, 1, 0.148784673223
16174696.0, 9166678.0, 1, 0.126622994262
17852368.0, 6821194.0, 1, 0.108855646
17442302.0, 6835196.0, 1, 0.0973509922855
16316918.0, 8338366.0, 1, 0.0898560235466
15889652.0, 9537728.0, 1, 0.0849317092007
16001062.0, 9253102.0, 1, 0.0847561544448
16505722.0, 8238454.0, 1, 0.0838727942537
16514866.0, 7965890.0, 1, 0.0807012210592
15720466.0, 9681210.0, 1, 0.0715777389646
16815532.0, 7450386.0, 1, 0.0686680893355
17025916.0, 7313618.0, 1, 0.0641400269516
15975696.0, 9488294.0, 1, 0.0641386910392
16440704.0, 8320016.0, 1, 0.062153666328
17037622.0, 7118450.0, 1, 0.0617633638726
18154450.0, 6614188.0, 1, 0.0606633991143
16147642.0, 9248216.0, 1, 0.0561286863556
16771360.0, 7783850.0, 1, 0.0545339155325
16642370.0, 7949384.0, 1, 0.0539498377046
16906902.0, 7329338.0, 1, 0.0501439508381
16771596.0, 7703098.0, 1, 0.0477737030368
16652226.0, 7846962.0, 1, 0.0466543166581
15728016.0, 9637348.0, 1, 0.0453409120466
17321632.0, 6852856.0, 1, 0.0436906229904
18986452.0, 6403850.0, 1, 0.0420993235924
18063094.0, 6627720.0, 1, 0.0388841299995
18023550.0, 6722720.0, 1, 0.0359113073836
17899764.0, 6742608.0, 1, 0.0355517357823
17161722.0, 6955492.0, 1, 0.0353714850295
18996838.0, 6318426.0, 1, 0.0334410314167
16815532.0, 7450386.0, 1, 0.0329307402412
17078728.0, 7050656.0, 1, 0.0318296579233
17442302.0, 6835196.0, 1, 0.0303101325235
19113198.0, 6298954.0, 1, 0.0294690666173
17078728.0, 7050656.0, 1, 0.027394228716
17281742.0, 6937718.0, 1, 0.0261399254333
16316918.0, 8338366.0, 1, 0.0259835719316
16771596.0, 7703098.0, 1, 0.0253216484566
16906902.0, 7329338.0, 1, 0.0239169011231
17990104.0, 6729276.0, 1, 0.0219503142704
15728016.0, 9637348.0, 1, 0.0205422362114
17161722.0, 6955492.0, 1, 0.0204012915101
17237622.0, 6948220.0, 1, 0.0193847635518
19185380.0, 6284830.0, 1, 0.0186709350375
19072340.0, 6303642.0, 1, 0.0181956563343
15975696.0, 9488294.0, 1, 0.0151503089115
16652226.0, 7846962.0, 1, 0.0141771312902
17852368.0, 6821194.0, 1, 0.0135105268697
17899764.0, 6742608.0, 1, 0.0133840108012
17321632.0, 6852856.0, 1, 0.0124803584658
19072340.0, 6303642.0, 1, 0.0121592178808
18063094.0, 6627720.0, 1, 0.0116215406426
17237622.0, 6948220.0, 1, 0.0114886093829
17281742.0, 6937718.0, 1, 0.0111287136625
17990104.0, 6729276.0, 1, 0.0101856798943
17025916.0, 7313618.0, 1, 0.00565225356996
16514866.0, 7965890.0, 1, 0.00521328152708
18996838.0, 6318426.0, 1, 0.00517287097075
16652226.0, 7846962.0, 1, 0.0
16652226.0, 7846962.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
21052724.0, 6298380.0, 2, inf
16096542.0, 9471888.0, 2, inf
16096542.0, 9471888.0, 2, inf
17038606.0, 7990344.0, 2, 0.434429525534
20608224.0, 6361654.0, 2, 0.423219391065
19069244.0, 6371422.0, 2, 0.387186978486
17683326.0, 6886376.0, 2, 0.369973210279
16348574.0, 8618088.0, 2, 0.366641486637
18547636.0, 6614734.0, 2, 0.308074607979
16175126.0, 9310760.0, 2, 0.268594763995
17242506.0, 7353528.0, 2, 0.267180316681
18070440.0, 6709552.0, 2, 0.259987045887
17116024.0, 7371024.0, 2, 0.220673171413
16453202.0, 8325276.0, 2, 0.210383531163
16453202.0, 8325276.0, 2, 0.126650594083
19069244.0, 6371422.0, 2, 0.108321897421
16132018.0, 9331812.0, 2, 0.0528369913825
17116024.0, 7371024.0, 2, 0.0211336336651
16132018.0, 9331812.0, 2, 0.0137915977115
17116024.0, 7371024.0, 2, 0.0
16096542.0, 9471888.0, 2, 0.0
16453202.0, 8325276.0, 2, 0.0
16453202.0, 8325276.0, 2, 0.0
16453202.0, 8325276.0, 2, 0.0
16453202.0, 8325276.0, 2, 0.0
17116024.0, 7371024.0, 2, 0.0
16355602.0, 8865174.0, 3, inf
19734544.0, 6398450.0, 3, inf
19243258.0, 6930586.0, 3, 0.852903764501
Generacion: 273
19822694.0, 6273594.0, 1, inf
15461044.0, 11569364.0, 1, inf
19822694.0, 6273594.0, 1, inf
15461044.0, 11569364.0, 1, inf
15545226.0, 9725304.0, 1, 0.416017980864
16218700.0, 8663926.0, 1, 0.180679413727
18996838.0, 6318426.0, 1, 0.168158438359
18275566.0, 6595074.0, 1, 0.167797395489
16194926.0, 9147084.0, 1, 0.161152165393
19185380.0, 6284830.0, 1, 0.149669908042
17852368.0, 6821194.0, 1, 0.122366172869
16316918.0, 8338366.0, 1, 0.104762767554
17442302.0, 6835196.0, 1, 0.0973509922855
16505722.0, 8238454.0, 1, 0.0947555353668
16652226.0, 7846962.0, 1, 0.0931812489118
16001062.0, 9253102.0, 1, 0.0888586937905
16514866.0, 7965890.0, 1, 0.082960916358
18275566.0, 6595074.0, 1, 0.0724235334665
18996838.0, 6318426.0, 1, 0.069549850342
16815532.0, 7450386.0, 1, 0.0686680893355
15851668.0, 9612868.0, 1, 0.065883148258
17025916.0, 7313618.0, 1, 0.0641400269516
15975696.0, 9488294.0, 1, 0.0641386910392
17037622.0, 7118450.0, 1, 0.0617633638726
15720466.0, 9681210.0, 1, 0.0530824724247
16906902.0, 7329338.0, 1, 0.0501439508381
16771596.0, 7703098.0, 1, 0.0477737030368
17321632.0, 6852856.0, 1, 0.0436906229904
16771360.0, 7783850.0, 1, 0.0425623715774
16316918.0, 8338366.0, 1, 0.0413849205552
18063094.0, 6627720.0, 1, 0.0401220991711
17990104.0, 6729276.0, 1, 0.0398891598018
15720466.0, 9681210.0, 1, 0.038407085985
17899764.0, 6742608.0, 1, 0.0355517357823
17161722.0, 6955492.0, 1, 0.0353714850295
15889652.0, 9537728.0, 1, 0.0339160794077
16815532.0, 7450386.0, 1, 0.0329307402412
17078728.0, 7050656.0, 1, 0.0318296579233
18187530.0, 6607946.0, 1, 0.0313776861236
17442302.0, 6835196.0, 1, 0.0303101325235
19072340.0, 6303642.0, 1, 0.0287084595668
19185380.0, 6284830.0, 1, 0.0280384908937
17078728.0, 7050656.0, 1, 0.027394228716
17281742.0, 6937718.0, 1, 0.0261399254333
16001062.0, 9253102.0, 1, 0.0258350629699
16771596.0, 7703098.0, 1, 0.0253216484566
16514866.0, 7965890.0, 1, 0.0245536229694
16906902.0, 7329338.0, 1, 0.0239169011231
18154450.0, 6614188.0, 1, 0.0221239610344
16505722.0, 8238454.0, 1, 0.0209628325839
19072340.0, 6303642.0, 1, 0.0208626905899
17161722.0, 6955492.0, 1, 0.0204012915101
17237622.0, 6948220.0, 1, 0.0193847635518
18063094.0, 6627720.0, 1, 0.019289739604
17990104.0, 6729276.0, 1, 0.0192519736134
15889652.0, 9537728.0, 1, 0.0180432508028
15975696.0, 9488294.0, 1, 0.0151503089115
17899764.0, 6742608.0, 1, 0.0133840108012
17321632.0, 6852856.0, 1, 0.0124803584658
16771360.0, 7783850.0, 1, 0.0119715439551
17237622.0, 6948220.0, 1, 0.0114886093829
17281742.0, 6937718.0, 1, 0.0111287136625
18154450.0, 6614188.0, 1, 0.0101395326869
17025916.0, 7313618.0, 1, 0.00565225356996
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15461044.0, 11569364.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15889652.0, 9537728.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15593210.0, 11813402.0, 2, inf
19802394.0, 6290512.0, 2, inf
18070440.0, 6709552.0, 2, 0.656954772273
19734544.0, 6398450.0, 2, 0.487343571663
15659260.0, 9932926.0, 2, 0.413476745324
16348574.0, 8618088.0, 2, 0.360305935061
17360408.0, 6911624.0, 2, 0.300677837098
16175126.0, 9310760.0, 2, 0.249451124765
16726454.0, 8044230.0, 2, 0.241348578893
17027528.0, 7319250.0, 2, 0.21261552447
16771572.0, 7840164.0, 2, 0.202796109032
16154424.0, 9741034.0, 2, 0.174455246641
17117732.0, 7120110.0, 2, 0.152890860378
15855800.0, 9855268.0, 2, 0.0950866177879
15845326.0, 9860618.0, 2, 0.0607542523248
21186558.0, 6293676.0, 3, inf
16003766.0, 10500226.0, 3, inf
Generacion: 274
19822694.0, 6273594.0, 1, inf
15461044.0, 11569364.0, 1, inf
15461044.0, 11569364.0, 1, inf
15545226.0, 9725304.0, 1, 0.388391218839
18275566.0, 6595074.0, 1, 0.240220928956
18996838.0, 6318426.0, 1, 0.168158438359
16174696.0, 9166678.0, 1, 0.161152165393
19185380.0, 6284830.0, 1, 0.149669908042
16218700.0, 8663926.0, 1, 0.117453178807
16642370.0, 7949384.0, 1, 0.108483753237
17442302.0, 6835196.0, 1, 0.108217522154
17899764.0, 6742608.0, 1, 0.107400266117
16316918.0, 8338366.0, 1, 0.104762767554
16505722.0, 8238454.0, 1, 0.0947555353668
15889652.0, 9537728.0, 1, 0.0877688282753
16001062.0, 9253102.0, 1, 0.0842205407979
16514866.0, 7965890.0, 1, 0.0807012210592
15975696.0, 9488294.0, 1, 0.0792889999507
16771596.0, 7703098.0, 1, 0.0773473735514
16218700.0, 8663926.0, 1, 0.0715643220116
18996838.0, 6318426.0, 1, 0.069549850342
16815532.0, 7450386.0, 1, 0.0686680893355
15736548.0, 9662732.0, 1, 0.065883148258
17025916.0, 7313618.0, 1, 0.0641400269516
18063094.0, 6627720.0, 1, 0.0594118387751
16771596.0, 7703098.0, 1, 0.0565794258903
16906902.0, 7329338.0, 1, 0.0501439508381
17037622.0, 7118450.0, 1, 0.0462779793321
17442302.0, 6835196.0, 1, 0.045149523207
17321632.0, 6852856.0, 1, 0.0436906229904
15720466.0, 9681210.0, 1, 0.0436666556502
16316918.0, 8338366.0, 1, 0.0413849205552
17990104.0, 6729276.0, 1, 0.0398891598018
17899764.0, 6742608.0, 1, 0.0381957327836
17161722.0, 6955492.0, 1, 0.0353714850295
16815532.0, 7450386.0, 1, 0.0329307402412
17078728.0, 7050656.0, 1, 0.0318296579233
18187530.0, 6607946.0, 1, 0.0313776861236
19072340.0, 6303642.0, 1, 0.0287084595668
19185380.0, 6284830.0, 1, 0.0280384908937
15545226.0, 9725304.0, 1, 0.027626762025
17078728.0, 7050656.0, 1, 0.027394228716
17281742.0, 6937718.0, 1, 0.0261399254333
16906902.0, 7329338.0, 1, 0.0239169011231
16001062.0, 9253102.0, 1, 0.0221351288716
18154450.0, 6614188.0, 1, 0.0221239610344
16505722.0, 8238454.0, 1, 0.0209628325839
19072340.0, 6303642.0, 1, 0.0208626905899
17161722.0, 6955492.0, 1, 0.0204012915101
17237622.0, 6948220.0, 1, 0.0193847635518
17990104.0, 6729276.0, 1, 0.0192519736134
17037622.0, 7118450.0, 1, 0.0154853845405
17321632.0, 6852856.0, 1, 0.0124803584658
15720466.0, 9681210.0, 1, 0.0120134046946
17237622.0, 6948220.0, 1, 0.0114886093829
17281742.0, 6937718.0, 1, 0.0111287136625
18154450.0, 6614188.0, 1, 0.0101395326869
17025916.0, 7313618.0, 1, 0.00565225356996
16514866.0, 7965890.0, 1, 0.00521328152708
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
