Final time of Execution: 0:20:32.257633
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15461044.0, 11569364.0, 1, 0.0
15545226.0, 9725304.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
19802394.0, 6290512.0, 2, inf
15819410.0, 10280052.0, 2, inf
16158048.0, 9563372.0, 2, 0.532484915702
18181296.0, 6630888.0, 2, 0.529921932314
16445090.0, 8782392.0, 2, 0.384474227516
17976154.0, 6801306.0, 2, 0.337162811122
17157642.0, 7100676.0, 2, 0.334039631934
16889518.0, 7782856.0, 2, 0.27534248026
16581656.0, 8184920.0, 2, 0.245470578439
16556170.0, 8428274.0, 2, 0.184046979833
16935142.0, 7440498.0, 2, 0.10900907562
17147192.0, 7303644.0, 2, 0.0874542348031
17027528.0, 7319250.0, 2, 0.060435280056
18110570.0, 6710048.0, 2, 0.0535894486626
16935142.0, 7440498.0, 2, 0.0418462021184
18110570.0, 6710048.0, 2, 0.0406313547788
17027528.0, 7319250.0, 2, 0.0271069014346
18110570.0, 6710048.0, 2, 0.0
18110570.0, 6710048.0, 2, 0.0
17027528.0, 7319250.0, 2, 0.0
15943020.0, 10450570.0, 3, inf
19857586.0, 6699796.0, 3, inf
17116024.0, 7371024.0, 3, 1.24191349401
16913030.0, 8536582.0, 3, 0.53401820123
16659388.0, 8936476.0, 3, 0.49087894117
16281936.0, 9773070.0, 3, 0.443180001819
16240046.0, 10196948.0, 3, 0.26720756482
16003766.0, 10500226.0, 4, inf
18061338.0, 7394132.0, 4, inf
16682356.0, 9115334.0, 4, 0.934611871792
17197334.0, 7988640.0, 4, 0.821989366877
17282680.0, 7468402.0, 4, 0.611314863467
16576150.0, 9953898.0, 4, 0.515827236221
16471148.0, 10398704.0, 4, 0.34459452217
16213450.0, 10476712.0, 4, 0.259836977167
16016064.0, 11072836.0, 5, inf
17349052.0, 7780010.0, 5, inf
16867346.0, 9346262.0, 5, 1.59608590097
Generacion: 275
19822694.0, 6273594.0, 1, inf
15358586.0, 11031918.0, 1, inf
15545226.0, 9725304.0, 1, 0.278749446139
18275566.0, 6595074.0, 1, 0.253888504177
18986452.0, 6403850.0, 1, 0.177197342809
19185380.0, 6284830.0, 1, 0.146717512019
15747256.0, 9419518.0, 1, 0.145340528769
17852368.0, 6821194.0, 1, 0.121933679069
16202448.0, 9024084.0, 1, 0.115514658515
16514866.0, 7965890.0, 1, 0.114791322757
16771596.0, 7703098.0, 1, 0.110619265537
16815532.0, 7450386.0, 1, 0.108858416025
16218700.0, 8663926.0, 1, 0.0976918037685
16316918.0, 8338366.0, 1, 0.0961482162303
17442302.0, 6835196.0, 1, 0.0955698315182
16218700.0, 8663926.0, 1, 0.0720596413123
16505722.0, 8238454.0, 1, 0.0718461251949
17025916.0, 7313618.0, 1, 0.0676763197726
18063094.0, 6627720.0, 1, 0.0675606355776
17037622.0, 7118450.0, 1, 0.0670939349415
16771596.0, 7703098.0, 1, 0.065069904926
16440704.0, 8320016.0, 1, 0.0632910887674
16001062.0, 9253102.0, 1, 0.0609726437245
16514866.0, 7965890.0, 1, 0.0572761866737
15736548.0, 9662732.0, 1, 0.0547158866224
16906902.0, 7329338.0, 1, 0.0520994065569
16174696.0, 9166678.0, 1, 0.0498973524183
15563770.0, 9701846.0, 1, 0.0485220308698
16170376.0, 9227326.0, 1, 0.0484087251305
15545226.0, 9725304.0, 1, 0.0467389114115
17321632.0, 6852856.0, 1, 0.0448655868348
16021292.0, 9233508.0, 1, 0.0433448792241
18986452.0, 6403850.0, 1, 0.042513815827
18996838.0, 6318426.0, 1, 0.0402991938067
16001062.0, 9253102.0, 1, 0.0395053591904
15720466.0, 9681210.0, 1, 0.0389846013989
17161722.0, 6955492.0, 1, 0.0370017556347
17899764.0, 6742608.0, 1, 0.0367524445727
17078728.0, 7050656.0, 1, 0.0328388496014
17990104.0, 6729276.0, 1, 0.031908790752
17442302.0, 6835196.0, 1, 0.0299737887984
17078728.0, 7050656.0, 1, 0.0292075893645
19072340.0, 6303642.0, 1, 0.0284289443388
17281742.0, 6937718.0, 1, 0.0277177042119
19185380.0, 6284830.0, 1, 0.0276833036468
18023550.0, 6722720.0, 1, 0.0274572151407
16316918.0, 8338366.0, 1, 0.0258581077024
16906902.0, 7329338.0, 1, 0.0237713790164
19072340.0, 6303642.0, 1, 0.020866614146
17161722.0, 6955492.0, 1, 0.0201196652836
17237622.0, 6948220.0, 1, 0.0192093564622
16505722.0, 8238454.0, 1, 0.0191892468184
18063094.0, 6627720.0, 1, 0.0157190276891
17899764.0, 6742608.0, 1, 0.0134189535083
17321632.0, 6852856.0, 1, 0.0126471065304
17237622.0, 6948220.0, 1, 0.0114115426307
17281742.0, 6937718.0, 1, 0.0111427953486
18023550.0, 6722720.0, 1, 0.0102360046751
15720466.0, 9681210.0, 1, 0.00793933252478
15736548.0, 9662732.0, 1, 0.00628198757328
17025916.0, 7313618.0, 1, 0.00592593262486
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16218700.0, 8663926.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
15461044.0, 11569364.0, 2, inf
19734544.0, 6398450.0, 2, inf
15461044.0, 11569364.0, 2, inf
15819410.0, 10280052.0, 2, 0.490730041807
18547636.0, 6614734.0, 2, 0.449564557172
16305544.0, 8762876.0, 2, 0.27863838822
16051774.0, 9348836.0, 2, 0.226433672837
17027528.0, 7319250.0, 2, 0.22626705037
16905910.0, 8074698.0, 2, 0.198607285494
17360744.0, 6930624.0, 2, 0.188025925809
15916192.0, 9582568.0, 2, 0.180727566189
16994138.0, 7657040.0, 2, 0.174554282351
17480900.0, 6895562.0, 2, 0.148384632805
16581656.0, 8184920.0, 2, 0.14003097833
18070440.0, 6709552.0, 2, 0.133882098031
16539648.0, 8498346.0, 2, 0.133541142537
17907110.0, 6824440.0, 2, 0.1219513621
15928854.0, 9477952.0, 2, 0.0769275129599
16544958.0, 8362036.0, 2, 0.0704431505866
18070440.0, 6709552.0, 2, 0.0565560551569
17907110.0, 6824440.0, 2, 0.0519734997325
15461044.0, 11569364.0, 2, 0.0
18070440.0, 6709552.0, 2, 0.0
18110570.0, 6710048.0, 3, inf
15614458.0, 11798668.0, 3, inf
15975696.0, 9488294.0, 3, 1.07245332753
17116024.0, 7371024.0, 3, 0.5813176192
16614898.0, 8380876.0, 3, 0.542067538931
Generacion: 276
15342114.0, 11051446.0, 1, inf
19822694.0, 6273594.0, 1, inf
15342114.0, 11051446.0, 1, inf
15720466.0, 9681210.0, 1, 0.292768262789
18275566.0, 6595074.0, 1, 0.252935800155
18986452.0, 6403850.0, 1, 0.176538534102
15747256.0, 9419518.0, 1, 0.152227536057
19185380.0, 6284830.0, 1, 0.145195314516
15720466.0, 9681210.0, 1, 0.139214532434
17852368.0, 6821194.0, 1, 0.121477418096
16202448.0, 9024084.0, 1, 0.115046578078
16514866.0, 7965890.0, 1, 0.114345778322
16316918.0, 8338366.0, 1, 0.110277701174
16001062.0, 9253102.0, 1, 0.100092552638
16505722.0, 8238454.0, 1, 0.0991856874409
16218700.0, 8663926.0, 1, 0.0973015586964
17442302.0, 6835196.0, 1, 0.0952169622678
16771596.0, 7703098.0, 1, 0.0796071551918
16218700.0, 8663926.0, 1, 0.0717666155559
17025916.0, 7313618.0, 1, 0.0674106678482
18063094.0, 6627720.0, 1, 0.0673040584779
16174696.0, 9166678.0, 1, 0.0640823239267
16800464.0, 7596510.0, 1, 0.062698260972
16771596.0, 7703098.0, 1, 0.0614450381651
18023550.0, 6722720.0, 1, 0.0604988219713
16514866.0, 7965890.0, 1, 0.0570429295095
16021292.0, 9233508.0, 1, 0.0568410353955
16906902.0, 7329338.0, 1, 0.0518974204726
16815532.0, 7450386.0, 1, 0.0509760671022
17037622.0, 7118450.0, 1, 0.0500227403924
17321632.0, 6852856.0, 1, 0.0446933191834
17899764.0, 6742608.0, 1, 0.044075203873
16316918.0, 8338366.0, 1, 0.0428323118466
18986452.0, 6403850.0, 1, 0.042341009627
17161722.0, 6955492.0, 1, 0.0368575082822
18996838.0, 6318426.0, 1, 0.0347301075144
17078728.0, 7050656.0, 1, 0.0327122697879
17442302.0, 6835196.0, 1, 0.0298623867895
19113198.0, 6298954.0, 1, 0.0291662108015
17078728.0, 7050656.0, 1, 0.0290919957816
16815532.0, 7450386.0, 1, 0.0286981918013
17281742.0, 6937718.0, 1, 0.0276084774888
16906902.0, 7329338.0, 1, 0.0236826306374
16505722.0, 8238454.0, 1, 0.0229522963129
16174696.0, 9166678.0, 1, 0.020181298101
17161722.0, 6955492.0, 1, 0.0200450712225
17237622.0, 6948220.0, 1, 0.019137830067
19185380.0, 6284830.0, 1, 0.018461652303
19072340.0, 6303642.0, 1, 0.0178321374642
17037622.0, 7118450.0, 1, 0.0168018296217
18063094.0, 6627720.0, 1, 0.0156584206832
17899764.0, 6742608.0, 1, 0.0147406347868
17321632.0, 6852856.0, 1, 0.0125990869034
19072340.0, 6303642.0, 1, 0.0122131862249
17237622.0, 6948220.0, 1, 0.0113689623259
17281742.0, 6937718.0, 1, 0.0111009241307
17025916.0, 7313618.0, 1, 0.00590278963467
18996838.0, 6318426.0, 1, 0.00541228098492
18063094.0, 6627720.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
18986452.0, 6403850.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16514866.0, 7965890.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
15461044.0, 11569364.0, 2, inf
19101944.0, 6385102.0, 2, inf
15686184.0, 11268926.0, 2, 0.509605630533
15889652.0, 9537728.0, 2, 0.477636068441
18302412.0, 6611774.0, 2, 0.345893813133
16628928.0, 8293804.0, 2, 0.337588385717
16188856.0, 9508488.0, 2, 0.270490788527
17907110.0, 6824440.0, 2, 0.237566139817
17360744.0, 6930624.0, 2, 0.234102412623
16896392.0, 7685292.0, 2, 0.223133970318
16341622.0, 8645504.0, 2, 0.172499158187
16313858.0, 8739458.0, 2, 0.155964926411
18070440.0, 6709552.0, 2, 0.149594066395
17201200.0, 7032946.0, 2, 0.130606011633
17027528.0, 7319250.0, 2, 0.110204487852
16994138.0, 7657040.0, 2, 0.106623853457
17147192.0, 7303644.0, 2, 0.102925897836
16313858.0, 8739458.0, 2, 0.0524556465895
18110570.0, 6710048.0, 3, inf
16108282.0, 9858360.0, 3, inf
16108282.0, 9858360.0, 3, inf
16913030.0, 8536582.0, 3, 0.776513661069
17116024.0, 7371024.0, 3, 0.587115744339
17273430.0, 7254836.0, 3, 0.454996558773
16484164.0, 9558246.0, 3, 0.403016922844
16581464.0, 8975212.0, 3, 0.350782957697
16281936.0, 9773070.0, 3, 0.283051609187
17273430.0, 7254836.0, 3, 0.251654366243
16581464.0, 8975212.0, 3, 0.187916686094
16108282.0, 9858360.0, 3, 0.0
17991084.0, 7335670.0, 4, inf
16204036.0, 10360890.0, 4, inf
17991084.0, 7335670.0, 4, inf
17099452.0, 8984512.0, 4, 0.732217700571
16689602.0, 9378988.0, 4, 0.731114195759
17121600.0, 7895180.0, 4, 0.512053008866
17282680.0, 7468402.0, 4, 0.485720698655
16331438.0, 9896154.0, 4, 0.388863122802
17278526.0, 7738586.0, 4, 0.231210854602
Generacion: 277
15255746.0, 12592510.0, 1, inf
19822694.0, 6273594.0, 1, inf
15624738.0, 10692526.0, 1, 0.263413787735
15260712.0, 11414350.0, 1, 0.26279260641
18795066.0, 6599930.0, 1, 0.210166181717
15641548.0, 9758940.0, 1, 0.181006849769
18154450.0, 6614188.0, 1, 0.164673871704
19185380.0, 6284830.0, 1, 0.142526306079
16514866.0, 7965890.0, 1, 0.137937261923
16218700.0, 8663926.0, 1, 0.133583175707
15358586.0, 11031918.0, 1, 0.118685536367
17852368.0, 6821194.0, 1, 0.102226569656
17442302.0, 6835196.0, 1, 0.0925847260236
18952884.0, 6390894.0, 1, 0.088730341054
16001062.0, 9253102.0, 1, 0.0824176291614
15765830.0, 9400836.0, 1, 0.0819106952102
16202448.0, 9024084.0, 1, 0.0816678300482
16316918.0, 8338366.0, 1, 0.0786262486891
16771596.0, 7703098.0, 1, 0.0730828680861
16194926.0, 9147084.0, 1, 0.0728091467872
16490244.0, 8185428.0, 1, 0.0722810608457
15342114.0, 11051446.0, 1, 0.0610381546579
16021292.0, 9233508.0, 1, 0.0592272333993
18023550.0, 6722720.0, 1, 0.053945089693
17037744.0, 7219986.0, 1, 0.0531790082889
16800464.0, 7596510.0, 1, 0.0496133647204
16440704.0, 8320016.0, 1, 0.048403976388
16771596.0, 7703098.0, 1, 0.047909216254
15747256.0, 9419518.0, 1, 0.047858071131
15736548.0, 9662732.0, 1, 0.0472801272979
19072340.0, 6303642.0, 1, 0.0466007607118
17025916.0, 7313618.0, 1, 0.0459552677211
18063094.0, 6627720.0, 1, 0.0458381985753
16906902.0, 7329338.0, 1, 0.0452163046667
17078728.0, 7050656.0, 1, 0.0449700668335
16815532.0, 7450386.0, 1, 0.0431316490888
18996838.0, 6318426.0, 1, 0.0399647013214
17321632.0, 6852856.0, 1, 0.0398522949307
17899764.0, 6742608.0, 1, 0.0395413803351
17161722.0, 6955492.0, 1, 0.0316795921464
17442302.0, 6835196.0, 1, 0.0286383462091
19185380.0, 6284830.0, 1, 0.0265299129069
16316918.0, 8338366.0, 1, 0.0244102454295
17078728.0, 7050656.0, 1, 0.0240342237297
17281742.0, 6937718.0, 1, 0.0230905538292
16906902.0, 7329338.0, 1, 0.0224945651333
16815532.0, 7450386.0, 1, 0.0224558090359
15342114.0, 11051446.0, 1, 0.0209145608829
15720466.0, 9681210.0, 1, 0.0202044850435
17161722.0, 6955492.0, 1, 0.0193235793663
17237622.0, 6948220.0, 1, 0.0182814080275
15720466.0, 9681210.0, 1, 0.0158225494168
16440704.0, 8320016.0, 1, 0.0137514860129
17899764.0, 6742608.0, 1, 0.0135254220608
17852368.0, 6821194.0, 1, 0.0125939331788
17321632.0, 6852856.0, 1, 0.0115292815561
17237622.0, 6948220.0, 1, 0.0108115490126
17281742.0, 6937718.0, 1, 0.0103964923245
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15342114.0, 11051446.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15451810.0, 11569732.0, 2, inf
18986452.0, 6403850.0, 2, inf
15451810.0, 11569732.0, 2, inf
18986452.0, 6403850.0, 2, inf
16313858.0, 8739458.0, 2, 0.460349937358
15819410.0, 10280052.0, 2, 0.410329111473
18070440.0, 6709552.0, 2, 0.386777933113
16058946.0, 9446780.0, 2, 0.378750917172
15461044.0, 11569364.0, 2, 0.353652615868
16726454.0, 8044230.0, 2, 0.299856832961
17273430.0, 7254836.0, 2, 0.272564622398
17027528.0, 7319250.0, 2, 0.259009439169
15834460.0, 9995400.0, 2, 0.229071056622
16841998.0, 7962310.0, 2, 0.225518097864
17825890.0, 7078020.0, 2, 0.206242170432
17907110.0, 6824440.0, 2, 0.0899635184366
17862592.0, 7050474.0, 2, 0.0720657367768
17907110.0, 6824440.0, 2, 0.0348345338163
15451810.0, 11569732.0, 2, 0.0
18986452.0, 6403850.0, 2, 0.0
16134648.0, 9839002.0, 3, inf
16134648.0, 9839002.0, 3, inf
20076670.0, 6725290.0, 3, inf
16445090.0, 8782392.0, 3, 0.762275385372
18436572.0, 6992990.0, 3, 0.688786608596
16905910.0, 8074698.0, 3, 0.623475532771
17116024.0, 7371024.0, 3, 0.477819614631
18108734.0, 7315546.0, 3, 0.456401979797
17116024.0, 7371024.0, 3, 0.0711183914008
18110166.0, 7332016.0, 4, inf
16240046.0, 10196948.0, 4, inf
16240046.0, 10196948.0, 4, inf
16909568.0, 8684348.0, 4, 0.572443684142
17197334.0, 7988640.0, 4, 0.52740781868
16629418.0, 9904552.0, 4, 0.496187184689
17943688.0, 7414256.0, 4, 0.490082806457
17282680.0, 7468402.0, 4, 0.447764831577
16682662.0, 8840200.0, 4, 0.37266453136
16260006.0, 10178452.0, 4, 0.310267323019
17278526.0, 7738586.0, 4, 0.22722489774
16659292.0, 9368596.0, 4, 0.200410167122
16659292.0, 9368596.0, 4, 0.19957112152
17282680.0, 7468402.0, 4, 0.0211208238103
Generacion: 278
15232496.0, 12610750.0, 1, inf
19822694.0, 6273594.0, 1, inf
15247730.0, 11253932.0, 1, 0.269938266738
15624738.0, 10692526.0, 1, 0.269190142301
15641548.0, 9758940.0, 1, 0.180440025245
15342114.0, 11051446.0, 1, 0.170722857993
18795066.0, 6599930.0, 1, 0.170269643726
19072340.0, 6303642.0, 1, 0.165801673095
18154450.0, 6614188.0, 1, 0.163849393013
16218700.0, 8663926.0, 1, 0.161691061768
17852368.0, 6821194.0, 1, 0.114270964063
16174696.0, 9166678.0, 1, 0.112753919518
16771596.0, 7703098.0, 1, 0.0958078745259
17442302.0, 6835196.0, 1, 0.0921218831841
16514866.0, 7965890.0, 1, 0.0905730341653
16815532.0, 7450386.0, 1, 0.0884562980847
18911694.0, 6580602.0, 1, 0.0883783335097
15822020.0, 9416326.0, 1, 0.0815533999723
16316918.0, 8338366.0, 1, 0.0783406668913
16001062.0, 9253102.0, 1, 0.0722610939885
16440704.0, 8320016.0, 1, 0.0618935656767
15720466.0, 9681210.0, 1, 0.0584875871681
18996838.0, 6318426.0, 1, 0.0578197676454
15747256.0, 9419518.0, 1, 0.0575826153129
17037744.0, 7219986.0, 1, 0.0530006561602
16021292.0, 9233508.0, 1, 0.0514647897419
16771596.0, 7703098.0, 1, 0.0510401445972
16514866.0, 7965890.0, 1, 0.0468324829669
16490244.0, 8185428.0, 1, 0.0454355477214
16906902.0, 7329338.0, 1, 0.0450291705332
17078728.0, 7050656.0, 1, 0.0448008895761
18063094.0, 6627720.0, 1, 0.0445111624787
17025916.0, 7313618.0, 1, 0.0407029396498
17321632.0, 6852856.0, 1, 0.0396798068527
17899764.0, 6742608.0, 1, 0.0320818991331
18016714.0, 6706106.0, 1, 0.0319267600962
17161722.0, 6955492.0, 1, 0.0315520653217
17990104.0, 6729276.0, 1, 0.0312382008437
