Final time of Execution: 0:20:32.257633
17442302.0, 6835196.0, 1, 0.0284981348219
16490244.0, 8185428.0, 1, 0.0266019568445
16316918.0, 8338366.0, 1, 0.0242929547437
17078728.0, 7050656.0, 1, 0.0239454217738
17281742.0, 6937718.0, 1, 0.0230029663329
16906902.0, 7329338.0, 1, 0.0223860674363
19072340.0, 6303642.0, 1, 0.0211900870758
18996838.0, 6318426.0, 1, 0.0208819986062
16174696.0, 9166678.0, 1, 0.0201322546451
17161722.0, 6955492.0, 1, 0.0192282194383
17237622.0, 6948220.0, 1, 0.0181924446969
15720466.0, 9681210.0, 1, 0.0181021040866
17899764.0, 6742608.0, 1, 0.0124292633456
17321632.0, 6852856.0, 1, 0.0114769959701
17237622.0, 6948220.0, 1, 0.0107593037183
17281742.0, 6937718.0, 1, 0.0103474672035
15747256.0, 9419518.0, 1, 0.0063400455228
17025916.0, 7313618.0, 1, 0.00505740318259
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
15394442.0, 11460068.0, 2, inf
15394442.0, 11460068.0, 2, inf
20069920.0, 6309786.0, 2, inf
15694810.0, 10082180.0, 2, 0.564488131781
18836694.0, 6623388.0, 2, 0.366961390178
16094626.0, 9324084.0, 2, 0.280820432445
16726454.0, 8044230.0, 2, 0.232537674698
17197514.0, 7015538.0, 2, 0.226242153479
16439026.0, 8716050.0, 2, 0.220626985923
17907110.0, 6824440.0, 2, 0.208133151865
18639710.0, 6624290.0, 2, 0.180617799755
18070440.0, 6709552.0, 2, 0.150897030808
16227822.0, 9223016.0, 2, 0.144921894924
16355602.0, 8865174.0, 2, 0.11489931375
16936998.0, 7434730.0, 2, 0.107994875271
16841998.0, 7962310.0, 2, 0.106039540868
17116024.0, 7371024.0, 2, 0.0870089138654
17117732.0, 7120110.0, 2, 0.086451862249
16896392.0, 7685292.0, 2, 0.0624718450912
16896392.0, 7685292.0, 2, 0.0602840422792
16412534.0, 8834722.0, 2, 0.0467974125527
17976154.0, 6801306.0, 2, 0.0446547803299
18023550.0, 6722720.0, 2, 0.0379814016031
17116024.0, 7371024.0, 2, 0.0127347300137
15434250.0, 11878624.0, 3, inf
18797464.0, 6729374.0, 3, inf
16188856.0, 9508488.0, 3, 0.596413934859
17939554.0, 7057694.0, 3, 0.555194407317
16812034.0, 8676466.0, 3, 0.42098670092
16931964.0, 8478458.0, 3, 0.315022664716
17069276.0, 7448186.0, 3, 0.292147187752
17273430.0, 7254836.0, 3, 0.283360901891
15841628.0, 10261810.0, 3, 0.259689164578
15819410.0, 10280052.0, 3, 0.257065956569
15451810.0, 11569732.0, 3, 0.255680971849
15451810.0, 11569732.0, 3, 0.169287976257
15819410.0, 10280052.0, 3, 0.112842862891
17147192.0, 7303644.0, 3, 0.0982512122861
16204036.0, 10360890.0, 4, inf
19020118.0, 6732134.0, 4, inf
16944292.0, 9061432.0, 4, 0.605706146835
Generacion: 279
19185380.0, 6284830.0, 1, inf
15342114.0, 11051446.0, 1, inf
15601912.0, 9939276.0, 1, 0.349069326084
16218700.0, 8663926.0, 1, 0.210779100569
18795066.0, 6599930.0, 1, 0.210539486437
18154450.0, 6614188.0, 1, 0.196285853675
16514866.0, 7965890.0, 1, 0.174395673824
16174696.0, 9166678.0, 1, 0.150652330692
15641548.0, 9758940.0, 1, 0.146859134044
17852368.0, 6821194.0, 1, 0.138453754516
16001062.0, 9253102.0, 1, 0.134623586319
16771596.0, 7703098.0, 1, 0.119817023114
17442302.0, 6835196.0, 1, 0.110402207066
15747256.0, 9419518.0, 1, 0.107465112209
16316918.0, 8338366.0, 1, 0.100508570148
15840950.0, 9394448.0, 1, 0.0921997524147
16440704.0, 8320016.0, 1, 0.077183858
16815532.0, 7450386.0, 1, 0.0767911175426
16771596.0, 7703098.0, 1, 0.0665637183878
16490244.0, 8185428.0, 1, 0.0589474910247
17078728.0, 7050656.0, 1, 0.0571188079533
16906902.0, 7329338.0, 1, 0.0567812813562
18952884.0, 6390894.0, 1, 0.0562667506514
18952884.0, 6390894.0, 1, 0.055290799513
18063094.0, 6627720.0, 1, 0.0551219702829
17027528.0, 7319250.0, 1, 0.0522111628486
17321632.0, 6852856.0, 1, 0.0492011807274
18795066.0, 6599930.0, 1, 0.0440547327334
18016714.0, 6706106.0, 1, 0.0402973407092
17899764.0, 6742608.0, 1, 0.0399927979524
17161722.0, 6955492.0, 1, 0.0397135159467
17037744.0, 7219986.0, 1, 0.0381823096729
17990104.0, 6729276.0, 1, 0.0380876915829
16815532.0, 7450386.0, 1, 0.0368268988076
17237622.0, 6948220.0, 1, 0.034957498542
18996838.0, 6318426.0, 1, 0.0348485089788
16490244.0, 8185428.0, 1, 0.0346420751605
17442302.0, 6835196.0, 1, 0.0343352884466
19113198.0, 6298954.0, 1, 0.0333590994461
17037744.0, 7219986.0, 1, 0.0314886835823
17078728.0, 7050656.0, 1, 0.0306285345793
15765830.0, 9400836.0, 1, 0.0296382410011
16174696.0, 9166678.0, 1, 0.0295807386584
16316918.0, 8338366.0, 1, 0.0294055596377
17281742.0, 6937718.0, 1, 0.0292832255299
16906902.0, 7329338.0, 1, 0.0258904366403
17161722.0, 6955492.0, 1, 0.023120264752
19072340.0, 6303642.0, 1, 0.0206287774124
17899764.0, 6742608.0, 1, 0.0151291723305
18996838.0, 6318426.0, 1, 0.0145381985064
17321632.0, 6852856.0, 1, 0.0140841275994
19072340.0, 6303642.0, 1, 0.0137326336561
17281742.0, 6937718.0, 1, 0.0125824333156
17027528.0, 7319250.0, 1, 0.00477454198195
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
15451810.0, 11569732.0, 2, inf
19802394.0, 6290512.0, 2, inf
15822020.0, 9416326.0, 2, 0.460818383241
18527116.0, 6641648.0, 2, 0.439198481037
16538604.0, 8884776.0, 2, 0.365875973166
17480900.0, 6895562.0, 2, 0.310647975554
15728752.0, 10334822.0, 2, 0.279403654574
18986452.0, 6403850.0, 2, 0.232591848996
15624738.0, 10692526.0, 2, 0.171094717774
16847532.0, 8024580.0, 2, 0.156035110374
16544958.0, 8362036.0, 2, 0.153412528638
16614680.0, 8167192.0, 2, 0.133469468544
18986452.0, 6403850.0, 2, 0.127049010115
16896392.0, 7685292.0, 2, 0.114751922541
17164844.0, 7123016.0, 2, 0.10253505727
15646198.0, 10678008.0, 2, 0.0916650338935
17328944.0, 6982886.0, 2, 0.0814717000131
16896392.0, 7685292.0, 2, 0.0707599247965
17116024.0, 7371024.0, 2, 0.0666933443098
17116024.0, 7371024.0, 2, 0.0632465865258
17147192.0, 7303644.0, 2, 0.058199634065
15624738.0, 10692526.0, 2, 0.0424982543709
17410386.0, 6926530.0, 2, 0.0342598725566
17360744.0, 6930624.0, 2, 0.0293948475118
17116024.0, 7371024.0, 2, 0.0
15928326.0, 9960962.0, 3, inf
22103378.0, 6588344.0, 3, inf
19857586.0, 6699796.0, 3, 0.577182359509
16281936.0, 9773070.0, 3, 0.473648951313
16905740.0, 7893144.0, 3, 0.382844946666
16553494.0, 8704972.0, 3, 0.378699656475
18797464.0, 6729374.0, 3, 0.370381468746
16761296.0, 8519450.0, 3, 0.279728901174
17338396.0, 7543454.0, 3, 0.268465713389
17956994.0, 6910908.0, 3, 0.260714072706
17618594.0, 7377050.0, 3, 0.170703568548
17699226.0, 7164810.0, 3, 0.122233978339
17825890.0, 7078020.0, 3, 0.117026809686
16612818.0, 8676578.0, 3, 0.0886601674857
16240046.0, 10196948.0, 4, inf
18568036.0, 7044980.0, 4, inf
17055584.0, 8741844.0, 4, 0.668926434613
16659292.0, 9368596.0, 4, 0.551944969543
16629418.0, 9904552.0, 4, 0.442893960077
17991084.0, 7335670.0, 4, 0.388804923067
17991084.0, 7335670.0, 4, 0.368013047303
17349052.0, 7780010.0, 4, 0.341978519034
17197334.0, 7988640.0, 4, 0.304134328064
Generacion: 280
15232496.0, 12610750.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15342114.0, 11051446.0, 1, 0.319573151018
15504340.0, 11024196.0, 1, 0.241535240536
18795066.0, 6599930.0, 1, 0.237285978191
16218700.0, 8663926.0, 1, 0.22450646297
16001062.0, 9253102.0, 1, 0.219291268248
15601912.0, 9939276.0, 1, 0.201495680827
18154450.0, 6614188.0, 1, 0.164202074856
17442302.0, 6835196.0, 1, 0.163683725293
17899764.0, 6742608.0, 1, 0.118872558513
18952884.0, 6390894.0, 1, 0.0955443387481
16316918.0, 8338366.0, 1, 0.0953124364408
16614680.0, 8167192.0, 1, 0.0784476772938
15720466.0, 9681210.0, 1, 0.0713599851498
16726454.0, 8044230.0, 1, 0.0689753264575
15601912.0, 9939276.0, 1, 0.0654787646862
16771596.0, 7703098.0, 1, 0.0650409919258
16815532.0, 7450386.0, 1, 0.063063424552
15747256.0, 9419518.0, 1, 0.0602819975337
18023550.0, 6722720.0, 1, 0.0594806678469
16490244.0, 8185428.0, 1, 0.0556562049516
16771596.0, 7703098.0, 1, 0.0513686720625
17025916.0, 7313618.0, 1, 0.0503867288661
16906902.0, 7329338.0, 1, 0.0492433842338
16316918.0, 8338366.0, 1, 0.0490235792535
17078728.0, 7050656.0, 1, 0.0477634576677
16713474.0, 8046416.0, 1, 0.0477143748086
15720466.0, 9681210.0, 1, 0.0475723449684
16490244.0, 8185428.0, 1, 0.0467307281676
17899764.0, 6742608.0, 1, 0.0459516537261
15822020.0, 9416326.0, 1, 0.0457986088775
15822020.0, 9416326.0, 1, 0.0447161984088
17321632.0, 6852856.0, 1, 0.0439420441855
18063094.0, 6627720.0, 1, 0.0381288056153
17161722.0, 6955492.0, 1, 0.034244674142
19072340.0, 6303642.0, 1, 0.0309338935739
18996838.0, 6318426.0, 1, 0.0305562096253
16815532.0, 7450386.0, 1, 0.0302501630819
17037744.0, 7219986.0, 1, 0.0297598936875
16906902.0, 7329338.0, 1, 0.0255997828999
17078728.0, 7050656.0, 1, 0.0254116297116
18154450.0, 6614188.0, 1, 0.0253651285533
17037744.0, 7219986.0, 1, 0.0251694514988
17281742.0, 6937718.0, 1, 0.0245764366948
17161722.0, 6955492.0, 1, 0.0221453657538
19072340.0, 6303642.0, 1, 0.022074281305
17237622.0, 6948220.0, 1, 0.0208613243684
18996838.0, 6318426.0, 1, 0.0134565276811
17321632.0, 6852856.0, 1, 0.0128830550003
17237622.0, 6948220.0, 1, 0.0123110270785
18063094.0, 6627720.0, 1, 0.0121429706679
17281742.0, 6937718.0, 1, 0.0117515199825
15747256.0, 9419518.0, 1, 0.00728192080872
18063094.0, 6627720.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17037744.0, 7219986.0, 1, 0.0
17037744.0, 7219986.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
15624738.0, 10692526.0, 2, inf
19802394.0, 6290512.0, 2, inf
17976154.0, 6801306.0, 2, 0.378914677977
16090272.0, 9654834.0, 2, 0.373915260556
16820346.0, 8037606.0, 2, 0.357953013726
18723386.0, 6642056.0, 2, 0.332123279218
16394398.0, 8854138.0, 2, 0.290088932581
16612818.0, 8676578.0, 2, 0.252051573377
17410386.0, 6926530.0, 2, 0.224401466628
19044640.0, 6341978.0, 2, 0.221057810392
16935142.0, 7440498.0, 2, 0.21278091341
15834460.0, 9995400.0, 2, 0.174833804331
15903260.0, 9982604.0, 2, 0.138599331763
16434966.0, 8741064.0, 2, 0.0926189894993
17158878.0, 7212750.0, 2, 0.0774473812813
18986452.0, 6403850.0, 2, 0.0770251456824
17258066.0, 7032472.0, 2, 0.0742469658518
18986452.0, 6403850.0, 2, 0.0680413430169
17027528.0, 7319250.0, 2, 0.0589848321564
15834460.0, 9995400.0, 2, 0.0531077294689
17164844.0, 7123016.0, 2, 0.0509764104479
17027528.0, 7319250.0, 2, 0.0463077862644
17201200.0, 7032946.0, 2, 0.0428831939701
17027528.0, 7319250.0, 2, 0.0
17027528.0, 7319250.0, 2, 0.0
18986452.0, 6403850.0, 2, 0.0
15834460.0, 9995400.0, 2, 0.0
17027528.0, 7319250.0, 2, 0.0
21052724.0, 6298380.0, 3, inf
15748728.0, 10969562.0, 3, inf
16423372.0, 8901754.0, 3, 0.653235735368
20069920.0, 6309786.0, 3, 0.517466752468
17197334.0, 7988640.0, 3, 0.485879165583
18797464.0, 6729374.0, 3, 0.454206028526
16240046.0, 10196948.0, 3, 0.316900770581
17242506.0, 7353528.0, 3, 0.270989614788
16029862.0, 10481966.0, 3, 0.258031775091
18436572.0, 6992990.0, 3, 0.257815379848
17825890.0, 7078020.0, 3, 0.175800054432
17699226.0, 7164810.0, 3, 0.168969885738
16240046.0, 10196948.0, 3, 0.0955799996923
16313232.0, 10346160.0, 4, inf
Generacion: 281
15210744.0, 11489998.0, 1, inf
19185380.0, 6284830.0, 1, inf
15342114.0, 11051446.0, 1, 0.396335739112
16001062.0, 9253102.0, 1, 0.322642393086
18154450.0, 6614188.0, 1, 0.269365284191
15601912.0, 9939276.0, 1, 0.223638728465
18952884.0, 6390894.0, 1, 0.214804611835
16316918.0, 8338366.0, 1, 0.206880098572
16726454.0, 8044230.0, 1, 0.163450535269
17321632.0, 6852856.0, 1, 0.161758744563
17899764.0, 6742608.0, 1, 0.149276150341
15601912.0, 9939276.0, 1, 0.100009540588
16490244.0, 8185428.0, 1, 0.0852859516539
16316918.0, 8338366.0, 1, 0.0829932484977
15641548.0, 9758940.0, 1, 0.0794064402667
16771596.0, 7703098.0, 1, 0.0765912678343
15840950.0, 9394448.0, 1, 0.0764042032345
16815532.0, 7450386.0, 1, 0.0715384787102
15720466.0, 9681210.0, 1, 0.070744058386
17037744.0, 7219986.0, 1, 0.0638066613471
18023550.0, 6722720.0, 1, 0.0631649812352
16771596.0, 7703098.0, 1, 0.0599077281207
16440704.0, 8320016.0, 1, 0.0570005942023
15822020.0, 9416326.0, 1, 0.0556513555574
18952884.0, 6390894.0, 1, 0.0539571420444
17078728.0, 7050656.0, 1, 0.0534120364233
16906902.0, 7329338.0, 1, 0.053198720214
17899764.0, 6742608.0, 1, 0.0523244723173
17161722.0, 6955492.0, 1, 0.0484790749933
17025916.0, 7313618.0, 1, 0.0479316471819
17281742.0, 6937718.0, 1, 0.0464998881544
18063094.0, 6627720.0, 1, 0.0412358382678
15720466.0, 9681210.0, 1, 0.0404837514051
16490244.0, 8185428.0, 1, 0.0395905364112
16815532.0, 7450386.0, 1, 0.0343094433091
18996838.0, 6318426.0, 1, 0.0329182705449
19072340.0, 6303642.0, 1, 0.0312805943446
17321632.0, 6852856.0, 1, 0.0312166274731
15822020.0, 9416326.0, 1, 0.0297536462481
17078728.0, 7050656.0, 1, 0.028593983629
16906902.0, 7329338.0, 1, 0.026008344044
17161722.0, 6955492.0, 1, 0.0242955890771
19072340.0, 6303642.0, 1, 0.022610053788
16440704.0, 8320016.0, 1, 0.0159893769482
18996838.0, 6318426.0, 1, 0.0138988768741
17281742.0, 6937718.0, 1, 0.0134508224117
18063094.0, 6627720.0, 1, 0.0125488111283
17025916.0, 7313618.0, 1, 0.00599594542434
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16771596.0, 7703098.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
15624738.0, 10692526.0, 2, inf
19802394.0, 6290512.0, 2, inf
16847532.0, 8024580.0, 2, 0.415809800512
18070440.0, 6709552.0, 2, 0.403122967737
16108282.0, 9858360.0, 2, 0.39776106195
16341622.0, 8645504.0, 2, 0.396621985159
17283622.0, 7105926.0, 2, 0.329065998428
18527116.0, 6641648.0, 2, 0.288710522791
18986452.0, 6403850.0, 2, 0.249331232512
16341622.0, 8645504.0, 2, 0.196908814073
15928326.0, 9960962.0, 2, 0.16494215199
16935142.0, 7440498.0, 2, 0.154799490289
18986452.0, 6403850.0, 2, 0.135697503081
17137942.0, 7175528.0, 2, 0.10976142816
17027528.0, 7319250.0, 2, 0.108736870809
15819410.0, 10280052.0, 2, 0.100865389569
15819410.0, 10280052.0, 2, 0.0846956086835
15700856.0, 10538118.0, 2, 0.0768447947342
15700856.0, 10538118.0, 2, 0.0634547861493
16935142.0, 7440498.0, 2, 0.0485148461164
18986452.0, 6403850.0, 2, 0.0
18986452.0, 6403850.0, 2, 0.0
19020118.0, 6732134.0, 3, inf
15748728.0, 10969562.0, 3, inf
16581464.0, 8975212.0, 3, 0.805261791172
17286994.0, 7115580.0, 3, 0.65728199164
16612818.0, 8676578.0, 3, 0.438269449765
17017230.0, 7682524.0, 3, 0.26478839605
17017230.0, 7682524.0, 3, 0.197132419715
17116024.0, 7371024.0, 3, 0.121627512015
17273430.0, 7254836.0, 3, 0.11254498243
17116024.0, 7371024.0, 3, 0.0576188583024
17116024.0, 7371024.0, 3, 0.0
16702982.0, 9238352.0, 4, inf
17875780.0, 7158012.0, 4, inf
17107176.0, 8113266.0, 4, 1.02223992502
17699226.0, 7164810.0, 4, 0.654915259235
Generacion: 282
19185380.0, 6284830.0, 1, inf
15233676.0, 11471140.0, 1, inf
19185380.0, 6284830.0, 1, inf
16192106.0, 9288540.0, 1, 0.324075052484
15377132.0, 10204622.0, 1, 0.278775411169
16316918.0, 8338366.0, 1, 0.22706917845
18911694.0, 6580602.0, 1, 0.210768002339
15341846.0, 11143204.0, 1, 0.209627082295
18275566.0, 6595074.0, 1, 0.163457538375
15435852.0, 9820764.0, 1, 0.152846209745
16767532.0, 7974662.0, 1, 0.137043886441
17852368.0, 6821194.0, 1, 0.133615609631
16815532.0, 7450386.0, 1, 0.124210113513
17442302.0, 6835196.0, 1, 0.107174530354
