Final time of Execution: 0:20:32.257633
15641548.0, 9758940.0, 1, 0.0989312555619
15840950.0, 9394448.0, 1, 0.0930803322847
15271074.0, 11152620.0, 1, 0.090604084993
16614680.0, 8167192.0, 1, 0.0869993508052
15736548.0, 9662732.0, 1, 0.0767724792416
17025916.0, 7313618.0, 1, 0.067748513815
17037622.0, 7118450.0, 1, 0.064067462347
16316918.0, 8338366.0, 1, 0.0610731381885
16490244.0, 8185428.0, 1, 0.0609779893616
16906902.0, 7329338.0, 1, 0.0534570426149
15822020.0, 9416326.0, 1, 0.0523011892295
17161722.0, 6955492.0, 1, 0.0487207847063
18952884.0, 6390894.0, 1, 0.0477014045587
16490244.0, 8185428.0, 1, 0.047377258761
17321632.0, 6852856.0, 1, 0.0468988873279
17281742.0, 6937718.0, 1, 0.0467344013239
16726454.0, 8044230.0, 1, 0.041698789133
18063094.0, 6627720.0, 1, 0.0382321496178
18016714.0, 6706106.0, 1, 0.0380520651755
17899764.0, 6742608.0, 1, 0.0380136084039
16815532.0, 7450386.0, 1, 0.0354865670934
18154450.0, 6614188.0, 1, 0.0353019306609
18187530.0, 6607946.0, 1, 0.0343345286551
16726454.0, 8044230.0, 1, 0.0341039661927
17078728.0, 7050656.0, 1, 0.0340738006161
17442302.0, 6835196.0, 1, 0.033235994057
18996838.0, 6318426.0, 1, 0.0330791284139
19072340.0, 6303642.0, 1, 0.0314559630021
17078728.0, 7050656.0, 1, 0.0287511715976
17990104.0, 6729276.0, 1, 0.0273285548687
16906902.0, 7329338.0, 1, 0.0261527278192
15822020.0, 9416326.0, 1, 0.0258475638385
15840950.0, 9394448.0, 1, 0.0252110230034
18275566.0, 6595074.0, 1, 0.0250684076323
17161722.0, 6955492.0, 1, 0.0244291785245
18952884.0, 6390894.0, 1, 0.0243962918452
15720466.0, 9681210.0, 1, 0.0235334667339
19072340.0, 6303642.0, 1, 0.0227334298344
15720466.0, 9681210.0, 1, 0.0190571712845
17899764.0, 6742608.0, 1, 0.0145644270908
18063094.0, 6627720.0, 1, 0.0143458858769
18996838.0, 6318426.0, 1, 0.0139733782741
17281742.0, 6937718.0, 1, 0.0135214789599
17321632.0, 6852856.0, 1, 0.0134994980139
17990104.0, 6729276.0, 1, 0.00930441773787
17025916.0, 7313618.0, 1, 0.00599332316747
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
15451810.0, 11569732.0, 2, inf
19069244.0, 6371422.0, 2, inf
16489764.0, 9018884.0, 2, 0.712668479762
15601912.0, 9939276.0, 2, 0.559088126304
16847532.0, 8024580.0, 2, 0.401406886684
18070440.0, 6709552.0, 2, 0.277791220133
17699226.0, 7164810.0, 2, 0.245184357099
18527116.0, 6641648.0, 2, 0.228397910922
15601912.0, 9939276.0, 2, 0.21855005826
17037744.0, 7219986.0, 2, 0.201954889094
17825890.0, 7078020.0, 2, 0.190196121879
16994138.0, 7657040.0, 2, 0.1854424044
18836694.0, 6623388.0, 2, 0.172723656957
18986452.0, 6403850.0, 2, 0.11275665289
17027528.0, 7319250.0, 2, 0.0961305719019
17037744.0, 7219986.0, 2, 0.0134383201347
Generacion: 283
15233676.0, 11471140.0, 1, inf
15233676.0, 11471140.0, 1, inf
19185380.0, 6284830.0, 1, inf
15435852.0, 9820764.0, 1, 0.324988340327
15342114.0, 11051446.0, 1, 0.298500196298
16170376.0, 9227326.0, 1, 0.247406840289
16316918.0, 8338366.0, 1, 0.215266181714
18911694.0, 6580602.0, 1, 0.210768002339
16767532.0, 7974662.0, 1, 0.192055253425
16490244.0, 8185428.0, 1, 0.184158003448
18275566.0, 6595074.0, 1, 0.163457538375
16021292.0, 9233508.0, 1, 0.124595458382
17852368.0, 6821194.0, 1, 0.118921996279
16800464.0, 7596510.0, 1, 0.113235101215
15271074.0, 11152620.0, 1, 0.108364251576
17442302.0, 6835196.0, 1, 0.107174530354
15796352.0, 9493096.0, 1, 0.0691400010434
17025916.0, 7313618.0, 1, 0.067748513815
15641548.0, 9758940.0, 1, 0.0670400161534
16316918.0, 8338366.0, 1, 0.0665720318304
15822020.0, 9416326.0, 1, 0.0652292856199
15736548.0, 9662732.0, 1, 0.0554746216841
16906902.0, 7329338.0, 1, 0.0534570426149
17899764.0, 6742608.0, 1, 0.0525780354947
16815532.0, 7450386.0, 1, 0.0512966162486
17037622.0, 7118450.0, 1, 0.0480334744295
18952884.0, 6390894.0, 1, 0.0477014045587
17321632.0, 6852856.0, 1, 0.0468988873279
15822020.0, 9416326.0, 1, 0.0417455361575
18063094.0, 6627720.0, 1, 0.0382321496178
18016714.0, 6706106.0, 1, 0.0380520651755
17161722.0, 6955492.0, 1, 0.0375559808647
18154450.0, 6614188.0, 1, 0.0353019306609
18187530.0, 6607946.0, 1, 0.0343345286551
17078728.0, 7050656.0, 1, 0.0340738006161
17237622.0, 6948220.0, 1, 0.0337988074238
17442302.0, 6835196.0, 1, 0.033235994057
18996838.0, 6318426.0, 1, 0.0330791284139
19113198.0, 6298954.0, 1, 0.0322326230938
15641548.0, 9758940.0, 1, 0.0318912394085
17078728.0, 7050656.0, 1, 0.0287511715976
17281742.0, 6937718.0, 1, 0.027527497163
17990104.0, 6729276.0, 1, 0.0273285548687
16815532.0, 7450386.0, 1, 0.027152946964
16906902.0, 7329338.0, 1, 0.0261527278192
18275566.0, 6595074.0, 1, 0.0250684076323
18952884.0, 6390894.0, 1, 0.0243962918452
15720466.0, 9681210.0, 1, 0.0235334667339
17161722.0, 6955492.0, 1, 0.0224042320789
19072340.0, 6303642.0, 1, 0.0200101063153
15720466.0, 9681210.0, 1, 0.0190571712845
17037622.0, 7118450.0, 1, 0.0160339879176
17852368.0, 6821194.0, 1, 0.0146936133523
18063094.0, 6627720.0, 1, 0.0143458858769
18996838.0, 6318426.0, 1, 0.0139733782741
17321632.0, 6852856.0, 1, 0.0134994980139
19072340.0, 6303642.0, 1, 0.0131899187842
17281742.0, 6937718.0, 1, 0.0121193259841
17990104.0, 6729276.0, 1, 0.00930441773787
17025916.0, 7313618.0, 1, 0.00599332316747
15822020.0, 9416326.0, 1, 0.0
15822020.0, 9416326.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15380238.0, 11673638.0, 2, inf
20311964.0, 6286128.0, 2, inf
15889652.0, 9537728.0, 2, 0.280591466454
16581464.0, 8975212.0, 2, 0.272144128174
20069920.0, 6309786.0, 2, 0.267816605636
16175126.0, 9310760.0, 2, 0.244688994911
19069244.0, 6371422.0, 2, 0.237153113166
16847532.0, 8024580.0, 2, 0.230558097023
16590228.0, 8298046.0, 2, 0.230401368081
15530696.0, 10942778.0, 2, 0.228204571034
17907110.0, 6824440.0, 2, 0.200132210889
15728752.0, 10334822.0, 2, 0.188111778886
16936998.0, 7434730.0, 2, 0.167417045549
15490982.0, 11304532.0, 2, 0.166166400015
18723386.0, 6642056.0, 2, 0.159233907933
15728752.0, 10334822.0, 2, 0.145470946399
17201200.0, 7032946.0, 2, 0.143601279004
18110570.0, 6710048.0, 2, 0.141198753159
18986452.0, 6403850.0, 2, 0.0980091342181
18795066.0, 6599930.0, 2, 0.0975560571459
17037744.0, 7219986.0, 2, 0.0869441014259
17196522.0, 7035450.0, 2, 0.0678611085236
17976154.0, 6801306.0, 2, 0.0624881477425
17027528.0, 7319250.0, 2, 0.0602877433847
18110570.0, 6710048.0, 2, 0.0398756679804
17201200.0, 7032946.0, 2, 0.0396502902004
18110570.0, 6710048.0, 2, 0.0
19020118.0, 6732134.0, 3, inf
15534200.0, 11324480.0, 3, inf
16659292.0, 9368596.0, 3, 0.884933053061
17038268.0, 7413944.0, 3, 0.566000563951
Generacion: 284
19822694.0, 6273594.0, 1, inf
15233676.0, 11471140.0, 1, inf
15601912.0, 9939276.0, 1, 0.306579730935
15358586.0, 11031918.0, 1, 0.270592811604
16767532.0, 7974662.0, 1, 0.212304981068
16313858.0, 8739458.0, 1, 0.202967754861
18952884.0, 6390894.0, 1, 0.187930719845
18154450.0, 6614188.0, 1, 0.176591522462
16490244.0, 8185428.0, 1, 0.168170092961
19185380.0, 6284830.0, 1, 0.141595514322
16170376.0, 9227326.0, 1, 0.134104656046
16815532.0, 7450386.0, 1, 0.120780488349
16316918.0, 8338366.0, 1, 0.114939231346
15695476.0, 9467676.0, 1, 0.105245348368
17852368.0, 6821194.0, 1, 0.1044779431
16001062.0, 9253102.0, 1, 0.103300903021
17442302.0, 6835196.0, 1, 0.0927558727226
17025916.0, 7313618.0, 1, 0.0910608649181
15342114.0, 11051446.0, 1, 0.0843379306526
17078728.0, 7050656.0, 1, 0.0686788423429
15641548.0, 9758940.0, 1, 0.0646758956501
18154450.0, 6614188.0, 1, 0.0628689553926
15822020.0, 9416326.0, 1, 0.0589794495496
18952884.0, 6390894.0, 1, 0.0525395123614
16906902.0, 7329338.0, 1, 0.0492239769225
15822020.0, 9416326.0, 1, 0.0488949811865
17899764.0, 6742608.0, 1, 0.0476991488563
15641548.0, 9758940.0, 1, 0.04644790779
17321632.0, 6852856.0, 1, 0.0426227066957
16147642.0, 9248216.0, 1, 0.0418547387089
18063094.0, 6627720.0, 1, 0.0349888750624
17161722.0, 6955492.0, 1, 0.0348488960894
16815532.0, 7450386.0, 1, 0.0337492065032
17990104.0, 6729276.0, 1, 0.0325076847935
18996838.0, 6318426.0, 1, 0.0303954911749
16316918.0, 8338366.0, 1, 0.0300918495278
17078728.0, 7050656.0, 1, 0.0298177543506
17442302.0, 6835196.0, 1, 0.028989349723
15342114.0, 11051446.0, 1, 0.0273870497645
17281742.0, 6937718.0, 1, 0.0259415779662
16906902.0, 7329338.0, 1, 0.022935082075
18016714.0, 6706106.0, 1, 0.0208799742038
17161722.0, 6955492.0, 1, 0.0194844725384
17237622.0, 6948220.0, 1, 0.0185600551633
19185380.0, 6284830.0, 1, 0.0178910805323
19072340.0, 6303642.0, 1, 0.0173547215501
19113198.0, 6298954.0, 1, 0.0166312552225
18016714.0, 6706106.0, 1, 0.0145646104366
17852368.0, 6821194.0, 1, 0.0130220992132
18063094.0, 6627720.0, 1, 0.0127102737939
18996838.0, 6318426.0, 1, 0.012422503296
17321632.0, 6852856.0, 1, 0.0120902488353
19072340.0, 6303642.0, 1, 0.0117478491543
19113198.0, 6298954.0, 1, 0.0116208661512
17237622.0, 6948220.0, 1, 0.0110133791585
17281742.0, 6937718.0, 1, 0.0107130604468
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15342114.0, 11051446.0, 1, 0.0
15822020.0, 9416326.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
15380238.0, 11673638.0, 2, inf
19069244.0, 6371422.0, 2, inf
15380238.0, 11673638.0, 2, inf
16505722.0, 8238454.0, 2, 0.602479733162
15796352.0, 9493096.0, 2, 0.47712378951
15464458.0, 11204830.0, 2, 0.379982550935
15720466.0, 9681210.0, 2, 0.291714764556
16905740.0, 7893144.0, 2, 0.266900152606
18110570.0, 6710048.0, 2, 0.26226319996
17907110.0, 6824440.0, 2, 0.128214755948
17027528.0, 7319250.0, 2, 0.12281394804
17727118.0, 6976480.0, 2, 0.11215280257
17157642.0, 7100676.0, 2, 0.101075310207
17321958.0, 7020276.0, 2, 0.0889659213578
15451810.0, 11569732.0, 2, 0.0880176988392
18110570.0, 6710048.0, 2, 0.0874540054713
16935142.0, 7440498.0, 2, 0.0858723282231
17569902.0, 7008958.0, 2, 0.0834024496498
18023550.0, 6722720.0, 2, 0.0767274440283
15720466.0, 9681210.0, 2, 0.0728825138602
15461200.0, 11323316.0, 2, 0.0722492249879
15736548.0, 9662732.0, 2, 0.0560492265321
17607792.0, 6988888.0, 2, 0.0487428056382
16936998.0, 7434730.0, 2, 0.0479110224932
17201200.0, 7032946.0, 2, 0.0400858101906
17258066.0, 7032472.0, 2, 0.0351241301141
16935142.0, 7440498.0, 2, 0.00905801570147
15720466.0, 9681210.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
16935142.0, 7440498.0, 2, 0.0
15728752.0, 10334822.0, 3, inf
19400102.0, 6709570.0, 3, inf
16530106.0, 9513378.0, 3, 0.796478474633
17843582.0, 7093390.0, 3, 0.608176582523
16590228.0, 8298046.0, 3, 0.547090862905
18902972.0, 6801434.0, 3, 0.529837956212
17195710.0, 7320402.0, 3, 0.478209393723
16995516.0, 7989602.0, 3, 0.434596955108
17875780.0, 7158012.0, 4, inf
15801060.0, 10871218.0, 4, inf
16313232.0, 10346160.0, 4, 0.818331313825
16821628.0, 9231848.0, 4, 0.796573349627
Generacion: 285
19822694.0, 6273594.0, 1, inf
15210744.0, 11489998.0, 1, inf
16243208.0, 9113384.0, 1, 0.243844015487
15601912.0, 9939276.0, 1, 0.218056882836
15358586.0, 11031918.0, 1, 0.213034278515
18754666.0, 6586582.0, 1, 0.186003429737
16316918.0, 8338366.0, 1, 0.175413505312
16815532.0, 7450386.0, 1, 0.153929831697
16440704.0, 8320016.0, 1, 0.145185618084
19185380.0, 6284830.0, 1, 0.140895146927
16726454.0, 8044230.0, 1, 0.137070847318
17321632.0, 6852856.0, 1, 0.131346732708
17852368.0, 6821194.0, 1, 0.130143605036
18275566.0, 6595074.0, 1, 0.110140640035
16767532.0, 7974662.0, 1, 0.1094121138
15342114.0, 11051446.0, 1, 0.0876433003622
15601912.0, 9939276.0, 1, 0.0873308374635
16001062.0, 9253102.0, 1, 0.0837945596316
17025916.0, 7313618.0, 1, 0.0762161596758
17078728.0, 7050656.0, 1, 0.0684060142926
16001062.0, 9253102.0, 1, 0.0656056746933
18063094.0, 6627720.0, 1, 0.0610967105816
15676932.0, 9491134.0, 1, 0.0599205095979
15660122.0, 9740258.0, 1, 0.0590114411816
15822020.0, 9416326.0, 1, 0.0587288065336
18952884.0, 6390894.0, 1, 0.0568715459257
15358586.0, 11031918.0, 1, 0.0565034705647
15641548.0, 9758940.0, 1, 0.0507738955708
16906902.0, 7329338.0, 1, 0.0490108281869
15822020.0, 9416326.0, 1, 0.0486652690038
18275566.0, 6595074.0, 1, 0.0476978250659
17899764.0, 6742608.0, 1, 0.0474859756938
18952884.0, 6390894.0, 1, 0.0470444244759
15695476.0, 9467676.0, 1, 0.0458000579587
17161722.0, 6955492.0, 1, 0.0347004658264
17990104.0, 6729276.0, 1, 0.0323555781074
15342114.0, 11051446.0, 1, 0.0322282724381
18996838.0, 6318426.0, 1, 0.0302632782732
17078728.0, 7050656.0, 1, 0.0296943404347
17281742.0, 6937718.0, 1, 0.0258347475387
16767532.0, 7974662.0, 1, 0.0237441354532
16906902.0, 7329338.0, 1, 0.0228251467161
18016714.0, 6706106.0, 1, 0.020796620598
16316918.0, 8338366.0, 1, 0.0195001425732
17161722.0, 6955492.0, 1, 0.0193894887321
17237622.0, 6948220.0, 1, 0.0184705112446
19185380.0, 6284830.0, 1, 0.017805054616
19072340.0, 6303642.0, 1, 0.0172696527795
19113198.0, 6298954.0, 1, 0.0165497837436
17852368.0, 6821194.0, 1, 0.0163464795605
18063094.0, 6627720.0, 1, 0.0163148179854
17321632.0, 6852856.0, 1, 0.0147189684209
18016714.0, 6706106.0, 1, 0.0144982408951
17025916.0, 7313618.0, 1, 0.0144646918109
18996838.0, 6318426.0, 1, 0.0123645952296
19072340.0, 6303642.0, 1, 0.0116932956708
19113198.0, 6298954.0, 1, 0.0115667717283
17237622.0, 6948220.0, 1, 0.0109605161716
17281742.0, 6937718.0, 1, 0.0106625341417
15601912.0, 9939276.0, 1, 0.0
15822020.0, 9416326.0, 1, 0.0
15822020.0, 9416326.0, 1, 0.0
15822020.0, 9416326.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15342114.0, 11051446.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15354938.0, 11692880.0, 2, inf
19802394.0, 6290512.0, 2, inf
16581464.0, 8975212.0, 2, 0.458773830142
16935142.0, 7440498.0, 2, 0.40682165178
15464458.0, 11204830.0, 2, 0.335433183475
16050924.0, 10149394.0, 2, 0.255778590528
17137942.0, 7175528.0, 2, 0.253769653244
18527116.0, 6641648.0, 2, 0.253618482224
17835610.0, 6929878.0, 2, 0.25040863091
16483306.0, 9869576.0, 2, 0.241468025419
15728752.0, 10334822.0, 2, 0.233481587622
16508114.0, 9400248.0, 2, 0.187620961027
18986452.0, 6403850.0, 2, 0.171916120325
19069244.0, 6371422.0, 2, 0.170849602594
18110570.0, 6710048.0, 2, 0.160767199842
18011268.0, 6883566.0, 2, 0.102515523305
17027528.0, 7319250.0, 2, 0.0946461125446
15728752.0, 10334822.0, 2, 0.0937493500643
19069244.0, 6371422.0, 2, 0.0335923518231
15728752.0, 10334822.0, 2, 0.0
19069244.0, 6371422.0, 2, 0.0
19688674.0, 6390112.0, 3, inf
15820024.0, 10851486.0, 3, inf
16659292.0, 9368596.0, 3, 0.57086891992
17063678.0, 7768634.0, 3, 0.565807948394
19297114.0, 6830164.0, 3, 0.546030316617
18132012.0, 7030996.0, 3, 0.42018851851
