Final time of Execution: 0:20:32.257633
17116024.0, 7371024.0, 3, 0.367482594731
17862592.0, 7050474.0, 3, 0.33883679277
16313232.0, 10346160.0, 3, 0.30238890167
16529244.0, 9699178.0, 3, 0.246936040549
16449700.0, 10228566.0, 3, 0.200855084704
18195414.0, 7301802.0, 4, inf
16308400.0, 12050758.0, 4, inf
Generacion: 286
15210744.0, 11489998.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15270750.0, 10692458.0, 1, 0.396335739112
16726454.0, 8044230.0, 1, 0.26137548402
18952884.0, 6390894.0, 1, 0.18433238746
18275566.0, 6595074.0, 1, 0.174082189964
16301142.0, 8992020.0, 1, 0.161598566848
16001062.0, 9253102.0, 1, 0.161043826238
15601912.0, 9939276.0, 1, 0.159344250146
16316918.0, 8338366.0, 1, 0.15672187121
16815532.0, 7450386.0, 1, 0.137075652534
16284354.0, 9136868.0, 1, 0.125656964856
15601912.0, 9939276.0, 1, 0.121553517572
17442302.0, 6835196.0, 1, 0.118488101363
17899764.0, 6742608.0, 1, 0.117656620036
17025916.0, 7313618.0, 1, 0.0967701076948
16440704.0, 8320016.0, 1, 0.0841270961711
15676932.0, 9491134.0, 1, 0.0835420395389
15840950.0, 9394448.0, 1, 0.0764042032345
16440704.0, 8320016.0, 1, 0.0754187184023
17078728.0, 7050656.0, 1, 0.0714003126902
18275566.0, 6595074.0, 1, 0.0696986239838
15660122.0, 9740258.0, 1, 0.0625062614394
16906902.0, 7329338.0, 1, 0.053198720214
15747256.0, 9419518.0, 1, 0.0508753389117
18952884.0, 6390894.0, 1, 0.0502850223357
17442302.0, 6835196.0, 1, 0.0481477192132
17321632.0, 6852856.0, 1, 0.0466634251424
16815532.0, 7450386.0, 1, 0.0456669613309
15660122.0, 9740258.0, 1, 0.0424640110113
17899764.0, 6742608.0, 1, 0.0405168317559
18063094.0, 6627720.0, 1, 0.0380440104536
17161722.0, 6955492.0, 1, 0.0373786874358
17990104.0, 6729276.0, 1, 0.0364367239726
18154450.0, 6614188.0, 1, 0.0330719483414
18996838.0, 6318426.0, 1, 0.0329182705449
17078728.0, 7050656.0, 1, 0.0315698536206
17281742.0, 6937718.0, 1, 0.0274037998585
18154450.0, 6614188.0, 1, 0.0266568659849
16906902.0, 7329338.0, 1, 0.026008344044
15822020.0, 9416326.0, 1, 0.0230134063872
17161722.0, 6955492.0, 1, 0.0222779788866
18016714.0, 6706106.0, 1, 0.0217542168725
17237622.0, 6948220.0, 1, 0.0211136984864
19072340.0, 6303642.0, 1, 0.0198965967007
19113198.0, 6298954.0, 1, 0.0190613000849
18016714.0, 6706106.0, 1, 0.0161203383635
18063094.0, 6627720.0, 1, 0.0142687170518
18996838.0, 6318426.0, 1, 0.0138988768741
17321632.0, 6852856.0, 1, 0.0134289211013
19072340.0, 6303642.0, 1, 0.0131199376203
19113198.0, 6298954.0, 1, 0.0129931405602
17237622.0, 6948220.0, 1, 0.0124974606203
17281742.0, 6937718.0, 1, 0.0120537493489
16316918.0, 8338366.0, 1, 0.0074945110032
15822020.0, 9416326.0, 1, 0.00537593697341
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15822020.0, 9416326.0, 1, 0.0
15822020.0, 9416326.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
15221580.0, 11641518.0, 2, inf
16935142.0, 7440498.0, 2, 0.448144839153
16417138.0, 8515082.0, 2, 0.421092923246
17201200.0, 7032946.0, 2, 0.371740328419
18986452.0, 6403850.0, 2, 0.316192706904
16375906.0, 9040506.0, 2, 0.306263998679
15889652.0, 9537728.0, 2, 0.252973840423
18023550.0, 6722720.0, 2, 0.250192780089
15665660.0, 10890880.0, 2, 0.24818976568
15707848.0, 10111838.0, 2, 0.247873424739
15728016.0, 9637348.0, 2, 0.146978248585
18639710.0, 6624290.0, 2, 0.144713749397
18527116.0, 6641648.0, 2, 0.14020649921
18070440.0, 6709552.0, 2, 0.125080166575
15342114.0, 11051446.0, 2, 0.113868963771
15358586.0, 11031918.0, 2, 0.0706842180766
15342114.0, 11051446.0, 2, 0.0299621979291
15358586.0, 11031918.0, 2, 0.0299531542948
15358586.0, 11031918.0, 2, 0.0
15358586.0, 11031918.0, 2, 0.0
15358586.0, 11031918.0, 2, 0.0
15358586.0, 11031918.0, 2, 0.0
20229124.0, 6568042.0, 3, inf
15451810.0, 11569732.0, 3, inf
15928326.0, 9960962.0, 3, 0.581297044264
19857586.0, 6699796.0, 3, 0.471852929395
18110570.0, 6710048.0, 3, 0.43925954257
17197334.0, 7988640.0, 3, 0.391826241781
17091434.0, 9155154.0, 3, 0.388522320776
16426444.0, 9682674.0, 3, 0.271440905735
16659292.0, 9368596.0, 3, 0.244665817051
17242506.0, 7353528.0, 3, 0.222581319123
17699226.0, 7164810.0, 3, 0.17719846358
17825890.0, 7078020.0, 3, 0.100083176938
17825890.0, 7078020.0, 3, 0.0769421054095
18110570.0, 6710048.0, 3, 0.06163967763
17242506.0, 7353528.0, 3, 0.0471863694703
17825890.0, 7078020.0, 3, 0.0
16681098.0, 10372400.0, 4, inf
19424604.0, 6850694.0, 4, inf
17857754.0, 7395256.0, 4, 0.935469135877
17294556.0, 9047014.0, 4, 0.709274419573
16850036.0, 9600604.0, 4, 0.493998099188
17441522.0, 7862010.0, 4, 0.464579484569
Generacion: 287
19185380.0, 6284830.0, 1, inf
15210744.0, 11489998.0, 1, inf
19185380.0, 6284830.0, 1, inf
15270750.0, 10692458.0, 1, 0.396335739112
16726454.0, 8044230.0, 1, 0.18598075982
18952884.0, 6390894.0, 1, 0.18433238746
18275566.0, 6595074.0, 1, 0.174082189964
16440704.0, 8320016.0, 1, 0.159545814573
15601912.0, 9939276.0, 1, 0.15690830381
16316918.0, 8338366.0, 1, 0.15672187121
16815532.0, 7450386.0, 1, 0.137075652534
16301142.0, 8992020.0, 1, 0.129801670216
16284354.0, 9136868.0, 1, 0.125656964856
17442302.0, 6835196.0, 1, 0.118488101363
17899764.0, 6742608.0, 1, 0.117656620036
15601912.0, 9939276.0, 1, 0.117522139527
16001062.0, 9253102.0, 1, 0.0984298897354
15747256.0, 9419518.0, 1, 0.0918042971404
17025916.0, 7313618.0, 1, 0.0804627777814
16726454.0, 8044230.0, 1, 0.0753947242004
17078728.0, 7050656.0, 1, 0.0714003126902
18275566.0, 6595074.0, 1, 0.0696986239838
15660122.0, 9740258.0, 1, 0.0640554752347
16001062.0, 9253102.0, 1, 0.0626139365027
16906902.0, 7329338.0, 1, 0.053198720214
15650440.0, 9761242.0, 1, 0.0528800591727
18952884.0, 6390894.0, 1, 0.0502850223357
17442302.0, 6835196.0, 1, 0.0481477192132
17321632.0, 6852856.0, 1, 0.0466634251424
15840950.0, 9394448.0, 1, 0.0460547791592
16815532.0, 7450386.0, 1, 0.0456669613309
15840950.0, 9394448.0, 1, 0.0415106791246
17899764.0, 6742608.0, 1, 0.0405168317559
18063094.0, 6627720.0, 1, 0.0380440104536
17161722.0, 6955492.0, 1, 0.0373786874358
17990104.0, 6729276.0, 1, 0.0364367239726
18154450.0, 6614188.0, 1, 0.0330719483414
18996838.0, 6318426.0, 1, 0.0329182705449
16301142.0, 8992020.0, 1, 0.0317968966322
17078728.0, 7050656.0, 1, 0.0315698536206
15765830.0, 9400836.0, 1, 0.0283893433606
17281742.0, 6937718.0, 1, 0.0274037998585
18154450.0, 6614188.0, 1, 0.0266568659849
16906902.0, 7329338.0, 1, 0.026008344044
15660122.0, 9740258.0, 1, 0.0259538886858
17161722.0, 6955492.0, 1, 0.0222779788866
18016714.0, 6706106.0, 1, 0.0217542168725
17237622.0, 6948220.0, 1, 0.0211136984864
19072340.0, 6303642.0, 1, 0.0198965967007
19113198.0, 6298954.0, 1, 0.0190613000849
17025916.0, 7313618.0, 1, 0.0163073299134
18016714.0, 6706106.0, 1, 0.0161203383635
18063094.0, 6627720.0, 1, 0.0142687170518
18996838.0, 6318426.0, 1, 0.0138988768741
17321632.0, 6852856.0, 1, 0.0134289211013
19072340.0, 6303642.0, 1, 0.0131199376203
19113198.0, 6298954.0, 1, 0.0129931405602
17237622.0, 6948220.0, 1, 0.0124974606203
17281742.0, 6937718.0, 1, 0.0120537493489
16316918.0, 8338366.0, 1, 0.0074945110032
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
15221580.0, 11641518.0, 2, inf
19802394.0, 6290512.0, 2, inf
18141150.0, 6686332.0, 2, 0.456399206115
16847532.0, 8024580.0, 2, 0.315383369458
15822020.0, 9416326.0, 2, 0.301206818418
15665660.0, 10890880.0, 2, 0.293032544423
16417138.0, 8515082.0, 2, 0.292813820798
17797026.0, 6835930.0, 2, 0.250192780089
17201200.0, 7032946.0, 2, 0.248662737663
15688982.0, 9849846.0, 2, 0.22359164843
16375906.0, 9040506.0, 2, 0.219105947609
16936998.0, 7434730.0, 2, 0.180749323977
15286832.0, 11456818.0, 2, 0.136585887007
17116024.0, 7371024.0, 2, 0.102261969607
15358586.0, 11031918.0, 2, 0.100637372371
15342114.0, 11051446.0, 2, 0.0950696577918
15688982.0, 9849846.0, 2, 0.0861077764391
16375906.0, 9040506.0, 2, 0.0792345427869
18070440.0, 6709552.0, 2, 0.0640261427789
18070440.0, 6709552.0, 2, 0.0390537362587
17116024.0, 7371024.0, 2, 0.0304995000879
17116024.0, 7371024.0, 2, 0.0
17116024.0, 7371024.0, 2, 0.0
17116024.0, 7371024.0, 2, 0.0
15451810.0, 11569732.0, 3, inf
20229124.0, 6568042.0, 3, inf
17825890.0, 7078020.0, 3, 0.683606241604
15928326.0, 9960962.0, 3, 0.559108408656
19887502.0, 6604142.0, 3, 0.535668228088
16445090.0, 8782392.0, 3, 0.496018079624
17197334.0, 7988640.0, 3, 0.400258664169
16292088.0, 9521806.0, 3, 0.206087227137
17556066.0, 7582392.0, 3, 0.199926121957
16172762.0, 9528058.0, 3, 0.163945146887
17243944.0, 7616796.0, 3, 0.113707345056
19915878.0, 6586922.0, 3, 0.0787267809177
17365684.0, 7596168.0, 3, 0.0439754697201
17365684.0, 7596168.0, 3, 0.0282372077963
17843582.0, 7093390.0, 4, inf
16240046.0, 10196948.0, 4, inf
16240046.0, 10196948.0, 4, inf
16388688.0, 9555970.0, 4, 1.38406079296
17310212.0, 7972684.0, 4, 1.17113746847
17442182.0, 7600402.0, 4, 0.529636086979
17349052.0, 7780010.0, 4, 0.202252660714
Generacion: 288
19185380.0, 6284830.0, 1, inf
15221580.0, 11641518.0, 1, inf
19185380.0, 6284830.0, 1, inf
15363838.0, 10668164.0, 1, 0.207015545688
15223184.0, 11443200.0, 1, 0.189577672934
18952884.0, 6390894.0, 1, 0.184404435801
16820346.0, 8037606.0, 1, 0.178981830256
18275566.0, 6595074.0, 1, 0.173278904503
15270750.0, 10692458.0, 1, 0.169287470008
16906902.0, 7329338.0, 1, 0.162246481449
16316918.0, 8338366.0, 1, 0.153254897703
15601912.0, 9939276.0, 1, 0.148313443954
16301142.0, 8992020.0, 1, 0.141817892809
16222690.0, 9003398.0, 1, 0.12444457641
16490244.0, 8185428.0, 1, 0.123574338423
17442302.0, 6835196.0, 1, 0.118706773394
17899764.0, 6742608.0, 1, 0.117898811459
16726454.0, 8044230.0, 1, 0.110874959614
15601912.0, 9939276.0, 1, 0.0932978969353
16001062.0, 9253102.0, 1, 0.0870089330228
15840950.0, 9394448.0, 1, 0.0869244279143
16001062.0, 9253102.0, 1, 0.0822998398497
15720466.0, 9681210.0, 1, 0.0818589916769
17025916.0, 7313618.0, 1, 0.0791156364192
17078728.0, 7050656.0, 1, 0.0700283969015
15747256.0, 9419518.0, 1, 0.0637854974826
18275566.0, 6595074.0, 1, 0.0603268368781
16440704.0, 8320016.0, 1, 0.0563543502009
15650440.0, 9761242.0, 1, 0.0518385841157
18952884.0, 6390894.0, 1, 0.0492056905034
17442302.0, 6835196.0, 1, 0.0477275701413
17321632.0, 6852856.0, 1, 0.046285261013
17899764.0, 6742608.0, 1, 0.040075821819
18063094.0, 6627720.0, 1, 0.0376808764022
17161722.0, 6955492.0, 1, 0.0369137471152
17990104.0, 6729276.0, 1, 0.0363188011135
18187530.0, 6607946.0, 1, 0.0341237771589
18996838.0, 6318426.0, 1, 0.0325763920048
17078728.0, 7050656.0, 1, 0.0310890334566
15334766.0, 10687172.0, 1, 0.0280198001164
17281742.0, 6937718.0, 1, 0.0269729849143
16906902.0, 7329338.0, 1, 0.0247712705952
18154450.0, 6614188.0, 1, 0.0242128528772
15765830.0, 9400836.0, 1, 0.0224391139635
17161722.0, 6955492.0, 1, 0.0222955440641
18016714.0, 6706106.0, 1, 0.0213465507551
17237622.0, 6948220.0, 1, 0.0211088318392
19072340.0, 6303642.0, 1, 0.0199230509852
15660122.0, 9740258.0, 1, 0.0191411211074
19113198.0, 6298954.0, 1, 0.0190854708853
17025916.0, 7313618.0, 1, 0.0162582275557
18016714.0, 6706106.0, 1, 0.0160263270072
16440704.0, 8320016.0, 1, 0.0159237320679
18063094.0, 6627720.0, 1, 0.0142270809059
18996838.0, 6318426.0, 1, 0.013848768465
15660122.0, 9740258.0, 1, 0.0134658348595
17321632.0, 6852856.0, 1, 0.0133603886117
19072340.0, 6303642.0, 1, 0.0130676997935
19113198.0, 6298954.0, 1, 0.0129444893321
17237622.0, 6948220.0, 1, 0.0124882884004
17281742.0, 6937718.0, 1, 0.0120241151532
18154450.0, 6614188.0, 1, 0.010871714843
16316918.0, 8338366.0, 1, 0.00740564336519
16301142.0, 8992020.0, 1, 0.00610409285487
15765830.0, 9400836.0, 1, 0.00587843538277
19185380.0, 6284830.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15601912.0, 9939276.0, 1, 0.0
15660122.0, 9740258.0, 1, 0.0
15660122.0, 9740258.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16440704.0, 8320016.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15233676.0, 11471140.0, 2, inf
19069244.0, 6371422.0, 2, inf
15233676.0, 11471140.0, 2, inf
16531386.0, 8631374.0, 2, 0.392497013273
15637058.0, 10193894.0, 2, 0.358050097441
18110570.0, 6710048.0, 2, 0.341516576986
16930608.0, 7776406.0, 2, 0.338784296717
17360744.0, 6930624.0, 2, 0.314086591832
15822020.0, 9416326.0, 2, 0.296880561093
18023550.0, 6722720.0, 2, 0.238745406487
16375906.0, 9040506.0, 2, 0.224634213354
15286832.0, 11456818.0, 2, 0.198268510764
15438586.0, 10732472.0, 2, 0.193781620414
17117732.0, 7120110.0, 2, 0.150160521988
15438586.0, 10732472.0, 2, 0.145174304352
15822020.0, 9416326.0, 2, 0.121917115638
16375906.0, 9040506.0, 2, 0.114230639997
16935142.0, 7440498.0, 2, 0.101935456611
17116024.0, 7371024.0, 2, 0.0755436656327
17057258.0, 7424956.0, 2, 0.0607822231997
15451810.0, 11569732.0, 3, inf
18092548.0, 6988432.0, 3, inf
18092548.0, 6988432.0, 3, inf
17035242.0, 7470154.0, 3, 0.795361976671
16581464.0, 8975212.0, 3, 0.700127484805
15891578.0, 9734782.0, 3, 0.576512687417
15648832.0, 10913604.0, 3, 0.56706265168
16388688.0, 9555970.0, 3, 0.427045341637
17653546.0, 7191328.0, 3, 0.318088879824
17825890.0, 7078020.0, 3, 0.119922994503
17825890.0, 7078020.0, 3, 0.0675205274771
Generacion: 289
19185380.0, 6284830.0, 1, inf
15210744.0, 11489998.0, 1, inf
19185380.0, 6284830.0, 1, inf
15299798.0, 10673266.0, 1, 0.228017708546
18952884.0, 6390894.0, 1, 0.18433238746
16820346.0, 8037606.0, 1, 0.182742613865
15270750.0, 10692458.0, 1, 0.17931347758
18275566.0, 6595074.0, 1, 0.172882997162
16316918.0, 8338366.0, 1, 0.169185905652
16906902.0, 7329338.0, 1, 0.166013522733
15601912.0, 9939276.0, 1, 0.15565714533
16301142.0, 8992020.0, 1, 0.144024859459
17442302.0, 6835196.0, 1, 0.118488101363
17899764.0, 6742608.0, 1, 0.117656620036
16227822.0, 9223016.0, 1, 0.116802854845
15601912.0, 9939276.0, 1, 0.114245175375
16726454.0, 8044230.0, 1, 0.111451216952
15765830.0, 9400836.0, 1, 0.0958277158853
16490244.0, 8185428.0, 1, 0.0888112941596
15720466.0, 9681210.0, 1, 0.0835420395389
15660122.0, 9740258.0, 1, 0.0794064402667
16490244.0, 8185428.0, 1, 0.0707345204138
17037744.0, 7219986.0, 1, 0.0638066613471
16001062.0, 9253102.0, 1, 0.0629476169385
16021292.0, 9233508.0, 1, 0.0628317900188
18275566.0, 6595074.0, 1, 0.0613758492693
15747256.0, 9419518.0, 1, 0.0549485509161
17078728.0, 7050656.0, 1, 0.0534120364233
18952884.0, 6390894.0, 1, 0.0502850223357
16301142.0, 8992020.0, 1, 0.0483473710838
17442302.0, 6835196.0, 1, 0.0481477192132
17025916.0, 7313618.0, 1, 0.0479316471819
17321632.0, 6852856.0, 1, 0.0466634251424
17899764.0, 6742608.0, 1, 0.0405168317559
18063094.0, 6627720.0, 1, 0.0380440104536
18016714.0, 6706106.0, 1, 0.037874555236
17161722.0, 6955492.0, 1, 0.0373786874358
17990104.0, 6729276.0, 1, 0.0364367239726
16001062.0, 9253102.0, 1, 0.0334719513564
16316918.0, 8338366.0, 1, 0.0333511212029
18996838.0, 6318426.0, 1, 0.0329182705449
17078728.0, 7050656.0, 1, 0.028593983629
17281742.0, 6937718.0, 1, 0.0274037998585
16906902.0, 7329338.0, 1, 0.024797163951
18154450.0, 6614188.0, 1, 0.0241839390784
18187530.0, 6607946.0, 1, 0.0233486424625
17161722.0, 6955492.0, 1, 0.0222779788866
17237622.0, 6948220.0, 1, 0.0211136984864
19072340.0, 6303642.0, 1, 0.0198965967007
19113198.0, 6298954.0, 1, 0.0190613000849
18063094.0, 6627720.0, 1, 0.0142687170518
18996838.0, 6318426.0, 1, 0.0138988768741
17321632.0, 6852856.0, 1, 0.0134289211013
19072340.0, 6303642.0, 1, 0.0131199376203
19113198.0, 6298954.0, 1, 0.0129931405602
17237622.0, 6948220.0, 1, 0.0124974606203
17281742.0, 6937718.0, 1, 0.0120537493489
18154450.0, 6614188.0, 1, 0.0109224986811
18187530.0, 6607946.0, 1, 0.010795701621
15747256.0, 9419518.0, 1, 0.0103293651303
17025916.0, 7313618.0, 1, 0.00599594542434
16301142.0, 8992020.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
15286832.0, 11456818.0, 2, inf
20696180.0, 6400070.0, 2, inf
15470022.0, 10713466.0, 2, 0.489400479612
15909882.0, 9518134.0, 2, 0.404790339535
16457968.0, 8524926.0, 2, 0.400537303011
18986452.0, 6403850.0, 2, 0.387916557286
16273374.0, 9417530.0, 2, 0.297734405603
16944400.0, 8019400.0, 2, 0.267763922761
17117732.0, 7120110.0, 2, 0.235676777939
18836694.0, 6623388.0, 2, 0.212129276338
17360744.0, 6930624.0, 2, 0.195943446765
