Final time of Execution: 0:20:32.257633
15315880.0, 11437626.0, 2, 0.180867435475
18141150.0, 6686332.0, 2, 0.169965452788
17976154.0, 6801306.0, 2, 0.163643909868
16944400.0, 8019400.0, 2, 0.132013622415
17240026.0, 7103998.0, 2, 0.0823963618261
18023550.0, 6722720.0, 2, 0.0372809611072
18023550.0, 6722720.0, 2, 0.0159577983511
19915878.0, 6586922.0, 3, inf
15354938.0, 11692880.0, 3, inf
18902972.0, 6801434.0, 3, 0.554417603802
17349052.0, 7780010.0, 3, 0.446604397915
16670654.0, 8616578.0, 3, 0.40237588212
16029862.0, 10481966.0, 3, 0.386231925305
15648832.0, 10913604.0, 3, 0.385136207047
17825890.0, 7078020.0, 3, 0.335092036588
16172762.0, 9528058.0, 3, 0.29937762635
16581464.0, 8975212.0, 3, 0.206453528292
16530106.0, 9513378.0, 3, 0.197883845676
17676298.0, 7462050.0, 3, 0.197263411252
17699226.0, 7164810.0, 3, 0.108010636593
16240046.0, 10196948.0, 4, inf
18150646.0, 7082670.0, 4, inf
17421678.0, 8601130.0, 4, 0.913617917219
17843582.0, 7093390.0, 4, 0.869118890478
17091434.0, 9155154.0, 4, 0.638606135997
16388688.0, 9555970.0, 4, 0.567694335573
17354896.0, 9142092.0, 4, 0.350746375243
16260006.0, 10178452.0, 4, 0.28361773098
16388688.0, 9555970.0, 4, 0.196054321419
20038126.0, 7277990.0, 5, inf
16409232.0, 10994238.0, 5, inf
17991084.0, 7335670.0, 5, 0.942442035202
17839996.0, 8653292.0, 5, 0.693469415138
16415276.0, 9775682.0, 5, 0.658223935006
19930672.0, 7291946.0, 5, 0.579616317222
17345834.0, 9251992.0, 5, 0.365967954416
17303614.0, 9464026.0, 5, 0.301851731121
17303614.0, 9464026.0, 5, 0.0954974779059
16730038.0, 10022382.0, 6, inf
18628464.0, 8498420.0, 6, inf
18086684.0, 8998914.0, 6, 1.08521386238
Generacion: 290
15210744.0, 11489998.0, 1, inf
19822694.0, 6273594.0, 1, inf
15253784.0, 10533232.0, 1, 0.368806793348
15435852.0, 9820764.0, 1, 0.233406209046
16726454.0, 8044230.0, 1, 0.211441268713
16301142.0, 8992020.0, 1, 0.169039005943
18952884.0, 6390894.0, 1, 0.160753851675
16316918.0, 8338366.0, 1, 0.159086097204
18275566.0, 6595074.0, 1, 0.149329123069
15975696.0, 9488294.0, 1, 0.142910639531
19185380.0, 6284830.0, 1, 0.140895146927
16815532.0, 7450386.0, 1, 0.133653219082
17852368.0, 6821194.0, 1, 0.116939973101
16099454.0, 9018632.0, 1, 0.115115940928
17442302.0, 6835196.0, 1, 0.0922992739974
15673958.0, 9790934.0, 1, 0.0884652034393
16490244.0, 8185428.0, 1, 0.0770178630049
15720466.0, 9681210.0, 1, 0.0763754300185
16001062.0, 9253102.0, 1, 0.0664211414543
17037744.0, 7219986.0, 1, 0.0618617109068
18275566.0, 6595074.0, 1, 0.0582305787735
16440704.0, 8320016.0, 1, 0.0526411893636
16001062.0, 9253102.0, 1, 0.0504486487324
16906902.0, 7329338.0, 1, 0.0490108281869
18952884.0, 6390894.0, 1, 0.04867236587
15720466.0, 9681210.0, 1, 0.0470668026876
17078728.0, 7050656.0, 1, 0.0440375075213
17025916.0, 7313618.0, 1, 0.0437551002946
16815532.0, 7450386.0, 1, 0.0425198644947
17321632.0, 6852856.0, 1, 0.0424329326881
16490244.0, 8185428.0, 1, 0.0378097324337
17132118.0, 7045174.0, 1, 0.0362386438205
18063094.0, 6627720.0, 1, 0.0348353677657
17899764.0, 6742608.0, 1, 0.0346534110831
17161722.0, 6955492.0, 1, 0.0336495502915
18996838.0, 6318426.0, 1, 0.0302632782732
17442302.0, 6835196.0, 1, 0.0288488621292
17281742.0, 6937718.0, 1, 0.0258347475387
17990104.0, 6729276.0, 1, 0.0240300007798
16906902.0, 7329338.0, 1, 0.0228251467161
18154450.0, 6614188.0, 1, 0.0210051506276
18016714.0, 6706106.0, 1, 0.020796620598
18187530.0, 6607946.0, 1, 0.0202852815917
17237622.0, 6948220.0, 1, 0.0184705112446
19185380.0, 6284830.0, 1, 0.017805054616
19072340.0, 6303642.0, 1, 0.0172696527795
19113198.0, 6298954.0, 1, 0.0165497837436
18016714.0, 6706106.0, 1, 0.0144982408951
16440704.0, 8320016.0, 1, 0.0142594092609
17899764.0, 6742608.0, 1, 0.0128325646106
18063094.0, 6627720.0, 1, 0.0126506079281
18996838.0, 6318426.0, 1, 0.0123645952296
17321632.0, 6852856.0, 1, 0.0120347438095
19072340.0, 6303642.0, 1, 0.0116932956708
19113198.0, 6298954.0, 1, 0.0115667717283
17237622.0, 6948220.0, 1, 0.0109605161716
17281742.0, 6937718.0, 1, 0.0106625341417
17078728.0, 7050656.0, 1, 0.00993739522355
18154450.0, 6614188.0, 1, 0.00976679522411
18187530.0, 6607946.0, 1, 0.00964027128156
16301142.0, 8992020.0, 1, 0.00852227761441
17990104.0, 6729276.0, 1, 0.00832557732759
17161722.0, 6955492.0, 1, 0.0078130405919
17025916.0, 7313618.0, 1, 0.00557821212226
16301142.0, 8992020.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17899764.0, 6742608.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19113198.0, 6298954.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
18986452.0, 6403850.0, 2, inf
15270750.0, 10692458.0, 2, inf
17328944.0, 6982886.0, 2, 0.487877716865
16867018.0, 7613474.0, 2, 0.382813315954
15944172.0, 9752114.0, 2, 0.333450276406
18141150.0, 6686332.0, 2, 0.317806950486
16317594.0, 9335268.0, 2, 0.317540420689
16355602.0, 8865174.0, 2, 0.298097832904
15601912.0, 9939276.0, 2, 0.267735685558
17976154.0, 6801306.0, 2, 0.247602466155
16659746.0, 8451750.0, 2, 0.215093909908
16820346.0, 8037606.0, 2, 0.214408796566
16680792.0, 8318050.0, 2, 0.139790377683
15601912.0, 9939276.0, 2, 0.132766682426
18023550.0, 6722720.0, 2, 0.0467698375023
18070440.0, 6709552.0, 2, 0.0401342746685
15601912.0, 9939276.0, 2, 0.0
15354938.0, 11692880.0, 3, inf
19205764.0, 6612036.0, 3, inf
16670654.0, 8616578.0, 3, 0.380773140185
18110570.0, 6710048.0, 3, 0.353608025647
16240046.0, 10196948.0, 3, 0.310446857847
16379052.0, 9132872.0, 3, 0.308821843208
17500822.0, 7628662.0, 3, 0.270507518038
16905740.0, 7893144.0, 3, 0.245398526273
15421028.0, 11500748.0, 3, 0.210747380795
16942968.0, 7729042.0, 3, 0.206588336128
15470022.0, 10713466.0, 3, 0.203704049636
17758932.0, 7431232.0, 3, 0.192791224567
15438586.0, 10732472.0, 3, 0.167674012449
16377596.0, 9798988.0, 3, 0.161639720819
Generacion: 291
15342114.0, 11051446.0, 1, inf
19185380.0, 6284830.0, 1, inf
19185380.0, 6284830.0, 1, inf
15469730.0, 10057930.0, 1, 0.300923093178
16771360.0, 7783850.0, 1, 0.202641239037
18952884.0, 6390894.0, 1, 0.191438242815
16301142.0, 8992020.0, 1, 0.189609950207
16316918.0, 8338366.0, 1, 0.182230289263
18275566.0, 6595074.0, 1, 0.178935452575
17899764.0, 6742608.0, 1, 0.164756756604
15747256.0, 9419518.0, 1, 0.162823600459
16614680.0, 8167192.0, 1, 0.157393108623
16099454.0, 9018632.0, 1, 0.132852454911
16815532.0, 7450386.0, 1, 0.130620581551
17442302.0, 6835196.0, 1, 0.12273442659
16001062.0, 9253102.0, 1, 0.11522917818
15601912.0, 9939276.0, 1, 0.1074320888
17025916.0, 7313618.0, 1, 0.0861343307226
15641548.0, 9758940.0, 1, 0.0849874970696
17078728.0, 7050656.0, 1, 0.0767620936721
15720466.0, 9681210.0, 1, 0.0754351009655
18275566.0, 6595074.0, 1, 0.0657419795094
16490244.0, 8185428.0, 1, 0.0644629066008
16001062.0, 9253102.0, 1, 0.0605139610155
16906902.0, 7329338.0, 1, 0.0563618464277
18952884.0, 6390894.0, 1, 0.0542720474256
17442302.0, 6835196.0, 1, 0.0508220371169
17321632.0, 6852856.0, 1, 0.0492011807274
16490244.0, 8185428.0, 1, 0.0489243967805
17281742.0, 6937718.0, 1, 0.0418656588455
18063094.0, 6627720.0, 1, 0.0402151979554
17161722.0, 6955492.0, 1, 0.0397135159467
16316918.0, 8338366.0, 1, 0.0361900782304
18996838.0, 6318426.0, 1, 0.0348485089788
17078728.0, 7050656.0, 1, 0.0337061253576
19113198.0, 6298954.0, 1, 0.0333590994461
17990104.0, 6729276.0, 1, 0.0283669401111
16906902.0, 7329338.0, 1, 0.027071987661
18154450.0, 6614188.0, 1, 0.0250799321819
18187530.0, 6607946.0, 1, 0.0242160835698
18016714.0, 6706106.0, 1, 0.0233685888474
15720466.0, 9681210.0, 1, 0.0232778001726
17161722.0, 6955492.0, 1, 0.023120264752
17237622.0, 6948220.0, 1, 0.0219520684124
19072340.0, 6303642.0, 1, 0.0206287774124
17025916.0, 7313618.0, 1, 0.0170393747739
18016714.0, 6706106.0, 1, 0.0169287518618
18063094.0, 6627720.0, 1, 0.0149067723275
18996838.0, 6318426.0, 1, 0.0145381985064
17321632.0, 6852856.0, 1, 0.0140841275994
19072340.0, 6303642.0, 1, 0.0137326336561
17237622.0, 6948220.0, 1, 0.0130054301296
18154450.0, 6614188.0, 1, 0.0114461739718
18187530.0, 6607946.0, 1, 0.0113077109616
17990104.0, 6729276.0, 1, 0.00972075147176
16301142.0, 8992020.0, 1, 0.0096878384863
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15673958.0, 9790934.0, 2, inf
19802394.0, 6290512.0, 2, inf
18110570.0, 6710048.0, 2, 0.512168597918
19688674.0, 6390112.0, 2, 0.508081453144
17699226.0, 7164810.0, 2, 0.374133022325
16325702.0, 9107638.0, 2, 0.319735411179
16546848.0, 8853354.0, 2, 0.317758665611
16867526.0, 8100600.0, 2, 0.264036764085
16935142.0, 7440498.0, 2, 0.261972024673
16649176.0, 8269616.0, 2, 0.233641248236
17158878.0, 7212750.0, 2, 0.20682074895
18110570.0, 6710048.0, 2, 0.191036028746
15975696.0, 9488294.0, 2, 0.181833471712
15975696.0, 9488294.0, 2, 0.171237467835
16736614.0, 8196410.0, 2, 0.101173742155
17027528.0, 7319250.0, 2, 0.066454031891
19741966.0, 6314778.0, 2, 0.0559992524006
17027528.0, 7319250.0, 2, 0.0528028689477
18110570.0, 6710048.0, 2, 0.0
18674662.0, 6768794.0, 3, inf
15745600.0, 9840710.0, 3, inf
17116024.0, 7371024.0, 3, 0.809428831511
17282028.0, 7223446.0, 3, 0.72817248764
16581464.0, 8975212.0, 3, 0.547253040386
16581464.0, 8975212.0, 3, 0.320863967846
16377596.0, 9798988.0, 3, 0.312245582989
16508114.0, 9400248.0, 3, 0.254868923987
16388688.0, 9555970.0, 3, 0.174361384014
15819410.0, 10280052.0, 4, inf
17943688.0, 7414256.0, 4, inf
16617562.0, 9355038.0, 4, 0.997837312952
17243944.0, 7616796.0, 4, 0.965922778846
17365684.0, 7596168.0, 4, 0.400078167538
16108282.0, 9858360.0, 4, 0.373774818024
16042292.0, 9926446.0, 4, 0.283132519891
16530106.0, 9513378.0, 4, 0.253824544629
16530106.0, 9513378.0, 4, 0.161548872533
Generacion: 292
19822694.0, 6273594.0, 1, inf
15355576.0, 9966534.0, 1, inf
16301142.0, 8992020.0, 1, 0.222150447982
16316918.0, 8338366.0, 1, 0.215801388028
18952884.0, 6390894.0, 1, 0.19095398788
18187530.0, 6607946.0, 1, 0.173020850597
16759046.0, 8031182.0, 1, 0.171672145408
15601912.0, 9939276.0, 1, 0.158945556229
19185380.0, 6284830.0, 1, 0.146492418006
17852368.0, 6821194.0, 1, 0.127478141179
15747256.0, 9419518.0, 1, 0.122675677744
16815532.0, 7450386.0, 1, 0.110751606574
16490244.0, 8185428.0, 1, 0.101587088275
17442302.0, 6835196.0, 1, 0.0965786430666
16771360.0, 7783850.0, 1, 0.0930542903179
17037744.0, 7219986.0, 1, 0.083029068355
16490244.0, 8185428.0, 1, 0.0805682133763
16771360.0, 7783850.0, 1, 0.0768625352293
16071518.0, 9036414.0, 1, 0.0756828062706
16021292.0, 9233508.0, 1, 0.0744484226707
15720466.0, 9681210.0, 1, 0.073480991886
15736548.0, 9662732.0, 1, 0.0694592639403
18952884.0, 6390894.0, 1, 0.0686143050092
18187530.0, 6607946.0, 1, 0.0661800733636
17078728.0, 7050656.0, 1, 0.0644312250883
16099454.0, 9018632.0, 1, 0.0634244805373
16001062.0, 9253102.0, 1, 0.0621222975108
16906902.0, 7329338.0, 1, 0.0594204533778
17899764.0, 6742608.0, 1, 0.0557234982536
17025916.0, 7313618.0, 1, 0.0519965580532
17321632.0, 6852856.0, 1, 0.0499924652151
16001062.0, 9253102.0, 1, 0.0495919297943
15747256.0, 9419518.0, 1, 0.0474603541341
16316918.0, 8338366.0, 1, 0.044945199702
17161722.0, 6955492.0, 1, 0.0427599908427
16815532.0, 7450386.0, 1, 0.042666474638
18063094.0, 6627720.0, 1, 0.0416766761076
18996838.0, 6318426.0, 1, 0.0365251144994
17078728.0, 7050656.0, 1, 0.034943765706
17281742.0, 6937718.0, 1, 0.0328561370501
15720466.0, 9681210.0, 1, 0.0315428601116
17442302.0, 6835196.0, 1, 0.030804501154
19113198.0, 6298954.0, 1, 0.0303989500696
18016714.0, 6706106.0, 1, 0.027182767507
17990104.0, 6729276.0, 1, 0.0264974635604
16906902.0, 7329338.0, 1, 0.0247106744171
18154450.0, 6614188.0, 1, 0.0221410215885
17161722.0, 6955492.0, 1, 0.0205480317519
17237622.0, 6948220.0, 1, 0.0198346251449
19185380.0, 6284830.0, 1, 0.0192010788146
19072340.0, 6303642.0, 1, 0.0181711742783
18016714.0, 6706106.0, 1, 0.0166566668767
18063094.0, 6627720.0, 1, 0.014046822146
18996838.0, 6318426.0, 1, 0.0138427679682
17321632.0, 6852856.0, 1, 0.0137117924484
19072340.0, 6303642.0, 1, 0.0131497036704
17237622.0, 6948220.0, 1, 0.0118457767409
17281742.0, 6937718.0, 1, 0.011773499381
18154450.0, 6614188.0, 1, 0.0110695110474
16301142.0, 8992020.0, 1, 0.0107377660583
17990104.0, 6729276.0, 1, 0.00956699254184
15736548.0, 9662732.0, 1, 0.00740067268789
17025916.0, 7313618.0, 1, 0.00690456318389
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16815532.0, 7450386.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18016714.0, 6706106.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
18986452.0, 6403850.0, 2, inf
15469730.0, 10057930.0, 2, inf
15469730.0, 10057930.0, 2, inf
16830666.0, 8115768.0, 2, 0.497065251379
16325702.0, 9107638.0, 2, 0.386950457306
18639710.0, 6624290.0, 2, 0.344133703787
17360744.0, 6930624.0, 2, 0.315022592233
16134648.0, 9839002.0, 2, 0.267272228879
16546848.0, 8853354.0, 2, 0.264736852558
18023550.0, 6722720.0, 2, 0.262306157548
15834460.0, 9995400.0, 2, 0.236191573241
16935142.0, 7440498.0, 2, 0.216613531138
18070440.0, 6709552.0, 2, 0.202145630444
17137942.0, 7175528.0, 2, 0.154160836876
16546848.0, 8853354.0, 2, 0.150294332509
16936998.0, 7434730.0, 2, 0.130180803475
16108282.0, 9858360.0, 2, 0.128161097379
17197514.0, 7015538.0, 2, 0.104290783463
17157642.0, 7100676.0, 2, 0.0607235733452
19014720.0, 6445794.0, 3, inf
15819410.0, 10280052.0, 3, inf
17195710.0, 7320402.0, 3, 0.665242274393
17727118.0, 6976480.0, 3, 0.584840187673
16377596.0, 9798988.0, 3, 0.578802368536
16581464.0, 8975212.0, 3, 0.495387719486
18793492.0, 6836428.0, 3, 0.43561094602
16581464.0, 8975212.0, 3, 0.407079879697
17273430.0, 7254836.0, 3, 0.159085646725
18793492.0, 6836428.0, 3, 0.105761716396
17273430.0, 7254836.0, 3, 0.096920245628
18886456.0, 6875752.0, 4, inf
Generacion: 293
15601912.0, 9939276.0, 1, inf
20425682.0, 6272108.0, 1, inf
18275566.0, 6595074.0, 1, 0.217850944816
16316918.0, 8338366.0, 1, 0.187644439794
16313858.0, 8739458.0, 1, 0.18151537281
16759046.0, 8031182.0, 1, 0.167783539816
18952884.0, 6390894.0, 1, 0.160173879952
16867018.0, 7613474.0, 1, 0.152039641304
17321632.0, 6852856.0, 1, 0.142991674039
19185380.0, 6284830.0, 1, 0.137249327374
16771360.0, 7783850.0, 1, 0.136288112333
19822694.0, 6273594.0, 1, 0.132524700632
19822694.0, 6273594.0, 1, 0.128067417099
17899764.0, 6742608.0, 1, 0.123486159157
15747256.0, 9419518.0, 1, 0.118937715585
16906902.0, 7329338.0, 1, 0.102153446127
16490244.0, 8185428.0, 1, 0.0974291259466
15673958.0, 9790934.0, 1, 0.0949490570278
16123150.0, 9145834.0, 1, 0.0944078966724
16301142.0, 8992020.0, 1, 0.0849403030036
17037622.0, 7118450.0, 1, 0.0826553879633
16223628.0, 9041120.0, 1, 0.0788424779424
16490244.0, 8185428.0, 1, 0.0779929868007
17025916.0, 7313618.0, 1, 0.077892763224
15736548.0, 9662732.0, 1, 0.0769145358687
18952884.0, 6390894.0, 1, 0.0647898020133
16001062.0, 9253102.0, 1, 0.0579587803411
16021292.0, 9233508.0, 1, 0.0545605741264
16001062.0, 9253102.0, 1, 0.0495737923486
17899764.0, 6742608.0, 1, 0.0487916161294
18996838.0, 6318426.0, 1, 0.0485567799936
15747256.0, 9419518.0, 1, 0.0475998176359
17132118.0, 7045174.0, 1, 0.0431554850803
18016714.0, 6706106.0, 1, 0.0428246229292
18063094.0, 6627720.0, 1, 0.0403137913544
17161722.0, 6955492.0, 1, 0.0401899645983
17321632.0, 6852856.0, 1, 0.0383329914437
15720466.0, 9681210.0, 1, 0.0332545431877
17078728.0, 7050656.0, 1, 0.0295548515661
17281742.0, 6937718.0, 1, 0.0294207533695
19072340.0, 6303642.0, 1, 0.0274654019024
19185380.0, 6284830.0, 1, 0.0264978978229
17990104.0, 6729276.0, 1, 0.0250463173048
19072340.0, 6303642.0, 1, 0.0207819170286
18154450.0, 6614188.0, 1, 0.0206408448191
18187530.0, 6607946.0, 1, 0.0199525864652
17237622.0, 6948220.0, 1, 0.0183491326539
16301142.0, 8992020.0, 1, 0.016025190857
15720466.0, 9681210.0, 1, 0.0146801871525
18063094.0, 6627720.0, 1, 0.0133049272072
16906902.0, 7329338.0, 1, 0.0125549083639
17251450.0, 6938632.0, 1, 0.012010163325
18154450.0, 6614188.0, 1, 0.0105477476568
18187530.0, 6607946.0, 1, 0.0103677722643
17078728.0, 7050656.0, 1, 0.0100164370888
17990104.0, 6729276.0, 1, 0.0091519350958
17281742.0, 6937718.0, 1, 0.00851870423352
17161722.0, 6955492.0, 1, 0.00812011012402
17025916.0, 7313618.0, 1, 0.00671341923815
17237622.0, 6948220.0, 1, 0.00484963910239
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
