Final time of Execution: 0:20:32.257633
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17237622.0, 6948220.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
19822694.0, 6273594.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
19802394.0, 6290512.0, 2, inf
15834460.0, 9995400.0, 2, inf
16325702.0, 9107638.0, 2, 0.652404888558
19471670.0, 6631638.0, 2, 0.360629230438
18527116.0, 6641648.0, 2, 0.350080736859
16830666.0, 8115768.0, 2, 0.28041204552
16108282.0, 9858360.0, 2, 0.271638855294
16936998.0, 7434730.0, 2, 0.224141247257
17835610.0, 6929878.0, 2, 0.22315671712
16881030.0, 8012882.0, 2, 0.210619306005
17360744.0, 6930624.0, 2, 0.183933965577
19688674.0, 6390112.0, 2, 0.175423746843
17197514.0, 7015538.0, 2, 0.159505329511
16830666.0, 8115768.0, 2, 0.15503152948
18023550.0, 6722720.0, 2, 0.128630634435
18141150.0, 6686332.0, 2, 0.123440153151
16108282.0, 9858360.0, 2, 0.0917832305768
17027528.0, 7319250.0, 2, 0.0833523852099
17037744.0, 7219986.0, 2, 0.0670579994328
17037744.0, 7219986.0, 2, 0.0577579541817
18110570.0, 6710048.0, 2, 0.0394592091771
16108282.0, 9858360.0, 2, 0.0
16141658.0, 10090334.0, 3, inf
19734544.0, 6398450.0, 3, inf
19734544.0, 6398450.0, 3, inf
16379052.0, 9132872.0, 3, 1.0077574424
17729570.0, 7038640.0, 3, 0.895224866319
Generacion: 294
15313496.0, 12710748.0, 1, inf
19822694.0, 6273594.0, 1, inf
15435852.0, 9820764.0, 1, 0.524444865024
18798620.0, 6443908.0, 1, 0.181927072156
19185380.0, 6284830.0, 1, 0.171073102476
16301142.0, 8992020.0, 1, 0.163605977269
18275566.0, 6595074.0, 1, 0.161003774035
16316918.0, 8338366.0, 1, 0.139982264138
17865480.0, 6825946.0, 1, 0.115834231684
17442302.0, 6835196.0, 1, 0.109774334383
16021292.0, 9233508.0, 1, 0.107107026586
16771360.0, 7783850.0, 1, 0.102752426855
15747256.0, 9419518.0, 1, 0.0940691304388
16581656.0, 8184920.0, 1, 0.0835737625704
16759046.0, 8031182.0, 1, 0.0777621598525
16815532.0, 7450386.0, 1, 0.0720660441138
17025916.0, 7313618.0, 1, 0.0672442686661
15645866.0, 9809294.0, 1, 0.0664721924753
16001062.0, 9253102.0, 1, 0.0593301759256
17078728.0, 7050656.0, 1, 0.0526909046311
15736548.0, 9662732.0, 1, 0.0465945590279
18952884.0, 6390894.0, 1, 0.0454687318096
16906902.0, 7329338.0, 1, 0.0451981905391
16490244.0, 8185428.0, 1, 0.0440309773049
17281742.0, 6937718.0, 1, 0.042543310152
16301142.0, 8992020.0, 1, 0.0410133419391
17161722.0, 6955492.0, 1, 0.0405486398365
16490244.0, 8185428.0, 1, 0.0385172378238
17281742.0, 6937718.0, 1, 0.038368376959
17442302.0, 6835196.0, 1, 0.0370441892822
18063094.0, 6627720.0, 1, 0.0360364593236
17990104.0, 6729276.0, 1, 0.0358111420943
17132118.0, 7045174.0, 1, 0.0331890421505
17899764.0, 6742608.0, 1, 0.032981009399
16001062.0, 9253102.0, 1, 0.0303388040148
16815532.0, 7450386.0, 1, 0.0286005605392
15747256.0, 9419518.0, 1, 0.0282271202963
18996838.0, 6318426.0, 1, 0.0280017676177
19072340.0, 6303642.0, 1, 0.0273654265853
16316918.0, 8338366.0, 1, 0.0272572627774
16759046.0, 8031182.0, 1, 0.026613777278
15720466.0, 9681210.0, 1, 0.0234641010143
16906902.0, 7329338.0, 1, 0.0227050998207
18154450.0, 6614188.0, 1, 0.0212296052387
18187530.0, 6607946.0, 1, 0.0204933324026
19072340.0, 6303642.0, 1, 0.019666406991
15720466.0, 9681210.0, 1, 0.0194144851353
15645866.0, 9809294.0, 1, 0.0183258052622
18063094.0, 6627720.0, 1, 0.0182890851869
17990104.0, 6729276.0, 1, 0.0182580155558
18952884.0, 6390894.0, 1, 0.017983258508
17025916.0, 7313618.0, 1, 0.0141541335513
17078728.0, 7050656.0, 1, 0.0125636791362
18996838.0, 6318426.0, 1, 0.0120442985266
17899764.0, 6742608.0, 1, 0.00967422748532
18154450.0, 6614188.0, 1, 0.00943828732885
18187530.0, 6607946.0, 1, 0.00933575754628
17161722.0, 6955492.0, 1, 0.00932640541547
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17025916.0, 7313618.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
15479570.0, 11368896.0, 2, inf
19802394.0, 6290512.0, 2, inf
19802394.0, 6290512.0, 2, inf
18986452.0, 6403850.0, 2, 0.437032035199
18110570.0, 6710048.0, 2, 0.415753264587
16453462.0, 8658108.0, 2, 0.301882870097
16777098.0, 8013580.0, 2, 0.301370067119
17729570.0, 7038640.0, 2, 0.297360826582
16114816.0, 9578620.0, 2, 0.225749985875
19734544.0, 6398450.0, 2, 0.194310715926
17157642.0, 7100676.0, 2, 0.193990805218
15819410.0, 10280052.0, 2, 0.173264885874
15479934.0, 10761920.0, 2, 0.170003821443
17038268.0, 7413944.0, 2, 0.168206735374
16379052.0, 9132872.0, 2, 0.159499771523
15965678.0, 9793692.0, 2, 0.146924240589
15698992.0, 10716160.0, 2, 0.12301902945
16867018.0, 7613474.0, 2, 0.118401393313
16390660.0, 9092676.0, 2, 0.110700504206
15834460.0, 9995400.0, 2, 0.0864063829448
16867018.0, 7613474.0, 2, 0.0600912746069
15674672.0, 10734754.0, 2, 0.059685484527
15834460.0, 9995400.0, 2, 0.0432004546257
17157642.0, 7100676.0, 2, 0.0398305154231
19734544.0, 6398450.0, 2, 0.0167590885256
19802394.0, 6290512.0, 2, 0.0
20186958.0, 6295106.0, 3, inf
16003766.0, 10500226.0, 3, inf
17800022.0, 7100698.0, 3, 0.630725913085
16546848.0, 8853354.0, 3, 0.570989864841
16059878.0, 10046512.0, 3, 0.401563043055
17196480.0, 7530886.0, 3, 0.325492557899
17800022.0, 7100698.0, 3, 0.324849340778
16499916.0, 9310356.0, 3, 0.298946305403
17242506.0, 7353528.0, 3, 0.246578866945
17196480.0, 7530886.0, 3, 0.197472444431
16531286.0, 9263286.0, 3, 0.119896700751
18141430.0, 7221800.0, 4, inf
Generacion: 295
15313496.0, 12710748.0, 1, inf
19822694.0, 6273594.0, 1, inf
15313496.0, 12710748.0, 1, inf
15479934.0, 10761920.0, 1, 0.524444865024
15645866.0, 9809294.0, 1, 0.221228828472
16301142.0, 8992020.0, 1, 0.163605977269
19185380.0, 6284830.0, 1, 0.161283795523
18275566.0, 6595074.0, 1, 0.161003774035
17737658.0, 6847706.0, 1, 0.145338536474
16771360.0, 7783850.0, 1, 0.141820037189
16316918.0, 8338366.0, 1, 0.131767499561
18798620.0, 6443908.0, 1, 0.124232751212
17321632.0, 6852856.0, 1, 0.105444794596
16906902.0, 7329338.0, 1, 0.0995972348892
16759046.0, 8031182.0, 1, 0.0942982280015
15765830.0, 9400836.0, 1, 0.0821387027995
17037622.0, 7118450.0, 1, 0.0813984022174
17899764.0, 6742608.0, 1, 0.0743825604738
16021292.0, 9233508.0, 1, 0.0651059258483
16614680.0, 8167192.0, 1, 0.0632225045949
16906902.0, 7329338.0, 1, 0.062820065639
16453202.0, 8325276.0, 1, 0.0621969571532
18798620.0, 6443908.0, 1, 0.0576943209441
16001062.0, 9253102.0, 1, 0.0552110398841
18952884.0, 6390894.0, 1, 0.0454687318096
16021292.0, 9233508.0, 1, 0.0420011007379
16490244.0, 8185428.0, 1, 0.0419974699505
15747256.0, 9419518.0, 1, 0.0419019823117
17161722.0, 6955492.0, 1, 0.0414002584245
15736548.0, 9662732.0, 1, 0.0413493341468
16301142.0, 8992020.0, 1, 0.0410133419391
17281742.0, 6937718.0, 1, 0.0397998617274
18063094.0, 6627720.0, 1, 0.0324370425627
18016714.0, 6706106.0, 1, 0.0319634512189
17078728.0, 7050656.0, 1, 0.0289371631369
19072340.0, 6303642.0, 1, 0.0288299715739
18996838.0, 6318426.0, 1, 0.0280017676177
16001062.0, 9253102.0, 1, 0.0274365897754
17078728.0, 7050656.0, 1, 0.0238995853558
17990104.0, 6729276.0, 1, 0.0236340215842
15720466.0, 9681210.0, 1, 0.0234641010143
16581656.0, 8184920.0, 1, 0.0230263532117
18154450.0, 6614188.0, 1, 0.0212296052387
17161722.0, 6955492.0, 1, 0.0211666484032
18187530.0, 6607946.0, 1, 0.0204933324026
15720466.0, 9681210.0, 1, 0.0194144851353
18952884.0, 6390894.0, 1, 0.017983258508
19113198.0, 6298954.0, 1, 0.0167359968078
18063094.0, 6627720.0, 1, 0.0123878140518
18996838.0, 6318426.0, 1, 0.0120442985266
17281742.0, 6937718.0, 1, 0.0116075205938
19113198.0, 6298954.0, 1, 0.0112551721475
17321632.0, 6852856.0, 1, 0.00964640547991
18154450.0, 6614188.0, 1, 0.00943828732885
18187530.0, 6607946.0, 1, 0.00933575754628
16490244.0, 8185428.0, 1, 0.00829368143971
17990104.0, 6729276.0, 1, 0.00797237274308
16581656.0, 8184920.0, 1, 0.00740261389289
16316918.0, 8338366.0, 1, 0.00553213393937
15747256.0, 9419518.0, 1, 0.00527691590475
15736548.0, 9662732.0, 1, 0.00524522488105
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
15313496.0, 12710748.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16581656.0, 8184920.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17078728.0, 7050656.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
19802394.0, 6290512.0, 2, inf
15384290.0, 12919992.0, 2, inf
15707848.0, 10111838.0, 2, 0.543041655951
16581464.0, 8975212.0, 2, 0.514415945383
16771572.0, 7840164.0, 2, 0.357067750287
15845326.0, 9860618.0, 2, 0.322964536762
18639710.0, 6624290.0, 2, 0.256421886423
17196480.0, 7530886.0, 2, 0.231947136782
17986686.0, 6808574.0, 2, 0.181380990297
19069244.0, 6371422.0, 2, 0.18045137775
17360744.0, 6930624.0, 2, 0.17878638093
19765586.0, 6297200.0, 2, 0.178146800311
18110570.0, 6710048.0, 2, 0.154309857023
19062568.0, 6438602.0, 2, 0.135364303444
17258066.0, 7032472.0, 2, 0.081003416591
15834460.0, 9995400.0, 2, 0.0489882464578
18023550.0, 6722720.0, 2, 0.0429018814675
17283788.0, 6939118.0, 2, 0.0386031801023
17258066.0, 7032472.0, 2, 0.0280211110545
15834460.0, 9995400.0, 2, 0.0200230961864
17258066.0, 7032472.0, 2, 0.0
15834460.0, 9995400.0, 2, 0.0
15834460.0, 9995400.0, 2, 0.0
15834460.0, 9995400.0, 2, 0.0
15819410.0, 10280052.0, 3, inf
19117528.0, 6923382.0, 3, inf
15819410.0, 10280052.0, 3, inf
17268022.0, 7032872.0, 3, 0.899564598747
16782890.0, 9138942.0, 3, 0.741304688455
16246188.0, 9885142.0, 3, 0.477856891227
16868568.0, 8030256.0, 3, 0.468352173006
17197334.0, 7988640.0, 3, 0.384419866639
16141658.0, 10090334.0, 3, 0.247049801135
17197334.0, 7988640.0, 3, 0.0338308308589
17197334.0, 7988640.0, 3, 0.0
17197334.0, 7988640.0, 3, 0.0
15943020.0, 10450570.0, 4, inf
18758398.0, 7048870.0, 4, inf
17041670.0, 8337978.0, 4, 0.882515514044
16912688.0, 9821020.0, 4, 0.595644089039
Generacion: 296
19822694.0, 6273594.0, 1, inf
15274746.0, 11296408.0, 1, inf
15577722.0, 9935096.0, 1, 0.419576968349
16440704.0, 8320016.0, 1, 0.202165310738
16301142.0, 8992020.0, 1, 0.196734088326
19185380.0, 6284830.0, 1, 0.190514381633
18798620.0, 6443908.0, 1, 0.174496360411
16815532.0, 7450386.0, 1, 0.172241720372
17529700.0, 6819712.0, 1, 0.141538146422
16759046.0, 8031182.0, 1, 0.122797905003
18275566.0, 6595074.0, 1, 0.117571497659
16225322.0, 9070304.0, 1, 0.109611473981
17990104.0, 6729276.0, 1, 0.105846299457
17078728.0, 7050656.0, 1, 0.101927650664
17027528.0, 7319250.0, 1, 0.0932642359251
16021292.0, 9233508.0, 1, 0.0857036939634
16581656.0, 8184920.0, 1, 0.0800490426573
16726454.0, 8044230.0, 1, 0.0696123458262
15736548.0, 9662732.0, 1, 0.0579912437096
18996838.0, 6318426.0, 1, 0.0558842675988
16001062.0, 9253102.0, 1, 0.0556236675286
15765830.0, 9400836.0, 1, 0.0554420960032
15720466.0, 9681210.0, 1, 0.0540826663649
15747256.0, 9419518.0, 1, 0.052505900393
17442302.0, 6835196.0, 1, 0.0523485549454
16906902.0, 7329338.0, 1, 0.0506228086206
18275566.0, 6595074.0, 1, 0.0494531798842
16490244.0, 8185428.0, 1, 0.0468949523864
18914362.0, 6424106.0, 1, 0.0444741144166
17321632.0, 6852856.0, 1, 0.0434281552216
18063094.0, 6627720.0, 1, 0.0356932938855
17161722.0, 6955492.0, 1, 0.0356351967541
15720466.0, 9681210.0, 1, 0.0350652769481
16001062.0, 9253102.0, 1, 0.0338607561234
15765830.0, 9400836.0, 1, 0.0334966358652
17281742.0, 6937718.0, 1, 0.0265963884556
17990104.0, 6729276.0, 1, 0.0238560369542
18952884.0, 6390894.0, 1, 0.0228979625663
16906902.0, 7329338.0, 1, 0.0220988151302
18016714.0, 6706106.0, 1, 0.021456983356
18154450.0, 6614188.0, 1, 0.0213300305833
18187530.0, 6607946.0, 1, 0.0206000310318
17161722.0, 6955492.0, 1, 0.0196964635154
17237622.0, 6948220.0, 1, 0.0187797049919
18996838.0, 6318426.0, 1, 0.0163532592857
18952884.0, 6390894.0, 1, 0.0162768081171
16759046.0, 8031182.0, 1, 0.0150178538262
18016714.0, 6706106.0, 1, 0.0148109578045
18063094.0, 6627720.0, 1, 0.012892113109
17321632.0, 6852856.0, 1, 0.0122869459761
17237622.0, 6948220.0, 1, 0.011148872382
16490244.0, 8185428.0, 1, 0.0109939631573
17281742.0, 6937718.0, 1, 0.0108618484113
18154450.0, 6614188.0, 1, 0.00996771731559
18187530.0, 6607946.0, 1, 0.00983631686955
15747256.0, 9419518.0, 1, 0.0060738974222
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15765830.0, 9400836.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16490244.0, 8185428.0, 1, 0.0
16759046.0, 8031182.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17281742.0, 6937718.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
18952884.0, 6390894.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15313496.0, 12710748.0, 2, inf
15313496.0, 12710748.0, 2, inf
19802394.0, 6290512.0, 2, inf
15739382.0, 10442386.0, 2, 0.464901890034
15405978.0, 12421424.0, 2, 0.448189827938
16388688.0, 9555970.0, 2, 0.315627810817
18070440.0, 6709552.0, 2, 0.274153683841
18795066.0, 6599930.0, 2, 0.263220663735
17737658.0, 6847706.0, 2, 0.244013226772
16453202.0, 8325276.0, 2, 0.240828548929
16891822.0, 7823386.0, 2, 0.190996191509
19741966.0, 6314778.0, 2, 0.175927504023
19069244.0, 6371422.0, 2, 0.170637250846
16108282.0, 9858360.0, 2, 0.168496959601
17117732.0, 7120110.0, 2, 0.142159987223
17201200.0, 7032946.0, 2, 0.1330841757
17017230.0, 7682524.0, 2, 0.115537575635
16590228.0, 8298046.0, 2, 0.104457393796
19062568.0, 6438602.0, 2, 0.0966709715103
15806440.0, 10009404.0, 2, 0.0908021278303
15845326.0, 9860618.0, 2, 0.0823448364308
16590228.0, 8298046.0, 2, 0.0714279229212
17201200.0, 7032946.0, 2, 0.0474468406269
17017230.0, 7682524.0, 2, 0.0443293289295
15834460.0, 9995400.0, 2, 0.0318372426988
17201200.0, 7032946.0, 2, 0.0
17201200.0, 7032946.0, 2, 0.0
15943020.0, 10450570.0, 3, inf
20069920.0, 6309786.0, 3, inf
18110570.0, 6710048.0, 3, 0.674861264929
19734544.0, 6398450.0, 3, 0.571438592219
16141658.0, 10090334.0, 3, 0.532043071932
16546848.0, 8853354.0, 3, 0.482783332892
17107176.0, 8113266.0, 3, 0.390920464387
16834082.0, 8785986.0, 3, 0.314505923005
17196480.0, 7530886.0, 3, 0.151797544577
17604890.0, 7056086.0, 3, 0.150785272387
17604890.0, 7056086.0, 3, 0.122694453139
17273430.0, 7254836.0, 3, 0.0922636700338
17242506.0, 7353528.0, 3, 0.08531207628
17443420.0, 7173074.0, 3, 0.0694433450322
17196480.0, 7530886.0, 3, 0.0644714727069
17443420.0, 7173074.0, 3, 0.0588717567609
15975432.0, 10697738.0, 4, inf
17825890.0, 7078020.0, 4, inf
16550512.0, 9493428.0, 4, 0.755921578125
16240046.0, 10196948.0, 4, 0.643485354317
17148640.0, 9238044.0, 4, 0.519891406972
17642732.0, 7567168.0, 4, 0.515546796597
17197334.0, 7988640.0, 4, 0.483007228496
17191664.0, 8865738.0, 4, 0.371480681598
17750388.0, 7204346.0, 4, 0.234114104072
17197334.0, 7988640.0, 4, 0.119501906142
17875780.0, 7158012.0, 5, inf
16340646.0, 10296000.0, 5, inf
Generacion: 297
15303814.0, 11277786.0, 1, inf
19822694.0, 6273594.0, 1, inf
19822694.0, 6273594.0, 1, inf
15454172.0, 11224864.0, 1, 0.411250203053
15720466.0, 9681210.0, 1, 0.312031023367
16771572.0, 7840164.0, 1, 0.172970825322
19185380.0, 6284830.0, 1, 0.162074797191
16906902.0, 7329338.0, 1, 0.16150572585
16301142.0, 8992020.0, 1, 0.158470142662
16316918.0, 8338366.0, 1, 0.158014357962
18798620.0, 6443908.0, 1, 0.126342510631
17899764.0, 6742608.0, 1, 0.119956586156
17529700.0, 6819712.0, 1, 0.119735579334
18275566.0, 6595074.0, 1, 0.118320836003
16243908.0, 9050530.0, 1, 0.110186203281
16614680.0, 8167192.0, 1, 0.0903075661733
17025916.0, 7313618.0, 1, 0.0710697897864
16759046.0, 8031182.0, 1, 0.0701188936084
18798620.0, 6443908.0, 1, 0.0643455361483
17037622.0, 7118450.0, 1, 0.0642353101508
15720466.0, 9681210.0, 1, 0.062621707901
17078728.0, 7050656.0, 1, 0.0600268551863
16001062.0, 9253102.0, 1, 0.0559708937838
15765830.0, 9400836.0, 1, 0.0557886465799
16490244.0, 8185428.0, 1, 0.0544319629902
16440704.0, 8320016.0, 1, 0.0542881220385
16021292.0, 9233508.0, 1, 0.0531790515574
15747256.0, 9419518.0, 1, 0.052712362559
17442302.0, 6835196.0, 1, 0.052667399603
15736548.0, 9662732.0, 1, 0.0521608984794
18275566.0, 6595074.0, 1, 0.0496896922224
18952884.0, 6390894.0, 1, 0.0486191211746
17321632.0, 6852856.0, 1, 0.0436617017161
16021292.0, 9233508.0, 1, 0.0410417169567
17281742.0, 6937718.0, 1, 0.0376477125378
18063094.0, 6627720.0, 1, 0.0358805810725
17161722.0, 6955492.0, 1, 0.0358130535555
16001062.0, 9253102.0, 1, 0.0339988217201
15765830.0, 9400836.0, 1, 0.0336323592338
18996838.0, 6318426.0, 1, 0.0311895811116
17237622.0, 6948220.0, 1, 0.0301115006567
16759046.0, 8031182.0, 1, 0.0299511387348
19113198.0, 6298954.0, 1, 0.0287742962228
