Final time of Execution: 0:20:32.257633
17990104.0, 6729276.0, 1, 0.0246217974632
18016714.0, 6706106.0, 1, 0.0215526945165
18154450.0, 6614188.0, 1, 0.0214638680447
18187530.0, 6607946.0, 1, 0.0207291727219
18952884.0, 6390894.0, 1, 0.0203206645095
17161722.0, 6955492.0, 1, 0.0198192369582
19072340.0, 6303642.0, 1, 0.0176449369413
18016714.0, 6706106.0, 1, 0.0148937232501
16440704.0, 8320016.0, 1, 0.0146298191099
16490244.0, 8185428.0, 1, 0.0146070382094
18063094.0, 6627720.0, 1, 0.0129677379961
18996838.0, 6318426.0, 1, 0.012681069546
17321632.0, 6852856.0, 1, 0.0123564498132
19072340.0, 6303642.0, 1, 0.0119959440281
18154450.0, 6614188.0, 1, 0.0100245308297
18187530.0, 6607946.0, 1, 0.00989264140583
17990104.0, 6729276.0, 1, 0.0085527936334
16316918.0, 8338366.0, 1, 0.00715805619516
15747256.0, 9419518.0, 1, 0.006102883736
15736548.0, 9662732.0, 1, 0.00606211791407
18063094.0, 6627720.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18187530.0, 6607946.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15765830.0, 9400836.0, 1, 0.0
15765830.0, 9400836.0, 1, 0.0
15765830.0, 9400836.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16001062.0, 9253102.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17990104.0, 6729276.0, 1, 0.0
19741966.0, 6314778.0, 2, inf
15313496.0, 12710748.0, 2, inf
15613532.0, 12403182.0, 2, 0.494276815292
15819410.0, 10280052.0, 2, 0.386306922555
18911694.0, 6580602.0, 2, 0.335191207143
16607768.0, 8610988.0, 2, 0.282630136436
16258834.0, 9644794.0, 2, 0.282306267171
16921072.0, 7586146.0, 2, 0.256929152427
19390460.0, 6346818.0, 2, 0.229046238756
18141150.0, 6686332.0, 2, 0.210126064168
15859170.0, 9976954.0, 2, 0.190679459799
16414644.0, 8973594.0, 2, 0.188777326704
17197514.0, 7015538.0, 2, 0.147854950067
17027528.0, 7319250.0, 2, 0.125688484857
17410386.0, 6926530.0, 2, 0.12367854491
17852368.0, 6821194.0, 2, 0.121278729307
17681754.0, 6923874.0, 2, 0.116273793345
16546848.0, 8853354.0, 2, 0.100302530265
18070440.0, 6709552.0, 2, 0.0862957969902
16935142.0, 7440498.0, 2, 0.0657677782723
15841628.0, 10261810.0, 2, 0.0563671728471
18110570.0, 6710048.0, 3, inf
15384290.0, 12919992.0, 3, inf
16003766.0, 10500226.0, 3, 0.76268858887
17907110.0, 6824440.0, 3, 0.364619219328
17017230.0, 7682524.0, 3, 0.354083403974
16777078.0, 8797808.0, 3, 0.321856261038
17258066.0, 7032472.0, 3, 0.292504064619
16260006.0, 10178452.0, 3, 0.290360416509
16509848.0, 9849862.0, 3, 0.206170957401
17116024.0, 7371024.0, 3, 0.172083105116
16530106.0, 9513378.0, 3, 0.167115442572
16581464.0, 8975212.0, 3, 0.129816014524
16699114.0, 8956626.0, 3, 0.100318980224
17201200.0, 7032946.0, 3, 0.075299851854
17201200.0, 7032946.0, 3, 0.031318901487
16581464.0, 8975212.0, 3, 0.021831065387
19117528.0, 6923382.0, 4, inf
16605772.0, 9660920.0, 4, inf
18613558.0, 6931520.0, 4, 0.570725034686
17197334.0, 7988640.0, 4, 0.561954971317
17825890.0, 7078020.0, 4, 0.554102197945
17191664.0, 8865738.0, 4, 0.475783389516
17442182.0, 7600402.0, 4, 0.395893205991
17148640.0, 9238044.0, 4, 0.352131170137
17443420.0, 7173074.0, 4, 0.343586664658
17148640.0, 9238044.0, 4, 0.171602159202
18607946.0, 7080578.0, 5, inf
16643620.0, 11047822.0, 5, inf
17801294.0, 8475400.0, 5, 0.928843414327
18034126.0, 7177970.0, 5, 0.762235404432
17474408.0, 9732486.0, 5, 0.565860220098
16882668.0, 10524716.0, 5, 0.537551578992
Generacion: 298
19822694.0, 6273594.0, 1, inf
15247730.0, 11253932.0, 1, inf
15253784.0, 10533232.0, 1, 0.345079167877
15598096.0, 9916732.0, 1, 0.27308494098
16906902.0, 7329338.0, 1, 0.20163358275
18914362.0, 6424106.0, 1, 0.189046032705
16759046.0, 8031182.0, 1, 0.179697041069
19185380.0, 6284830.0, 1, 0.160174337091
16316918.0, 8338366.0, 1, 0.15830417746
16301142.0, 8992020.0, 1, 0.147819723375
18275566.0, 6595074.0, 1, 0.142213203238
16225322.0, 9070304.0, 1, 0.109658155538
17852368.0, 6821194.0, 1, 0.105411868198
17442302.0, 6835196.0, 1, 0.0931785619446
16581656.0, 8184920.0, 1, 0.0897259881759
16021292.0, 9233508.0, 1, 0.0886087913389
16021292.0, 9233508.0, 1, 0.0781947919121
17027528.0, 7319250.0, 1, 0.066685094933
17037622.0, 7118450.0, 1, 0.0651222226774
16759046.0, 8031182.0, 1, 0.0631874948889
15765830.0, 9400836.0, 1, 0.0595902789407
17899764.0, 6742608.0, 1, 0.0590313773772
16440704.0, 8320016.0, 1, 0.0540811307511
18275566.0, 6595074.0, 1, 0.0535715867124
15747256.0, 9419518.0, 1, 0.0528947607747
15736548.0, 9662732.0, 1, 0.052350057035
15720466.0, 9681210.0, 1, 0.0508055835474
16490244.0, 8185428.0, 1, 0.0470047909154
17321632.0, 6852856.0, 1, 0.0434155695935
18016714.0, 6706106.0, 1, 0.0413021350888
15765830.0, 9400836.0, 1, 0.0376576423302
17281742.0, 6937718.0, 1, 0.0375110840062
18063094.0, 6627720.0, 1, 0.0357077741278
17161722.0, 6955492.0, 1, 0.0356982345445
17078728.0, 7050656.0, 1, 0.0317532368985
18996838.0, 6318426.0, 1, 0.0310541189041
15720466.0, 9681210.0, 1, 0.0304579414087
17442302.0, 6835196.0, 1, 0.029187619603
19113198.0, 6298954.0, 1, 0.0284856448203
17078728.0, 7050656.0, 1, 0.0280929287978
18952884.0, 6390894.0, 1, 0.0229709951899
18154450.0, 6614188.0, 1, 0.0212220103101
18187530.0, 6607946.0, 1, 0.0204963215397
17161722.0, 6955492.0, 1, 0.0196010496373
16301142.0, 8992020.0, 1, 0.0191669450147
17237622.0, 6948220.0, 1, 0.0186989867023
18016714.0, 6706106.0, 1, 0.0174670061211
19072340.0, 6303642.0, 1, 0.0174446008352
18952884.0, 6390894.0, 1, 0.0162761309899
16440704.0, 8320016.0, 1, 0.0145129893925
17852368.0, 6821194.0, 1, 0.0131713187097
18063094.0, 6627720.0, 1, 0.0128548693545
18996838.0, 6318426.0, 1, 0.0125759805182
17321632.0, 6852856.0, 1, 0.0122651383636
19072340.0, 6303642.0, 1, 0.0118992538816
17237622.0, 6948220.0, 1, 0.0111039335944
16490244.0, 8185428.0, 1, 0.0109305016176
18154450.0, 6614188.0, 1, 0.00994774265361
18187530.0, 6607946.0, 1, 0.00981522152753
16316918.0, 8338366.0, 1, 0.00713282202944
15747256.0, 9419518.0, 1, 0.00609171589194
15736548.0, 9662732.0, 1, 0.00605075481661
17027528.0, 7319250.0, 1, 0.00423192149242
15736548.0, 9662732.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15765830.0, 9400836.0, 1, 0.0
15765830.0, 9400836.0, 1, 0.0
15765830.0, 9400836.0, 1, 0.0
15765830.0, 9400836.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
19765586.0, 6297200.0, 2, inf
15274746.0, 11296408.0, 2, inf
16935142.0, 7440498.0, 2, 0.391769944247
15717548.0, 10063818.0, 2, 0.384877411983
16188720.0, 9379730.0, 2, 0.324394236921
16590228.0, 8298046.0, 2, 0.317849803998
18836694.0, 6623388.0, 2, 0.281209132603
19069244.0, 6371422.0, 2, 0.263313664999
16414644.0, 8973594.0, 2, 0.22599823132
18110570.0, 6710048.0, 2, 0.218063784158
15859170.0, 9976954.0, 2, 0.202038526799
17197514.0, 7015538.0, 2, 0.196762089498
19741966.0, 6314778.0, 2, 0.169905048169
18009390.0, 6903512.0, 2, 0.167403654554
17377398.0, 6925930.0, 2, 0.14986082529
16531386.0, 8631374.0, 2, 0.10472011966
16560894.0, 8612882.0, 2, 0.0797788327192
18016170.0, 6800126.0, 2, 0.0612292360448
17360744.0, 6930624.0, 2, 0.057980197174
15834460.0, 9995400.0, 2, 0.0489113006107
15517282.0, 12691886.0, 3, inf
22077312.0, 6370912.0, 3, inf
17258066.0, 7032472.0, 3, 0.848042430733
15754656.0, 11705980.0, 3, 0.420887017125
17019298.0, 7807192.0, 3, 0.333053501581
16546848.0, 8853354.0, 3, 0.308050491274
16634824.0, 8592432.0, 3, 0.237525942892
16003766.0, 10500226.0, 3, 0.226772590807
16260006.0, 10178452.0, 3, 0.212677766388
17201200.0, 7032946.0, 3, 0.15896078428
16003766.0, 10500226.0, 3, 0.0859535426919
16240046.0, 10196948.0, 3, 0.0510222999994
16260006.0, 10178452.0, 3, 0.0466518459899
16240046.0, 10196948.0, 3, 0.0389442592868
16003766.0, 10500226.0, 3, 0.0
16240046.0, 10196948.0, 3, 0.0
16003766.0, 10500226.0, 3, 0.0
16581050.0, 9680458.0, 4, inf
17729570.0, 7038640.0, 4, inf
17273430.0, 7254836.0, 4, 1.35180743412
16800864.0, 8777900.0, 4, 1.14422258113
16581464.0, 8975212.0, 4, 0.376786750963
17604890.0, 7056086.0, 4, 0.295201285117
16699114.0, 8956626.0, 4, 0.265716415104
17604890.0, 7056086.0, 4, 0.183789382795
16629418.0, 9904552.0, 5, inf
17825890.0, 7078020.0, 5, inf
17825890.0, 7078020.0, 5, inf
17318220.0, 7510258.0, 5, 0.977814256011
17296292.0, 8895418.0, 5, 0.652545194955
Generacion: 299
15247730.0, 11253932.0, 1, inf
19822694.0, 6273594.0, 1, inf
15482784.0, 9906682.0, 1, 0.419117283965
18911694.0, 6580602.0, 1, 0.173957233463
16867018.0, 7613474.0, 1, 0.173241471145
15817042.0, 9155396.0, 1, 0.166803583251
16316918.0, 8338366.0, 1, 0.165436999489
19185380.0, 6284830.0, 1, 0.160174337091
16301142.0, 8992020.0, 1, 0.147819723375
18275566.0, 6595074.0, 1, 0.14288335784
16759046.0, 8031182.0, 1, 0.14262641381
16490244.0, 8185428.0, 1, 0.127578357345
17442302.0, 6835196.0, 1, 0.122366181548
17852368.0, 6821194.0, 1, 0.112741089628
16225322.0, 9070304.0, 1, 0.104960844158
17078728.0, 7050656.0, 1, 0.102371070516
18016714.0, 6706106.0, 1, 0.0849082544749
16906902.0, 7329338.0, 1, 0.0834180957856
17027528.0, 7319250.0, 1, 0.0802974240561
16440704.0, 8320016.0, 1, 0.0685941201436
15720466.0, 9681210.0, 1, 0.0556629484863
16759046.0, 8031182.0, 1, 0.0545716131906
15765830.0, 9400836.0, 1, 0.0533417183909
15747256.0, 9419518.0, 1, 0.0528947607747
15736548.0, 9662732.0, 1, 0.052350057035
15720466.0, 9681210.0, 1, 0.0487876482186
18914362.0, 6424106.0, 1, 0.0470947401189
17321632.0, 6852856.0, 1, 0.0434155695935
18952884.0, 6390894.0, 1, 0.0392471261798
17852368.0, 6821194.0, 1, 0.0387343613915
17281742.0, 6937718.0, 1, 0.0375110840062
18063094.0, 6627720.0, 1, 0.0357077741278
17161722.0, 6955492.0, 1, 0.0356982345445
16225322.0, 9070304.0, 1, 0.0336583953684
18996838.0, 6318426.0, 1, 0.0310541189041
17237622.0, 6948220.0, 1, 0.0298029202967
18275566.0, 6595074.0, 1, 0.0293794778138
18154450.0, 6614188.0, 1, 0.0291907356039
18154450.0, 6614188.0, 1, 0.0238065738478
17161722.0, 6955492.0, 1, 0.0196010496373
16301142.0, 8992020.0, 1, 0.0191669450147
19072340.0, 6303642.0, 1, 0.0174446008352
19113198.0, 6298954.0, 1, 0.0167189120648
15765830.0, 9400836.0, 1, 0.0149451188914
17027528.0, 7319250.0, 1, 0.0132169102268
18063094.0, 6627720.0, 1, 0.0128548693545
18996838.0, 6318426.0, 1, 0.0125759805182
17321632.0, 6852856.0, 1, 0.0122651383636
19072340.0, 6303642.0, 1, 0.0118992538816
19113198.0, 6298954.0, 1, 0.0117667327555
16906902.0, 7329338.0, 1, 0.0107434481405
15747256.0, 9419518.0, 1, 0.00609171589194
15736548.0, 9662732.0, 1, 0.00605075481661
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15720466.0, 9681210.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
15736548.0, 9662732.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
15747256.0, 9419518.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16301142.0, 8992020.0, 1, 0.0
16759046.0, 8031182.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17321632.0, 6852856.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
15313496.0, 12710748.0, 2, inf
19802394.0, 6290512.0, 2, inf
15394442.0, 11460068.0, 2, 0.498589848236
15598096.0, 9916732.0, 2, 0.478889382628
16607768.0, 8610988.0, 2, 0.299018772672
17197514.0, 7015538.0, 2, 0.283726120145
18136810.0, 6782568.0, 2, 0.261491822142
16935142.0, 7440498.0, 2, 0.222608026069
16001062.0, 9253102.0, 2, 0.20069341717
19069244.0, 6371422.0, 2, 0.183115476019
19741966.0, 6314778.0, 2, 0.166686012431
18723386.0, 6642056.0, 2, 0.164751607269
18141150.0, 6686332.0, 2, 0.152558405897
16379052.0, 9132872.0, 2, 0.128111301482
16021292.0, 9233508.0, 2, 0.102932248091
18836694.0, 6623388.0, 2, 0.0947714572937
18986544.0, 6409982.0, 2, 0.0910511857447
16935142.0, 7440498.0, 2, 0.0837508010017
17137942.0, 7175528.0, 2, 0.0735232917211
17116024.0, 7371024.0, 2, 0.0707453842597
16517408.0, 8762806.0, 2, 0.0629375359239
16445090.0, 8782392.0, 2, 0.0557247387364
16414644.0, 8973594.0, 2, 0.0377100430297
16414644.0, 8973594.0, 2, 0.0315912563343
19765586.0, 6297200.0, 2, 0.017241267685
17116024.0, 7371024.0, 2, 0.015703810404
16414644.0, 8973594.0, 2, 0.0
17116024.0, 7371024.0, 2, 0.0
15717548.0, 10063818.0, 3, inf
18905082.0, 6631304.0, 3, inf
17098086.0, 8103894.0, 3, 0.622137980004
17825890.0, 7078020.0, 3, 0.550184426328
16388688.0, 9555970.0, 3, 0.462267224073
16699114.0, 8956626.0, 3, 0.415918280311
18641654.0, 6839700.0, 3, 0.397616799826
17273430.0, 7254836.0, 3, 0.278654005922
17147192.0, 7303644.0, 3, 0.272741816536
15834460.0, 9995400.0, 3, 0.193805925811
15834460.0, 9995400.0, 3, 0.164697754429
16490062.0, 9114650.0, 3, 0.157245319376
18745396.0, 6703370.0, 3, 0.143355549425
16581464.0, 8975212.0, 3, 0.111621635778
16490062.0, 9114650.0, 3, 0.0724259725506
17147192.0, 7303644.0, 3, 0.0296249552334
15754656.0, 11705980.0, 4, inf
17989444.0, 7137686.0, 4, inf
16492484.0, 9780748.0, 4, 0.945852829413
17184768.0, 7747892.0, 4, 0.877560980899
17243312.0, 7306614.0, 4, 0.493642311217
15819410.0, 10280052.0, 4, 0.322077660231
15841628.0, 10261810.0, 4, 0.20641335422
16240046.0, 10196948.0, 4, 0.205458568177
16260006.0, 10178452.0, 4, 0.204064586022
15819410.0, 10280052.0, 4, 0.0329686309605
16003766.0, 10500226.0, 5, inf
16003766.0, 10500226.0, 5, inf
17642732.0, 7567168.0, 5, inf
17128500.0, 10220742.0, 5, 1.44726137972
17197334.0, 7988640.0, 5, 0.966713605674
17349052.0, 7780010.0, 5, 0.275294166776
17128500.0, 10220742.0, 5, 0.13728601112
17476736.0, 7681198.0, 5, 0.134970000831
17476736.0, 7681198.0, 5, 0.116782728671
Generacion: 300
21230622.0, 6276784.0, 1, inf
15223184.0, 11443200.0, 1, inf
15462410.0, 9925046.0, 1, 0.389990804808
19185380.0, 6284830.0, 1, 0.343185430195
15277760.0, 11236698.0, 1, 0.292951920715
16800464.0, 7596510.0, 1, 0.160459520779
16316918.0, 8338366.0, 1, 0.155371715599
15680064.0, 9567826.0, 1, 0.148229577782
16301142.0, 8992020.0, 1, 0.132241389493
16759046.0, 8031182.0, 1, 0.113662541013
18754666.0, 6586582.0, 1, 0.108691233109
15693232.0, 9357738.0, 1, 0.102630434817
16243908.0, 9050530.0, 1, 0.0951297344951
17078728.0, 7050656.0, 1, 0.0919243817675
15836930.0, 9134536.0, 1, 0.0913538771959
18275566.0, 6595074.0, 1, 0.0822426108916
16581656.0, 8184920.0, 1, 0.0746003776062
18911694.0, 6580602.0, 1, 0.0739523695782
16490244.0, 8185428.0, 1, 0.0737690366786
17852368.0, 6821194.0, 1, 0.0723375893032
17442302.0, 6835196.0, 1, 0.0716779443966
16906902.0, 7329338.0, 1, 0.0715243260997
17025916.0, 7313618.0, 1, 0.0707094478553
15817042.0, 9155396.0, 1, 0.0671224969369
18986452.0, 6403850.0, 1, 0.0649193006959
15247730.0, 11253932.0, 1, 0.0490548061784
17321632.0, 6852856.0, 1, 0.0465707980858
18016170.0, 6800126.0, 1, 0.0454648341886
16759046.0, 8031182.0, 1, 0.0366516388152
17281742.0, 6937718.0, 1, 0.0324427746773
16316918.0, 8338366.0, 1, 0.0322284172889
17161722.0, 6955492.0, 1, 0.0310540699966
18063094.0, 6627720.0, 1, 0.0303793681736
17852368.0, 6821194.0, 1, 0.0299767279269
18996838.0, 6318426.0, 1, 0.0291025660372
18016714.0, 6706106.0, 1, 0.0259187315072
18187530.0, 6607946.0, 1, 0.0238606704359
17237622.0, 6948220.0, 1, 0.0234188625124
17442302.0, 6835196.0, 1, 0.022796961777
19113198.0, 6298954.0, 1, 0.0224578825124
16266770.0, 9012720.0, 1, 0.0208522550382
16906902.0, 7329338.0, 1, 0.0207604308879
18154450.0, 6614188.0, 1, 0.0164153358541
18275566.0, 6595074.0, 1, 0.0162981926204
18016714.0, 6706106.0, 1, 0.0152627743777
17161722.0, 6955492.0, 1, 0.0152227592416
19185380.0, 6284830.0, 1, 0.0135728040751
19072340.0, 6303642.0, 1, 0.013475485291
17025916.0, 7313618.0, 1, 0.0118338302305
18063094.0, 6627720.0, 1, 0.01033965309
19072340.0, 6303642.0, 1, 0.00966279358841
18154450.0, 6614188.0, 1, 0.00812573094883
16301142.0, 8992020.0, 1, 0.00663272387199
18996838.0, 6318426.0, 1, 0.00459041498043
18016170.0, 6800126.0, 1, 0.00416842967146
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17161722.0, 6955492.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17442302.0, 6835196.0, 1, 0.0
17852368.0, 6821194.0, 1, 0.0
18016170.0, 6800126.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18063094.0, 6627720.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18154450.0, 6614188.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18275566.0, 6595074.0, 1, 0.0
18996838.0, 6318426.0, 1, 0.0
19072340.0, 6303642.0, 1, 0.0
19185380.0, 6284830.0, 1, 0.0
16316918.0, 8338366.0, 1, 0.0
16759046.0, 8031182.0, 1, 0.0
16906902.0, 7329338.0, 1, 0.0
19802394.0, 6290512.0, 2, inf
19802394.0, 6290512.0, 2, inf
15313496.0, 12710748.0, 2, inf
18905082.0, 6631304.0, 2, 0.350561810684
16607768.0, 8610988.0, 2, 0.345362731966
15579498.0, 10072130.0, 2, 0.279493845052
15426840.0, 11442450.0, 2, 0.257407035617
19390460.0, 6346818.0, 2, 0.252976746677
16867018.0, 7613474.0, 2, 0.229422146259
16379052.0, 9132872.0, 2, 0.227612496624
15394442.0, 11460068.0, 2, 0.222796793498
18070440.0, 6709552.0, 2, 0.209458778989
17611596.0, 6860582.0, 2, 0.195135446399
16021292.0, 9233508.0, 2, 0.140361085465
18070440.0, 6709552.0, 2, 0.114405229273
17348824.0, 6930278.0, 2, 0.103374069149
17268022.0, 7032872.0, 2, 0.103072488682
15717548.0, 10063818.0, 2, 0.0922924260909
16921072.0, 7586146.0, 2, 0.0815847045024
17147192.0, 7303644.0, 2, 0.0688325413124
17027528.0, 7319250.0, 2, 0.0682288251874
15720466.0, 9681210.0, 2, 0.0655621281903
15921652.0, 9379828.0, 2, 0.0520800900112
15747256.0, 9419518.0, 2, 0.0448982592874
15720466.0, 9681210.0, 2, 0.0414105435941
15904256.0, 9400484.0, 2, 0.0379849051841
15765830.0, 9400836.0, 2, 0.0337472745372
17147192.0, 7303644.0, 2, 0.0293482713896
17027528.0, 7319250.0, 2, 0.0261461491761
15747256.0, 9419518.0, 2, 0.00887791907401
15765830.0, 9400836.0, 2, 0.0041925905238
17027528.0, 7319250.0, 2, 0.0
19802394.0, 6290512.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
15720466.0, 9681210.0, 2, 0.0
15747256.0, 9419518.0, 2, 0.0
15747256.0, 9419518.0, 2, 0.0
15747256.0, 9419518.0, 2, 0.0
15747256.0, 9419518.0, 2, 0.0
15747256.0, 9419518.0, 2, 0.0
15747256.0, 9419518.0, 2, 0.0
17027528.0, 7319250.0, 2, 0.0
21186558.0, 6293676.0, 3, inf
15819410.0, 10280052.0, 3, inf
18110570.0, 6710048.0, 3, 0.685998991367
20186958.0, 6295106.0, 3, 0.677562816009
16881030.0, 8012882.0, 3, 0.284852281201
16141658.0, 10090334.0, 3, 0.272379984111
16682356.0, 9115334.0, 3, 0.256959959187
17360744.0, 6930624.0, 3, 0.253383612632
16176596.0, 9459538.0, 3, 0.2415783253
16997724.0, 7603276.0, 3, 0.204796684892
16844054.0, 8624668.0, 3, 0.183596576156
16307410.0, 9250422.0, 3, 0.180577633506
16844054.0, 8624668.0, 3, 0.129975049985
17116024.0, 7371024.0, 3, 0.108257849506
17283622.0, 7105926.0, 3, 0.0975982403666
17273430.0, 7254836.0, 3, 0.0697727330323
17242506.0, 7353528.0, 3, 0.0584739523789
16003766.0, 10500226.0, 4, inf
18119574.0, 6874848.0, 4, inf
17148640.0, 9238044.0, 4, 0.731579464428
17196480.0, 7530886.0, 4, 0.556729974244
16388688.0, 9555970.0, 4, 0.455851193812
16732700.0, 9388464.0, 4, 0.4468727282
